,Year,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,G_opponent,MP_opponent,FG_opponent,FGA_opponent,FG%_opponent,3P_opponent,3PA_opponent,3P%_opponent,2P_opponent,2PA_opponent,2P%_opponent,FT_opponent,FTA_opponent,FT%_opponent,ORB_opponent,DRB_opponent,TRB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,W_misc,L_misc,PW_misc,PL_misc,MOV_misc,SOS_misc,SRS_misc,ORtg_misc,DRtg_misc,Pace_misc,FTr_misc,3PAr_misc,eFG%_misc,TOV%_misc,ORB%_misc,FT/FGA_misc,eFG%.1_misc,TOV%.1_misc,DRB%_misc,FT/FGA.1_misc,Arena_misc,Attendance_misc
0,2003,82.0,19805,3172,6809,0.466,296,804,0.368,2876,6005,0.479,1406,1826,0.77,959,2614,3573,2070,553,433,1124,1704,8046,82.0,19805,3005,6873,0.437,472,1362,0.347,2533,5511,0.46,1394,1853,0.752,974,2444,3418,1871,571,405,1116,1686,7876,51,31,47,35,2.07,0.39,2.46,106.1,103.8,91.9,0.268,0.118,0.488,12.9,28.2,0.206,0.472,12.7,72.9,0.203,Target Center,643684
0,2004,82.0,19755,3033,6571,0.462,326,897,0.363,2707,5674,0.477,1361,1743,0.781,875,2645,3520,1890,561,462,1043,1731,7753,82.0,19755,2741,6625,0.414,395,1181,0.334,2346,5444,0.431,1426,1893,0.753,1001,2400,3401,1701,547,296,1106,1656,7303,58,24,57,25,5.49,0.37,5.86,105.9,99.7,89.0,0.265,0.137,0.486,12.4,26.7,0.207,0.444,12.9,72.5,0.215,Target Center,723071
0,2005,82.0,19755,3045,6629,0.459,395,1145,0.345,2650,5484,0.483,1449,1820,0.796,947,2580,3527,1918,460,447,1079,1774,7934,82.0,19755,2967,6777,0.438,468,1291,0.363,2499,5486,0.456,1413,1880,0.752,1032,2359,3391,1783,540,323,963,1629,7815,44,38,45,37,1.45,0.28,1.73,108.2,106.6,89.1,0.275,0.173,0.489,12.7,28.6,0.219,0.472,11.2,71.4,0.208,Target Center,704438
0,2006,82.0,19855,2888,6340,0.456,310,942,0.329,2578,5398,0.478,1436,1895,0.758,811,2422,3233,1716,559,471,1189,1889,7522,82.0,19855,2852,6474,0.441,447,1229,0.364,2405,5245,0.459,1525,2072,0.736,974,2411,3385,1554,539,374,1139,1736,7676,33,49,35,47,-1.88,0.13,-1.75,102.4,104.5,88.8,0.299,0.149,0.48,14.2,25.2,0.226,0.475,13.4,71.3,0.236,Target Center,662167
0,2007,82.0,20005,2997,6503,0.461,384,1089,0.353,2613,5414,0.483,1499,1892,0.792,819,2474,3293,1848,532,325,1278,1758,7877,82.0,20005,3075,6689,0.46,518,1488,0.348,2557,5201,0.492,1510,1987,0.76,957,2438,3395,1782,583,360,1163,1679,8178,32,50,30,52,-3.67,0.51,-3.16,103.9,107.9,91.0,0.291,0.167,0.49,14.8,25.1,0.231,0.498,13.3,72.1,0.226,Target Center,655947
0,2008,82.0,19730,3076,6817,0.451,441,1259,0.35,2635,5558,0.474,1246,1693,0.736,964,2428,3392,1630,616,306,1188,1885,7839,82.0,19730,3056,6481,0.472,541,1516,0.357,2515,4965,0.507,1742,2266,0.769,871,2545,3416,1899,610,467,1103,1434,8395,22,60,23,59,-6.78,0.52,-6.26,103.8,111.2,91.9,0.248,0.185,0.484,13.6,27.5,0.183,0.513,12.9,73.6,0.269,Target Center,593537
0,2009,82.0,19805,2986,6766,0.441,543,1539,0.353,2443,5227,0.467,1504,1957,0.769,975,2442,3417,1674,512,322,1165,1785,8019,82.0,19805,3109,6561,0.474,536,1420,0.377,2573,5141,0.5,1668,2145,0.778,813,2539,3352,1765,610,484,1028,1642,8422,24,58,27,55,-4.91,0.18,-4.74,106.1,111.4,91.6,0.289,0.227,0.481,13.3,27.7,0.222,0.515,12.0,75.0,0.254,Target Center,595013
0,2010,82.0,19780,3106,6923,0.449,403,1181,0.341,2703,5742,0.471,1436,1926,0.746,962,2556,3518,1626,597,306,1333,1699,8051,82.0,19780,3343,6961,0.48,618,1690,0.366,2725,5271,0.517,1534,1981,0.774,917,2640,3557,2103,721,442,1173,1686,8838,15,67,17,65,-9.6,0.54,-9.06,101.7,111.6,96.1,0.278,0.171,0.478,14.6,26.7,0.207,0.525,13.0,73.6,0.22,Target Center,619170
0,2011,82.0,19780,3090,7014,0.441,589,1565,0.376,2501,5449,0.459,1519,1977,0.768,1085,2556,3641,1650,592,422,1398,1825,8288,82.0,19780,3230,6902,0.468,639,1707,0.374,2591,5195,0.499,1733,2227,0.778,913,2577,3490,2031,777,447,1183,1717,8832,17,65,24,58,-6.63,0.67,-5.97,104.2,111.1,96.5,0.282,0.223,0.483,15.1,29.6,0.217,0.514,13.1,73.7,0.251,Target Center,624960
0,2012,66.0,15940,2355,5434,0.433,473,1423,0.332,1882,4011,0.469,1281,1662,0.771,797,2089,2886,1290,436,293,1001,1212,6464,66.0,15940,2572,5656,0.455,406,1195,0.34,2166,4461,0.486,1059,1402,0.755,771,2096,2867,1422,549,377,875,1435,6609,26,40,28,38,-2.2,0.37,-1.83,104.3,106.6,93.3,0.306,0.262,0.477,14.0,27.5,0.236,0.491,12.2,73.0,0.187,Target Center,577197
0,2013,82.0,19730,2943,6702,0.439,450,1475,0.305,2493,5227,0.477,1515,2042,0.742,973,2473,3446,1836,700,387,1214,1509,7851,82.0,19730,3113,6657,0.468,576,1559,0.369,2537,5098,0.498,1243,1652,0.752,871,2583,3454,1832,661,481,1302,1847,8045,31,51,34,48,-2.37,0.54,-1.83,102.9,105.4,92.8,0.305,0.22,0.473,13.8,27.4,0.226,0.511,15.0,74.0,0.187,Target Center,669956
0,2014,82.0,19855,3189,7175,0.444,600,1757,0.341,2589,5418,0.478,1790,2301,0.778,1024,2644,3668,1963,718,297,1142,1504,8768,82.0,19855,3321,7048,0.471,663,1820,0.364,2658,5228,0.508,1244,1645,0.756,908,2717,3625,1875,644,457,1346,1936,8549,40,42,48,34,2.67,0.43,3.1,108.9,106.2,97.3,0.321,0.245,0.486,12.2,27.4,0.249,0.518,14.8,74.4,0.177,Target Center,597157
0,2015,82.0,19805,2986,6820,0.438,406,1223,0.332,2580,5597,0.461,1638,2110,0.776,949,2406,3355,1771,668,327,1231,1571,8016,82.0,19805,3373,6933,0.487,697,1897,0.367,2676,5036,0.531,1294,1704,0.759,953,2619,3572,1933,686,449,1243,1751,8737,16,66,19,63,-8.79,0.79,-8.0,102.9,112.2,94.4,0.309,0.179,0.468,13.7,26.6,0.24,0.537,13.9,71.6,0.187,Target Center,595652
0,2016,82.0,19880,3095,6668,0.464,455,1347,0.338,2640,5321,0.496,1753,2213,0.792,821,2587,3408,1916,656,375,1231,1696,8398,82.0,19880,3276,6962,0.471,742,2089,0.355,2534,4873,0.52,1394,1842,0.757,877,2558,3435,1857,638,427,1220,1768,8688,29,53,31,51,-3.54,0.15,-3.38,106.5,110.1,95.2,0.332,0.202,0.498,13.9,24.3,0.263,0.524,13.6,74.7,0.2,Target Center,581178
0,2017,82.0,19805,3235,6922,0.467,601,1723,0.349,2634,5199,0.507,1586,1986,0.799,938,2540,3478,1940,654,370,1150,1646,8657,82.0,19805,3246,6829,0.475,811,2213,0.366,2435,4616,0.528,1445,1881,0.768,806,2508,3314,1896,629,413,1169,1681,8748,31,51,38,44,-1.11,0.47,-0.64,110.8,112.0,94.6,0.287,0.249,0.511,12.9,27.2,0.229,0.535,13.2,75.9,0.212,Target Center,607203
0,2018,82.0,19805,3365,7063,0.476,658,1845,0.357,2707,5218,0.519,1592,1980,0.804,848,2593,3441,1861,689,345,1021,1495,8980,82.0,19805,3298,6942,0.475,890,2431,0.366,2408,4511,0.534,1311,1683,0.779,803,2626,3429,1962,529,382,1239,1711,8797,47,35,47,35,2.23,0.12,2.35,113.4,111.1,96.0,0.28,0.261,0.523,11.4,24.4,0.225,0.539,13.9,76.4,0.189,Target Center,699308
0,2019,82.0,19830,3413,7483,0.456,827,2357,0.351,2586,5126,0.504,1570,1995,0.787,923,2750,3673,2018,683,411,1074,1664,9223,82.0,19830,3452,7386,0.467,1041,2752,0.378,2411,4634,0.52,1401,1827,0.767,921,2822,3743,2145,539,455,1209,1795,9346,36,46,37,45,-1.5,0.48,-1.02,111.4,112.9,100.2,0.267,0.315,0.511,11.4,24.6,0.21,0.538,12.9,74.9,0.19,Target Center,627543
0,2020,64.0,15560,2586,5865,0.441,853,2540,0.336,1733,3325,0.521,1223,1624,0.753,675,2193,2868,1525,555,362,981,1370,7248,64.0,15560,2760,5786,0.477,740,2040,0.363,2020,3746,0.539,1263,1613,0.783,647,2383,3030,1560,499,355,992,1383,7523,19,45,24,40,-4.3,0.28,-4.02,108.1,112.2,103.4,0.277,0.433,0.514,13.0,22.1,0.209,0.541,13.2,77.2,0.218,Target Center,482112
0,2021,72.0,17405,2932,6546,0.448,944,2706,0.349,1988,3840,0.518,1265,1662,0.761,757,2376,3133,1846,632,398,1027,1507,8073,72.0,17405,3098,6426,0.482,945,2412,0.392,2153,4014,0.536,1332,1695,0.786,718,2579,3297,1932,550,398,1102,1432,8473,23,49,24,48,-5.56,0.31,-5.25,109.5,115.0,101.6,0.254,0.413,0.52,12.4,22.7,0.193,0.556,13.3,76.8,0.207,Target Center,15774
0,2022,82.0,19780,3411,7458,0.457,1211,3386,0.358,2200,4072,0.54,1474,1894,0.778,921,2700,3621,2106,721,460,1175,1786,9507,82.0,19780,3298,7163,0.46,1071,3062,0.35,2227,4101,0.543,1624,2081,0.78,904,2858,3762,2149,593,397,1339,1715,9291,46,36,48,34,2.63,-0.1,2.53,114.3,111.7,100.9,0.254,0.454,0.539,12.4,24.4,0.198,0.535,14.2,74.9,0.227,Target Center,657148
0,2023,82.0,19830,3515,7167,0.49,997,2731,0.365,2518,4436,0.568,1467,1942,0.755,749,2686,3435,2145,657,444,1258,1768,9494,82.0,19830,3428,7277,0.471,1007,2728,0.369,2421,4549,0.532,1634,2133,0.766,928,2734,3662,2051,674,336,1262,1654,9497,42,40,41,41,-0.04,-0.18,-0.22,113.7,113.8,101.0,0.271,0.381,0.56,13.6,21.5,0.205,0.54,13.3,74.3,0.225,Target Center,687510
