,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
176,Fred Hoiberg,IND,25,65,45,20,13.5,95.6,1.7,12.5,21.0,0.6,25.6,0.0,3.8,4.3,3.9,2.9,9.1,0.068
177,Michael Stewart,SAC,23,81,26,55,21.7,101.7,4.2,18.6,31.3,0.4,11.3,2.4,78.0,7.5,6.7,6.9,19.7,0.068
178,Buck Williams,NYK,38,41,22,19,18.0,99.8,2.6,15.0,23.5,0.4,15.5,0.4,30.6,5.8,4.8,2.5,12.4,0.068
179,Clyde Drexler,HOU,36,70,39,31,35.3,105.6,3.4,10.0,16.1,1.8,27.9,0.6,21.6,11.9,11.4,9.6,30.4,0.068
180,Benoit Benjamin,PHI,33,14,5,9,14.3,97.3,2.5,21.0,34.7,0.3,7.5,0.3,21.1,4.9,2.9,5.1,9.7,0.067
181,Travis Knight,BOS,23,74,31,43,20.3,101.5,3.0,16.6,28.1,0.7,14.2,1.1,53.6,7.5,6.1,6.8,20.1,0.067
182,Michael Cage,NJN,36,79,42,37,15.2,97.7,2.4,17.5,30.2,0.6,18.8,0.6,43.6,4.7,4.3,3.9,13.5,0.067
183,Stanley Roberts,MIN,28,74,37,37,18.0,99.9,3.4,18.7,29.3,0.3,11.9,1.0,51.8,5.5,5.4,5.2,14.1,0.067
184,Alvin Williams,TOR,23,54,24,30,19.8,101.1,1.1,4.9,8.4,0.7,22.6,0.1,1.9,7.9,6.4,6.1,16.7,0.066
185,Jermaine O'Neal,POR,19,60,35,25,13.5,96.3,2.0,14.4,23.2,0.3,13.3,1.0,51.3,5.0,3.1,4.2,9.5,0.066
186,Reggie Geary,SAS,24,62,42,20,11.1,93.0,0.8,6.7,11.1,0.6,37.8,0.2,12.2,3.9,3.4,2.2,7.0,0.066
187,Hubert Davis,DAL,28,81,20,61,29.4,104.6,1.7,5.7,10.0,0.5,11.1,0.1,1.8,10.2,9.5,9.5,26.8,0.066
188,Terry Davis,WAS,31,74,39,35,23.1,102.5,3.7,16.9,27.2,0.6,14.4,0.3,17.1,7.7,6.6,6.8,20.8,0.065
189,Khalid Reeves,DAL,25,82,20,62,23.8,102.9,1.6,6.7,11.7,1.0,26.2,0.1,4.7,7.9,8.2,7.4,21.1,0.065
190,Tyus Edney,BOS,25,52,25,27,12.0,95.8,0.7,6.0,9.8,1.0,30.7,0.0,1.5,4.6,3.7,3.5,11.7,0.065
191,David Benoit,ORL,30,77,41,36,14.6,98.5,1.9,13.5,22.3,0.5,17.9,0.3,22.5,5.2,4.3,4.1,12.3,0.065
192,Ike Austin,LAC,28,78,40,38,29.2,104.5,4.6,16.2,26.5,0.8,15.1,0.7,28.6,11.6,9.2,7.4,26.1,0.064
193,Mark Price,ORL,34,63,34,29,22.7,102.8,1.7,7.5,12.9,0.8,23.3,0.1,3.0,8.1,8.0,7.6,20.4,0.064
194,Kelvin Cato,POR,23,74,41,33,13.6,97.1,2.2,14.9,25.2,0.4,20.0,1.3,58.0,4.9,4.0,3.5,10.6,0.064
195,Greg Minor,BOS,26,69,32,37,16.3,99.6,1.4,9.2,15.8,0.8,20.1,0.2,10.1,6.1,4.6,4.5,15.7,0.064
196,Kevin Willis,HOU,35,81,41,40,31.2,105.1,5.5,18.6,29.8,0.7,12.4,0.5,22.4,11.1,10.1,8.7,26.8,0.064
197,A.C. Green,DAL,34,82,20,62,32.3,105.3,5.5,17.3,29.6,1.0,19.3,0.3,9.7,10.8,10.8,10.8,29.7,0.064
198,Damon Stoudamire,POR,24,71,24,47,40.0,106.6,3.0,7.8,13.4,1.6,22.4,0.1,1.7,14.7,13.0,17.3,38.1,0.064
199,Lorenzen Wright,LAC,22,69,13,56,29.9,104.9,6.2,20.6,34.4,0.8,17.0,1.3,36.3,11.5,10.0,8.1,28.0,0.063
200,Kevin Ollie,ORL,25,35,13,22,12.2,96.0,0.9,6.7,11.7,0.4,17.1,0.0,0.0,4.0,3.7,3.9,10.3,0.063
201,Mark Bryant,PHX,33,70,46,24,15.9,99.1,2.2,14.1,23.6,0.5,16.7,0.2,15.6,5.5,4.8,3.4,13.1,0.063
202,Tim Thomas,PHI,21,77,27,50,23.1,103.1,2.4,10.5,18.0,0.7,18.0,0.2,7.8,8.7,6.8,6.8,17.6,0.062
203,Grant Long,DET,32,40,19,21,18.5,100.7,2.3,13.3,21.3,0.7,23.6,0.3,19.0,4.7,5.2,3.9,12.4,0.062
204,Terry Cummings,NYK,37,74,27,47,16.0,99.6,2.5,16.8,28.1,0.5,18.2,0.1,12.2,5.6,4.5,4.1,12.1,0.062
205,Kurt Thomas,DAL,25,5,1,4,14.7,99.3,3.2,20.5,39.0,0.2,7.7,0.0,0.0,5.0,6.2,3.6,11.6,0.062
206,Armen Gilliam,MIL,34,82,36,46,25.8,104.1,3.6,14.6,25.0,0.8,17.2,0.5,21.1,9.8,8.1,9.0,23.5,0.061
207,Dan Schayes,ORL,39,74,35,39,17.2,100.3,2.0,12.6,21.3,0.5,15.7,0.4,23.2,6.1,4.9,4.8,13.6,0.061
208,Eric Snow,PHI,25,64,35,29,14.4,98.8,1.0,7.0,11.6,0.9,30.6,0.1,5.4,5.3,4.2,3.3,9.7,0.061
209,Corie Blount,LAL,29,70,51,19,14.7,99.0,2.6,17.3,29.4,0.4,16.8,0.4,19.5,5.5,4.9,4.1,12.8,0.060
210,Terry Mills,MIA,30,50,31,19,15.6,99.7,2.4,15.1,25.6,0.4,13.1,0.2,16.1,5.1,5.0,3.6,12.2,0.060
211,Horacio Llamas,PHX,24,8,6,2,5.2,81.4,1.8,20.3,34.1,0.1,12.5,0.4,50.0,2.4,1.9,1.1,4.0,0.060
212,Chris Carr,MIN,24,51,28,23,22.9,103.6,2.2,9.3,15.0,0.3,9.6,0.2,8.1,9.4,7.4,7.7,20.1,0.060
213,Doug Overton,PHI,28,23,6,17,12.0,96.8,0.5,4.6,7.2,0.3,16.7,0.0,5.3,5.0,3.2,3.8,8.4,0.060
214,Sam Mitchell,MIN,34,81,44,37,27.6,104.9,3.3,11.6,19.8,0.8,17.8,0.3,9.4,8.8,9.3,7.9,23.9,0.059
215,Mark Davis,PHI,25,71,27,44,12.8,97.7,1.3,10.4,17.3,0.7,25.5,0.3,15.0,5.8,3.9,3.8,10.0,0.059
216,Jeff Grayer,GSW,32,5,3,2,6.8,88.6,0.8,9.5,13.3,0.4,33.3,0.0,0.0,3.2,2.2,2.4,5.2,0.059
217,Rick Mahorn,DET,39,59,25,34,12.0,96.5,2.2,18.0,29.3,0.2,12.7,0.1,13.5,3.4,3.7,2.2,7.5,0.059
218,Todd Fuller,GSW,23,57,12,45,10.8,95.5,2.4,20.4,33.3,0.1,5.5,0.3,30.8,4.4,3.3,3.2,9.4,0.059
219,Gary Trent,TOR,23,54,25,29,25.1,104.2,4.0,15.7,26.5,0.6,15.9,0.5,17.2,9.8,7.7,7.3,21.5,0.059
220,John Crotty,POR,28,26,16,10,14.5,99.2,1.1,7.5,12.1,0.4,18.5,0.0,2.1,6.0,3.3,3.9,11.8,0.058
221,Scott Williams,PHI,30,58,20,38,13.8,98.7,2.1,16.6,26.6,0.3,11.1,0.4,30.9,4.9,3.8,4.1,9.9,0.058
222,Anthony Johnson,SAC,23,77,25,52,29.4,105.4,1.6,5.4,9.3,0.8,18.4,0.1,2.7,10.9,9.1,10.3,27.8,0.058
223,Gerald Madkins,GSW,29,19,4,15,12.8,97.0,0.7,5.7,8.8,0.7,35.1,0.1,4.3,4.7,3.1,2.9,9.5,0.058
224,Kebu Stewart,PHI,24,15,6,9,7.5,89.5,1.5,18.3,31.0,0.3,17.9,0.1,12.5,2.5,1.4,2.5,5.3,0.057
225,J.R. Reid,CHH,30,79,49,30,14.1,99.0,1.7,12.9,22.0,0.4,16.3,0.2,22.4,5.5,4.4,4.1,11.3,0.057
226,Samaki Walker,DAL,22,41,8,33,25.1,104.3,5.0,20.3,35.2,0.7,18.5,1.0,40.4,9.1,8.8,7.9,22.7,0.057
227,Chris Gatling,NJN,30,57,30,27,23.8,104.2,3.8,17.6,30.8,0.9,18.1,0.5,25.4,8.3,7.7,6.9,21.5,0.057
228,William Cunningham,PHI,24,7,6,1,5.6,77.1,0.9,13.0,19.4,0.3,25.0,0.0,0.0,1.0,1.9,0.9,2.9,0.056
229,Walt Williams,POR,28,59,22,37,24.9,104.6,2.5,10.8,18.8,1.0,21.2,0.6,17.1,9.6,7.8,9.3,22.0,0.056
230,Elliot Perry,MIL,29,81,36,45,21.6,103.4,1.1,5.4,9.1,1.1,28.6,0.0,1.4,8.1,6.3,7.6,20.2,0.056
231,Rodrick Rhodes,HOU,24,58,29,29,18.5,102.2,0.7,4.1,6.8,1.1,30.4,0.2,12.7,7.1,5.8,5.7,15.5,0.056
232,Alton Lister,POR,39,7,5,2,6.2,83.1,1.3,19.1,28.1,0.1,12.5,0.1,50.0,1.9,1.0,1.1,2.6,0.056
233,Antoine Carr,UTA,36,66,48,18,16.4,100.9,1.3,8.5,14.2,0.2,6.1,0.8,41.7,5.7,4.9,3.0,10.4,0.055
234,Elden Campbell,LAL,29,81,60,21,22.0,103.7,3.9,17.3,28.9,0.4,11.8,1.3,41.5,8.1,6.9,6.2,18.1,0.055
235,Erick Strickland,DAL,24,67,17,50,22.4,104.0,1.9,8.6,14.9,0.8,21.4,0.1,4.6,7.5,7.5,7.2,20.5,0.055
236,Bill Wennington,CHI,35,48,35,13,9.7,94.3,1.0,9.9,15.7,0.1,5.8,0.1,15.6,2.6,2.8,2.6,7.4,0.054
237,Shandon Anderson,UTA,24,82,62,20,19.5,102.8,1.7,9.4,15.6,0.8,25.4,0.2,10.1,7.5,5.6,4.1,14.2,0.053
238,Dell Curry,CHH,34,52,31,21,18.7,102.8,1.4,8.0,13.2,0.6,18.3,0.1,5.4,6.7,6.0,5.3,15.2,0.053
239,Aaron Williams,SEA,26,65,49,16,11.6,98.3,1.5,12.8,21.5,0.3,11.7,0.6,48.1,4.4,3.4,3.8,10.1,0.053
240,Tariq Abdul-Wahad,SAC,23,59,17,42,16.3,101.6,1.2,7.5,12.8,0.6,21.7,0.2,13.1,5.7,5.1,5.4,15.3,0.053
241,Jerald Honeycutt,MIL,23,38,15,23,13.9,100.4,1.7,12.7,21.4,0.5,19.0,0.2,12.0,5.2,4.3,5.6,12.7,0.052
242,Chris Whitney,WAS,26,82,42,40,13.1,99.5,1.2,9.3,15.2,0.4,19.9,0.1,5.6,3.8,3.8,3.0,10.8,0.052
243,Xavier McDaniel,NJN,35,20,11,9,8.9,93.9,1.0,11.5,20.4,0.2,8.6,0.1,18.2,3.8,2.2,2.1,7.6,0.052
244,Dickey Simpkins,CHI,26,40,18,22,10.8,97.2,1.3,11.7,20.4,0.2,11.4,0.1,12.2,4.4,3.4,2.8,8.1,0.052
245,Terry Porter,MIN,35,82,45,37,21.8,104.2,1.6,7.3,12.3,0.8,21.1,0.2,9.1,7.5,6.9,5.7,18.3,0.052
246,Martin Muursepp,DAL,23,41,9,32,14.7,101.2,1.7,11.7,19.3,0.7,25.7,0.3,19.2,5.7,5.1,5.2,14.1,0.051
247,Mahmoud Abdul-Rauf,SAC,29,31,10,21,17.1,102.3,1.0,5.9,9.8,0.5,23.2,0.0,1.5,6.4,6.0,5.1,16.8,0.051
248,Chauncey Billups,TOR,21,80,28,52,27.7,105.9,1.6,6.4,11.4,1.3,21.2,0.1,1.4,10.8,9.0,10.3,27.5,0.051
249,Olden Polynice,SAC,33,70,25,45,20.8,103.9,3.8,19.0,32.8,0.5,16.4,0.6,37.2,8.1,6.6,7.1,19.5,0.051
250,Corey Beck,CHH,27,59,37,22,12.5,98.9,1.1,9.1,15.0,0.6,24.4,0.1,13.5,4.7,3.6,2.8,10.5,0.051
251,Lawrence Funderburke,SAC,27,52,11,41,21.1,104.0,3.0,14.6,24.9,0.4,14.3,0.3,12.2,7.8,6.6,7.0,19.3,0.051
252,Marcus Camby,TOR,24,63,16,47,31.7,106.6,4.2,13.2,24.2,1.1,17.2,3.7,53.7,11.8,12.3,15.1,31.3,0.051
253,David Vaughn,NJN,25,40,18,22,12.2,99.3,2.5,19.2,33.0,0.4,14.4,0.3,22.2,4.4,4.4,3.1,9.8,0.050
254,Chucky Brown,ATL,30,77,47,30,15.7,101.7,1.6,10.4,17.0,0.3,12.1,0.2,10.0,5.2,4.7,4.1,13.1,0.050
255,Mark Hendrickson,SAC,24,48,15,33,15.3,101.5,2.3,14.7,24.3,0.5,22.0,0.2,10.5,5.2,4.8,4.9,14.4,0.050
256,Kevin Edwards,ORL,32,39,23,16,12.4,100.0,0.9,7.6,13.7,0.7,22.4,0.0,2.8,4.9,3.5,4.3,11.2,0.050
257,Rusty LaRue,CHI,24,14,10,4,9.9,96.3,0.5,4.8,8.1,0.2,15.8,0.1,14.3,3.0,4.1,2.0,6.1,0.050
258,John Thomas,TOR,22,54,17,37,9.9,96.7,1.1,11.7,20.2,0.4,18.6,0.2,20.7,4.3,2.8,4.2,9.1,0.049
259,Chris Anstey,DAL,23,41,10,31,16.6,102.5,2.5,15.4,27.2,0.8,27.7,0.7,35.5,6.3,5.3,6.6,15.7,0.049
260,David Wingate,SEA,34,58,45,13,9.4,96.8,1.0,10.1,17.8,0.4,18.1,0.1,5.9,3.7,3.2,2.8,7.5,0.049
261,Felton Spencer,GSW,30,68,17,51,11.9,99.1,2.0,16.1,26.5,0.3,17.2,0.5,42.0,4.9,3.3,3.3,9.2,0.049
262,Jim McIlvaine,SEA,25,78,57,21,15.5,101.9,2.1,13.5,22.8,0.3,10.5,1.8,79.2,4.9,5.3,4.0,12.3,0.048
263,Darvin Ham,WAS,24,71,37,34,8.9,95.6,0.8,8.7,15.0,0.3,17.6,0.4,35.2,2.7,3.2,2.4,7.2,0.048
264,Harvey Grant,WAS,32,65,31,34,13.7,100.6,1.7,11.7,19.4,0.4,17.6,0.2,16.7,4.3,4.5,3.8,11.7,0.048
265,Etdrick Bohannon,IND,25,5,5,0,2.1,60.7,0.8,22.2,26.7,0.0,0.0,0.4,50.0,1.0,0.4,0.8,1.6,0.048
266,Brian Oliver,ATL,30,5,5,0,12.2,100.8,1.2,9.8,15.0,0.2,7.7,0.0,0.0,4.6,2.0,4.2,10.0,0.047
267,Adonal Foyle,GSW,23,55,9,46,12.0,99.5,2.0,15.7,26.9,0.2,13.7,0.9,54.2,4.9,4.3,3.7,10.0,0.047
268,Howard Eisley,UTA,25,82,62,20,21.0,104.6,1.7,8.5,13.7,0.7,21.3,0.2,6.3,7.5,6.1,5.0,16.0,0.046
269,Cory Alexander,DEN,25,60,29,31,21.6,104.8,2.2,10.4,17.0,1.2,31.1,0.2,6.7,8.4,6.0,4.9,16.7,0.046
270,Tim Breaux,MIL,27,6,4,2,4.8,83.3,0.3,5.9,10.0,0.3,20.0,0.2,50.0,1.3,1.0,1.3,4.0,0.046
271,Don Reid,DET,24,68,33,35,14.6,101.7,1.4,10.7,17.6,0.4,15.1,0.8,56.1,4.9,4.8,3.0,10.6,0.046
272,Scott Brooks,CLE,32,43,23,20,7.2,92.3,0.6,8.1,12.0,0.4,32.1,0.1,7.5,2.7,1.4,2.2,4.9,0.046
273,Mario Elie,HOU,34,73,35,38,27.2,106.3,1.6,6.1,10.0,1.1,22.4,0.1,5.1,10.3,9.0,8.1,23.6,0.046
274,Lucious Harris,NJN,27,50,27,23,13.4,101.0,0.6,5.0,8.5,0.8,32.1,0.1,10.4,4.7,4.0,3.5,12.0,0.046
275,Duane Causwell,MIA,30,37,29,8,9.8,97.1,1.9,19.3,31.5,0.2,11.5,0.7,61.4,3.7,3.1,2.6,7.6,0.046
276,Cherokee Parks,MIN,25,79,43,36,21.5,105.0,3.8,16.7,29.1,0.5,13.3,1.1,39.1,7.8,7.8,6.6,19.8,0.045
277,Matt Geiger,CHH,28,78,48,30,23.6,105.5,4.2,19.0,30.2,0.9,22.7,1.1,58.4,8.5,7.1,6.6,20.7,0.045
278,Gerald Wilkins,ORL,34,72,35,37,17.4,103.2,1.0,6.5,11.2,0.5,18.0,0.1,4.0,6.1,5.3,5.3,15.3,0.045
279,Carl Thomas,CLE,28,43,16,27,9.8,98.0,0.9,8.7,14.6,0.5,24.7,0.2,17.9,3.8,3.1,3.1,7.9,0.045
280,George Lynch,VAN,27,82,19,63,18.2,103.8,2.6,15.3,25.7,0.8,22.5,0.5,29.7,7.5,5.5,5.5,14.5,0.045
281,Rick Brunson,POR,26,38,21,17,16.3,103.1,1.1,6.6,10.8,0.7,29.1,0.1,4.9,6.6,4.4,4.9,12.0,0.045
282,Terry Dehere,SAC,26,77,26,51,18.3,103.9,1.1,6.1,10.5,0.7,24.9,0.1,2.6,6.8,5.9,5.5,16.2,0.044
283,Mark West,IND,37,15,9,6,7.0,92.1,0.6,9.3,13.2,0.1,10.0,0.3,44.4,2.1,1.5,2.5,4.9,0.044
284,Eric Williams,DEN,25,4,0,4,36.2,108.0,2.8,9.2,14.3,1.0,15.4,0.0,0.0,12.3,8.3,11.3,39.0,0.044
285,Mark Strickland,MIA,27,51,34,17,16.6,103.6,2.6,15.6,26.0,0.4,13.0,0.7,38.2,5.3,5.8,3.9,13.8,0.044
286,Matt Maloney,HOU,26,78,39,39,28.4,106.8,1.6,5.8,9.5,0.8,15.5,0.1,3.0,9.9,9.7,8.0,24.4,0.043
287,Doug Christie,TOR,28,78,15,63,37.7,108.0,4.0,10.9,19.7,2.4,31.9,0.7,11.5,14.2,13.8,17.1,36.9,0.043
288,Brent Barry,MIA,26,58,21,37,27.6,107.0,2.4,9.0,15.5,1.1,23.9,0.5,13.6,10.4,9.3,9.3,26.8,0.043
289,Bill Curley,MIN,26,11,8,3,13.3,101.7,1.5,12.5,20.5,0.3,9.7,0.1,6.3,3.3,3.9,3.5,11.8,0.043
290,Drew Barry,ATL,25,27,16,11,9.5,98.9,1.1,10.7,19.0,0.4,19.6,0.0,2.9,4.1,3.0,2.5,8.0,0.042
291,Pete Myers,NYK,34,9,5,4,4.3,83.8,0.6,11.6,20.8,0.4,30.8,0.0,0.0,0.3,1.8,0.2,2.0,0.042
292,Latrell Sprewell,GSW,27,14,1,13,39.1,108.5,3.1,8.0,12.9,1.4,23.5,0.4,7.9,16.0,12.4,13.2,36.9,0.041
293,Zan Tabak,BOS,28,57,16,41,17.2,104.1,2.2,14.9,24.5,0.4,10.9,0.7,27.9,6.2,4.7,8.1,17.4,0.040
294,Carl Herrera,SAS,31,58,42,16,8.9,97.7,1.2,12.5,21.3,0.3,24.1,0.2,16.9,3.3,2.6,2.2,6.7,0.040
295,Dee Brown,TOR,29,72,21,51,23.9,106.5,1.8,7.8,13.8,1.1,21.2,0.3,9.5,9.1,7.4,8.6,22.3,0.040
296,Kevin Salvadori,SAC,27,16,5,11,5.5,90.3,0.9,13.9,26.3,0.0,0.0,0.7,73.3,2.1,2.9,1.7,4.4,0.040
297,Ivano Newbill,VAN,27,28,4,24,8.9,98.2,1.6,18.1,29.0,0.4,19.6,0.1,21.4,3.5,2.6,3.2,6.9,0.039
298,Jamie Feick,MIL,23,45,20,25,10.0,100.1,1.8,18.8,33.2,0.6,24.3,0.4,41.5,3.9,2.8,4.0,9.3,0.039
299,Charles O'Bannon,DET,23,30,18,12,7.8,97.0,0.6,9.1,15.1,0.3,16.7,0.0,5.0,3.3,2.0,1.9,4.7,0.038
300,Bob McCann,TOR,34,1,0,1,5.1,91.7,1.0,14.3,25.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,4.0,0.038
301,Anthony Peeler,MIN,28,38,19,19,31.4,107.7,2.3,7.1,12.2,1.6,31.8,0.2,4.8,9.7,11.3,9.1,29.9,0.038
302,Greg Anthony,SEA,30,80,60,20,12.8,102.4,1.2,9.3,16.5,0.8,29.5,0.0,3.9,4.9,4.5,3.8,11.4,0.038
303,Joe Wolf,DEN,33,57,8,49,10.9,100.6,1.6,15.5,25.5,0.4,19.6,0.1,17.9,3.4,2.9,2.3,8.7,0.038
304,Dontonio Wingfield,POR,24,3,2,1,2.7,68.8,0.7,22.2,40.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.038
305,Jud Buechler,CHI,30,74,55,19,8.2,98.0,0.7,8.6,14.1,0.3,22.4,0.2,26.3,3.2,2.4,2.3,6.6,0.037
306,Malik Rose,SAS,23,53,37,16,8.1,98.0,0.9,11.3,18.9,0.4,28.8,0.1,14.0,3.7,2.0,2.1,6.4,0.037
307,Oliver Miller,TOR,28,64,15,49,25.4,106.9,4.0,16.0,28.3,0.9,19.9,1.1,26.5,10.6,9.3,12.0,24.1,0.037
308,Reggie Slater,TOR,27,78,15,63,21.3,106.2,2.2,10.5,19.5,0.6,14.1,0.4,13.5,8.5,7.9,10.0,21.3,0.037
309,Brian Evans,NJN,24,72,32,40,12.4,102.3,1.2,10.9,18.5,0.4,16.1,0.2,16.0,3.8,3.5,4.1,10.9,0.037
310,Tony Smith,MIL,30,7,2,5,11.3,101.3,0.4,4.9,7.5,0.7,26.3,0.3,20.0,4.4,2.3,6.1,7.1,0.037
311,Brent Price,HOU,29,72,35,37,18.5,105.4,1.0,5.3,8.8,0.7,24.3,0.1,4.0,7.3,5.8,5.2,16.1,0.037
312,Eric Riley,DAL,28,39,10,29,13.9,103.5,2.3,17.3,29.2,0.4,19.2,1.2,67.6,4.9,4.5,4.7,12.9,0.036
313,Lee Mayberry,VAN,28,79,18,61,23.2,106.7,1.2,5.3,9.2,0.8,21.2,0.1,5.8,9.0,7.3,7.8,19.9,0.036
314,Sean Rooks,LAL,28,41,33,8,10.4,101.1,1.8,15.1,27.8,0.0,2.3,0.6,45.1,4.0,4.1,3.0,9.8,0.036
315,Darrick Martin,LAC,27,82,17,65,28.0,107.5,1.8,6.4,10.8,1.0,21.9,0.1,4.2,10.8,9.4,8.2,27.1,0.036
316,Greg Graham,CLE,27,6,5,1,9.4,100.0,0.2,2.0,3.6,0.2,12.5,0.0,0.0,6.3,3.5,2.8,11.7,0.036
317,Austin Croshere,IND,23,26,21,5,9.4,100.4,1.3,15.2,24.0,0.3,19.1,0.2,25.0,3.2,1.9,2.6,7.5,0.036
318,Mark Pope,IND,25,28,22,6,6.8,96.1,0.6,9.4,16.3,0.1,9.4,0.2,35.3,2.0,1.8,1.7,4.9,0.036
319,Priest Lauderdale,DEN,24,39,3,36,8.9,99.4,1.9,21.6,36.0,0.2,16.3,0.4,60.7,3.1,2.5,2.5,6.2,0.036
320,Eldridge Recasner,ATL,30,59,32,27,24.6,107.0,1.9,7.6,13.2,0.7,17.6,0.0,0.7,8.4,8.3,7.0,21.0,0.036
321,Jacque Vaughn,UTA,23,45,35,10,9.3,100.2,0.8,7.5,13.2,0.2,13.0,0.0,1.8,4.1,3.6,2.4,7.0,0.036
322,God Shammgod,WAS,22,20,8,12,7.3,97.8,0.3,3.2,5.3,0.4,16.7,0.1,7.1,3.0,2.3,2.9,6.7,0.036
323,Chris Robinson,SAC,24,35,4,31,11.9,102.5,1.1,9.0,14.1,0.5,28.4,0.1,10.5,3.9,3.7,4.5,9.9,0.036
324,Lamond Murray,LAC,25,79,17,62,32.6,108.2,3.9,12.5,21.1,1.5,27.9,0.7,19.9,12.3,11.0,9.9,33.4,0.035
325,Reggie Jordan,MIN,30,57,36,21,8.5,99.4,0.7,8.3,15.6,0.6,32.7,0.2,20.0,2.3,3.2,2.1,7.3,0.035
326,Johnny Taylor,ORL,24,12,4,8,8.9,100.5,0.8,10.7,15.5,0.3,12.5,0.2,25.0,3.3,1.8,2.5,8.3,0.035
327,B.J. Armstrong,CHH,30,66,36,30,12.6,103.3,0.9,7.5,12.1,0.4,19.7,0.0,0.0,4.9,3.9,4.2,10.8,0.034
328,Andrew Lang,MIL,32,57,23,34,12.1,102.8,1.7,14.9,24.3,0.3,18.0,0.5,51.9,5.2,3.3,4.4,9.6,0.034
329,Carlos Rogers,POR,27,21,7,14,17.9,105.9,1.5,9.0,15.9,0.5,15.9,0.4,12.7,7.5,6.5,7.9,18.6,0.034
330,Donald Royal,CHH,32,31,18,13,10.4,101.7,0.7,7.2,11.7,0.2,12.5,0.0,5.0,3.5,3.4,3.0,10.1,0.033
331,Scot Pollard,DET,23,33,16,17,9.6,101.0,1.2,13.0,21.1,0.2,15.4,0.3,41.7,3.8,3.3,2.4,6.1,0.033
332,Charles Barkley,HOU,35,68,36,32,33.0,108.4,8.1,26.4,42.3,1.0,19.0,0.4,18.1,11.3,10.4,9.3,28.9,0.033
333,Anthony Bowie,NYK,34,27,11,16,8.2,100.2,0.6,8.1,12.5,0.2,13.3,0.1,11.1,3.0,1.8,1.7,6.0,0.032
334,Tom Hammonds,MIN,31,57,29,28,20.0,106.5,3.0,15.0,25.8,0.3,9.4,0.3,20.0,7.2,6.4,5.5,17.2,0.032
335,Ricky Pierce,MIL,38,39,11,28,11.3,102.6,0.7,6.8,11.2,0.2,12.7,0.0,0.0,4.5,3.0,3.5,9.7,0.032
336,Marko Milic,PHX,21,33,24,9,4.9,93.4,0.5,9.1,14.4,0.3,22.2,0.0,0.0,2.0,1.4,1.6,3.9,0.032
337,Chris Morris,UTA,32,54,43,11,10.0,102.0,1.5,14.4,24.9,0.5,24.8,0.3,25.4,3.7,3.3,2.6,7.0,0.031
338,Reggie Hanson,BOS,29,8,5,3,3.0,83.9,0.4,15.0,20.0,0.3,28.6,0.1,33.3,1.5,0.5,0.6,1.8,0.031
339,Matt Bullard,HOU,31,67,34,33,17.8,106.2,1.8,10.4,17.3,0.5,16.1,0.4,28.6,6.1,5.8,5.1,15.8,0.031
340,Dontae' Jones,BOS,23,15,7,8,6.1,96.9,0.4,7.1,12.0,0.1,9.1,0.2,33.3,2.2,1.9,1.8,5.3,0.030
341,Spud Webb,ORL,34,4,2,2,8.6,101.4,0.3,3.6,5.6,0.3,20.0,0.0,0.0,4.0,2.0,3.5,7.5,0.030
342,John Wallace,TOR,24,82,16,66,28.8,108.4,3.1,10.8,19.7,0.8,13.7,1.2,24.9,12.0,11.0,13.8,29.4,0.030
343,Bobby Hurley,VAN,27,61,19,42,14.3,105.1,0.9,6.5,10.7,0.4,15.4,0.0,0.0,5.8,4.6,5.1,12.4,0.030
344,Joe Kleine,CHI,36,46,33,13,8.6,100.9,1.1,12.5,20.7,0.1,6.9,0.1,16.7,3.1,2.7,1.9,6.6,0.030
345,Charles Smith,LAC,22,34,15,19,8.6,101.0,0.4,4.6,8.0,0.4,22.2,0.2,14.0,4.3,2.8,2.0,8.4,0.029
346,Johnny Newman,DEN,34,74,11,63,29.5,108.5,1.2,4.4,7.7,1.0,21.1,0.3,11.1,11.7,9.8,7.6,24.5,0.029
347,Randy Livingston,ATL,23,12,10,2,6.9,100.0,0.4,5.5,7.7,0.6,46.7,0.2,25.0,2.9,1.4,1.4,5.7,0.029
348,Harold Ellis,DEN,27,27,2,25,12.7,104.7,0.9,7.9,14.1,0.7,24.4,0.1,13.3,5.6,3.7,4.3,12.2,0.029
349,Stephen Howard,SEA,27,13,9,4,4.0,94.6,0.5,9.8,15.8,0.2,20.0,0.1,20.0,3.1,1.4,2.0,4.0,0.028
350,Herb Williams,NYK,40,27,15,12,6.5,98.2,0.9,14.3,23.0,0.2,22.2,0.3,81.8,2.1,1.3,1.0,4.5,0.028
351,Tracy McGrady,TOR,19,64,13,51,18.4,107.0,2.6,13.7,24.8,0.8,21.9,1.0,28.0,6.9,7.3,8.5,18.0,0.028
352,Jon Barry,LAL,28,49,39,10,7.6,101.2,0.6,6.7,11.9,0.5,26.7,0.1,5.6,3.1,3.4,3.0,7.1,0.028
