,Year,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,G_opponent,MP_opponent,FG_opponent,FGA_opponent,FG%_opponent,3P_opponent,3PA_opponent,3P%_opponent,2P_opponent,2PA_opponent,2P%_opponent,FT_opponent,FTA_opponent,FT%_opponent,ORB_opponent,DRB_opponent,TRB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,W_misc,L_misc,PW_misc,PL_misc,MOV_misc,SOS_misc,SRS_misc,ORtg_misc,DRtg_misc,Pace_misc,FTr_misc,3PAr_misc,eFG%_misc,TOV%_misc,ORB%_misc,FT/FGA_misc,eFG%.1_misc,TOV%.1_misc,DRB%_misc,FT/FGA.1_misc,Arena_misc,Attendance_misc
0,2003,82.0,19855,2975,6640,0.448,245,787,0.311,2730,5853,0.466,1746,2253,0.775,1042,2415,3457,1771,844,284,1212,1804,7941,82.0,19855,2876,6363,0.452,453,1278,0.354,2423,5085,0.476,1547,2035,0.76,908,2400,3308,1809,639,521,1405,1885,7752,48,34,48,34,2.3,-0.55,1.76,105.0,102.5,91.4,0.339,0.119,0.466,13.7,30.3,0.263,0.488,16.2,72.7,0.243,First Union Center,807097
0,2004,82.0,19855,2682,6260,0.428,339,992,0.342,2343,5268,0.445,1512,2009,0.753,941,2408,3349,1640,654,358,1307,1701,7215,82.0,19855,2751,6369,0.432,443,1329,0.333,2308,5040,0.458,1474,1982,0.744,996,2398,3394,1747,678,463,1245,1757,7419,33,49,33,49,-2.49,-0.46,-2.95,99.1,101.9,88.0,0.321,0.158,0.456,15.5,28.2,0.242,0.467,14.7,70.7,0.231,Wachovia Center,788128
0,2005,82.0,19855,2946,6736,0.437,505,1453,0.348,2441,5283,0.462,1731,2194,0.789,909,2536,3445,1710,756,321,1274,1878,8128,82.0,19855,2930,6618,0.443,565,1560,0.362,2365,5058,0.468,1764,2299,0.767,952,2663,3615,1878,681,383,1394,1929,8189,43,39,39,43,-0.74,-0.33,-1.07,103.5,104.3,94.9,0.326,0.216,0.475,14.2,25.4,0.257,0.485,15.4,72.7,0.267,Wachovia Center,732686
0,2006,82.0,19905,3001,6546,0.458,375,1031,0.364,2626,5515,0.476,1770,2330,0.76,873,2425,3298,1653,651,404,1159,1712,8147,82.0,19905,3100,6699,0.463,498,1420,0.351,2602,5279,0.493,1609,2111,0.762,974,2533,3507,1882,630,386,1269,1898,8307,38,44,35,47,-1.95,-0.15,-2.1,106.0,108.1,92.7,0.356,0.158,0.487,13.3,25.6,0.27,0.5,14.3,71.3,0.24,Wachovia Center,677278
0,2007,82.0,19880,2932,6408,0.458,284,823,0.345,2648,5585,0.474,1637,2135,0.767,899,2353,3252,1669,590,390,1258,1671,7785,82.0,19880,3039,6570,0.463,503,1424,0.353,2536,5146,0.493,1452,1926,0.754,969,2404,3373,1825,606,320,1280,1801,8033,35,47,32,50,-3.02,-0.23,-3.26,103.6,106.9,90.7,0.333,0.128,0.48,14.6,27.2,0.255,0.501,14.7,70.8,0.221,Wachovia Center,608603
0,2008,82.0,19755,3056,6648,0.46,302,952,0.317,2754,5696,0.483,1509,2137,0.706,1067,2370,3437,1673,712,400,1172,1620,7923,82.0,19755,3000,6504,0.461,557,1549,0.36,2443,4955,0.493,1332,1726,0.772,923,2293,3216,1903,550,420,1289,1708,7889,40,42,42,40,0.41,-0.23,0.19,106.4,106.0,90.4,0.321,0.143,0.482,13.4,31.8,0.227,0.504,15.1,72.0,0.205,Wachovia Center,609675
0,2009,82.0,19755,2997,6532,0.459,341,1072,0.318,2656,5460,0.486,1652,2216,0.745,1039,2336,3375,1647,658,415,1157,1650,7987,82.0,19755,2997,6489,0.462,585,1595,0.367,2412,4894,0.493,1402,1792,0.782,935,2285,3220,1799,575,400,1278,1786,7981,41,41,41,41,0.07,0.09,0.16,107.9,107.8,90.0,0.339,0.164,0.485,13.4,31.3,0.253,0.507,14.9,71.4,0.216,Wachovia Center,647898
0,2010,82.0,19805,3087,6706,0.46,474,1381,0.343,2613,5325,0.491,1366,1808,0.756,941,2421,3362,1723,667,439,1192,1677,8014,82.0,19805,3105,6573,0.472,606,1542,0.393,2499,5031,0.497,1518,1983,0.766,888,2470,3358,1810,621,332,1189,1534,8334,27,55,30,52,-3.9,-0.03,-3.93,106.1,110.3,91.6,0.27,0.206,0.496,13.7,27.6,0.204,0.518,13.8,73.2,0.231,Wachovia Center,583219
0,2011,82.0,19930,3125,6776,0.461,443,1248,0.355,2682,5528,0.485,1426,1851,0.77,850,2578,3428,1861,621,355,1063,1592,8119,82.0,19930,2996,6638,0.451,468,1375,0.34,2528,5263,0.48,1536,1987,0.773,881,2608,3489,1762,583,376,1168,1544,7996,41,41,45,37,1.5,-0.5,1.01,106.6,105.0,91.7,0.273,0.184,0.494,12.3,24.6,0.21,0.487,13.5,74.5,0.231,Wells Fargo Center,604823
0,2012,66.0,15915,2471,5516,0.448,349,963,0.362,2122,4553,0.466,889,1198,0.742,704,2144,2848,1453,526,340,738,1157,6180,66.0,15915,2263,5302,0.427,357,1070,0.334,1906,4232,0.45,1017,1352,0.752,706,2181,2887,1293,391,316,918,1070,5900,35,31,43,23,4.24,-0.65,3.59,103.9,99.2,89.7,0.217,0.175,0.48,10.9,24.4,0.161,0.46,13.5,75.2,0.192,Wells Fargo Center,577597
0,2013,82.0,19755,3059,6895,0.444,518,1438,0.36,2541,5457,0.466,1004,1377,0.729,896,2493,3389,1867,609,384,1070,1505,7640,82.0,19755,3017,6643,0.454,549,1574,0.349,2468,5069,0.487,1331,1752,0.76,903,2704,3607,1870,590,396,1175,1331,7914,34,48,31,51,-3.34,-0.17,-3.51,102.0,105.7,91.0,0.2,0.209,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2,Wells Fargo Center,685412
0,2014,82.0,19855,3108,7150,0.435,577,1847,0.312,2531,5303,0.477,1362,1918,0.71,949,2556,3505,1791,765,330,1384,1844,8155,82.0,19855,3284,6975,0.471,739,1998,0.37,2545,4977,0.511,1705,2261,0.754,976,2871,3847,2144,736,558,1391,1686,9012,19,63,16,66,-10.45,-0.21,-10.66,99.4,109.9,99.2,0.268,0.258,0.475,14.8,24.8,0.19,0.524,14.9,72.4,0.244,Wells Fargo Center,568632
0,2015,82.0,19805,2765,6777,0.408,692,2160,0.32,2073,4617,0.449,1320,1953,0.676,978,2536,3514,1683,789,487,1453,1778,7542,82.0,19805,3045,6785,0.449,658,1879,0.35,2387,4906,0.487,1530,2023,0.756,940,2853,3793,1942,779,454,1374,1657,8278,18,64,18,64,-8.98,-0.07,-9.04,95.5,104.8,95.7,0.288,0.319,0.459,16.0,25.5,0.195,0.497,15.2,73.0,0.225,Wells Fargo Center,571572
0,2016,82.0,19805,2970,6887,0.431,764,2255,0.339,2206,4632,0.476,1284,1850,0.694,777,2605,3382,1765,680,495,1343,1780,7988,82.0,19805,3253,7005,0.464,638,1776,0.359,2615,5229,0.5,1683,2141,0.786,913,2987,3900,1919,711,466,1241,1571,8827,10,72,16,66,-10.23,0.31,-9.92,98.8,109.2,97.9,0.269,0.327,0.487,14.8,20.6,0.186,0.51,13.5,74.0,0.24,Wells Fargo Center,614650
0,2017,82.0,19830,3088,6992,0.442,831,2443,0.34,2257,4549,0.496,1393,1806,0.771,807,2706,3513,1949,692,420,1366,1793,8400,82.0,19830,3244,7043,0.461,729,2044,0.357,2515,4999,0.503,1650,2135,0.773,886,2802,3688,1859,704,446,1241,1610,8867,28,54,26,56,-5.7,-0.14,-5.83,103.2,108.9,98.5,0.258,0.349,0.501,14.9,22.4,0.199,0.512,13.5,75.3,0.234,Wells Fargo Center,710557
0,2018,82.0,19780,3349,7098,0.472,901,2445,0.369,2448,4653,0.526,1405,1868,0.752,893,2996,3889,2221,682,420,1353,1811,9004,82.0,19780,3120,7185,0.434,829,2427,0.342,2291,4758,0.482,1566,2102,0.745,818,2641,3459,1782,697,417,1173,1670,8635,52,30,53,29,4.5,-0.2,4.3,109.5,105.0,99.8,0.263,0.344,0.535,14.6,25.3,0.198,0.492,12.6,78.6,0.218,Wells Fargo Center,833503
0,2019,82.0,19805,3407,7233,0.471,889,2474,0.359,2518,4759,0.529,1742,2258,0.771,892,3025,3917,2207,606,432,1223,1745,9445,82.0,19805,3418,7506,0.455,843,2464,0.342,2575,5042,0.511,1545,2011,0.768,823,2743,3566,1917,634,336,1045,1816,9224,51,31,48,34,2.7,-0.44,2.25,112.6,110.0,101.6,0.312,0.342,0.532,12.9,24.5,0.241,0.512,11.1,78.6,0.206,Wells Fargo Center,838342
0,2020,73.0,17595,3000,6417,0.468,848,2307,0.368,2152,4110,0.524,1236,1638,0.755,764,2553,3317,1884,586,389,1037,1529,8084,73.0,17595,2905,6275,0.463,759,2148,0.353,2146,4127,0.52,1341,1786,0.751,628,2426,3054,1661,510,294,1009,1493,7910,43,30,42,31,2.38,-0.13,2.25,111.3,109.0,99.0,0.255,0.36,0.534,12.7,23.9,0.193,0.523,12.5,80.3,0.214,Wells Fargo Center,639491
0,2021,72.0,17430,2981,6257,0.476,811,2169,0.374,2170,4088,0.531,1409,1836,0.767,722,2522,3244,1706,655,447,1040,1456,8182,72.0,17430,2835,6259,0.453,857,2378,0.36,1978,3881,0.51,1253,1640,0.764,702,2388,3090,1694,521,335,1122,1509,7780,49,23,48,24,5.58,-0.31,5.28,113.2,107.6,99.5,0.293,0.347,0.541,12.8,23.2,0.225,0.521,13.8,78.2,0.2,Wells Fargo Center,68583
0,2022,82.0,19805,3230,6932,0.466,950,2608,0.364,2280,4324,0.527,1605,1955,0.821,700,2770,3470,1945,633,435,1027,1590,9015,82.0,19805,3253,7097,0.458,931,2692,0.346,2322,4405,0.527,1364,1773,0.769,838,2784,3622,1932,542,379,1087,1594,8801,51,31,48,34,2.61,-0.04,2.57,113.5,110.8,96.2,0.282,0.376,0.534,11.6,20.1,0.232,0.524,12.1,76.8,0.192,Wells Fargo Center,846867
0,2023,82.0,19880,3347,6870,0.487,1035,2675,0.387,2312,4195,0.551,1719,2058,0.835,715,2641,3356,2063,635,389,1121,1675,9448,82.0,19880,3312,7005,0.473,952,2735,0.348,2360,4270,0.553,1518,1943,0.781,782,2593,3375,1986,540,380,1171,1607,9094,54,28,52,30,4.32,0.06,4.37,117.7,113.3,96.9,0.3,0.389,0.563,12.6,21.6,0.25,0.541,13.0,77.2,0.217,Wells Fargo Center,839261
