,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
316,317,"Shaun Livingston, G",OKC/WSH,36,22.1,-0.91,-1.39,-2.3,0.29
317,318,"Mike James, PG",WSH,4,11.5,-1.5,-0.81,-2.31,0.02
318,319,"David West, F",NO,81,36.4,0.22,-2.53,-2.31,1.09
319,320,"Jrue Holiday, PG",PHI,73,24.2,-0.53,-1.8,-2.33,0.61
320,321,"Pops Mensah-Bonsu, PF",HOU/TOR,20,6.0,-2.46,0.13,-2.34,0.04
321,322,"Glen Davis, PF",BOS,54,17.3,-2.1,-0.24,-2.35,0.31
322,323,"Kris Humphries, PF",DAL/NJ,69,17.7,-1.68,-0.67,-2.35,0.4
323,324,"Anthony Carter, PG",DEN,54,15.9,-1.34,-1.05,-2.39,0.27
324,325,"Chris Douglas-Roberts, SG",NJ,67,25.8,-2.74,0.33,-2.4,0.52
325,326,"Monta Ellis, SG",GS,64,41.4,1.74,-4.14,-2.4,0.88
326,327,"Malik Hairston, SG",SA,47,6.7,-0.71,-1.71,-2.42,0.1
327,328,"Chucky Atkins, PG",DET,40,16.1,-1.68,-0.75,-2.43,0.18
328,329,"Morris Peterson, SG",NO,46,21.2,-0.59,-1.84,-2.43,0.28
329,330,"Grant Hill, SF",PHX,81,30.0,-0.85,-1.59,-2.44,0.71
330,331,"Dahntay Jones, SG",IND,76,24.9,-1.79,-0.65,-2.44,0.55
331,332,"Jason Smith, F",PHI,56,11.8,-2.21,-0.23,-2.44,0.18
332,333,"Joey Dorsey, PF",HOU/SAC,15,7.1,-2.63,0.15,-2.48,0.03
333,334,"Spencer Hawes, PF",SAC,72,26.4,-1.05,-1.44,-2.49,0.48
334,335,"Darius Songaila, PF",NO,75,18.8,-2.62,0.12,-2.5,0.34
335,336,"Julian Wright, SF",NO,68,12.8,-2.42,-0.08,-2.5,0.21
336,337,"Leon Powe, PF",CLE,20,11.8,-2.15,-0.42,-2.57,0.04
337,338,"Mario West, SG",ATL,39,3.6,-2.56,-0.09,-2.65,0.02
338,339,"Hakim Warrick, PF",MIL/CHI,76,20.5,-0.42,-2.24,-2.66,0.21
339,340,"Sean Marks, PF",NO,14,5.4,-2.26,-0.41,-2.66,0.01
340,341,"Marcus Haislip, F",SA,10,4.4,-1.98,-0.7,-2.68,0.01
341,342,"Marquis Daniels, SG",BOS,51,18.4,-2.05,-0.66,-2.7,0.09
342,343,"DeAndre Jordan, C",LAC,70,16.2,-1.5,-1.21,-2.71,0.11
343,344,"Travis Diener, PG",IND/POR,9,5.7,-1.76,-0.97,-2.73,0.01
344,345,"Keith Bogans, SG",SA,79,19.7,-1.83,-0.91,-2.74,0.12
345,346,"Al Thornton, SF",LAC/WSH,75,27.7,-2.51,-0.25,-2.76,0.13
346,347,"Anthony Johnson, PG",ORL,31,13.1,-0.27,-2.5,-2.77,0.02
347,348,"Steven Hunter, C",MEM,21,7.5,-2.19,-0.59,-2.78,0.01
348,349,"Sam Young, SF",MEM,80,16.5,-1.15,-1.64,-2.79,0.06
349,350,"Marreese Speights, F",PHI,62,16.4,0.0,-2.8,-2.79,0.04
350,351,"Antonio Anderson, SG",OKC,1,15.0,-1.9,-0.9,-2.8,0.0
351,352,"Johan Petro, C",DEN,36,12.1,-2.8,-0.01,-2.81,0.01
352,353,"Jeff Teague, PG",ATL,71,10.1,-1.4,-1.41,-2.81,0.02
353,354,"Chris Duhon, PG",NY,67,30.9,-0.51,-2.3,-2.81,0.06
354,355,"Mikki Moore, C",GS,23,17.7,-1.62,-1.2,-2.82,0.01
355,356,"J.R. Giddens, SG",BOS/NY,32,7.5,-1.88,-0.98,-2.85,0.0
356,357,"Kwame Brown, C",DET,48,13.8,-3.39,0.53,-2.86,-0.0
357,358,"Will Bynum, PG",DET,63,26.5,-0.57,-2.31,-2.88,-0.03
358,359,"Jeff Foster, PF",IND,16,15.9,-2.01,-0.87,-2.88,-0.01
359,360,"Jamaal Tinsley, PG",MEM,38,15.5,-1.95,-0.97,-2.92,-0.03
360,361,"Othello Hunter, SF",ATL,7,4.7,-1.91,-1.05,-2.96,-0.0
361,362,"Alando Tucker, SF",PHX/MIN,15,6.4,0.21,-3.18,-2.97,-0.01
362,363,"DaJuan Summers, SF",DET,44,9.2,-2.5,-0.47,-2.97,-0.03
363,364,"Coby Karl, PG",CLE/GS,7,16.1,-1.88,-1.12,-2.99,-0.01
364,365,"Hilton Armstrong, PF",NO/SAC/HOU,33,10.2,-4.43,1.43,-3.0,-0.03
365,366,"Tyson Chandler, C",CHA,51,22.8,-2.57,-0.47,-3.04,-0.15
366,367,"Jeff Ayres, F",POR,39,10.4,-2.29,-0.89,-3.18,-0.08
367,368,"Fabricio Oberto, C",WSH,57,11.4,-3.03,-0.17,-3.2,-0.15
368,369,"JJ Hickson, C",CLE,81,20.9,-1.54,-1.66,-3.21,-0.4
369,370,"Rasho Nesterovic, C",TOR,42,9.8,-0.77,-2.47,-3.24,-0.11
370,371,"Joey Graham, SF",DEN,63,12.0,-2.21,-1.05,-3.26,-0.21
371,372,"Chris Wilcox, PF",DET,34,13.0,-2.7,-0.58,-3.27,-0.12
372,373,"Joe Smith, PF",ATL,64,9.3,-2.18,-1.16,-3.34,-0.19
373,374,"Drew Gooden, PF",DAL/LAC,70,25.1,-1.71,-1.64,-3.35,-0.58
374,375,"Solomon Jones, PF",IND,52,13.0,-2.66,-0.69,-3.36,-0.25
375,376,"Joe Alexander, SF",CHI,8,3.6,-2.45,-0.91,-3.36,-0.01
376,377,"DeSagana Diop, C",CHA,27,9.7,-4.47,1.1,-3.37,-0.08
377,378,"DeMar DeRozan, SF",TOR,77,21.6,-1.76,-1.62,-3.38,-0.58
378,379,"Kenny Thomas, PF",SAC,26,12.0,-3.66,0.27,-3.39,-0.11
379,380,"Brian Cook, PF",HOU,15,2.9,-1.98,-1.53,-3.51,-0.02
380,381,"Patty Mills, PG",POR,10,3.8,-1.41,-2.1,-3.51,-0.02
381,382,"Jason Hart, PG",MIN/NO,5,4.4,-3.04,-0.47,-3.51,-0.01
382,383,"Shavlik Randolph, PF",MIA/POR,6,8.8,-3.54,0.01,-3.53,-0.02
383,384,"Jonathan Bender, SF",NY,25,11.7,-1.53,-2.0,-3.53,-0.14
384,385,"Juwan Howard, PF",POR,73,22.4,-4.32,0.79,-3.53,-0.7
385,386,"Chris Richard, PF",CHI,18,12.4,-4.09,0.53,-3.55,-0.11
386,387,"Darrell Arthur, F",MEM,32,14.3,-3.0,-0.58,-3.58,-0.23
387,388,"Jawad Williams, SF",CLE,54,13.7,-1.27,-2.35,-3.63,-0.38
388,389,"Sean Williams, PF",NJ,20,11.4,-4.7,1.06,-3.64,-0.12
389,390,"Luke Walton, SF",LAL,29,9.4,-2.4,-1.26,-3.67,-0.14
390,391,"DeMarre Carroll, F",MEM,71,11.2,-2.71,-0.96,-3.67,-0.46
391,392,"Cedric Jackson, G",CLE/SA/WSH,12,6.2,-2.16,-1.52,-3.68,-0.04
392,393,"Brian Cardinal, PF",MIN,29,9.2,-2.98,-0.74,-3.72,-0.17
393,394,"Patrick O'Bryant, C",TOR,11,4.6,-2.98,-0.75,-3.73,-0.03
394,395,"Taylor Griffin, PF",PHX,8,4.0,-3.23,-0.5,-3.73,-0.02
395,396,"Michael Finley, SG",SA/BOS,46,15.4,-1.68,-2.07,-3.75,-0.42
396,397,"Primoz Brezec, C",PHI/MIL,21,4.5,-3.87,0.06,-3.8,-0.06
397,398,"Theo Ratliff, C",SA/CHA,49,16.5,-4.46,0.62,-3.83,-0.49
398,399,"Jermaine Taylor, SG",HOU,31,9.8,-0.76,-3.09,-3.85,-0.22
399,400,"Earl Boykins, PG",WSH,67,16.7,-1.07,-2.82,-3.89,-0.76
400,401,"Ricky Davis, SG",LAC,36,13.9,-2.1,-1.84,-3.94,-0.35
401,402,"Tony Battie, C",NJ,15,8.9,-4.07,0.05,-4.01,-0.11
402,403,"Adam Morrison, SF",LAL,31,7.8,-1.97,-2.05,-4.02,-0.19
403,404,"Hamed Ehaddadi, C",MEM,36,6.7,-3.73,-0.35,-4.08,-0.2
404,405,"Alexis Ajinca, C",CHA,6,5.0,-3.78,-0.33,-4.11,-0.02
405,406,"Kurt Thomas, PF",MIL,70,15.0,-4.03,-0.21,-4.24,-0.97
406,407,"Will Conroy, PG",HOU,5,7.2,-2.71,-1.58,-4.29,-0.03
407,408,"Kareem Rush, SG",LAC,7,8.3,-4.03,-0.35,-4.37,-0.06
408,409,"James Jones, SG",MIA,36,14.0,-3.62,-0.76,-4.38,-0.49
409,410,"Mike Harris, SF",HOU/WSH,13,7.4,-3.45,-1.0,-4.45,-0.11
410,411,"Francisco Elson, C",MIL/PHI,12,5.5,-3.72,-0.81,-4.53,-0.07
411,412,"Yakhouba Diawara, SG",MIA,6,7.3,-3.41,-1.13,-4.54,-0.05
412,413,"Earl Clark, SF",PHX,51,7.5,-3.08,-1.71,-4.79,-0.52
413,414,"Ryan Hollins, C",MIN,73,16.8,-1.78,-3.06,-4.83,-1.72
414,415,"Jonny Flynn, PG",MIN,81,28.9,0.19,-5.3,-5.11,-3.7
415,416,"Kosta Koufos, C",UTAH,36,4.8,-3.44,-1.67,-5.11,-0.27
416,417,"Mardy Collins, PG",LAC,43,10.9,-4.32,-0.8,-5.13,-0.7
417,418,"Josh Powell, PF",LAL,63,9.2,-3.81,-1.41,-5.22,-0.9
418,419,"Jarron Collins, C",PHX,34,7.7,-4.63,-0.6,-5.23,-0.43
419,420,"DeShawn Stevenson, SG",WSH/DAL,64,13.8,-4.02,-1.24,-5.26,-1.41
420,421,"Mike Wilks, PG",OKC,4,14.8,-3.09,-2.19,-5.28,-0.09
421,422,"Kevin Ollie, PG",OKC,25,10.5,-4.62,-0.66,-5.28,-0.42
422,423,"Quinton Ross, SF",DAL/WSH,52,10.8,-4.97,-0.41,-5.38,-0.96
423,424,"Desmond Mason, SF",SAC,5,13.2,-4.09,-1.39,-5.49,-0.11
424,425,"Etan Thomas, C",OKC,23,14.0,-4.84,-0.68,-5.52,-0.56
425,426,"Trenton Hassell, SF",NJ,52,21.3,-4.8,-0.73,-5.53,-1.95
426,427,"Jason Collins, C",ATL,24,4.8,-5.56,-0.21,-5.76,-0.22
427,428,"Byron Mullens, C",OKC,13,4.2,-4.37,-1.49,-5.86,-0.12
428,429,"Brian Scalabrine, PF",BOS,52,9.1,-4.71,-1.19,-5.9,-0.91
429,430,"Brian Skinner, PF",LAC,16,7.7,-5.08,-0.96,-6.03,-0.26
430,431,"Lindsey Hunter, SG",CHI,13,9.4,-5.05,-1.24,-6.29,-0.26
431,432,"Eddy Curry, NA",NY,7,8.9,-3.86,-2.5,-6.35,-0.16
432,433,"Sasha Pavlovic, SG",MIN,71,12.4,-2.21,-4.22,-6.43,-2.26
433,434,"Malik Allen, PF",DEN,51,8.9,-4.76,-1.82,-6.58,-1.12
434,435,"Dominic McGuire, PF",WSH/SAC,51,6.0,-6.19,-1.02,-7.21,-0.9
435,436,"Darnell Jackson, PF",CLE/MIL,28,4.4,-5.94,-1.89,-7.83,-0.41
