,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
70,71,"Brent Barry, SG",SA,81,21.5,1.42,-0.01,1.41,5.25
71,72,"Trevor Ariza, SF",NY,80,17.3,-1.42,2.79,1.37,4.04
72,73,"Quentin Richardson, SF",PHX,79,35.9,2.66,-1.33,1.33,8.59
73,74,"Tayshaun Prince, SF",DET,82,37.1,-0.42,1.75,1.32,8.68
74,75,"Christian Laettner, PF",MIA,49,15.1,-0.73,2.05,1.31,2.13
75,76,"Speedy Claxton, PG",GS/NO,62,30.1,0.17,1.14,1.31,5.58
76,77,"Steve Nash, PG",PHX,75,34.3,5.21,-3.93,1.28,7.87
77,78,"Zarko Cabarkapa, SF",PHX/GS,40,11.9,1.16,0.11,1.28,1.41
78,79,"Dan Gadzuric, C",MIL,81,22.0,-0.35,1.62,1.27,5.1
79,80,"Stephen Jackson, SF",IND,51,35.4,0.97,0.28,1.25,5.13
80,81,"Stephen Jackson, SF",IND,51,35.4,0.97,0.28,1.25,5.13
81,82,"Nick Collison, F",SEA,82,17.0,-1.7,2.93,1.23,3.85
82,83,"Kirk Hinrich, SG",CHI,77,36.4,1.09,0.14,1.23,8.33
83,84,"Al Harrington, PF",ATL,66,38.6,-0.28,1.5,1.22,7.13
84,85,"Josh Howard, SF",DAL,76,32.2,0.61,0.55,1.16,7.23
85,86,"Allen Iverson, SG",PHI,75,42.3,4.43,-3.32,1.11,9.7
86,87,"Jermaine O'Neal, C",IND,44,34.8,0.9,0.2,1.1,4.27
87,88,"Kyle Korver, G",PHI,82,32.5,0.88,0.2,1.08,7.98
88,89,"Bonzi Wells, SG",MEM,69,21.6,-0.96,2.04,1.08,4.01
89,90,"Vladimir Radmanovic, SF",SEA,63,29.5,0.96,0.1,1.06,5.04
90,91,"DerMarr Johnson, SF",DEN,71,17.4,1.71,-0.66,1.04,3.6
91,92,"Raul Lopez, PG",UTAH,31,16.7,-0.11,1.15,1.04,1.41
92,93,"Jason Richardson, SG",GS,72,37.8,3.13,-2.11,1.02,7.75
93,94,"Delonte West, SG",BOS,39,13.0,0.19,0.82,1.02,1.42
94,95,"David Harrison, C",IND,43,17.7,-1.81,2.81,1.0,1.85
95,96,"Joel Przybilla, C",POR,76,24.4,-0.99,1.99,0.99,5.06
96,97,"Raef LaFrentz, C",BOS,80,27.5,2.16,-1.17,0.99,6.3
97,98,"Bryon Russell, SF",DEN,70,14.7,-0.51,1.49,0.98,2.95
98,99,"Greg Buckner, SG",DEN,70,21.7,1.1,-0.13,0.97,4.32
99,100,"Drew Gooden, PF",CLE,82,30.8,0.35,0.56,0.9,6.8
100,101,"Eric Piatkowski, SG",CHI,68,12.4,0.43,0.47,0.9,2.32
101,102,"Michael Redd, SG",MIL,75,38.0,1.79,-0.92,0.87,7.58
102,103,"Rasual Butler, SF",MIA,65,18.5,-1.24,2.11,0.87,3.13
103,104,"Kelvin Cato, C",ORL,62,24.6,-1.73,2.6,0.86,4.23
104,105,"Steve Francis, PG",ORL,78,38.2,2.44,-1.58,0.86,8.41
105,106,"Antonio Daniels, PG",SEA,75,27.0,1.52,-0.66,0.86,5.25
106,107,"Richie Frahm, SG",POR,43,11.6,0.42,0.44,0.85,1.33
107,108,"Scot Pollard, C",IND,49,17.7,-2.79,3.63,0.84,2.15
108,109,"Lamond Murray, SF",TOR,62,14.8,-0.2,1.03,0.83,2.45
109,110,"Lamar Odom, PF",LAL,64,36.3,0.11,0.69,0.81,5.91
110,111,"Omar Cook, PG",TOR,5,14.8,0.67,0.13,0.79,0.2
111,112,"Alonzo Mourning, C",NJ/TOR/MIA,37,19.0,-1.98,2.76,0.78,1.75
112,113,"Gordan Giricek, SG",UTAH,81,20.5,-0.55,1.33,0.77,4.18
113,114,"Andre Miller, PG",DEN,82,34.8,0.69,0.08,0.77,7.74
114,115,"Jon Barry, SG",ATL/HOU,69,21.8,-0.22,0.97,0.76,3.64
115,116,"Jason Kapono, SG",CHA,81,18.4,0.12,0.59,0.71,3.84
116,117,"Derek Fisher, PG",GS,74,30.0,0.48,0.21,0.69,5.83
117,118,"Chris Duhon, PG",CHI,82,26.5,-0.85,1.53,0.69,5.61
118,119,"Marcus Banks, PG",BOS,81,14.1,-1.05,1.72,0.68,2.94
119,120,"Kenyon Martin, PF",DEN,70,32.5,0.05,0.59,0.64,5.99
120,121,"Brian Cardinal, PF",MEM,58,24.7,-1.1,1.74,0.64,3.55
121,122,"Zeljko Rebraca, C",LAC,58,16.0,-1.7,2.32,0.61,2.22
122,123,"Tony Allen, SG",BOS,77,16.4,-0.32,0.88,0.56,3.24
123,124,"Grant Hill, SF",ORL,67,34.9,1.2,-0.65,0.54,6.09
124,125,"Nick Van Exel, PG",POR,53,30.5,0.07,0.42,0.49,3.88
125,126,"Damon Stoudamire, PG",POR,81,34.1,2.21,-1.72,0.49,6.65
126,127,"Jumaine Jones, SF",LAL,76,24.1,0.29,0.17,0.46,4.29
127,128,"Adrian Griffin, G",CHI,69,9.7,-2.94,3.39,0.45,1.68
128,129,"Zaza Pachulia, C",MIL,74,18.9,-1.95,2.39,0.44,3.25
129,130,"Matt Carroll, SG",CHA,25,17.2,0.3,0.12,0.42,1.1
130,131,"Mickael Pietrus, SF",GS,67,20.0,1.46,-1.06,0.4,3.21
131,132,"Richard Hamilton, SG",DET,76,38.5,0.01,0.38,0.39,6.65
132,133,"Bostjan Nachbar, SF",HOU/NO,71,18.9,-1.36,1.73,0.37,3.02
133,134,"Gerald Wallace, SF",CHA,70,30.7,-0.89,1.26,0.37,5.16
134,135,"Peja Stojakovic, SF",SAC,66,38.4,2.27,-1.92,0.35,5.97
135,136,"Udonis Haslem, PF",MIA,80,33.4,-0.69,1.02,0.32,6.15
136,137,"Eddie Griffin, PF",MIN,70,21.3,0.04,0.22,0.26,3.34
137,138,"Dion Glover, SG",SA,7,9.7,-0.52,0.78,0.26,0.15
138,139,"Jason Collins, C",NJ,80,31.8,-4.41,4.67,0.26,5.63
139,140,"Matt Bonner, C",TOR,82,18.9,0.16,0.09,0.25,3.56
140,141,"Allan Houston, SG",NY,20,26.6,0.68,-0.43,0.25,1.2
141,142,"Jameer Nelson, G",ORL,79,20.4,1.33,-1.11,0.22,3.81
142,143,"Dale Davis, PF",GS/NO/IND,61,21.4,-2.14,2.3,0.16,2.84
143,144,"Voshon Lenard, SG",DEN,3,18.0,0.98,-0.84,0.15,0.14
144,145,"Theo Ratliff, C",POR,63,27.5,-4.31,4.45,0.14,3.68
145,146,"Marcus Camby, C",DEN,66,30.5,-1.19,1.31,0.12,4.51
146,147,"Damien Wilkins, SG",SEA,29,17.9,0.48,-0.36,0.12,1.11
147,148,"Dan Dickau, PG",DAL/NO,71,29.4,0.43,-0.31,0.12,4.37
148,149,"P.J. Brown, PF",NO,82,34.4,-2.01,2.06,0.05,5.33
149,150,"Ansu Sesay, SF",GS,16,8.0,0.79,-0.78,0.02,0.29
150,151,"Hedo Turkoglu, SF",ORL,67,26.2,1.72,-1.72,0.0,3.9
151,152,"Joe Smith, PF",MIL,74,30.6,-0.98,0.97,-0.01,4.72
152,153,"Darius Songaila, PF",SAC,81,20.6,-0.1,0.09,-0.01,3.54
153,154,"Antawn Jamison, PF",WSH,68,38.3,1.89,-1.92,-0.03,5.69
154,155,"Mike Dunleavy, SG",GS,79,32.5,0.64,-0.69,-0.05,5.45
155,156,"Zoran Planinic, PG",NJ,43,12.0,-0.85,0.79,-0.06,0.96
156,157,"Casey Jacobsen, SG",PHX/NO,84,21.4,-1.25,1.16,-0.09,3.46
157,158,"Matt Harpring, SF",UTAH,78,33.1,-0.18,0.08,-0.1,5.16
158,159,"Earl Boykins, PG",DEN,82,26.4,1.83,-1.93,-0.1,4.53
159,160,"Devin Harris, G",DAL,76,15.4,0.42,-0.56,-0.13,2.45
160,161,"Marko Jaric, PG",LAC,50,33.1,-0.27,0.12,-0.15,3.26
161,162,"Dahntay Jones, SG",MEM,52,12.5,-1.32,1.16,-0.17,1.24
162,163,"Zach Randolph, F",POR,46,34.8,-0.32,0.16,-0.17,3.19
163,164,"Jamal Crawford, G",NY,70,38.4,1.84,-2.02,-0.18,5.34
164,165,"Jason Hart, PG",CHA,74,25.5,-0.08,-0.12,-0.2,3.77
165,166,"Antoine Walker, PF",ATL/BOS,77,38.4,1.06,-1.28,-0.22,5.85
166,167,"Dajuan Wagner, SG",CLE,11,9.3,0.99,-1.25,-0.26,0.2
167,168,"Joe Johnson, G",PHX,82,39.5,1.71,-2.02,-0.31,6.32
168,169,"Chris Webber, C",SAC/PHI,67,35.4,0.46,-0.77,-0.31,4.65
169,170,"Shawn Bradley, C",DAL,77,11.5,-2.22,1.9,-0.32,1.73
170,171,"Ruben Patterson, PF",POR,70,28.0,-0.2,-0.13,-0.33,3.61
171,172,"Brevin Knight, PG",CHA,66,29.5,1.76,-2.1,-0.34,3.8
172,173,"Eric Snow, PG",CLE,81,22.8,-2.39,2.03,-0.36,3.39
173,174,"Samuel Dalembert, C",PHI,72,24.8,-1.47,1.1,-0.37,3.51
174,175,"Darius Miles, SF",POR,63,27.0,-0.92,0.54,-0.38,3.13
175,176,"Juan Dixon, SG",WSH,63,16.7,1.63,-2.01,-0.38,2.0
176,177,"Corey Maggette, SF",LAC,66,36.9,1.61,-2.01,-0.4,4.44
177,178,"Adonal Foyle, C",GS,78,21.8,-2.7,2.29,-0.41,3.13
178,179,"Steven Hunter, C",PHX,76,13.8,-0.1,-0.31,-0.41,1.96
179,180,"Kendall Gill, SF",MIL,14,20.3,-1.74,1.3,-0.44,0.51
180,181,"Wally Szczerbiak, SG",MIN,81,31.6,1.16,-1.6,-0.45,4.6
181,182,"Chris Bosh, PF",TOR,81,37.2,-0.2,-0.25,-0.46,5.55
182,183,"Rodney White, SF",DEN/GS,58,11.7,-0.7,0.17,-0.53,1.13
183,184,"John Salmons, SF",PHI,58,17.1,-1.82,1.27,-0.55,1.81
184,185,"Keyon Dooling, PG",MIA,74,16.0,-1.84,1.25,-0.59,1.95
185,186,"Beno Udrih, PG",SA,80,14.4,0.6,-1.2,-0.6,1.91
186,187,"Lee Nailon, SF",NO,68,29.7,-1.29,0.69,-0.6,3.06
187,188,"Walter McCarty, PF",BOS/PHX,72,12.6,-0.22,-0.41,-0.63,1.57
188,189,"Corliss Williamson, PF",PHI/SAC,72,21.2,-0.19,-0.43,-0.63,2.74
189,190,"Morris Peterson, SG",TOR,82,30.6,1.04,-1.68,-0.65,4.37
190,191,"Jamal Sampson, C",CHA,23,14.3,-1.87,1.22,-0.65,0.49
191,192,"James Jones, SG",IND,75,17.7,-1.86,1.2,-0.66,2.08
192,193,"Anthony Goldwire, PG",MIL/DET,33,16.3,1.23,-1.89,-0.66,0.84
193,194,"Ndudi Ebi, SF",MIN,2,27.0,0.06,-0.73,-0.67,0.11
194,195,"Stromile Swift, PF",MEM,60,21.3,-1.04,0.36,-0.68,2.06
195,196,"Al Jefferson, C",BOS,71,14.8,0.24,-0.94,-0.7,1.75
196,197,"Nenad Krstic, C",NJ,75,26.2,-1.37,0.65,-0.72,3.14
197,198,"James Posey, SF",MEM,50,27.6,-2.71,1.98,-0.74,2.14
198,199,"Boris Diaw, C",ATL,66,18.2,-1.82,1.07,-0.75,1.93
199,200,"Shandon Anderson, SF",NY/MIA,66,17.7,-2.34,1.58,-0.76,1.83
200,201,"Jared Jeffries, PF",WSH,77,26.1,-1.77,0.99,-0.78,3.3
201,202,"Andre Barrett, SG",HOU/ORL,38,12.7,-0.73,-0.05,-0.79,0.75
202,203,"Keith McLeod, PG",UTAH,53,26.1,-2.07,1.27,-0.8,2.15
203,204,"Michael Finley, SG",DAL,64,36.8,1.79,-2.6,-0.81,3.9
204,205,"Carmelo Anthony, PF",DEN,75,34.8,1.64,-2.45,-0.81,4.29
205,206,"Brian Skinner, PF",PHI/SAC,49,19.2,-1.71,0.88,-0.83,1.52
206,207,"Jannero Pargo, PG",CHI,32,14.2,0.85,-1.69,-0.84,0.73
207,208,"Troy Hudson, PG",MIN,79,21.9,0.86,-1.73,-0.87,2.56
208,209,"Jamaal Magloire, C",NO,23,30.6,-0.79,-0.08,-0.87,0.87
209,210,"Antonio McDyess, PF",DET,77,23.3,-0.88,-0.0,-0.88,2.63
210,211,"Sasha Vujacic, SG",LAL,35,11.5,-0.69,-0.2,-0.89,0.61
211,212,"Latrell Sprewell, SG",MIN,80,30.6,-0.89,-0.01,-0.9,3.64
212,213,"David Wesley, SG",NO/HOU,80,34.7,-1.24,0.34,-0.9,3.78
213,214,"Richard Jefferson, F",NJ,33,41.1,0.27,-1.18,-0.9,1.96
214,215,"Glenn Robinson, SF",SA,9,17.4,-0.02,-0.89,-0.91,0.24
215,216,"Michael Sweetney, PF",NY,77,19.6,0.1,-1.03,-0.93,2.18
216,217,"Lorenzen Wright, PF",MEM,80,28.6,-2.69,1.75,-0.95,3.24
217,218,"Fred Jones, SG",IND,77,29.5,-1.35,0.38,-0.97,3.18
218,219,"Eddie House, SG",CHA/MIL/SAC,68,13.1,0.87,-1.89,-1.02,1.17
219,220,"Luke Walton, SF",LAL,61,12.6,-0.98,-0.05,-1.03,1.09
220,221,"Jim Jackson, SF",HOU/NO/PHX,64,31.0,-0.88,-0.18,-1.06,2.89
221,222,"Eric Williams, PF",NJ/TOR,55,24.0,-2.23,1.11,-1.12,1.75
222,223,"Travis Outlaw, SF",POR,59,13.4,-0.94,-0.18,-1.12,1.11
223,224,"Bob Sura, PG",HOU,61,31.5,-0.33,-0.8,-1.12,2.61
224,225,"Toni Kukoc, SF",MIL,53,20.7,-0.42,-0.72,-1.14,1.49
225,226,"Alex Garcia, SG",NO,8,18.3,-0.33,-0.81,-1.15,0.17
226,227,"Nazr Mohammed, C",NY/SA,77,25.1,-1.41,0.25,-1.16,2.56
227,228,"Eduardo Najera, PF",GS/DEN,68,17.4,-1.04,-0.14,-1.17,1.61
228,229,"Justin Reed, SF",BOS,23,5.3,-0.45,-0.74,-1.19,0.18
229,230,"Jake Tsakalidis, C",MEM,31,9.0,-2.59,1.37,-1.22,0.35
230,231,"Willie Green, SG",PHI,57,18.7,-1.24,-0.01,-1.25,1.42
231,232,"Jahidi White, C",CHA,17,7.9,-2.43,1.18,-1.25,0.17
232,233,"Bruce Bowen, SF",SA,82,32.0,-2.55,1.29,-1.25,3.28
233,234,"Aaron McKie, SG",PHI,68,16.4,-2.69,1.44,-1.26,1.55
234,235,"Andre Iguodala, F",PHI,82,32.8,-0.61,-0.69,-1.3,3.57
235,236,"Danny Fortson, C",SEA,62,16.9,-0.36,-0.95,-1.32,1.22
236,237,"Emeka Okafor, C",CHA,73,35.6,-0.38,-0.93,-1.32,3.28
237,238,"Melvin Ely, C",CHA,79,20.9,-2.16,0.84,-1.32,1.99
238,239,"Eddy Curry, NA",CHI,63,28.7,-0.89,-0.44,-1.33,2.27
239,240,"Antonio Burks, PG",MEM,24,9.1,-1.21,-0.12,-1.33,0.26
240,241,"Antonio Davis, PF",CHI,72,25.6,-2.93,1.58,-1.35,2.27
241,242,"Greg Ostertag, C",SAC,56,9.9,-2.72,1.37,-1.35,0.68
242,243,"Royal Ivey, PG",ATL,62,13.0,-2.42,1.06,-1.36,1.0
243,244,"Mamadou N'diaye, C",LAC,11,6.5,-1.96,0.58,-1.38,0.09
244,245,"Reggie Evans, C",SEA,79,23.8,-3.03,1.63,-1.4,2.04
245,246,"ZhiZhi Wang, C",MIA,20,4.6,-1.17,-0.25,-1.42,0.11
246,247,"Kenny Thomas, PF",PHI/SAC,73,29.7,-0.77,-0.66,-1.43,2.62
247,248,"Charlie Ward, PG",HOU,14,25.7,-2.24,0.8,-1.45,0.41
248,249,"Josh Smith, PF",ATL,74,27.7,-1.27,-0.18,-1.45,2.36
249,250,"Kurt Thomas, PF",NY,80,35.7,-1.9,0.45,-1.45,3.29
250,251,"Cuttino Mobley, SG",ORL/SAC,66,36.2,1.46,-2.91,-1.45,2.89
251,252,"Predrag Drobnjak, C",ATL,71,20.2,-1.01,-0.44,-1.46,1.68
252,253,"Derek Anderson, SG",POR,47,26.4,-0.87,-0.6,-1.47,1.41
253,254,"Laron Profit, SG",WSH,42,10.2,-0.82,-0.68,-1.5,0.51
254,255,"Chris Mihm, C",LAL,75,24.9,-1.05,-0.45,-1.5,2.05
255,256,"Kareem Rush, SG",LAL/CHA,48,20.2,-0.12,-1.42,-1.54,1.0
256,257,"Ricky Davis, SG",BOS,82,32.9,0.15,-1.7,-1.55,3.07
257,258,"Mikki Moore, C",LAC,74,15.9,-1.55,-0.01,-1.56,1.24
258,259,"Kris Humphries, PF",UTAH,67,13.0,-3.14,1.54,-1.61,0.87
259,260,"Jiri Welsch, GF",BOS/CLE,71,18.5,-0.42,-1.19,-1.61,1.41
260,261,"Kirk Snyder, SG",UTAH,68,13.3,-1.68,0.06,-1.62,0.91
261,262,"Malik Rose, PF",SA/NY,76,19.4,-2.37,0.75,-1.62,1.5
262,263,"Mo Williams, PG",MIL,80,28.2,-0.26,-1.37,-1.62,2.34
263,264,"Kerry Kittles, SG",LAC,11,22.1,-1.54,-0.1,-1.64,0.23
264,265,"Devin Brown, SG",SA,67,18.5,-0.1,-1.55,-1.65,1.28
265,266,"Obinna Ekezie, C",ATL,42,17.4,-2.38,0.71,-1.67,0.73
266,267,"Troy Murphy, PF",GS,70,33.9,0.21,-1.89,-1.68,2.46
267,268,"Kendrick Perkins, C",BOS,60,9.1,-2.42,0.73,-1.69,0.54
268,269,"John Thomas, C",MIN,44,11.8,-2.61,0.91,-1.7,0.52
269,270,"Tim Thomas, PF",NY,71,27.3,-0.59,-1.13,-1.72,1.89
270,271,"Slava Medvedenko, PF",LAL,43,9.8,-1.41,-0.33,-1.74,0.41
271,272,"Robert Traylor, PF",CLE,74,17.9,-1.83,0.09,-1.74,1.28
272,273,"Chris Wilcox, PF",LAC,54,18.6,-1.61,-0.15,-1.75,0.92
273,274,"Gary Payton, PG",BOS/ATL,77,33.0,0.83,-2.58,-1.76,2.53
274,275,"Matt Barnes, SF",SAC/PHI,43,16.6,-2.13,0.35,-1.77,0.66
275,276,"Michael Doleac, C",MIA,80,14.7,-3.27,1.49,-1.78,1.05
276,277,"Billy Thomas, SG",NJ,25,14.2,-0.7,-1.08,-1.78,0.35
277,278,"Ronald Dupree, SF",DET,47,10.0,-1.87,0.06,-1.81,0.41
278,279,"Calvin Booth, C",DAL/MIL,51,8.8,-3.0,1.19,-1.81,0.43
279,280,"George Lynch, SF",NO,44,21.2,-4.15,2.34,-1.81,0.71
280,281,"Raja Bell, SG",UTAH,63,28.4,-0.73,-1.09,-1.82,1.62
281,282,"Darrick Martin, PG",LAC,11,17.3,-1.57,-0.28,-1.85,0.15
282,283,"Caron Butler, SF",LAL,77,35.7,-0.29,-1.57,-1.86,2.36
283,284,"Devean George, SF",LAL,15,20.4,-0.36,-1.51,-1.86,0.29
284,285,"Michael Stewart, PF",ATL,12,12.1,-1.8,-0.06,-1.86,0.13
285,286,"Primoz Brezec, C",CHA,72,31.6,-0.17,-1.71,-1.88,2.01
286,287,"Horace Jenkins, PG",DET,15,6.9,-1.26,-0.64,-1.9,0.09
287,288,"Chucky Atkins, PG",LAL,82,35.4,1.32,-3.25,-1.93,2.42
288,289,"Doug Christie, SG",SAC/ORL,52,29.3,-3.01,1.06,-1.95,1.27
289,290,"Loren Woods, C",TOR,45,15.8,-3.1,1.15,-1.95,0.56
290,291,"Jerome James, C",SEA,80,16.6,-4.19,2.23,-1.96,1.02
291,292,"Leandro Barbosa, G",PHX,63,17.3,1.06,-3.02,-1.96,0.92
292,293,"Marc Jackson, PF",PHI,81,24.4,0.1,-2.06,-1.96,1.72
293,294,"Shareef Abdur-Rahim, PF",POR,54,34.6,0.05,-2.02,-1.97,1.5
294,295,"Michael Bradley, PF",ORL/SAC/PHI,18,6.6,-1.49,-0.5,-1.99,0.09
295,296,"Etan Thomas, C",WSH,47,20.8,-1.07,-0.93,-2.0,0.79
296,297,"Jeff McInnis, PG",CLE,76,34.9,0.27,-2.28,-2.01,2.07
297,298,"Mark Madsen, PF",MIN,41,14.7,-2.69,0.66,-2.03,0.42
298,299,"Wesley Person, SF",MIA/DEN,41,16.3,0.01,-2.04,-2.03,0.53
299,300,"Mario Kasun, C",ORL,45,7.9,-0.9,-1.13,-2.03,0.29
300,301,"David West, F",NO,30,18.4,-1.83,-0.2,-2.03,0.31
301,302,"Donta Smith, SG",ATL,38,11.4,-1.52,-0.52,-2.04,0.35
302,303,"Lindsey Hunter, SG",DET,76,15.1,-2.39,0.35,-2.04,0.83
303,304,"Anthony Carter, PG",MIN,66,11.2,-1.75,-0.29,-2.04,0.56
304,305,"Jake Voskuhl, C",PHX,38,9.5,-2.99,0.91,-2.08,0.25
305,306,"Eddie Gill, PG",IND,73,14.0,-3.47,1.37,-2.11,0.63
306,307,"Rick Brunson, PG",LAC,80,24.3,-1.8,-0.31,-2.11,1.36
307,308,"Juwan Howard, PF",HOU,61,26.6,-2.39,0.28,-2.11,1.14
308,309,"Travis Best, PG",NJ,76,19.2,-1.96,-0.15,-2.12,1.0
309,310,"Pat Garrity, PF",ORL,71,13.5,-0.23,-1.91,-2.14,0.71
310,311,"Anthony Johnson, PG",IND,63,27.7,-1.08,-1.06,-2.14,1.18
311,312,"Milt Palacio, PG",TOR,80,19.2,-0.73,-1.46,-2.19,1.03
312,313,"Calbert Cheaney, SG",GS,55,17.3,-3.44,1.24,-2.21,0.61
313,314,"Randy Livingston, PG",UTAH,17,13.4,-1.4,-0.82,-2.22,0.14
314,315,"Darrel Armstrong, PG",NO/DAL,66,15.0,-1.97,-0.29,-2.26,0.41
315,316,"Maurice Evans, SG",SAC,65,19.0,-0.59,-1.68,-2.27,0.78
