,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
316,317,"Ryan Anderson, PF",HOU,2,7.0,-1.7,-0.04,-1.75,0.0
317,318,"Carmelo Anthony, PF",POR,58,32.8,-2.28,0.52,-1.76,0.47
318,319,"Marial Shayok, F",PHI,4,7.0,-1.38,-0.38,-1.76,0.01
319,320,"Derrick Jones Jr., SF",MIA,59,23.3,-0.8,-0.96,-1.76,0.34
320,321,"JaKarr Sampson, SF",IND,34,13.9,-2.46,0.69,-1.76,0.12
321,322,"Raul Neto, PG",PHI,54,12.4,-2.3,0.54,-1.77,0.16
322,323,"Dejounte Murray, SG",SA,66,25.6,-1.63,-0.14,-1.77,0.41
323,324,"Henry Ellenson, PF",BKN,5,3.0,-2.08,0.29,-1.78,0.0
324,325,"Jarrett Culver, G",MIN,63,23.9,-0.83,-0.96,-1.78,0.37
325,326,"Ante Zizic, C",CLE,22,10.0,-1.86,0.08,-1.79,0.05
326,327,"Collin Sexton, PG",CLE,65,33.0,0.32,-2.11,-1.79,0.49
327,328,"Ish Smith, PG",WSH,68,26.3,0.55,-2.35,-1.8,0.41
328,329,"Allonzo Trier, G",NY,24,12.1,0.04,-1.84,-1.81,0.06
329,330,"Omari Rasulala Spellman, F",GS,49,18.1,-1.55,-0.26,-1.81,0.19
330,331,"Sindarius Thornwell, SG",NO,2,17.5,-1.41,-0.42,-1.82,0.01
331,332,"Jeremy Lamb, SG",IND,46,28.1,-0.85,-0.98,-1.83,0.26
332,333,"Austin Rivers, SG",HOU,68,23.4,0.55,-2.39,-1.84,0.32
333,334,"Jeff Green, PF",UTAH/HOU,48,20.0,-0.8,-1.04,-1.84,0.19
334,335,"Jordan McRae, G",WSH/DEN/DET,37,21.2,1.48,-3.32,-1.85,0.15
335,336,"Tyler Herro, PG",MIA,55,27.4,-1.03,-0.81,-1.85,0.29
336,337,"Jahlil Okafor, C",NO,30,15.6,-0.77,-1.08,-1.85,0.09
337,338,"Bobby Portis, F",NY,66,21.1,-1.13,-0.76,-1.9,0.2
338,339,"Jordan Poole, SG",GS,57,22.4,-1.22,-0.67,-1.9,0.2
339,340,"Malcolm Miller, F",TOR,28,5.8,-1.59,-0.31,-1.9,0.02
340,341,"PJ Dozier, G",DEN,29,14.2,-0.82,-1.1,-1.92,0.06
341,342,"Nigel Williams-Goss, G",UTAH,10,5.0,-2.43,0.49,-1.94,0.01
342,343,"Juan Toscano-Anderson, F",GS,13,20.9,-2.69,0.75,-1.94,0.03
343,344,"Maurice Harkless, SF",LAC/NY,62,23.0,-1.75,-0.21,-1.96,0.16
344,345,"Javonte Green, SF",BOS,48,9.8,-0.77,-1.2,-1.97,0.05
345,346,"Andre Iguodala, F",MIA,21,19.9,-1.52,-0.45,-1.97,0.04
346,347,"Thanasis Antetokounmpo, SF",MIL,20,6.5,-1.13,-0.84,-1.97,0.01
347,348,"Jerome Robinson, SG",LAC/WSH,63,15.5,-1.5,-0.47,-1.98,0.1
348,349,"Jalen McDaniels, PF",CHA,16,18.3,-2.49,0.51,-1.98,0.03
349,350,"Udonis Haslem, PF",MIA,4,11.0,-2.16,0.17,-1.99,0.0
350,351,"Torrey Craig, SF",DEN,58,18.5,-1.88,-0.11,-1.99,0.09
351,352,"Stanley Johnson, SF",TOR,25,6.0,-1.42,-0.58,-2.0,0.01
352,353,"Marvin Bagley III, PF",SAC,13,25.7,-0.8,-1.24,-2.04,0.02
353,354,"Markieff Morris, PF",DET/LAL,58,20.5,-1.34,-0.71,-2.05,0.05
354,355,"Anzejs Pasecniks, C",WSH,27,16.2,-0.86,-1.19,-2.06,0.02
355,356,"CJ Miles, G",WSH,10,16.1,-1.07,-0.98,-2.06,0.01
356,357,"Dewan Hernandez, F",TOR,6,4.7,-1.61,-0.45,-2.06,0.0
357,358,"Kyle Alexander, F",MIA,2,6.5,-2.01,-0.07,-2.08,0.0
358,359,"Jerami Grant, SF",DEN,71,26.6,-1.04,-1.04,-2.09,0.03
359,360,"Johnathan Williams, F",WSH,15,12.0,-2.37,0.28,-2.09,0.0
360,361,"Ryan Arcidiacono, G",CHI,58,16.0,-1.76,-0.34,-2.1,0.01
361,362,"Derrick Walton Jr., G",LAC/DET,26,9.5,-1.36,-0.76,-2.12,-0.0
362,363,"Thabo Sefolosha, F",HOU,41,10.6,-1.28,-0.86,-2.14,-0.01
363,364,"Luc Mbah a Moute, F",HOU,3,8.3,-1.98,-0.16,-2.14,-0.0
364,365,"Kevin Huerter, SG",ATL,56,31.4,0.03,-2.18,-2.16,-0.06
365,366,"Justin Wright-Foreman, G",UTAH,4,11.3,-1.74,-0.41,-2.16,-0.0
366,367,"Ian Mahinmi, C",WSH,38,21.3,-1.95,-0.23,-2.18,-0.04
367,368,"Tyson Chandler, C",HOU,26,8.4,-2.55,0.35,-2.2,-0.01
368,369,"Dusty Hannahs, G",MEM,2,6.5,-1.94,-0.25,-2.2,-0.0
369,370,"Drew Eubanks, PF",SA,22,12.4,-1.6,-0.61,-2.21,-0.02
370,371,"Keita Bates-Diop, SF",MIN/DEN,44,16.9,-0.62,-1.59,-2.21,-0.05
371,372,"BJ Johnson, F",ORL,10,8.3,-1.37,-0.84,-2.21,-0.01
372,373,"Kostas Antetokounmpo, F",LAL,5,4.0,-2.02,-0.19,-2.21,-0.0
373,374,"Josh Reaves, G",DAL,4,7.0,-2.43,0.18,-2.25,-0.0
374,375,"James Ennis III, F",PHI/ORL,69,18.3,-0.63,-1.63,-2.25,-0.13
375,376,"Zylan Cheatham, F",NO,4,12.8,-1.87,-0.39,-2.26,-0.01
376,377,"Alize Johnson, F",IND,17,6.9,-2.69,0.42,-2.27,-0.01
377,378,"Glenn Robinson III, F",GS/PHI,62,28.8,-0.74,-1.53,-2.27,-0.21
378,379,"Rui Hachimura, PF",WSH,48,30.1,-2.03,-0.24,-2.28,-0.18
379,380,"Semi Ojeleye, PF",BOS,69,14.7,-3.15,0.87,-2.28,-0.12
380,381,"Chimezie Metu, PF",SA,18,5.8,-1.51,-0.78,-2.3,-0.01
381,382,"Devon Hall, F",OKC,11,7.4,-2.2,-0.1,-2.3,-0.01
382,383,"Gary Clark, F",HOU/ORL,42,13.5,-1.66,-0.65,-2.3,-0.08
383,384,"De'Andre Hunter, SF",ATL,63,32.0,-1.54,-0.78,-2.32,-0.32
384,385,"Chasson Randle, G",GS,3,13.3,-2.5,0.17,-2.33,-0.01
385,386,"Dean Wade, PF",CLE,12,5.9,-2.08,-0.25,-2.33,-0.01
386,387,"Tim Frazier, PG",DET,27,13.1,-1.88,-0.47,-2.34,-0.06
387,388,"Thaddeus Young, PF",CHI,64,24.9,-1.89,-0.46,-2.34,-0.27
388,389,"Marko Guduric, G",MEM,44,11.0,-0.31,-2.04,-2.35,-0.09
389,390,"Vlatko Cancar, SF",DEN,14,3.2,-1.89,-0.49,-2.38,-0.01
390,391,"Charlie Brown Jr., G",ATL,10,4.0,-2.27,-0.11,-2.38,-0.01
391,392,"Brad Wanamaker, PG",BOS,71,19.3,-0.52,-1.87,-2.39,-0.28
392,393,"Donta Hall, F",DET/BKN,9,14.8,-2.28,-0.12,-2.4,-0.03
393,394,"Al-Farouq Aminu, SF",ORL,18,21.1,-3.96,1.55,-2.41,-0.08
394,395,"Ky Bowman, G",GS,45,22.6,-2.87,0.45,-2.42,-0.23
395,396,"Jalen Lecque, G",PHX,5,6.4,-2.1,-0.34,-2.43,-0.01
396,397,"Theo Pinson, G",BKN,33,11.1,-1.97,-0.48,-2.44,-0.09
397,398,"Dewayne Dedmon, C",SAC/ATL,44,17.6,-3.25,0.8,-2.45,-0.19
398,399,"Dzanan Musa, F",BKN,40,12.2,-0.48,-2.01,-2.48,-0.14
399,400,"Iman Shumpert, G",BKN,13,18.5,-2.14,-0.35,-2.49,-0.07
400,401,"Dwayne Bacon, G",CHA,39,17.6,-2.97,0.45,-2.52,-0.19
401,402,"Admiral Schofield, SF",WSH,33,11.2,-2.02,-0.5,-2.52,-0.11
402,403,"William Howard, F",HOU,2,6.5,-2.12,-0.4,-2.53,-0.0
403,404,"Carsen Edwards, PG",BOS,37,9.5,-1.74,-0.79,-2.53,-0.11
404,405,"Amile Jefferson, F",ORL,18,4.1,-2.89,0.35,-2.54,-0.02
405,406,"Malik Monk, SG",CHA,55,21.3,0.21,-2.75,-2.54,-0.34
406,407,"Jaren Jackson Jr., PF",MEM,57,28.5,0.34,-2.9,-2.56,-0.55
407,408,"Stanton Kidd, SF",UTAH,4,3.8,-2.5,-0.07,-2.57,-0.01
408,409,"T.J. Leaf, PF",IND,28,7.9,-2.41,-0.16,-2.57,-0.08
409,410,"Isaiah Roby, F",OKC,3,3.7,-2.42,-0.16,-2.58,-0.0
410,411,"Tariq Owens, F",PHX,3,5.0,-2.4,-0.19,-2.6,-0.01
411,412,"Wilson Chandler, F",BKN,35,21.0,-1.87,-0.74,-2.61,-0.27
412,413,"Justin Robinson, F",WSH,9,5.4,-2.6,-0.02,-2.61,-0.02
413,414,"Justin Patton, C",OKC,5,4.8,-2.05,-0.61,-2.65,-0.01
414,415,"Zhaire Smith, G",PHI,7,4.6,-2.23,-0.43,-2.66,-0.01
415,416,"Cameron Payne, PG",PHX,8,22.9,-2.42,-0.26,-2.68,-0.08
416,417,"Nickeil Alexander-Walker, SG",NO,47,12.6,-0.6,-2.1,-2.7,-0.26
417,418,"Darius Bazley, PF",OKC,61,18.5,-3.87,1.17,-2.7,-0.49
418,419,"Tacko Fall, C",BOS,7,4.7,-2.44,-0.27,-2.71,-0.01
419,420,"Tyler Cook, F",DEN/CLE,13,4.2,-2.35,-0.37,-2.72,-0.02
420,421,"Daryl Macon, SG",MIA,4,3.5,-2.74,0.02,-2.72,-0.01
421,422,"Justin Anderson, F",BKN,10,10.7,-2.45,-0.28,-2.73,-0.05
422,423,"Corey Brewer, F",SAC,5,6.6,-2.35,-0.39,-2.73,-0.02
423,424,"Jonah Bolden, PF",PHI/PHX,7,6.7,-2.12,-0.64,-2.75,-0.02
424,425,"Frank Mason III, G",MIL,9,13.1,-1.83,-0.93,-2.76,-0.06
425,426,"Nicolas Batum, PF",CHA,22,23.0,-1.32,-1.45,-2.77,-0.22
426,427,"Ignas Brazdeikis, SF",NY,9,5.9,-2.21,-0.56,-2.77,-0.02
427,428,"Terrance Ferguson, SF",OKC,56,22.4,-3.19,0.42,-2.77,-0.59
428,429,"Rayjon Tucker, G",UTAH,20,8.1,-2.52,-0.26,-2.78,-0.08
429,430,"Jordan Bone, G",DET,10,5.3,-2.5,-0.27,-2.78,-0.02
430,431,"KZ Okpala, SF",MIA,5,5.2,-2.58,-0.2,-2.78,-0.01
431,432,"Miye Oni, SG",UTAH,10,10.9,-2.5,-0.32,-2.82,-0.06
432,433,"Jusuf Nurkic, C",POR,8,31.6,-1.37,-1.45,-2.83,-0.14
433,434,"Grant Williams, PF",BOS,69,15.1,-1.94,-0.89,-2.83,-0.55
434,435,"Coby White, PG",CHI,65,25.8,0.54,-3.38,-2.84,-0.9
435,436,"Robin Lopez, C",MIL,66,14.5,-2.16,-0.68,-2.84,-0.53
436,437,"Zach Norvell Jr., G",LAL/GS,5,8.2,-1.65,-1.2,-2.84,-0.02
437,438,"Kadeem Allen, G",NY,10,11.7,-2.16,-0.69,-2.85,-0.06
438,439,"Josh Gray, G",NO,2,11.5,-2.52,-0.35,-2.86,-0.01
439,440,"Vic Law, F",ORL,8,7.8,-2.77,-0.09,-2.87,-0.03
440,441,"Andre Roberson, F",OKC,7,12.4,-3.28,0.38,-2.9,-0.05
441,442,"Jeff Teague, PG",MIN/ATL,59,24.8,1.26,-4.19,-2.92,-0.88
442,443,"Miles Bridges, SF",CHA,65,30.7,-3.03,0.08,-2.96,-1.14
443,444,"Khem Birch, C",ORL,48,19.2,-2.94,-0.04,-2.98,-0.57
444,445,"Dante Exum, G",UTAH/CLE,35,13.9,-2.0,-1.03,-3.03,-0.31
445,446,"Juwan Morgan, F",UTAH,21,6.4,-2.64,-0.39,-3.03,-0.09
446,447,"D.J. Wilson, F",MIL,37,9.8,-1.68,-1.36,-3.04,-0.26
447,448,"Cristiano Felicio, PF",CHI,22,17.5,-1.83,-1.21,-3.04,-0.26
448,449,"Kelly Oubre Jr., SG",PHX,56,34.5,-0.54,-2.5,-3.05,-1.33
449,450,"Michael Porter Jr., SF",DEN,55,16.4,0.09,-3.13,-3.05,-0.6
450,451,"Joakim Noah, C",LAC,5,10.0,-2.29,-0.77,-3.06,-0.04
451,452,"Terance Mann, SG",LAC,41,8.8,-1.97,-1.11,-3.08,-0.26
452,453,"Thon Maker, F",DET,60,12.9,-2.43,-0.66,-3.09,-0.53
453,454,"Chandler Hutchison, SF",CHI,28,18.8,-1.36,-1.73,-3.09,-0.39
454,455,"Amir Coffey, SG",LAC,18,8.8,-2.11,-1.0,-3.12,-0.11
455,456,"Antonius Cleveland, G",DAL,11,4.2,-2.63,-0.5,-3.13,-0.03
456,457,"Isaiah Thomas, G",WSH,40,23.1,1.68,-4.83,-3.15,-0.73
457,458,"Johnathan Motley, F",LAC,13,3.2,-1.74,-1.42,-3.17,-0.02
458,459,"Khyri Thomas, SG",DET,8,7.6,-2.75,-0.43,-3.18,-0.04
459,460,"Nassir Little, SF",POR,48,11.9,-1.33,-1.85,-3.18,-0.45
460,461,"Alfonzo McKinnie, F",CLE,40,14.8,-1.79,-1.4,-3.2,-0.47
461,462,"Romeo Langford, SG",BOS,32,11.6,-2.99,-0.22,-3.2,-0.29
462,463,"Shamorie Ponds, PG",TOR,4,2.8,-2.77,-0.44,-3.21,-0.01
463,464,"Damian Jones, C",ATL,55,16.1,-1.1,-2.14,-3.24,-0.74
464,465,"Vincent Poirier, C",BOS,22,5.9,-2.12,-1.2,-3.32,-0.12
465,466,"Matt Mooney, SG",CLE,4,4.8,-3.33,-0.0,-3.33,-0.01
466,467,"Jarrell Brantley, PF",UTAH,9,10.7,-2.77,-0.59,-3.35,-0.09
467,468,"Jerian Grant, G",WSH,6,13.3,-3.08,-0.3,-3.38,-0.07
468,469,"Elie Okobo, G",PHX,55,13.1,-1.37,-2.02,-3.39,-0.66
469,470,"Brian Bowen II, F",IND,6,5.2,-3.29,-0.13,-3.43,-0.03
470,471,"Melvin Frazier Jr., G",ORL,19,6.6,-2.67,-0.78,-3.45,-0.13
471,472,"Tremont Waters, G",BOS,11,10.8,-1.96,-1.5,-3.47,-0.12
472,473,"Michael Kidd-Gilchrist, F",CHA/DAL,25,11.2,-3.89,0.41,-3.48,-0.27
473,474,"Solomon Hill, SF",MEM/MIA,59,18.4,-0.21,-3.27,-3.48,-1.1
474,475,"Anthony Tolliver, PF",POR/SAC/MEM,55,15.9,-2.87,-0.65,-3.52,-0.84
475,476,"Bol Bol, C",DEN,7,12.4,-2.26,-1.26,-3.52,-0.09
476,477,"Michael Frazier II, G",HOU,13,11.2,-2.83,-0.69,-3.53,-0.16
477,478,"Justin Jackson, SF",DAL,65,16.1,-1.35,-2.17,-3.53,-1.07
478,479,"Cam Reddish, SF",ATL,58,26.7,-0.46,-3.07,-3.53,-1.65
479,480,"Emmanuel Mudiay, G",UTAH,54,15.7,-1.21,-2.35,-3.55,-0.9
480,481,"Tyrone Wallace, G",ATL,14,11.4,-2.56,-1.02,-3.59,-0.18
481,482,"Mario Hezonja, F",POR,53,16.4,-2.29,-1.33,-3.62,-0.96
482,483,"Chris Silva, F",MIA,44,7.9,-1.45,-2.2,-3.65,-0.38
483,484,"Deonte Burton, F",OKC,39,9.1,-2.97,-0.72,-3.69,-0.42
484,485,"Joe Chealey, G",CHA,4,8.3,-3.56,-0.15,-3.71,-0.04
485,486,"Jeremy Pargo, PG",GS,3,14.7,-3.21,-0.56,-3.77,-0.03
486,487,"Wenyen Gabriel, F",SAC/POR,30,7.8,-2.45,-1.37,-3.81,-0.3
487,488,"RJ Barrett, SG",NY,56,30.4,-1.16,-2.68,-3.84,-2.1
488,489,"Ty Jerome, SG",PHX,31,10.6,-2.84,-1.03,-3.87,-0.41
489,490,"Quinndary Weatherspoon, G",SA,11,7.1,-3.2,-0.7,-3.89,-0.11
490,491,"Kevon Looney, F",GS,20,13.1,-3.12,-0.79,-3.91,-0.34
491,492,"Moses Brown, C",POR,9,3.7,-2.83,-1.1,-3.92,-0.04
492,493,"Rodney McGruder, G",LAC,56,15.6,-1.75,-2.19,-3.94,-1.19
493,494,"Patrick McCaw, SF",TOR,37,24.5,-3.13,-0.81,-3.95,-1.16
494,495,"Caleb Swanigan, F",SAC/POR,27,10.7,-1.94,-2.05,-3.98,-0.4
495,496,"Troy Brown Jr., SF",WSH,69,25.8,-1.01,-2.99,-4.0,-2.52
496,497,"Jarred Vanderbilt, PF",DEN/MIN,11,4.2,-2.75,-1.3,-4.05,-0.07
497,498,"Goga Bitadze, C",IND,54,8.7,-2.48,-1.61,-4.09,-0.7
498,499,"Frank Jackson, G",NO,59,13.5,-0.78,-3.34,-4.11,-1.22
499,500,"Evan Turner, G",ATL,19,13.2,-3.57,-0.6,-4.17,-0.39
500,501,"JR Smith, G",LAL,6,13.2,-3.51,-0.74,-4.25,-0.13
501,502,"DeAndre' Bembry, SG",ATL,43,21.3,-2.32,-1.99,-4.3,-1.51
502,503,"Eric Paschall, F",GS,60,27.6,-1.39,-2.93,-4.33,-2.68
503,504,"Sekou Doumbouya, SF",DET,38,19.8,-3.22,-1.13,-4.35,-1.18
504,505,"Harry Giles III, F",SAC,46,14.5,-1.61,-2.76,-4.37,-1.09
505,506,"Darius Garland, PG",CLE,59,30.9,-2.52,-1.85,-4.38,-2.91
506,507,"Josh Magette, PG",ORL,8,4.8,-4.14,-0.27,-4.41,-0.05
507,508,"Kevin Porter Jr., G",CLE,50,23.2,-2.03,-2.55,-4.57,-2.04
508,509,"Allen Crabbe, G",ATL/MIN,37,17.6,-2.04,-2.82,-4.87,-1.35
509,510,"Jacob Evans, G",GS/MIN,29,14.4,-3.02,-1.85,-4.87,-0.85
510,511,"Dennis Smith Jr., PG",NY,34,15.8,-1.42,-3.5,-4.92,-1.07
511,512,"Lance Thomas, F",BKN,7,14.0,-3.82,-1.26,-5.08,-0.21
512,513,"Norvel Pelle, PF",PHI,24,9.7,-3.42,-1.87,-5.29,-0.52
513,514,"Mo Bamba, C",ORL,62,14.2,-3.57,-1.82,-5.39,-2.01
514,515,"Oshae Brissett, SF",TOR,19,7.1,-4.13,-1.28,-5.42,-0.29
515,516,"Ed Davis, C",UTAH,28,10.8,-4.5,-0.98,-5.48,-0.71
516,517,"Danuel House Jr., SF",HOU,63,30.4,-3.73,-1.78,-5.51,-4.88
517,518,"Anfernee Simons, SG",POR,70,20.7,-1.57,-4.51,-6.08,-4.08
518,519,"Juancho Hernangomez, PF",DEN/MIN,48,17.4,-3.45,-3.13,-6.59,-2.81
519,520,"Kevin Knox II, SF",NY,65,17.9,-4.34,-3.58,-7.92,-4.76
