,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
319,320,"Thomas Robinson, F",POR,70,12.5,-0.79,-1.3,-2.09,0.4
320,321,"Anthony Randolph, SF",DEN,43,12.3,-0.74,-1.35,-2.09,0.25
321,322,"Jerryd Bayless, G",MEM/BOS,72,23.4,-0.85,-1.24,-2.1,0.74
322,323,"Ben McLemore, SG",SAC,82,26.7,-1.27,-0.83,-2.1,1.0
323,324,"Glen Davis, PF",ORL/LAC,68,24.4,-3.05,0.94,-2.1,0.73
324,325,"Jimmer Fredette, G",SAC/CHI,49,10.6,0.66,-2.78,-2.12,0.22
325,326,"Chauncey Billups, PG",DET,19,16.3,-1.25,-0.88,-2.13,0.13
326,327,"Gerald Wallace, SF",BOS,58,24.4,-2.19,0.06,-2.13,0.6
327,328,"Caron Butler, SF",MIL/OKC,56,25.3,-1.18,-0.96,-2.14,0.59
328,329,"Andre Roberson, F",OKC,40,10.0,-2.32,0.15,-2.17,0.16
329,330,"Elliot Williams, SG",PHI,67,17.3,-0.76,-1.42,-2.18,0.49
330,331,"Trevor Booker, F",WSH,72,21.6,-0.63,-1.57,-2.2,0.58
331,332,"Andrei Kirilenko, SF",BKN,45,19.0,-1.25,-1.0,-2.25,0.29
332,333,"James Southerland, SF",CHA/NO,4,7.5,-1.29,-1.02,-2.31,0.01
333,334,"Luigi Datome, SF",DET,34,7.0,-1.82,-0.5,-2.32,0.07
334,335,"Pau Gasol, PF",LAL,60,31.4,-0.39,-1.95,-2.33,0.57
335,336,"Cole Aldrich, C",NY,46,7.2,-1.55,-0.79,-2.34,0.09
336,337,"Tristan Thompson, C",CLE,82,31.6,-1.57,-0.77,-2.34,0.73
337,338,"Nando De Colo, G",SA/TOR,47,10.5,-0.49,-1.85,-2.34,0.14
338,339,"Shabazz Muhammad, F",MIN,37,7.8,-0.45,-1.9,-2.34,0.08
339,340,"Isaiah Canaan, G",HOU,22,11.5,0.54,-2.89,-2.35,0.08
340,341,"Darius Morris, G",PHI/LAC/MEM,27,11.6,-1.07,-1.28,-2.35,0.09
341,342,"Shane Larkin, G",DAL,48,10.2,-2.25,-0.12,-2.36,0.13
342,343,"Luke Ridnour, PG",MIL/CHA,61,18.7,-1.93,-0.45,-2.37,0.29
343,344,"Andrew Nicholson, F",ORL,76,15.4,-2.9,0.53,-2.38,0.3
344,345,"Kobe Bryant, SF",LAL,6,29.5,0.42,-2.8,-2.38,0.05
345,346,"Derrick Favors, F",UTAH,73,30.2,-1.36,-1.07,-2.43,0.49
346,347,"Toure' Murry, SF",NY,51,7.3,-1.13,-1.31,-2.44,0.08
347,348,"Jermaine O'Neal, C",GS,44,20.1,-2.29,-0.16,-2.45,0.19
348,349,"Gerald Henderson, SG",CHA,77,32.0,-2.76,0.3,-2.46,0.48
349,350,"Elton Brand, PF",ATL,73,19.4,-1.65,-0.84,-2.49,0.26
350,351,"Ramon Sessions, G",CHA/MIL,83,26.7,-0.25,-2.25,-2.5,0.39
351,352,"Daniel Orton, C",PHI,22,11.4,-2.37,-0.13,-2.51,0.05
352,353,"Cody Zeller, C",CHA,82,17.3,-1.58,-0.94,-2.51,0.24
353,354,"Austin Rivers, SG",NO,69,19.4,-1.69,-0.83,-2.52,0.22
354,355,"Keith Bogans, SG",BOS,6,9.2,-1.83,-0.69,-2.52,0.01
355,356,"Andrea Bargnani, C",NY,42,29.9,-3.0,0.48,-2.52,0.19
356,357,"Andrew Bynum, C",CLE/IND,26,19.8,-2.48,-0.06,-2.54,0.08
357,358,"Jarvis Varnado, PF",CHI/PHI,24,14.1,-1.62,-0.93,-2.54,0.05
358,359,"Seth Curry, SG",MEM/CLE,2,6.5,-1.69,-0.86,-2.55,0.0
359,360,"Justin Hamilton, C",MIA/CHA,8,9.0,-1.61,-0.95,-2.56,0.01
360,361,"Quincy Acy, F",TOR/SAC,63,13.4,-1.75,-0.81,-2.56,0.12
361,362,"Shawn Marion, SG",DAL,76,31.7,-0.68,-1.89,-2.56,0.33
362,363,"Greg Smith, PF",HOU,11,9.1,-1.61,-0.97,-2.58,0.01
363,364,"Tyler Hansbrough, PF",TOR,64,15.3,-1.96,-0.64,-2.61,0.1
364,365,"Roger Mason Jr., SG",MIA,25,10.4,-1.05,-1.56,-2.61,0.03
365,366,"Vander Blue, SG",BOS,3,5.0,-1.5,-1.12,-2.61,0.0
366,367,"Joel Anthony, C",MIA/BOS,33,5.6,-3.6,0.98,-2.62,0.02
367,368,"Jamaal Franklin, SG",MEM,21,7.7,-1.98,-0.67,-2.65,0.01
368,369,"Chris Wright, SF",MIL,8,15.8,-0.91,-1.74,-2.65,0.01
369,370,"Greg Stiemsma, C",NO,55,18.3,-4.46,1.8,-2.66,0.07
370,371,"Rudy Gobert, C",UTAH,45,9.6,-3.45,0.79,-2.66,0.03
371,372,"Perry Jones, SF",OKC,62,12.3,-2.22,-0.45,-2.67,0.05
372,373,"Ray McCallum, PG",SAC,45,19.9,-2.24,-0.52,-2.76,-0.0
373,374,"Glen Rice Jr., SG",WSH,11,9.9,-1.93,-0.86,-2.79,-0.0
374,375,"Darius Johnson-Odom, G",PHI,3,5.0,-1.89,-0.9,-2.8,0.0
375,376,"John Henson, F",MIL,70,26.5,-0.87,-1.94,-2.8,-0.06
376,377,"DJ Stephens, G",MIL,3,5.0,-1.88,-0.93,-2.8,0.0
377,378,"Sasha Vujacic, SG",LAC,2,5.0,-1.52,-1.29,-2.81,0.0
378,379,"Rodney Stuckey, PG",DET,73,26.7,-0.87,-1.95,-2.83,-0.09
379,380,"Elias Harris, SF",LAL,2,5.5,-1.66,-1.18,-2.84,-0.0
380,381,"Cory Joseph, PG",SA,68,13.8,-1.03,-1.83,-2.86,-0.06
381,382,"O.J. Mayo, SG",MIL,52,25.9,-1.92,-0.97,-2.89,-0.12
382,383,"Aron Baynes, C",SA,53,9.3,-1.66,-1.23,-2.89,-0.04
383,384,"Steven Adams, C",OKC,81,14.8,-2.65,-0.24,-2.9,-0.11
384,385,"Chris Babb, SG",BOS,14,9.4,-2.03,-0.89,-2.92,-0.01
385,386,"Udonis Haslem, PF",MIA,46,14.2,-3.47,0.5,-2.97,-0.09
386,387,"Ryan Hollins, C",LAC,61,7.9,-2.47,-0.51,-2.98,-0.07
387,388,"Jarrett Jack, G",CLE,80,28.2,-2.18,-0.81,-3.0,-0.36
388,389,"Solomon Hill, SF",IND,28,8.1,-1.87,-1.14,-3.01,-0.03
389,390,"Reggie Williams, SF",OKC,3,5.7,-1.6,-1.42,-3.02,-0.0
390,391,"Reggie Evans, C",BKN/SAC,54,16.6,-2.97,-0.06,-3.03,-0.17
391,392,"Al-Farouq Aminu, SF",NO,80,25.6,-2.11,-0.98,-3.08,-0.45
392,393,"D.J. White, PF",CHA,2,5.0,-1.82,-1.27,-3.09,-0.0
393,394,"Tim Hardaway Jr., SF",NY,81,23.1,-0.29,-2.8,-3.1,-0.43
394,395,"Jeffery Taylor, SF",CHA,26,24.2,-2.94,-0.17,-3.11,-0.15
395,396,"Nazr Mohammed, C",CHI,80,7.0,-5.26,2.14,-3.12,-0.12
396,397,"Shane Edwards, SF",CLE,2,6.0,-1.95,-1.18,-3.14,-0.0
397,398,"Travis Outlaw, SF",SAC,63,16.9,-3.18,0.03,-3.14,-0.28
398,399,"Othyus Jeffers, SG",MIN/SA,6,7.8,-2.66,-0.5,-3.15,-0.01
399,400,"Ryan Gomes, SF",OKC,5,6.8,-2.55,-0.63,-3.18,-0.01
400,401,"Lou Williams, SG",ATL,60,24.1,0.73,-4.0,-3.26,-0.5
401,402,"Michael Beasley, F",MIA,55,15.1,-0.22,-3.05,-3.27,-0.29
402,403,"Dewayne Dedmon, C",GS/PHI/ORL,31,12.6,-2.74,-0.53,-3.27,-0.14
403,404,"Jeremy Tyler, C",NY,41,9.7,-1.79,-1.53,-3.32,-0.15
404,405,"Garrett Temple, SF",WSH,75,8.5,-3.17,-0.19,-3.36,-0.25
405,406,"Bernard James, C",DAL,30,4.9,-2.28,-1.08,-3.36,-0.06
406,407,"Josh Childress, F",NO,4,6.0,-2.36,-1.02,-3.38,-0.01
407,408,"Arinze Onuaku, PF",NO/CLE,5,6.0,-2.38,-1.0,-3.39,-0.01
408,409,"Melvin Ely, C",NO,2,13.5,-1.78,-1.6,-3.39,-0.01
409,410,"Diante Garrett, PG",UTAH,71,14.8,-3.86,0.45,-3.41,-0.44
410,411,"Greg Oden, C",MIA,23,9.2,-2.61,-0.86,-3.47,-0.1
411,412,"Quincy Pondexter, F",MEM,15,18.0,-1.3,-2.17,-3.47,-0.13
412,413,"Derrick Williams, PF",MIN/SAC,78,23.3,-1.61,-1.86,-3.47,-0.9
413,414,"Archie Goodwin, SG",PHX,52,10.3,-1.53,-1.99,-3.53,-0.28
414,415,"Lance Thomas, F",NO,5,8.4,-2.49,-1.06,-3.55,-0.02
415,416,"Brandon Bass, PF",BOS,82,27.6,-3.14,-0.45,-3.59,-1.27
416,417,"Carlos Boozer, PF",CHI,76,28.2,-3.05,-0.56,-3.62,-1.21
417,418,"John Lucas III, PG",UTAH,42,14.1,-3.82,0.18,-3.65,-0.35
418,419,"Gary Neal, PG",MIL/CHA,52,21.4,-0.65,-3.01,-3.66,-0.67
419,420,"Jason Maxiell, PF",ORL,34,14.4,-3.63,-0.06,-3.68,-0.3
420,421,"Robert Sacre, C",LAL,65,16.8,-1.84,-1.84,-3.69,-0.73
421,422,"Jason Smith, F",NO,31,26.8,-3.08,-0.61,-3.7,-0.51
422,423,"Kendrick Perkins, C",OKC,62,19.5,-5.03,1.29,-3.75,-0.81
423,424,"Lou Amundson, PF",NO/CHI,19,9.7,-2.96,-0.81,-3.77,-0.12
424,425,"Andris Biedrins, C",UTAH,6,7.5,-2.96,-0.81,-3.77,-0.03
425,426,"Beno Udrih, PG",NY/MEM,41,15.7,-1.44,-2.35,-3.79,-0.45
426,427,"Meyers Leonard, C",POR,40,8.9,-2.05,-1.85,-3.9,-0.29
427,428,"Tony Snell, SF",CHI,77,16.0,-2.56,-1.35,-3.91,-0.93
428,429,"Vitor Faverani, C",BOS,37,13.2,-3.43,-0.51,-3.94,-0.38
429,430,"Luc Mbah a Moute, F",SAC/MIN,64,15.7,-3.03,-0.92,-3.95,-0.82
430,431,"Chris Singleton, SF",WSH,25,10.0,-2.59,-1.36,-3.95,-0.21
431,432,"Earl Clark, SF",CLE/NY,54,14.2,-2.51,-1.45,-3.96,-0.62
432,433,"Jorge Gutierrez, G",BKN,15,16.3,-3.01,-0.96,-3.97,-0.2
433,434,"Arnett Moultrie, PF",PHI,12,15.6,-3.34,-0.68,-4.02,-0.17
434,435,"Enes Freedom, C",UTAH,80,26.7,-2.38,-1.68,-4.06,-1.82
435,436,"Jamaal Tinsley, PG",UTAH,8,13.8,-2.23,-1.83,-4.06,-0.09
436,437,"Malcolm Thomas, PF",SA/UTAH,8,7.9,-1.98,-2.16,-4.13,-0.06
437,438,"Harrison Barnes, SF",GS,78,28.3,-2.85,-1.31,-4.16,-2.18
438,439,"Brandon Rush, F",UTAH,38,11.0,-3.13,-1.07,-4.2,-0.4
439,440,"Mike Muscala, C",ATL,20,10.8,-2.6,-1.6,-4.21,-0.22
440,441,"Solomon Jones, PF",ORL,11,7.7,-3.66,-0.64,-4.3,-0.09
441,442,"Hasheem Thabeet, C",OKC,23,8.3,-4.23,-0.09,-4.31,-0.21
442,443,"Peyton Siva, PG",DET,24,9.3,-3.57,-0.86,-4.43,-0.24
443,444,"Otto Porter Jr., SF",WSH,37,8.6,-3.84,-0.66,-4.51,-0.37
444,445,"Gal Mekel, PG",DAL,31,9.4,-2.11,-2.4,-4.51,-0.35
445,446,"Sergey Karasev, SG",CLE,22,7.1,-2.85,-1.67,-4.52,-0.19
446,447,"Alonzo Gee, SF",CLE,65,15.7,-2.39,-2.16,-4.55,-1.24
447,448,"Anthony Bennett, F",CLE,52,12.8,-2.19,-2.37,-4.56,-0.83
448,449,"Slava Kravtsov, C",PHX,20,3.0,-2.16,-2.64,-4.81,-0.09
449,450,"Landry Fields, SG",TOR,30,10.7,-3.67,-1.15,-4.82,-0.43
450,451,"Ekpe Udoh, F",MIL,42,19.1,-4.66,-0.27,-4.93,-1.13
451,452,"Aaron Gray, C",TOR/SAC,37,9.6,-3.38,-1.62,-5.0,-0.53
452,453,"Earl Watson, PG",POR,24,6.7,-3.5,-1.51,-5.01,-0.25
453,454,"Eric Maynor, PG",WSH/PHI,31,10.5,-2.15,-2.92,-5.06,-0.5
454,455,"Hamady Ndiaye, C",SAC,14,5.3,-4.29,-0.83,-5.12,-0.11
455,456,"Tornike Shengelia, SF",BKN/CHI,26,6.0,-2.84,-2.39,-5.23,-0.27
456,457,"Ognjen Kuzmic, C",GS,21,4.4,-3.25,-2.13,-5.38,-0.18
457,458,"Carl Landry, PF",SAC,18,12.9,-3.35,-2.04,-5.39,-0.44
458,459,"Ronnie Brewer, SF",HOU/CHI,24,6.7,-4.37,-1.04,-5.4,-0.29
459,460,"Dwight Buycks, G",TOR,14,10.4,-4.87,-0.63,-5.5,-0.26
460,461,"Erik Jay Murphy, PF",CHI,24,2.6,-4.0,-1.6,-5.6,-0.11
461,462,"Jason Collins, C",BKN,22,7.8,-4.13,-1.48,-5.61,-0.34
462,463,"Mike James, PG",CHI,11,7.0,-3.75,-2.09,-5.85,-0.14
463,464,"Alex Len, C",PHX,42,8.6,-3.4,-2.47,-5.87,-0.79
464,465,"Donald Sloan, G",IND,48,8.2,-4.19,-1.99,-6.18,-0.89
465,466,"Nemanja Nedovic, PG",GS,24,5.9,-4.3,-2.05,-6.35,-0.37
466,467,"Julyan Stone, G",TOR,21,5.7,-4.67,-1.73,-6.41,-0.26
467,468,"Shannon Brown, PG",SA/NY,29,8.7,-3.49,-2.95,-6.45,-0.64
468,469,"Dennis Schroder, PG",ATL,49,13.1,-4.33,-2.52,-6.85,-1.79
469,470,"Marquis Teague, G",CHI/BKN,40,11.1,-5.76,-1.72,-7.48,-1.39
470,471,"Tyshawn Taylor, PG",BKN,23,11.7,-3.78,-4.19,-7.97,-0.96
