,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
317,318,"Hubert Davis, SG",DAL/WSH,66,25.6,-0.99,-1.55,-2.54,0.34
318,319,"Kenyon Martin, PF",NJ,68,33.4,-2.34,-0.22,-2.56,0.42
319,320,"Chris Dudley, C",PHX,53,11.6,-3.91,1.35,-2.56,0.11
320,321,"Chris Dudley, C",PHX,53,11.6,-3.91,1.35,-2.56,0.11
321,322,"Derrick McKey, F",IND,66,15.0,-2.93,0.37,-2.56,0.18
322,323,"Todd Fuller, C",MIA,10,7.7,-3.09,0.51,-2.59,0.01
323,324,"Eduardo Najera, PF",DAL,40,10.8,0.05,-2.64,-2.59,0.07
324,325,"Mike Penberthy, G",LAL,53,16.1,0.33,-2.93,-2.6,0.13
325,326,"Shawnelle Scott, C",SA,27,5.3,-1.43,-1.17,-2.6,0.02
326,327,"William Avery, G",MIN,55,8.4,-0.27,-2.33,-2.6,0.07
327,328,"Chris Herren, G",BOS,25,16.3,-0.82,-1.85,-2.67,0.05
328,329,"Lorenzen Wright, PF",ATL,71,28.0,-0.35,-2.33,-2.68,0.22
329,330,"Michael Stewart, PF",TOR,26,4.7,-2.12,-0.57,-2.69,0.01
330,331,"Mark Madsen, PF",LAL,70,9.2,-1.87,-0.82,-2.7,0.06
331,332,"Michael Redd, SG",MIL,6,5.8,-1.98,-0.75,-2.72,0.0
332,333,"Adonal Foyle, C",GS,58,25.1,-3.06,0.32,-2.74,0.1
333,334,"David Benoit, F",UTAH,49,9.1,-1.03,-1.71,-2.74,0.03
334,335,"Adam Keefe, F",GS,67,12.5,-2.73,-0.05,-2.78,0.03
335,336,"Isaac Austin, C",VAN,52,16.3,-3.16,0.37,-2.79,0.02
336,337,"Dean Garrett, C",MIN,70,11.9,-2.95,0.14,-2.8,0.02
337,338,"Brent Price, G",VAN,6,5.0,-2.03,-0.78,-2.82,0.0
338,339,"Matt Harpring, SF",CLE,56,28.8,-0.75,-2.08,-2.83,0.01
339,340,"DerMarr Johnson, SF",ATL,78,16.8,-1.59,-1.26,-2.85,-0.01
340,341,"Brian Skinner, PF",LAC,39,15.0,-3.14,0.27,-2.87,-0.01
341,342,"Michael Olowokandi, C",LAC,82,25.9,-4.67,1.8,-2.88,-0.05
342,343,"Austin Croshere, PF",IND,81,23.1,0.16,-3.04,-2.88,-0.06
343,344,"Sam Mitchell, F",MIN,82,12.0,-1.57,-1.31,-2.88,-0.03
344,345,"Al Harrington, PF",IND,78,24.3,-3.12,0.23,-2.89,-0.07
345,346,"Jim Jackson, SF",ATL/CLE,56,30.2,-2.32,-0.64,-2.96,-0.14
346,347,"Tyrone Hill, PF",PHI,76,31.1,-1.46,-1.52,-2.97,-0.22
347,348,"Darvin Ham, SF",MIL,29,18.6,-2.86,-0.12,-2.98,-0.05
348,349,"Christian Laettner, PF",DAL/WSH,78,21.3,0.16,-3.15,-2.98,-0.17
349,350,"Gerard King, F",WSH,45,15.7,-2.67,-0.32,-2.99,-0.07
350,351,"Don Maclean, F",MIA,8,9.5,-2.29,-0.74,-3.02,-0.01
351,352,"Anthony Johnson, PG",ATL/CLE,53,9.6,-2.64,-0.42,-3.06,-0.08
352,353,"Troy Hudson, PG",ORL,75,13.4,0.35,-3.42,-3.07,-0.16
353,354,"Brian Cardinal, PF",DET,15,8.4,-3.18,0.06,-3.12,-0.02
354,355,"Vin Baker, PF",SEA,76,28.0,-1.43,-1.73,-3.17,-0.47
355,356,"Jonathan Bender, SF",IND,59,9.7,-2.79,-0.38,-3.17,-0.13
356,357,"Chris Mihm, C",CLE,59,19.8,-2.24,-0.99,-3.23,-0.3
357,358,"Bryce Drew, PG",CHI,48,27.2,-1.55,-1.71,-3.26,-0.36
358,359,"Vernon Maxwell, G",PHI/DAL,43,15.3,-1.1,-2.18,-3.28,-0.2
359,360,"Derek Strong, F",LAC,28,17.5,-4.05,0.76,-3.28,-0.14
360,361,"Jason Caffey, F",MIL,70,20.9,-1.22,-2.11,-3.33,-0.48
361,362,"Kevin Willis, C",TOR/DEN,78,23.5,-1.69,-1.64,-3.33,-0.6
362,363,"Mateen Cleaves, PG",DET,78,16.3,-2.48,-0.87,-3.35,-0.45
363,364,"Greg Foster, C",LAL,62,7.3,-3.08,-0.27,-3.35,-0.14
364,365,"Jake Tsakalidis, C",PHX,57,16.6,-3.36,-0.01,-3.36,-0.32
365,366,"Kornel David, F",TOR/DET,27,7.7,-2.06,-1.33,-3.39,-0.08
366,367,"Eddie Gill, PG",NJ,8,19.0,-1.79,-1.6,-3.39,-0.06
367,368,"Dan Langhi, PF",HOU,33,7.3,-2.16,-1.3,-3.45,-0.09
368,369,"Otis Thorpe, C",CHA,49,13.2,-3.6,0.15,-3.45,-0.25
369,370,"Bob Sura, PG",GS,53,31.8,-0.26,-3.23,-3.48,-0.76
370,371,"Bimbo Coles, PG",CLE,47,17.1,-2.19,-1.34,-3.53,-0.36
371,372,"Isaiah Rider, G",LAL,67,18.0,-0.75,-2.79,-3.54,-0.56
372,373,"Ira Newble, SF",SA,27,6.8,-1.96,-1.6,-3.57,-0.08
373,374,"Jamal Crawford, G",CHI,61,17.2,-2.52,-1.05,-3.57,-0.5
374,375,"Tony Massenburg, PF",VAN,52,15.8,-3.05,-0.55,-3.6,-0.4
375,376,"Jahidi White, C",WSH,68,23.7,-0.65,-2.98,-3.63,-0.86
376,377,"Kevin Edwards, G",VAN,46,13.8,-2.88,-0.77,-3.65,-0.34
377,378,"Cedric Henderson, NA",,--,--,-4.09,0.39,-3.7,-0.54
378,379,"Pervis Ellison, F",SEA,9,4.4,-4.03,0.29,-3.73,-0.02
379,380,"James Robinson, G",ORL,6,8.3,-3.97,0.17,-3.8,-0.03
380,381,"Chris Porter, F",GS,51,22.5,-1.15,-2.66,-3.8,-0.76
381,382,"Michael Curry, SF",DET,68,21.8,-2.62,-1.2,-3.82,-1.0
382,383,"Eldridge Recasner, G",CHA,43,9.4,-2.68,-1.18,-3.85,-0.25
383,384,"Chris Crawford, PG",,--,--,-2.4,-1.51,-3.91,-0.66
384,385,"Patrick Ewing, C",SEA,79,26.7,-2.67,-1.25,-3.92,-1.53
385,386,"Ruben Wolkowyski, F",SEA,34,9.0,-4.01,0.08,-3.93,-0.22
386,387,"Shawn Kemp, C",POR,68,15.9,-2.91,-1.24,-4.15,-0.92
387,388,"Cory Alexander, PG",ORL,26,8.7,-3.17,-1.01,-4.17,-0.2
388,389,"Calbert Cheaney, SG",DEN,9,17.0,-4.38,0.14,-4.24,-0.14
389,390,"Daniel Santiago, C",PHX,54,10.8,-3.71,-0.56,-4.27,-0.55
390,391,"Terry Mills, F",IND,14,8.1,-2.41,-1.9,-4.3,-0.11
391,392,"Joel Przybilla, C",MIL,33,8.2,-5.19,0.85,-4.33,-0.25
392,393,"Zendon Hamilton, C",LAC,3,6.3,-3.49,-0.86,-4.35,-0.02
393,394,"Jim Mcilvaine, C",NJ,18,10.7,-5.55,1.18,-4.37,-0.19
394,395,"John Crotty, G",UTAH,31,8.5,-2.86,-1.53,-4.39,-0.26
395,396,"Travis Knight, C",NY,45,5.7,-6.78,2.36,-4.42,-0.24
396,397,"Raja Bell, SG",PHI,5,6.0,-3.63,-0.84,-4.46,-0.03
397,398,"Tim James, F",CHA,30,6.6,-3.46,-1.08,-4.54,-0.2
398,399,"Doug West, F",VAN,15,11.4,-3.6,-0.96,-4.56,-0.21
399,400,"Tony Smith, G",ATL,6,13.0,-3.65,-0.97,-4.62,-0.09
400,401,"Tom Hammonds, F",MIN,7,4.3,-3.39,-1.26,-4.65,-0.04
401,402,"Luc Longley, C",NY,25,12.0,-6.19,1.49,-4.69,-0.32
402,403,"Chris Garner, G",GS,8,18.6,-4.34,-0.35,-4.7,-0.19
403,404,"Doug Overton, PG",BOS/CHA/NJ,21,22.6,-1.44,-3.38,-4.82,-0.64
404,405,"Hanno Mottola, C",ATL,73,13.5,-3.15,-1.7,-4.84,-1.31
405,406,"Lavor Postell, G",NY,26,6.5,-4.01,-0.88,-4.89,-0.21
406,407,"DeShawn Stevenson, SG",UTAH,40,7.3,-3.71,-1.22,-4.92,-0.39
407,408,"Jake Voskuhl, C",CHI,16,8.9,-4.19,-0.74,-4.93,-0.19
408,409,"Marcus Fizer, F",CHI,72,21.9,-2.81,-2.21,-5.01,-2.24
409,410,"Steve Goodrich, F",CHI,12,11.1,-4.49,-0.6,-5.08,-0.18
410,411,"Jerome Moiso, C",BOS,24,5.6,-4.5,-0.6,-5.11,-0.21
411,412,"Erick Dampier, C",GS,43,24.1,-2.62,-2.49,-5.11,-1.61
412,413,"Detlef Schrempf, F",POR,26,15.3,-2.61,-2.64,-5.24,-0.62
413,414,"Jamal Robinson, F",MIA,6,12.0,-6.37,1.04,-5.34,-0.11
414,415,"Jason Collier, C",HOU,23,9.7,-3.22,-2.23,-5.45,-0.36
415,416,"Courtney Alexander, SG",DAL/WSH,65,21.3,-0.7,-4.83,-5.52,-2.51
416,417,"Duane Causwell, C",MIA,31,12.4,-4.65,-0.87,-5.52,-0.75
417,418,"Mark Bryant, F",DAL,18,5.6,-4.04,-1.51,-5.55,-0.18
418,419,"Samaki Walker, PF",SA,61,15.8,-2.53,-3.05,-5.58,-1.69
419,420,"Dalibor Bagaric, C",CHI,35,7.4,-5.45,-0.14,-5.59,-0.45
420,421,"Jamel Thomas, F",NJ,5,11.2,-4.66,-0.94,-5.6,-0.1
421,422,"Garth Joseph, C",TOR/DEN,4,4.0,-4.29,-1.35,-5.64,-0.03
422,423,"Art Long, F",SAC,9,2.2,-5.04,-0.67,-5.72,-0.03
423,424,"John Coker, C",GS,6,5.3,-5.11,-0.83,-5.94,-0.06
424,425,"Tariq Abdul-Wahad, SF",DEN,29,14.5,-4.34,-1.75,-6.09,-0.92
425,426,"Michael Hawkins, G",CLE,10,7.6,-4.2,-2.06,-6.27,-0.16
426,427,"John Amaechi, PF",ORL,82,20.9,-2.84,-3.43,-6.27,-3.98
427,428,"Dragan Tarlac, C",CHI,43,13.9,-5.07,-1.21,-6.28,-1.31
428,429,"Eric Montross, C",DET/TOR,54,12.0,-4.2,-2.13,-6.34,-1.51
429,430,"Tyrone Corbin, F",TOR,15,7.8,-4.43,-1.92,-6.34,-0.26
430,431,"Ira Bowman, G",ATL,3,6.3,-5.95,-1.0,-6.95,-0.04
431,432,"Terrance Roberson, F",CHA,3,4.3,-5.82,-1.19,-7.0,-0.03
