,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
313,314,"Carsen Edwards, PG",DET,4,19.8,0.11,-3.17,-3.06,0.07
314,315,"Aaron Holiday, G",WSH/PHX,63,16.2,-1.38,-1.68,-3.06,0.98
315,316,"Markelle Fultz, PG",ORL,18,20.0,0.25,-3.32,-3.06,0.35
316,317,"Dylan Windler, G",CLE,50,9.2,-0.68,-2.39,-3.07,0.5
317,318,"DeAndre' Bembry, SG",BKN/MIL,56,18.3,-2.52,-0.55,-3.07,1.02
318,319,"Deni Avdija, SF",WSH,82,24.2,-0.52,-2.56,-3.08,2.13
319,320,"Rui Hachimura, PF",WSH,42,22.5,-0.53,-2.55,-3.08,0.95
320,321,"Juancho Hernangomez, PF",BOS/SA/UTAH,40,11.1,-1.26,-1.84,-3.09,0.4
321,322,"Malachi Flynn, PG",TOR,44,12.2,0.01,-3.13,-3.12,0.54
322,323,"Aaron Wiggins, SG",OKC,50,24.2,-1.56,-1.56,-3.12,1.13
323,324,"Reggie Perry, F",POR/IND,10,18.7,-0.5,-2.64,-3.14,0.16
324,325,"Bismack Biyombo, C",PHX,36,14.1,-0.71,-2.43,-3.14,0.53
325,326,"James Ennis III, F",BKN/LAC/DEN,7,8.0,-0.5,-2.64,-3.14,0.07
326,327,"JT Thor, F",CHA,33,7.9,-0.68,-2.47,-3.15,0.27
327,328,"Moses Moody, SG",GS,52,11.7,-0.26,-2.96,-3.22,0.52
328,329,"Zach Collins, PF",SA,28,17.9,0.37,-3.58,-3.22,0.54
329,330,"Lonnie Walker IV, G",SA,70,23.0,1.57,-4.79,-3.22,1.67
330,331,"Petr Cornelie, F",DEN,13,2.9,-0.59,-2.63,-3.22,0.05
331,332,"Ayo Dosunmu, SG",CHI,77,27.4,-1.44,-1.79,-3.23,1.84
332,333,"Precious Achiuwa, PF",TOR,73,23.6,-2.03,-1.21,-3.24,1.51
333,334,"Miye Oni, SG",UTAH,16,2.8,-0.43,-2.82,-3.25,0.06
334,335,"Kyle Anderson, SF",MEM,69,21.5,-1.1,-2.16,-3.26,1.41
335,336,"Juan Toscano-Anderson, F",GS,73,13.6,-0.9,-2.38,-3.28,0.88
336,337,"Oshae Brissett, SF",IND,67,23.3,-0.65,-2.64,-3.28,1.32
337,338,"Cody Zeller, C",POR,27,13.1,-0.1,-3.19,-3.29,0.37
338,339,"Cameron McGriff, F",POR,3,15.3,-0.58,-2.71,-3.29,0.05
339,340,"Theo Maledon, PG",OKC,51,17.8,-0.68,-2.62,-3.29,0.79
340,341,"Alperen Sengun, C",HOU,72,20.7,0.53,-3.84,-3.31,1.37
341,342,"Facundo Campazzo, G",DEN,65,18.2,-0.24,-3.12,-3.35,1.02
342,343,"Brodric Thomas, G",BOS,12,5.0,-0.2,-3.17,-3.37,0.06
343,344,"Luke Kornet, C",CLE/MIL/BOS,15,6.9,-1.46,-1.97,-3.43,0.08
344,345,"Damion Lee, SG",GS,63,20.0,-0.63,-2.82,-3.46,0.99
345,346,"Isaiah Todd, PF",WSH,12,6.2,-0.87,-2.6,-3.47,0.05
346,347,"Raul Neto, PG",WSH,70,19.6,-0.44,-3.04,-3.49,1.02
347,348,"Brandon Goodwin, G",CLE,36,13.9,-0.64,-2.85,-3.49,0.34
348,349,"Zeke Nnaji, PF",DEN,41,17.0,-0.31,-3.19,-3.5,0.48
349,350,"Wenyen Gabriel, F",BKN/LAC/LAL,26,13.8,-0.21,-3.31,-3.52,0.23
350,351,"Coby White, PG",CHI,61,27.5,1.05,-4.58,-3.53,1.2
351,352,"Frank Ntilikina, PG",DAL,58,11.8,-1.08,-2.47,-3.54,0.5
352,353,"Grant Williams, PF",BOS,77,24.4,-1.04,-2.5,-3.54,1.29
353,354,"Yuta Watanabe, SF",TOR,38,11.7,-0.51,-3.05,-3.56,0.33
354,355,"Aleem Ford, F",ORL,5,14.8,-0.06,-3.51,-3.57,0.06
355,356,"Keita Bates-Diop, SF",SA,59,16.2,-1.67,-1.9,-3.57,0.65
356,357,"Udoka Azubuike, C",UTAH,17,11.5,-1.37,-2.21,-3.58,0.12
357,358,"Cody Martin, SF",CHA,71,26.3,-1.17,-2.44,-3.6,1.2
358,359,"Olivier Sarr, C",OKC,22,19.1,-0.85,-2.77,-3.62,0.26
359,360,"Trey Murphy III, SG",NO,62,13.9,-0.15,-3.49,-3.64,0.59
360,361,"Talen Horton-Tucker, SG",LAL,60,25.2,-0.72,-2.93,-3.65,0.95
361,362,"Trevor Ariza, SF",LAL,24,19.3,-1.88,-1.78,-3.66,0.26
362,363,"Xavier Moon, G",LAC,10,13.7,-0.84,-2.83,-3.66,0.08
363,364,"Derrick Jones Jr., SF",CHI,51,17.6,-0.45,-3.21,-3.67,0.55
364,365,"Sekou Doumbouya, SF",LAL,2,8.0,-1.28,-2.41,-3.68,0.01
365,366,"Jalen McDaniels, PF",CHA,55,16.3,-0.19,-3.49,-3.68,0.55
366,367,"Lou Williams, SG",ATL,56,14.3,-0.77,-2.95,-3.72,0.46
367,368,"Ish Wainright, F",PHX,45,8.0,-1.26,-2.46,-3.72,0.2
368,369,"Davion Mitchell, PG",SAC,75,27.7,-0.23,-3.51,-3.74,1.15
369,370,"Khem Birch, C",TOR,55,18.0,-3.28,-0.48,-3.75,0.44
370,371,"Jake Layman, F",MIN,34,6.8,-0.9,-2.87,-3.78,0.12
371,372,"T.J. McConnell, PG",IND,27,24.1,-0.67,-3.12,-3.79,0.3
372,373,"Tremont Waters, G",TOR/WSH,3,16.7,-0.94,-2.85,-3.8,0.03
373,374,"Theo Pinson, G",DAL,19,7.8,-1.23,-2.59,-3.82,0.07
374,375,"Georges Niang, SF",PHI,76,22.8,0.47,-4.3,-3.82,0.85
375,376,"Justin Jackson, SF",BOS/PHX,7,5.1,-1.08,-2.75,-3.82,0.02
376,377,"Ed Davis, C",CLE,31,6.5,-2.18,-1.65,-3.83,0.1
377,378,"Brandon Boston Jr., SG",LAC,51,14.9,-1.11,-2.72,-3.83,0.36
378,379,"Cameron Oliver, F",ATL,2,21.5,0.12,-3.95,-3.83,0.02
379,380,"Devon Dotson, G",CHI,11,7.7,0.1,-3.95,-3.86,0.05
380,381,"James Johnson, PF",BKN,62,19.2,-1.6,-2.27,-3.87,0.51
381,382,"Jericho Sims, C",NY,41,13.5,-1.06,-2.82,-3.88,0.25
382,383,"Sandro Mamukelashvili, PF",MIL,41,9.9,-0.67,-3.22,-3.89,0.16
383,384,"Josh Green, SG",DAL,67,15.5,-1.32,-2.59,-3.91,0.45
384,385,"Jamorko Pickett, F",DET,13,13.5,-0.41,-3.52,-3.93,0.06
385,386,"Nik Stauskas, G",MIA/BOS,8,4.9,-0.99,-2.94,-3.93,0.02
386,387,"Tony Bradley, C",CHI,55,10.0,-2.13,-1.81,-3.94,0.23
387,388,"Boban Marjanovic, C",DAL,23,5.6,-0.4,-3.55,-3.95,0.06
388,389,"Ignas Brazdeikis, SF",ORL,42,12.8,-0.56,-3.39,-3.95,0.19
389,390,"Josh Jackson, SG",DET/SAC,51,16.3,-0.62,-3.34,-3.96,0.32
390,391,"Danuel House Jr., SF",HOU/NY/UTAH,42,17.3,-1.2,-2.77,-3.97,0.27
391,392,"Lamar Stevens, PF",CLE,63,16.1,-1.78,-2.19,-3.97,0.36
392,393,"Paul Watson, SG",OKC,9,17.3,-0.58,-3.4,-3.98,0.05
393,394,"Cam Reddish, SF",ATL/NY,49,20.7,-0.67,-3.31,-3.98,0.37
394,395,"Torrey Craig, SF",IND/PHX,78,20.5,-0.41,-3.57,-3.98,0.57
395,396,"Bryn Forbes, SG",SA/DEN,75,17.1,0.22,-4.21,-3.99,0.46
396,397,"Trey Burke, PG",DAL,42,10.5,-0.06,-3.93,-3.99,0.15
397,398,"Hassani Gravett, PG",ORL,8,21.4,-0.3,-3.7,-3.99,0.06
398,399,"Alex Len, C",SAC,39,15.9,-1.42,-2.58,-4.0,0.21
399,400,"Timothe Luwawu-Cabarrot, SG",ATL,52,13.2,-1.2,-2.8,-4.0,0.22
400,401,"Nick Richards, C",CHA,50,7.3,-0.91,-3.12,-4.02,0.13
401,402,"Justin Champagnie, SF",TOR,36,7.8,-0.6,-3.42,-4.02,0.11
402,403,"Kira Lewis Jr., PG",NO,24,14.2,0.28,-4.31,-4.03,0.13
403,404,"Lance Stephenson, G",ATL/IND,46,17.7,0.85,-4.89,-4.04,0.26
404,405,"Cam Thomas, SG",BKN,67,17.6,0.02,-4.07,-4.06,0.37
405,406,"BJ Johnson, F",ORL,4,16.3,-0.76,-3.3,-4.06,0.02
406,407,"Svi Mykhailiuk, SG",TOR,56,12.8,-0.6,-3.47,-4.07,0.2
407,408,"Tacko Fall, C",CLE,11,5.4,-2.35,-1.73,-4.08,0.02
408,409,"Donte DiVincenzo, SG",MIL/SAC,42,23.9,-0.41,-3.69,-4.09,0.28
409,410,"Miles McBride, PG",NY,40,9.3,-1.61,-2.48,-4.09,0.1
410,411,"Garrett Temple, SF",NO,59,18.6,-1.72,-2.37,-4.09,0.29
411,412,"Kelan Martin, SG",IND/BOS,30,15.0,-0.76,-3.35,-4.11,0.12
412,413,"Jared Harper, G",NO,5,8.6,-0.65,-3.46,-4.11,0.01
413,414,"Brandon Williams, G",POR,24,26.7,0.44,-4.56,-4.13,0.14
414,415,"Trendon Watford, PF",POR,48,18.1,-0.37,-3.76,-4.13,0.23
415,416,"Matt Thomas, SG",CHI,40,11.5,-0.63,-3.51,-4.14,0.12
416,417,"Austin Rivers, SG",DEN,67,22.1,-1.51,-2.66,-4.17,0.3
417,418,"Dennis Smith Jr., PG",POR,37,17.3,-1.27,-2.9,-4.17,0.15
418,419,"Josh Richardson, SG",BOS/SA,65,24.6,-0.31,-3.9,-4.21,0.3
419,420,"Josh Christopher, SG",HOU,74,18.0,0.21,-4.42,-4.22,0.25
420,421,"Jay Scrubb, G",LAC,18,6.7,-0.98,-3.24,-4.22,0.02
421,422,"Deividas Sirvydis, F",DET,3,9.0,-1.72,-2.51,-4.22,0.01
422,423,"Mamadi Diakite, F",OKC,13,14.5,-2.36,-1.87,-4.23,0.03
423,424,"KJ Martin, F",HOU,79,21.0,0.54,-4.77,-4.23,0.29
424,425,"Taj Gibson, F",NY,52,18.2,-2.08,-2.15,-4.23,0.15
425,426,"Wesley Matthews, SG",MIL,49,20.4,-1.06,-3.17,-4.24,0.16
426,427,"Joe Wieskamp, SF",SA,29,7.1,-0.57,-3.68,-4.25,0.03
427,428,"Anthony Gill, PF",WSH,44,10.5,-0.05,-4.22,-4.27,0.07
428,429,"Chandler Hutchison, SF",PHX,6,3.7,-1.89,-2.38,-4.27,0.0
429,430,"Sterling Brown, SF",DAL,49,12.8,-1.75,-2.53,-4.28,0.09
430,431,"Marko Simonovic, C",CHI,9,3.9,-1.46,-2.83,-4.29,0.01
431,432,"Paul Millsap, PF",BKN/PHI,33,11.4,-1.2,-3.09,-4.29,0.05
432,433,"Killian Tillie, SF",MEM,36,12.8,-2.21,-2.08,-4.3,0.05
433,434,"Nerlens Noel, C",NY,25,22.5,-4.06,-0.25,-4.31,0.05
434,435,"Kessler Edwards, SF",BKN,48,20.6,-3.23,-1.09,-4.32,0.08
435,436,"Bol Bol, C",DEN,14,5.8,-1.53,-2.8,-4.33,0.01
436,437,"Enes Freedom, C",BOS,35,11.7,-1.95,-2.4,-4.35,0.03
437,438,"Quinndary Weatherspoon, G",GS,11,6.6,-1.04,-3.32,-4.36,0.01
438,439,"Greg Brown III, PF",POR,48,13.3,-1.58,-2.78,-4.36,0.04
439,440,"CJ Elleby, SG",POR,58,20.2,-2.43,-1.97,-4.4,0.04
440,441,"David Duke Jr., G",BKN,22,15.5,-2.07,-2.35,-4.42,0.01
441,442,"Jabari Parker, PF",BOS,12,9.3,-1.14,-3.28,-4.42,0.0
442,443,"Jalen Johnson, SF",ATL,22,5.5,-1.07,-3.36,-4.43,0.0
443,444,"Jordan Nwora, SF",MIL,62,19.1,-0.74,-3.69,-4.43,0.01
444,445,"Cheick Diallo, F",DET,3,10.3,-1.68,-2.76,-4.44,0.0
445,446,"Collin Sexton, PG",CLE,11,28.7,0.13,-4.58,-4.45,-0.0
446,447,"Kyle Guy, SG",MIA,19,9.8,-0.06,-4.4,-4.46,-0.0
447,448,"Isaac Bonga, G",TOR,15,4.6,-2.74,-1.75,-4.48,-0.0
448,449,"RJ Nembhard Jr., SG",CLE,14,4.5,-1.48,-3.01,-4.5,-0.0
449,450,"Goran Dragic, PG",TOR/BKN,21,23.7,-0.63,-3.89,-4.51,-0.03
450,451,"Duane Washington Jr., PG",IND,48,20.2,-0.02,-4.5,-4.52,-0.06
451,452,"Romeo Langford, SG",BOS/SA,48,16.1,-1.78,-2.75,-4.53,-0.06
452,453,"Tristan Thompson, C",SAC/IND/CHI,57,15.7,-1.23,-3.31,-4.53,-0.07
453,454,"Vit Krejci, G",OKC,30,23.0,-1.86,-2.72,-4.58,-0.07
454,455,"Darren Collison, PG",LAL,3,12.3,-1.67,-2.95,-4.62,-0.01
455,456,"Daishen Nix, SG",HOU,24,10.9,-1.18,-3.47,-4.65,-0.05
456,457,"Isaiah Livers, PF",DET,19,20.2,-1.34,-3.32,-4.66,-0.06
457,458,"Melvin Frazier Jr., G",OKC,3,40.0,0.05,-4.73,-4.67,-0.01
458,459,"Tyler Cook, F",CHI,20,10.0,-1.56,-3.12,-4.68,-0.04
459,460,"Elijah Hughes, F",UTAH/POR,36,12.1,-1.61,-3.08,-4.69,-0.08
460,461,"Skylar Mays, SG",ATL,28,7.9,-0.63,-4.09,-4.72,-0.04
461,462,"Craig Sword, G",WSH,3,6.3,-1.79,-2.96,-4.75,-0.01
462,463,"Lindell Wigginton, G",MIL,19,10.5,-0.65,-4.1,-4.75,-0.04
463,464,"Jevon Carter, PG",BKN/MIL,66,13.7,-0.89,-3.86,-4.76,-0.24
464,465,"Thanasis Antetokounmpo, SF",MIL,48,9.9,-1.71,-3.06,-4.76,-0.11
465,466,"Shake Milton, SG",PHI,55,21.4,-0.95,-3.83,-4.78,-0.31
466,467,"Jahmi'us Ramsey, SG",SAC,19,7.1,-0.65,-4.15,-4.8,-0.05
467,468,"Vlatko Cancar, SF",DEN,15,11.7,-0.94,-3.88,-4.82,-0.05
468,469,"Udonis Haslem, PF",MIA,13,6.4,-1.97,-2.85,-4.83,-0.02
469,470,"Markieff Morris, PF",MIA,17,17.5,-0.45,-4.38,-4.83,-0.09
470,471,"Kris Dunn, G",POR,14,24.0,-1.41,-3.44,-4.85,-0.12
471,472,"Gabriel Lundberg, F",PHX,4,11.0,-1.73,-3.15,-4.88,-0.01
472,473,"Rayjon Tucker, G",DEN/MIL,5,14.2,-2.53,-2.35,-4.89,-0.02
473,474,"Micah Potter, C",DET,3,10.3,-1.63,-3.26,-4.89,-0.01
474,475,"James Bouknight, SG",CHA,31,9.8,-0.64,-4.26,-4.89,-0.11
475,476,"Victor Oladipo, SG",MIA,8,21.6,-0.01,-4.9,-4.91,-0.04
476,477,"Isaiah Joe, SG",PHI,55,11.1,-0.95,-3.97,-4.91,-0.22
477,478,"Trent Forrest, G",UTAH,60,12.8,-1.44,-3.49,-4.93,-0.33
478,479,"Joe Harris, SF",BKN,14,30.2,-2.36,-2.58,-4.93,-0.14
479,480,"Kevin Pangos, G",CLE,24,6.9,-0.89,-4.07,-4.97,-0.07
480,481,"Josh Okogie, SF",MIN,49,10.5,-2.3,-2.67,-4.97,-0.23
481,482,"PJ Dozier, G",DEN,18,18.9,-1.73,-3.25,-4.98,-0.16
482,483,"KZ Okpala, SF",MIA,21,11.6,-1.76,-3.22,-4.98,-0.1
483,484,"Patrick Williams, PF",CHI,17,24.8,-2.04,-2.95,-4.99,-0.15
484,485,"Cassius Winston, PG",WSH,7,5.6,-1.06,-3.96,-5.02,-0.02
485,486,"Admiral Schofield, SF",ORL,38,12.3,-0.96,-4.07,-5.03,-0.21
486,487,"Troy Brown Jr., SF",CHI,66,16.0,-1.52,-3.57,-5.09,-0.57
487,488,"Tomas Satoransky, SG",NO/SA/WSH,55,16.5,-2.03,-3.07,-5.1,-0.47
488,489,"Carlik Jones, G",DAL/DEN,5,4.6,-2.13,-3.05,-5.18,-0.02
489,490,"Cassius Stanley, G",DET,9,17.2,-1.81,-3.48,-5.28,-0.1
490,491,"Tony Snell, SF",POR/NO,53,15.5,-1.79,-3.53,-5.32,-0.59
491,492,"Langston Galloway, SG",BKN/MIL,7,15.3,-1.85,-3.48,-5.33,-0.1
492,493,"Ish Smith, PG",CHA/WSH,65,17.3,-1.39,-3.98,-5.37,-0.82
493,494,"Malik Fitts, F",UTAH/BOS,15,4.2,-2.63,-2.79,-5.43,-0.05
494,495,"Robin Lopez, C",ORL,36,17.0,-1.53,-3.91,-5.44,-0.44
495,496,"Tyrone Wallace, G",NO,6,12.5,-2.52,-2.95,-5.47,-0.07
496,497,"Rajon Rondo, PG",LAL/CLE,39,17.9,-1.01,-4.48,-5.49,-0.62
497,498,"Joel Ayayi, G",WSH,7,2.9,-2.36,-3.15,-5.52,-0.02
498,499,"Mason Jones, G",LAL,4,12.8,-1.62,-3.92,-5.53,-0.02
499,500,"Gary Clark, F",NO,38,9.9,-3.51,-2.02,-5.54,-0.33
500,501,"Chaundee Brown Jr., G",LAL/ATL,5,20.8,-2.28,-3.26,-5.54,-0.09
501,502,"Abdel Nader, SF",PHX,14,10.4,-3.23,-2.37,-5.6,-0.16
502,503,"Kai Jones, PF",CHA,21,3.0,-1.98,-3.62,-5.6,-0.06
503,504,"Dalano Banton, G",TOR,64,10.9,-1.85,-3.75,-5.6,-0.64
504,505,"Freddie Gillespie, SF",ORL,9,13.2,-3.6,-2.09,-5.69,-0.12
505,506,"Norvel Pelle, PF",UTAH,3,6.3,-2.23,-3.47,-5.7,-0.02
506,507,"Mychal Mulder, G",ORL/MIA,17,14.1,-2.21,-3.49,-5.71,-0.24
507,508,"Ryan Arcidiacono, G",NY,10,7.6,-2.55,-3.16,-5.71,-0.06
508,509,"Terrence Ross, G",ORL,63,23.0,0.15,-5.91,-5.75,-1.61
509,510,"Neemias Queta, C",SAC,15,8.0,-2.16,-3.6,-5.76,-0.11
510,511,"R.J. Hampton, G",ORL,64,21.9,-2.36,-3.42,-5.78,-1.45
511,512,"Robert Woodard II, F",SAC,12,3.5,-2.89,-2.89,-5.78,-0.05
512,513,"Georgios Kalaitzakis, SF",MIL/OKC,13,16.4,-1.11,-4.74,-5.84,-0.16
513,514,"Rodney Hood, SG",MIL/LAC,52,13.6,-2.4,-3.46,-5.86,-0.85
514,515,"Chris Silva, F",MIN/MIA,10,9.1,-1.84,-4.08,-5.91,-0.11
515,516,"Joshua Primo, G",SA,50,19.3,-2.02,-3.89,-5.91,-1.11
516,517,"Damyean Dotson, SG",NY,2,10.5,-2.0,-3.91,-5.92,-0.02
517,518,"Gabriel Deck, SF",OKC,7,8.0,-1.99,-3.94,-5.93,-0.06
518,519,"Denzel Valentine, G",CLE/UTAH,24,9.3,-2.61,-3.34,-5.95,-0.28
519,520,"Keifer Sykes, G",IND,32,17.7,-2.19,-3.77,-5.96,-0.61
520,521,"Derrick Walton Jr., G",DET,3,36.0,-2.59,-3.41,-6.0,-0.13
521,522,"Elfrid Payton, G",PHX,50,11.0,-3.11,-2.94,-6.05,-0.69
522,523,"Jaylen Morris, F",SA,3,5.3,-2.38,-3.69,-6.07,-0.02
523,524,"Keon Johnson, G",LAC/POR,37,18.8,-2.19,-3.88,-6.07,-0.81
524,525,"Eugene Omoruyi, F",DAL,4,4.5,-2.32,-3.79,-6.11,-0.02
525,526,"Alize Johnson, F",CHI/WSH/NO,23,7.3,-2.48,-3.64,-6.12,-0.22
526,527,"Yves Pons, SG",MEM,12,5.9,-3.04,-3.11,-6.15,-0.06
527,528,"Jeff Dowtin Jr., PG",ORL/GS/MIL,9,12.0,-2.85,-3.32,-6.17,-0.15
528,529,"Kent Bazemore, SF",LAL,39,14.0,-4.8,-1.43,-6.23,-0.72
529,530,"Willie Cauley-Stein, C",DAL/PHI,20,9.2,-3.59,-2.67,-6.26,-0.3
530,531,"Haywood Highsmith, F",MIA,19,8.6,-3.11,-3.18,-6.29,-0.21
531,532,"Xavier Sneed, F",MEM/UTAH,9,4.3,-2.34,-4.03,-6.36,-0.05
532,533,"D.J. Augustin, G",HOU/LAL,55,16.1,-0.51,-5.91,-6.43,-1.49
533,534,"Alfonzo McKinnie, F",CHI,17,12.1,-2.38,-4.25,-6.63,-0.35
534,535,"Brad Wanamaker, PG",IND/WSH,23,13.9,-2.45,-4.26,-6.71,-0.62
535,536,"Keljin Blevins, SF",POR,31,11.3,-2.52,-4.23,-6.75,-0.64
536,537,"Semi Ojeleye, PF",MIL/LAC,30,13.5,-3.41,-3.47,-6.88,-0.85
537,538,"Didi Louzada, G",NO/POR,9,14.3,-2.84,-4.08,-6.92,-0.21
538,539,"Tyler Johnson, G",PHI/SA,6,15.2,-3.52,-3.48,-7.0,-0.19
539,540,"Myles Powell, G",PHI,11,4.7,-2.92,-4.12,-7.04,-0.11
540,541,"Vernon Carey Jr., C",CHA/WSH,7,6.3,-3.0,-4.19,-7.19,-0.05
541,542,"Emanuel Terry, F",PHX,3,6.0,-2.89,-4.36,-7.25,-0.03
542,543,"Charlie Brown Jr., G",DAL/PHI,22,8.1,-5.02,-2.24,-7.25,-0.35
543,544,"Leandro Bolmaro, F",MIN,35,6.9,-3.91,-3.4,-7.31,-0.57
544,545,"Wes Iwundu, F",ATL,3,27.3,-3.21,-4.18,-7.39,-0.17
545,546,"Justin Robinson, F",MIL/SAC/DET,25,12.2,-2.67,-4.77,-7.45,-0.7
546,547,"Javonte Smart, G",MIA/MIL,17,11.8,-3.96,-3.56,-7.51,-0.44
547,548,"Devin Cannady, G",ORL,5,29.0,-3.94,-3.59,-7.53,-0.22
548,549,"Zavier Simpson, G",OKC,4,43.5,-3.16,-4.41,-7.57,-0.28
549,550,"Sharife Cooper, PG",ATL,13,3.0,-3.29,-4.71,-8.0,-0.09
550,551,"Jemerrio Jones, F",LAL,2,7.5,-3.04,-5.01,-8.04,-0.03
551,552,"Solomon Hill, SF",ATL,13,10.7,-5.54,-2.59,-8.13,-0.4
552,553,"Jay Huff, C",LAL,4,5.0,-3.97,-4.23,-8.2,-0.04
553,554,"Marcus Garrett, SG",MIA,12,10.7,-5.36,-2.86,-8.22,-0.37
554,555,"Chris Chiozza, G",GS,34,10.9,-4.03,-4.43,-8.46,-1.19
555,556,"Tim Frazier, PG",ORL/CLE,12,17.3,-3.78,-5.03,-8.81,-0.73
556,557,"Dakota Mathias, G",MEM,6,2.7,-5.97,-4.72,-10.68,-0.06
