,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
318,319,"ZhiZhi Wang, C",LAC,41,10.0,-0.27,-2.41,-2.69,0.11
319,320,"Mark Madsen, PF",LAL,54,14.5,-1.42,-1.28,-2.7,0.21
320,321,"Tito Maddox, G",HOU,9,3.9,-1.94,-0.81,-2.75,0.01
321,322,"Michael Olowokandi, C",LAC,36,38.0,-4.08,1.28,-2.8,0.28
322,323,"Jannero Pargo, PG",LAL,34,10.1,-1.58,-1.24,-2.82,0.06
323,324,"Junior Harrington, PG",DEN,82,24.4,-4.13,1.24,-2.89,0.28
324,325,"Mark Blount, C",DEN/BOS,81,17.3,-4.06,1.12,-2.94,0.14
325,326,"Juaquin Hawkins, G",HOU,58,11.8,-3.44,0.5,-2.94,0.07
326,327,"Terence Morris, F",HOU,49,12.9,-1.59,-1.36,-2.95,0.06
327,328,"Anthony Peeler, SG",MIN,82,27.4,-0.22,-2.74,-2.96,0.22
328,329,"Charles Smith, SG",POR,3,4.3,-2.32,-0.64,-2.96,0.0
329,330,"Avery Johnson, PG",DAL,48,9.0,-0.99,-1.98,-2.97,0.04
330,331,"Ron Mercer, SG",IND,72,23.2,-1.99,-1.01,-3.0,0.11
331,332,"Glenn Robinson, SF",ATL,69,37.6,0.64,-3.65,-3.01,0.16
332,333,"Dikembe Mutombo, C",NJ,24,21.4,-2.81,-0.26,-3.08,0.01
333,334,"Jake Tsakalidis, C",PHX,33,16.5,-2.54,-0.55,-3.08,0.01
334,335,"Rodney White, SF",DEN,72,21.7,-2.07,-1.03,-3.1,0.0
335,336,"Michael Stewart, PF",CLE,47,5.3,-4.46,1.36,-3.1,-0.0
336,337,"Tyrone Hill, PF",CLE/PHI,56,24.1,-2.88,-0.27,-3.15,-0.05
337,338,"Kendall Gill, SF",MIN,82,25.2,-2.33,-0.83,-3.16,-0.08
338,339,"Igor Rakocevic, G",MIN,42,5.8,-1.49,-1.71,-3.2,-0.02
339,340,"Slava Medvedenko, PF",LAL,58,10.7,-1.23,-2.03,-3.26,-0.06
340,341,"Amal McCaskill, C",ATL,11,6.4,-3.7,0.44,-3.26,-0.01
341,342,"Darius Miles, SF",CLE,67,30.0,-3.23,-0.03,-3.26,-0.22
342,343,"Mark Strickland, F",DAL,4,3.3,-2.27,-1.0,-3.27,-0.0
343,344,"Tamar Slay, SG",NJ,36,7.6,-2.22,-1.06,-3.29,-0.03
344,345,"Fred Jones, SG",IND,19,6.1,-3.04,-0.25,-3.29,-0.01
345,346,"Jason Caffey, F",MIL,51,17.5,-2.26,-1.04,-3.3,-0.11
346,347,"Nikoloz Tskitishvili, SF",DEN,81,16.3,-2.61,-0.77,-3.38,-0.24
347,348,"Ryan Humphrey, SF",ORL/MEM,48,9.3,-4.9,1.49,-3.41,-0.09
348,349,"Jermaine Jackson, PG",TOR/ATL,53,10.5,-2.54,-0.88,-3.41,-0.11
349,350,"Vin Baker, PF",BOS,52,18.1,-2.12,-1.35,-3.46,-0.23
350,351,"Samaki Walker, PF",LAL,67,18.6,-2.91,-0.59,-3.5,-0.32
351,352,"Brian Cardinal, PF",WSH,5,3.0,-2.69,-0.82,-3.52,-0.0
352,353,"Cherokee Parks, PF",LAC,30,21.6,-1.67,-1.86,-3.53,-0.18
353,354,"Ansu Sesay, SF",SEA,45,10.0,-4.39,0.84,-3.55,-0.13
354,355,"Jarron Collins, C",UTAH,22,19.1,-2.46,-1.17,-3.64,-0.14
355,356,"Antonio Harvey, F",ATL,4,8.0,-3.46,-0.2,-3.66,-0.01
356,357,"Randy Brown, G",PHX,32,8.2,-4.0,0.29,-3.72,-0.1
357,358,"Danny Ferry, F",SA,64,9.4,-3.36,-0.38,-3.74,-0.25
358,359,"Marcus Haislip, F",MIL,39,11.3,-2.34,-1.45,-3.79,-0.2
359,360,"Ira Newble, SF",ATL,73,26.5,-1.28,-2.52,-3.81,-0.91
360,361,"Zendon Hamilton, C",TOR,3,4.0,-3.05,-0.77,-3.83,-0.0
361,362,"Brandon Armstrong, SG",NJ,17,4.1,-3.15,-0.75,-3.91,-0.03
362,363,"Anthony Carter, PG",MIA,49,18.6,-2.22,-1.74,-3.96,-0.51
363,364,"Jeff McInnis, PG",POR,75,17.5,-1.54,-2.42,-3.96,-0.73
364,365,"Grant Long, F",BOS,41,11.9,-4.29,0.33,-3.97,-0.27
365,366,"Michael Bradley, PF",TOR,67,19.6,-1.47,-2.5,-3.97,-0.73
366,367,"Kevin Willis, C",SA,71,11.8,-2.4,-1.6,-4.0,-0.48
367,368,"Lavor Postell, G",NY,12,8.2,-2.26,-1.76,-4.02,-0.06
368,369,"Loren Woods, C",MIN,38,9.3,-3.24,-0.82,-4.05,-0.22
369,370,"Raja Bell, SG",DAL,75,15.6,-2.97,-1.16,-4.13,-0.82
370,371,"Ronald Murray, SG",MIL/SEA,14,4.4,-2.61,-1.53,-4.14,-0.04
371,372,"Malik Allen, PF",MIA,80,29.0,-4.07,-0.13,-4.2,-1.61
372,373,"Dan Dickau, PG",ATL,50,10.3,-0.46,-3.75,-4.2,-0.36
373,374,"Milt Palacio, PG",CLE,80,24.7,-2.93,-1.29,-4.22,-1.5
374,375,"Robert Pack, PG",NO,28,15.7,-1.25,-2.99,-4.23,-0.32
375,376,"Chris Jefferies, SG",TOR,51,13.1,-3.24,-1.0,-4.24,-0.49
376,377,"Trenton Hassell, SF",CHI,82,24.4,-4.97,0.63,-4.34,-1.65
377,378,"Qyntel Woods, SF",POR,53,6.3,-1.84,-2.5,-4.34,-0.26
378,379,"Anthony Mason, F",MIL,65,32.6,-2.41,-1.94,-4.35,-1.74
379,380,"Alton Ford, SF",PHX,11,2.8,-3.74,-0.63,-4.36,-0.02
380,381,"Smush Parker, PG",CLE,66,16.7,-0.18,-4.19,-4.37,-0.97
381,382,"Shawn Kemp, C",ORL,79,20.7,-2.42,-1.96,-4.37,-1.38
382,383,"Michael Doleac, C",NY,75,13.9,-2.77,-1.68,-4.45,-0.91
383,384,"DeSagana Diop, C",CLE,80,11.8,-5.28,0.82,-4.46,-0.84
384,385,"Art Long, F",PHI/TOR,26,8.1,-4.21,-0.29,-4.5,-0.2
385,386,"Popeye Jones, PF",DAL,26,8.5,-3.25,-1.29,-4.54,-0.2
386,387,"Pat Burke, C",ORL,62,12.6,-3.6,-0.97,-4.57,-0.76
387,388,"Tom Gugliotta, PF",PHX,27,16.6,-3.3,-1.3,-4.6,-0.43
388,389,"Jeryl Sasser, G",ORL,75,13.7,-3.97,-0.66,-4.63,-1.01
389,390,"Michael Curry, SF",DET,78,19.9,-5.27,0.63,-4.64,-1.46
390,391,"Jelani McCoy, PF",TOR,67,20.4,-2.97,-1.7,-4.67,-1.38
391,392,"Devin Brown, SG",SA/DEN,10,9.3,-2.74,-2.01,-4.75,-0.1
392,393,"Jiri Welsch, GF",GS,37,6.3,-3.01,-1.8,-4.82,-0.26
393,394,"Kenyata Johnson, NA",,--,--,-4.95,0.08,-4.86,-0.17
394,395,"Anthony Goldwire, PG",SA/WSH,15,5.7,-3.32,-1.59,-4.91,-0.1
395,396,"Sean Rooks, C",LAC,70,19.2,-4.67,-0.29,-4.96,-1.61
396,397,"Kenny Satterfield, G",DEN/PHI,39,12.9,-3.08,-1.92,-4.99,-0.63
397,398,"Bruno Sundov, C",BOS,26,5.3,-3.53,-1.49,-5.02,-0.17
398,399,"Robert Archibald, PF",MEM,12,6.0,-3.76,-1.27,-5.02,-0.09
399,400,"Tony Massenburg, PF",UTAH,58,13.7,-2.73,-2.31,-5.03,-0.97
400,401,"Vitaly Potapenko, C",SEA,26,15.5,-4.53,-0.52,-5.05,-0.49
401,402,"Pepe Sanchez, G",DET,9,4.1,-5.01,-0.06,-5.07,-0.04
402,403,"Damone Brown, PF",TOR,5,23.0,-4.54,-0.62,-5.15,-0.15
403,404,"Sean Marks, PF",MIA,23,9.7,-4.92,-0.3,-5.22,-0.31
404,405,"Joseph Forte, G",SEA,17,5.1,-3.69,-1.58,-5.27,-0.11
405,406,"Greg Foster, C",TOR,29,18.6,-5.05,-0.24,-5.29,-0.75
406,407,"Brandon Williams, F",ATL,6,3.2,-4.94,-0.49,-5.42,-0.03
407,408,"John Amaechi, PF",UTAH,50,9.5,-5.01,-0.49,-5.5,-0.74
408,409,"DeShawn Stevenson, SG",UTAH,61,12.5,-2.83,-2.79,-5.62,-1.25
409,410,"Kareem Rush, SG",LAL,76,11.5,-2.38,-3.34,-5.72,-1.5
410,411,"Frank Williams, PG",NY,21,8.0,-4.08,-2.09,-6.17,-0.32
411,412,"Antoine Rigaudeau, G",DAL,11,8.3,-4.98,-1.38,-6.36,-0.18
412,413,"Mark Bryant, F",PHI/DEN/BOS,16,6.3,-5.68,-0.79,-6.47,-0.2
413,414,"Don Reid, F",DET,1,10.0,-5.85,-0.85,-6.7,-0.02
414,415,"Cezary Trybanski, C",MEM,15,5.7,-6.2,-0.8,-7.0,-0.21
415,416,"Mengke Bateer, C",SA,12,3.8,-4.94,-2.22,-7.16,-0.12
416,417,"Kirk Haston, F",NO,12,4.8,-6.8,-1.67,-8.48,-0.2
417,418,"Mateen Cleaves, PG",SAC,12,4.6,-5.4,-3.17,-8.57,-0.2
