,Year,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,G_opponent,MP_opponent,FG_opponent,FGA_opponent,FG%_opponent,3P_opponent,3PA_opponent,3P%_opponent,2P_opponent,2PA_opponent,2P%_opponent,FT_opponent,FTA_opponent,FT%_opponent,ORB_opponent,DRB_opponent,TRB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,W_misc,L_misc,PW_misc,PL_misc,MOV_misc,SOS_misc,SRS_misc,ORtg_misc,DRtg_misc,Pace_misc,FTr_misc,3PAr_misc,eFG%_misc,TOV%_misc,ORB%_misc,FT/FGA_misc,eFG%.1_misc,TOV%.1_misc,DRB%_misc,FT/FGA.1_misc,Arena_misc,Attendance_misc
0,2003,82.0,19905,2700,6277,0.43,533,1488,0.358,2167,4789,0.452,1559,2021,0.771,883,2445,3328,1620,556,468,1104,1748,7492,82.0,19905,2744,6269,0.438,289,839,0.344,2455,5430,0.452,1413,1895,0.746,859,2528,3387,1501,568,355,1149,1904,7190,50,32,52,30,3.68,-0.71,2.97,104.1,99.9,86.8,0.322,0.237,0.473,13.3,25.9,0.248,0.461,13.9,74.0,0.225,The Palace of Auburn Hills,839278
0,2004,82.0,19780,2747,6314,0.435,333,968,0.344,2414,5346,0.452,1561,2074,0.753,1014,2492,3506,1702,659,570,1241,1664,7388,82.0,19780,2633,6378,0.413,356,1180,0.302,2277,5198,0.438,1287,1730,0.744,980,2353,3333,1561,649,410,1310,1877,6909,54,28,59,23,5.84,-0.81,5.04,102.0,95.4,87.9,0.328,0.153,0.461,14.7,30.1,0.247,0.441,15.5,71.8,0.202,The Palace of Auburn Hills,872902
0,2005,82.0,19955,2851,6421,0.444,363,1053,0.345,2488,5368,0.463,1588,2150,0.739,1054,2507,3561,1787,576,497,1133,1638,7653,82.0,19955,2791,6496,0.43,410,1213,0.338,2381,5283,0.451,1344,1790,0.751,928,2321,3249,1618,610,367,1135,1851,7336,54,28,53,29,3.87,-0.55,3.31,105.6,101.2,87.2,0.335,0.164,0.472,13.3,31.2,0.247,0.461,13.5,73.0,0.207,The Palace of Auburn Hills,905116
0,2006,82.0,19830,2983,6558,0.455,557,1451,0.384,2426,5107,0.475,1418,1950,0.727,975,2347,3322,1971,580,490,931,1513,7941,82.0,19830,2915,6450,0.452,329,1012,0.325,2586,5438,0.476,1235,1677,0.736,951,2399,3350,1541,481,285,1145,1726,7394,64,18,60,22,6.67,-0.44,6.24,110.8,103.1,86.8,0.297,0.221,0.497,11.2,28.9,0.216,0.477,13.7,71.2,0.191,The Palace of Auburn Hills,905116
0,2007,82.0,19880,2942,6484,0.454,449,1305,0.344,2493,5179,0.481,1539,1988,0.774,948,2374,3322,1768,583,472,1001,1672,7872,82.0,19880,2819,6337,0.445,409,1205,0.339,2410,5132,0.47,1484,2006,0.74,973,2403,3376,1647,521,290,1205,1668,7531,53,29,53,29,4.16,-0.47,3.69,108.9,104.2,87.3,0.307,0.201,0.488,12.0,28.3,0.237,0.477,14.3,70.9,0.234,The Palace of Auburn Hills,905116
0,2008,82.0,19730,2999,6551,0.458,487,1330,0.366,2512,5221,0.481,1507,1965,0.767,974,2423,3397,1831,583,472,956,1688,7992,82.0,19730,2727,6239,0.437,409,1233,0.332,2318,5006,0.463,1523,2047,0.744,865,2344,3209,1563,477,319,1108,1618,7386,59,23,62,20,7.39,-0.72,6.67,111.4,102.9,87.3,0.3,0.203,0.495,11.4,29.4,0.23,0.47,13.4,73.7,0.244,The Palace of Auburn Hills,905116
0,2009,82.0,19905,2981,6559,0.454,377,1079,0.349,2604,5480,0.475,1388,1849,0.751,949,2448,3397,1689,493,377,973,1712,7727,82.0,19905,2876,6380,0.451,435,1228,0.354,2441,5152,0.474,1580,2039,0.775,861,2453,3314,1651,461,342,964,1612,7767,39,43,40,42,-0.49,0.13,-0.36,107.4,108.0,86.7,0.282,0.165,0.483,11.7,27.9,0.212,0.485,11.7,74.0,0.248,The Palace of Auburn Hills,896971
0,2010,82.0,19780,2940,6602,0.445,374,1190,0.314,2566,5412,0.474,1455,1998,0.728,1053,2242,3295,1591,596,313,1100,1822,7709,82.0,19780,2965,6172,0.48,568,1514,0.375,2397,4658,0.515,1630,2124,0.767,814,2420,3234,1898,549,401,1174,1702,8128,27,55,26,56,-5.11,0.09,-5.02,105.6,111.4,88.5,0.303,0.18,0.474,12.8,30.3,0.22,0.526,14.2,73.4,0.264,The Palace of Auburn Hills,768826
0,2011,82.0,19880,3056,6647,0.46,472,1256,0.376,2584,5391,0.479,1367,1854,0.737,931,2236,3167,1730,595,328,1067,1629,7951,82.0,19880,3110,6405,0.486,523,1461,0.358,2587,4944,0.523,1503,1962,0.766,866,2470,3336,1910,568,381,1160,1545,8246,30,52,31,51,-3.6,-0.18,-3.78,107.7,111.7,89.2,0.279,0.189,0.495,12.5,27.4,0.206,0.526,13.8,72.1,0.235,The Palace of Auburn Hills,683080
0,2012,66.0,15965,2291,5232,0.438,317,916,0.346,1974,4316,0.457,1098,1461,0.752,775,1882,2657,1232,460,278,1033,1293,5997,66.0,15965,2378,5147,0.462,395,1114,0.355,1983,4033,0.492,1162,1518,0.765,703,1985,2688,1485,563,348,959,1283,6313,25,41,22,44,-4.79,-0.4,-5.19,101.0,106.3,89.2,0.279,0.175,0.468,15.0,28.1,0.21,0.5,14.2,72.8,0.226,The Palace of Auburn Hills,475638
0,2013,82.0,19805,2979,6638,0.449,513,1440,0.356,2466,5198,0.474,1307,1870,0.699,991,2463,3454,1742,574,400,1241,1623,7778,82.0,19805,3056,6655,0.459,604,1676,0.36,2452,4979,0.492,1389,1823,0.762,911,2514,3425,1837,691,472,1126,1630,8105,29,53,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.487,14.3,28.3,0.197,0.505,13.1,73.0,0.209,The Palace of Auburn Hills,606094
0,2014,82.0,19780,3182,7124,0.447,507,1580,0.321,2675,5544,0.483,1415,2111,0.67,1196,2525,3721,1714,687,395,1193,1666,8286,82.0,19780,3208,6820,0.47,683,1872,0.365,2525,4948,0.51,1487,1967,0.756,913,2612,3525,2001,670,403,1230,1699,8586,29,53,31,51,-3.66,-0.48,-4.13,105.9,109.7,94.9,0.296,0.222,0.482,12.9,31.4,0.199,0.52,13.8,73.4,0.218,The Palace of Auburn Hills,616005
0,2015,82.0,19830,3041,7038,0.432,703,2043,0.344,2338,4995,0.468,1292,1838,0.703,1051,2630,3681,1771,623,383,1099,1559,8077,82.0,19830,3106,6817,0.456,635,1789,0.355,2471,5028,0.491,1312,1699,0.772,877,2740,3617,1949,572,391,1146,1584,8159,32,50,38,44,-1.0,-0.39,-1.39,105.3,106.4,92.8,0.261,0.29,0.482,12.3,27.7,0.184,0.502,13.2,75.0,0.192,The Palace of Auburn Hills,625917
0,2016,82.0,19880,3111,7087,0.439,740,2148,0.345,2371,4939,0.48,1399,2095,0.668,1021,2777,3798,1594,573,304,1110,1557,8361,82.0,19880,3182,6903,0.461,596,1679,0.355,2586,5224,0.495,1351,1726,0.783,725,2763,3488,1766,583,366,1099,1773,8311,44,38,43,39,0.61,-0.18,0.43,106.1,105.5,95.1,0.296,0.303,0.491,12.2,27.0,0.197,0.504,12.5,79.3,0.196,The Palace of Auburn Hills,677138
0,2017,82.0,19805,3269,7282,0.449,631,1915,0.33,2638,5367,0.492,1140,1586,0.719,908,2838,3746,1732,574,310,973,1467,8309,82.0,19805,3144,6830,0.46,767,2098,0.366,2377,4732,0.502,1346,1726,0.78,656,2861,3517,1929,551,339,1046,1434,8401,37,45,38,44,-1.12,-0.17,-1.29,106.0,107.1,95.0,0.218,0.263,0.492,10.9,24.1,0.157,0.516,12.1,81.2,0.197,The Palace of Auburn Hills,655141
0,2018,82.0,19805,3208,7129,0.45,886,2373,0.373,2322,4756,0.488,1207,1621,0.745,830,2756,3586,1868,628,317,1103,1508,8509,82.0,19805,3206,6988,0.459,908,2527,0.359,2298,4461,0.515,1201,1548,0.776,756,2833,3589,2064,597,398,1215,1511,8521,39,43,41,41,-0.15,-0.11,-0.26,107.2,107.3,96.2,0.227,0.333,0.512,12.3,22.7,0.169,0.524,13.7,78.5,0.172,Little Caesars Arena,713945
0,2019,82.0,19855,3185,7238,0.44,993,2854,0.348,2192,4384,0.5,1415,1893,0.747,936,2752,3688,1845,569,331,1135,1811,8778,82.0,19855,3271,6969,0.469,786,2278,0.345,2485,4691,0.53,1470,1947,0.755,747,2834,3581,1940,566,419,1153,1748,8798,41,41,40,42,-0.24,-0.31,-0.56,109.0,109.2,97.4,0.262,0.394,0.509,12.3,24.8,0.195,0.526,12.8,78.7,0.211,Little Caesars Arena,675963
0,2020,66.0,15965,2595,5658,0.459,791,2157,0.367,1804,3501,0.515,1097,1476,0.743,644,2109,2753,1589,490,299,1008,1299,7078,66.0,15965,2768,5764,0.48,705,1952,0.361,2063,3812,0.541,1072,1379,0.777,668,2204,2872,1625,543,369,923,1308,7313,20,46,26,40,-3.56,-0.82,-4.38,109.0,112.7,97.6,0.261,0.381,0.529,13.8,22.6,0.194,0.541,12.7,75.9,0.186,Little Caesars Arena,509469
0,2021,72.0,17430,2783,6162,0.452,832,2370,0.351,1951,3792,0.515,1278,1683,0.759,694,2381,3075,1743,531,371,1075,1477,7676,72.0,17430,2980,6260,0.476,817,2260,0.362,2163,4000,0.541,1221,1607,0.76,717,2475,3192,1785,578,419,1004,1469,7998,20,52,26,46,-4.47,0.09,-4.38,108.0,112.5,97.9,0.273,0.385,0.519,13.5,21.9,0.207,0.541,12.6,76.9,0.195,Little Caesars Arena,14250
0,2022,82.0,19780,3129,7267,0.431,925,2838,0.326,2204,4429,0.498,1413,1806,0.782,900,2625,3525,1924,630,393,1163,1799,8596,82.0,19780,3333,7051,0.473,966,2668,0.362,2367,4383,0.54,1597,2056,0.777,847,2946,3793,2061,606,427,1197,1625,9229,23,59,22,60,-7.72,0.37,-7.36,106.0,113.8,98.4,0.249,0.391,0.494,12.6,23.4,0.194,0.541,13.1,75.6,0.226,Little Caesars Arena,663556
0,2023,82.0,19805,3244,7140,0.454,934,2659,0.351,2310,4481,0.516,1623,2106,0.771,916,2564,3480,1884,574,308,1237,1813,9045,82.0,19805,3533,7222,0.489,984,2732,0.36,2549,4490,0.568,1669,2149,0.777,901,2767,3668,2112,631,453,1108,1718,9719,17,65,22,60,-8.22,0.49,-7.73,110.7,118.9,99.0,0.295,0.372,0.52,13.3,24.9,0.227,0.557,11.9,74.0,0.231,Little Caesars Arena,759715
