,Year,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,G_opponent,MP_opponent,FG_opponent,FGA_opponent,FG%_opponent,3P_opponent,3PA_opponent,3P%_opponent,2P_opponent,2PA_opponent,2P%_opponent,FT_opponent,FTA_opponent,FT%_opponent,ORB_opponent,DRB_opponent,TRB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,W_misc,L_misc,PW_misc,PL_misc,MOV_misc,SOS_misc,SRS_misc,ORtg_misc,DRtg_misc,Pace_misc,FTr_misc,3PAr_misc,eFG%_misc,TOV%_misc,ORB%_misc,FT/FGA_misc,eFG%.1_misc,TOV%.1_misc,DRB%_misc,FT/FGA.1_misc,Arena_misc,Attendance_misc
0,2003,82.0,19930,2991,6714,0.445,349,997,0.35,2642,5717,0.462,1455,2014,0.722,985,2541,3526,1782,605,461,1388,2028,7786,82.0,19930,2991,6817,0.439,431,1333,0.323,2560,5484,0.467,1794,2394,0.749,1117,2572,3689,1949,768,413,1208,1796,8207,30,52,27,55,-5.13,-0.17,-5.31,100.2,105.6,93.5,0.3,0.148,0.471,15.4,27.7,0.217,0.47,13.3,69.5,0.263,United Center,804309
0,2004,82.0,19830,2798,6753,0.414,429,1256,0.342,2369,5497,0.431,1330,1834,0.725,1048,2519,3567,1793,659,396,1321,1911,7355,82.0,19830,2882,6611,0.436,439,1235,0.355,2443,5376,0.454,1673,2238,0.748,1011,2682,3693,1890,694,446,1250,1684,7876,23,59,23,59,-6.35,-0.33,-6.69,96.6,103.4,92.2,0.272,0.186,0.446,14.9,28.1,0.197,0.469,14.1,71.4,0.253,United Center,809177
0,2005,82.0,19830,2849,6592,0.432,511,1433,0.357,2338,5159,0.453,1536,2048,0.75,1001,2591,3592,1743,576,369,1371,2028,7745,82.0,19830,2763,6548,0.422,416,1245,0.334,2347,5303,0.443,1716,2305,0.744,979,2524,3503,1715,685,434,1272,1914,7658,47,35,44,38,1.06,-0.41,0.65,101.4,100.3,92.4,0.311,0.217,0.471,15.5,28.4,0.233,0.454,14.4,72.6,0.262,United Center,828384
0,2006,82.0,19905,3004,6737,0.446,560,1477,0.379,2444,5260,0.465,1452,1967,0.738,906,2602,3508,1804,508,345,1224,2038,8020,82.0,19905,2773,6515,0.426,501,1428,0.351,2272,5087,0.447,1921,2472,0.777,881,2541,3422,1652,611,420,1228,1883,7968,41,41,43,39,0.63,-0.12,0.51,104.0,103.4,92.9,0.292,0.219,0.487,13.9,26.3,0.216,0.464,13.9,74.7,0.295,United Center,868720
0,2007,82.0,19780,3046,6663,0.457,480,1237,0.388,2566,5426,0.473,1528,2083,0.734,984,2597,3581,1832,639,445,1310,1908,8100,82.0,19780,2793,6416,0.435,484,1387,0.349,2309,5029,0.459,1619,2219,0.73,897,2456,3353,1675,614,433,1429,1900,7689,49,33,55,27,5.01,-0.49,4.52,104.9,99.6,93.6,0.313,0.186,0.493,14.7,28.6,0.229,0.473,16.2,74.3,0.252,United Center,912364
0,2008,82.0,19805,2987,6861,0.435,474,1305,0.363,2513,5556,0.452,1533,2029,0.756,1050,2478,3528,1811,635,429,1197,1784,7981,82.0,19805,2982,6583,0.453,571,1522,0.375,2411,5061,0.476,1699,2217,0.766,914,2582,3496,1794,648,465,1254,1746,8234,33,49,32,50,-3.09,-0.11,-3.19,103.9,107.2,93.0,0.296,0.19,0.47,13.4,28.9,0.223,0.496,14.2,73.1,0.258,United Center,901502
0,2009,82.0,19930,3126,6846,0.457,493,1293,0.381,2633,5553,0.474,1633,2052,0.796,970,2481,3451,1732,615,453,1192,1709,8378,82.0,19930,3141,6864,0.458,486,1400,0.347,2655,5464,0.486,1633,2077,0.786,1017,2491,3508,1723,622,449,1177,1708,8401,41,41,40,42,-0.28,0.12,-0.16,108.4,108.7,93.1,0.3,0.189,0.493,13.3,28.0,0.239,0.493,13.1,70.9,0.238,United Center,868667
0,2010,82.0,19905,3081,6825,0.451,352,1066,0.33,2729,5759,0.474,1479,1962,0.754,937,2715,3652,1704,531,478,1175,1648,7993,82.0,19905,3043,6885,0.442,584,1680,0.348,2459,5205,0.472,1457,1958,0.744,916,2589,3505,1715,578,438,1090,1643,8127,41,41,36,46,-1.63,0.0,-1.64,103.5,105.3,93.1,0.287,0.156,0.477,13.3,26.6,0.217,0.484,12.3,74.8,0.212,United Center,849760
0,2011,82.0,19830,3042,6587,0.462,511,1415,0.361,2531,5172,0.489,1492,2008,0.743,967,2654,3621,1827,592,468,1161,1639,8087,82.0,19830,2805,6523,0.43,427,1308,0.326,2378,5215,0.456,1450,1898,0.764,828,2322,3150,1556,568,477,1159,1645,7487,62,20,61,21,7.32,-0.79,6.53,108.3,100.3,90.4,0.305,0.215,0.501,13.5,29.4,0.227,0.463,13.6,76.2,0.222,United Center,893462
0,2012,66.0,15940,2467,5462,0.452,419,1117,0.375,2048,4345,0.471,1006,1394,0.722,915,2165,3080,1527,456,388,923,1139,6359,66.0,15940,2284,5420,0.421,305,939,0.325,1979,4481,0.442,946,1279,0.74,750,1889,2639,1245,490,343,876,1166,5819,50,16,51,15,8.18,-0.76,7.43,107.4,98.3,89.1,0.255,0.205,0.49,13.2,32.6,0.184,0.45,12.8,74.3,0.175,United Center,731326
0,2013,82.0,19830,2926,6698,0.437,446,1265,0.353,2480,5433,0.456,1343,1738,0.773,1026,2514,3540,1886,588,417,1171,1617,7641,82.0,19830,2906,6565,0.443,453,1309,0.346,2453,5256,0.467,1350,1826,0.739,901,2469,3370,1545,600,477,1123,1609,7615,45,37,42,40,0.32,-0.33,-0.02,103.5,103.2,89.3,0.259,0.189,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,United Center,896944
0,2014,82.0,19930,2843,6577,0.432,508,1459,0.348,2335,5118,0.456,1486,1908,0.779,937,2683,3620,1860,594,424,1223,1565,7680,82.0,19930,2867,6660,0.43,538,1532,0.351,2329,5128,0.454,1256,1668,0.753,876,2508,3384,1604,621,490,1178,1714,7528,48,34,47,35,1.85,-0.66,1.2,102.5,100.5,90.2,0.29,0.222,0.471,14.2,27.2,0.226,0.471,13.7,75.4,0.189,United Center,890370
0,2015,82.0,19880,3001,6797,0.442,645,1825,0.353,2356,4972,0.474,1618,2067,0.783,959,2792,3751,1781,514,476,1145,1495,8265,82.0,19880,3095,7109,0.435,538,1605,0.335,2557,5504,0.465,1291,1723,0.749,963,2598,3561,1657,614,443,1000,1736,8019,50,32,50,32,3.0,-0.46,2.54,107.5,104.3,92.8,0.304,0.269,0.489,12.9,27.0,0.238,0.473,11.3,74.4,0.182,United Center,886612
0,2016,82.0,19905,3165,7170,0.441,651,1753,0.371,2514,5417,0.464,1354,1720,0.787,907,2889,3796,1870,495,470,1141,1545,8335,82.0,19905,3234,7333,0.441,651,1885,0.345,2583,5448,0.474,1337,1813,0.737,969,2798,3767,1848,655,465,974,1535,8456,42,40,37,45,-1.48,0.01,-1.46,105.0,106.5,95.7,0.24,0.244,0.487,12.6,24.5,0.189,0.485,10.7,74.9,0.182,United Center,894659
0,2017,82.0,19780,3169,7141,0.444,623,1831,0.34,2546,5310,0.479,1474,1848,0.798,999,2797,3796,1851,643,393,1112,1455,8435,82.0,19780,3236,7099,0.456,731,2121,0.345,2505,4978,0.503,1197,1555,0.77,843,2698,3541,1939,602,378,1100,1541,8400,41,41,42,40,0.43,-0.39,0.03,107.4,107.0,95.3,0.259,0.256,0.487,12.3,27.0,0.206,0.507,12.4,76.8,0.169,United Center,888882
0,2018,82.0,19855,3170,7285,0.435,906,2549,0.355,2264,4736,0.478,1194,1574,0.759,790,2873,3663,1923,626,289,1147,1571,8440,82.0,19855,3360,7115,0.472,990,2678,0.37,2370,4437,0.534,1307,1660,0.787,691,3053,3744,2123,588,423,1112,1425,9017,27,55,23,59,-7.04,0.2,-6.84,103.8,110.9,98.3,0.216,0.35,0.497,12.6,20.6,0.164,0.542,12.4,80.6,0.184,United Center,851824
0,2019,82.0,19905,3266,7205,0.453,745,2123,0.351,2521,5082,0.496,1328,1695,0.783,718,2799,3517,1796,603,351,1159,1663,8605,82.0,19905,3464,7316,0.473,990,2709,0.365,2474,4607,0.537,1377,1805,0.763,824,2984,3808,2094,600,473,1092,1534,9295,22,60,21,61,-8.41,0.1,-8.32,104.8,113.2,99.0,0.235,0.295,0.505,12.7,19.4,0.184,0.541,11.9,77.3,0.188,United Center,823475
0,2020,65.0,15675,2573,5762,0.447,793,2282,0.348,1780,3480,0.511,1006,1332,0.755,680,2041,2721,1510,652,265,1005,1417,6945,65.0,15675,2568,5364,0.479,726,2057,0.353,1842,3307,0.557,1283,1691,0.759,660,2299,2959,1653,530,384,1187,1246,7145,22,43,26,39,-3.08,-0.93,-4.0,106.7,109.8,99.7,0.231,0.396,0.515,13.7,22.8,0.175,0.546,16.3,75.6,0.239,United Center,639352
0,2021,72.0,17380,3035,6380,0.476,904,2446,0.37,2131,3934,0.542,995,1258,0.791,693,2544,3237,1927,482,304,1089,1362,7969,72.0,17380,2983,6313,0.473,829,2328,0.356,2154,3985,0.541,1238,1600,0.774,624,2410,3034,1737,614,364,917,1277,8033,31,41,34,38,-0.89,-0.05,-0.94,111.1,112.0,99.0,0.197,0.383,0.547,13.6,22.3,0.156,0.538,11.6,80.3,0.196,United Center,13655
0,2022,82.0,19730,3422,7127,0.48,872,2364,0.369,2550,4763,0.535,1436,1766,0.813,711,2760,3471,1958,585,336,1053,1540,9152,82.0,19730,3397,7170,0.474,960,2620,0.366,2437,4550,0.536,1430,1799,0.795,764,2777,3541,2049,584,410,1071,1489,9184,46,36,40,42,-0.39,0.02,-0.38,113.2,113.6,98.3,0.248,0.332,0.541,11.8,20.4,0.201,0.541,11.9,78.3,0.199,United Center,856148
0,2023,82.0,19905,3488,7116,0.49,854,2367,0.361,2634,4749,0.555,1446,1788,0.809,694,2779,3473,2006,644,371,1097,1551,9276,82.0,19905,3339,7142,0.468,1086,3042,0.357,2253,4100,0.55,1406,1806,0.779,791,2763,3554,2131,546,389,1234,1537,9170,40,42,44,38,1.29,0.07,1.37,113.5,112.2,98.5,0.251,0.333,0.55,12.2,20.1,0.203,0.544,13.5,77.8,0.197,United Center,841632
