,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
175,Jakob Poeltl,TOR,22,82,59,23,18.6,103.7,2.8,15.0,22.5,0.5,14.8,1.2,52.9,5.7,5.0,4.0,17.2,0.072
176,Harrison Barnes,DAL,26,77,24,53,34.2,109.5,5.1,15.4,21.7,0.6,12.9,0.2,6.7,10.1,8.1,10.0,31.2,0.072
177,D.J. Augustin,ORL,30,75,23,52,23.5,106.3,1.7,7.2,10.7,0.7,19.9,0.0,0.0,8.1,5.8,7.1,23.6,0.072
178,Maurice Harkless,POR,25,59,36,23,21.4,105.5,2.0,9.0,12.7,0.8,23.2,0.7,27.0,7.4,5.1,4.6,18.5,0.072
179,Jordan Clarkson,CLE,26,81,40,41,23.3,106.5,2.0,8.0,12.0,0.7,19.2,0.1,3.7,8.6,6.8,5.4,22.7,0.072
180,Dwight Buycks,DET,29,29,10,19,14.7,100.5,1.0,6.7,9.6,0.7,28.8,0.1,5.9,4.9,3.1,3.2,12.3,0.072
181,Ed Davis,POR,29,78,48,30,18.9,103.9,5.0,25.4,36.4,0.4,17.3,0.7,37.1,5.4,4.6,3.8,15.8,0.071
182,Marco Belinelli,PHI,32,80,39,41,24.3,106.8,1.6,6.6,10.1,0.8,20.1,0.2,6.6,8.6,6.5,5.8,22.5,0.071
183,Markieff Morris,WAS,28,73,37,36,27.0,107.7,4.6,17.3,25.0,0.8,17.3,0.5,22.1,9.7,7.2,6.1,26.2,0.071
184,Wilson Chandler,DEN,31,74,41,33,31.7,109.1,4.0,12.7,18.1,0.6,11.1,0.5,15.7,12.0,7.3,9.1,31.0,0.071
185,Buddy Hield,SAC,25,80,27,53,25.3,107.2,3.2,12.9,19.0,1.1,25.0,0.3,12.6,8.0,6.1,6.0,21.5,0.071
186,Michael Kidd-Gilchrist,CHA,24,74,34,40,25.0,107.2,2.9,11.5,15.6,0.7,19.7,0.4,16.7,8.1,5.4,5.8,24.1,0.071
187,Milos Teodosic,LAC,31,45,29,16,25.2,107.4,2.4,9.0,13.4,0.5,14.3,0.1,5.4,8.9,7.4,8.5,25.2,0.070
188,Robin Lopez,CHI,30,64,23,41,26.4,107.7,2.4,9.3,12.2,0.2,5.5,0.8,37.6,8.4,5.5,6.5,24.0,0.070
189,Kelly Oubre Jr.,WAS,22,81,43,38,27.5,108.2,3.8,13.6,20.2,1.0,22.4,0.4,17.1,10.2,8.4,6.5,26.1,0.070
190,Davis Bertans,SAS,25,77,43,34,14.1,100.6,1.8,12.2,17.8,0.3,14.9,0.4,23.5,4.5,3.8,3.3,12.7,0.069
191,Danuel House Jr.,PHX,25,23,6,17,17.5,103.4,2.7,14.0,20.5,0.3,13.0,0.3,23.1,5.8,4.9,4.4,13.9,0.069
192,Terrence Ross,ORL,27,24,10,14,25.0,107.7,2.6,10.2,15.1,1.1,24.3,0.5,15.7,8.2,7.0,6.5,26.3,0.069
193,J.J. Barea,DAL,34,69,23,46,23.2,106.8,2.7,12.0,17.0,0.5,15.5,0.0,2.7,6.8,5.5,7.3,19.9,0.069
194,Allen Crabbe,BKN,26,75,25,50,29.3,108.8,3.9,13.0,19.0,0.6,16.1,0.5,15.7,9.7,8.4,6.9,29.6,0.069
195,Shaun Livingston,GSW,32,71,49,22,15.9,102.2,1.4,8.0,12.1,0.5,18.5,0.3,10.2,6.0,4.6,4.3,14.6,0.069
196,Spencer Dinwiddie,BKN,25,80,28,52,28.8,108.6,2.7,9.4,13.4,0.9,23.4,0.3,10.6,9.4,7.8,6.6,28.1,0.068
197,Dirk Nowitzki,DAL,40,77,24,53,24.7,107.5,5.4,22.7,31.7,0.6,16.3,0.6,38.8,7.0,5.6,8.4,21.5,0.068
198,Cody Zeller,CHA,25,33,14,19,19.0,104.7,3.3,18.4,24.8,0.4,14.3,0.6,46.7,5.5,2.8,3.4,17.3,0.068
199,Isaiah Taylor,ATL,23,67,18,49,17.4,103.9,1.1,5.8,8.4,0.5,18.4,0.1,10.6,6.1,4.5,4.1,15.1,0.068
200,John Collins,ATL,20,74,21,53,24.1,107.3,4.9,20.1,30.3,0.6,15.0,1.1,48.5,9.0,6.4,6.7,21.4,0.068
201,Tim Hardaway Jr.,NYK,26,57,19,38,33.1,109.8,3.4,9.9,14.4,1.1,23.8,0.2,5.5,10.6,9.0,8.3,29.3,0.067
202,Manu Ginobili,SAS,40,65,39,26,20.0,105.6,1.9,9.3,14.0,0.7,22.6,0.2,10.8,6.7,5.7,5.5,18.3,0.067
203,Caris LeVert,BKN,23,71,25,46,26.2,108.2,2.9,10.4,15.3,1.2,33.3,0.3,12.4,9.6,7.7,6.2,25.2,0.067
204,Marc Gasol,MEM,33,73,21,52,33.0,109.7,7.0,22.5,32.8,0.7,15.5,1.4,43.2,11.5,7.3,10.3,28.1,0.067
205,Jamel Artis,ORL,25,15,4,11,18.6,104.4,2.3,11.9,17.1,0.1,5.7,0.2,10.0,5.5,4.2,4.9,16.1,0.067
206,Daniel Theis,BOS,26,63,44,19,14.9,101.9,2.9,18.9,27.8,0.5,22.2,0.8,47.1,4.9,3.4,3.3,12.6,0.066
207,Wade Baldwin IV,POR,22,7,4,3,11.5,98.2,1.0,9.0,11.9,0.3,16.7,0.1,16.7,4.7,2.0,3.7,8.9,0.066
208,Timothe Luwawu-Cabarrot,PHI,23,52,29,23,15.5,102.7,1.1,6.4,9.3,0.2,11.1,0.1,6.0,6.4,3.9,4.2,13.5,0.066
209,Julius Randle,LAL,23,82,35,47,26.7,108.4,5.8,20.2,29.2,0.5,14.2,0.5,21.7,10.5,7.1,7.4,27.2,0.065
210,Malcolm Brogdon,MIL,25,48,25,23,29.9,109.2,2.8,9.7,14.3,0.9,16.6,0.3,9.1,9.5,7.6,5.6,28.5,0.065
211,Denzel Valentine,CHI,24,77,26,51,27.2,108.6,4.5,16.8,22.9,0.8,19.8,0.1,6.8,9.4,6.1,6.4,24.5,0.065
212,Nicolas Batum,CHA,29,64,27,37,31.0,109.6,3.9,12.4,17.1,1.0,23.6,0.4,10.7,10.0,7.3,7.2,30.5,0.065
213,Devin Harris,DEN,35,71,33,38,18.9,105.3,1.6,8.5,12.3,0.7,23.7,0.2,9.6,6.6,4.9,5.5,16.5,0.065
214,Jeff Teague,MIN,30,70,41,29,33.0,110.0,2.6,8.1,12.1,1.5,25.7,0.3,11.2,10.3,8.8,9.7,30.4,0.065
215,Okaro White,CLE,25,6,2,4,13.3,100.6,1.3,9.9,13.8,0.2,16.7,0.2,16.7,5.5,3.0,2.7,14.7,0.065
216,Nicolas Brussino,ATL,25,4,0,4,2.5,36.4,0.8,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.065
217,Ekpe Udoh,UTA,31,63,36,27,12.9,100.3,1.3,10.5,15.1,0.7,25.0,1.2,67.3,4.1,2.8,2.3,11.1,0.064
218,Shelvin Mack,ORL,28,69,21,48,19.8,105.7,2.1,10.2,15.7,0.8,25.5,0.1,5.6,7.1,5.1,4.9,18.1,0.064
219,Tony Parker,SAS,36,55,32,23,19.5,105.8,1.6,8.3,12.0,0.5,16.7,0.0,0.9,6.1,5.4,6.1,18.7,0.063
220,Jeremy Lamb,CHA,26,80,36,44,24.6,107.9,3.4,14.0,19.4,0.8,22.5,0.4,17.7,7.1,5.0,5.2,22.2,0.063
221,Garrett Temple,SAC,32,65,23,42,24.8,108.1,2.0,8.4,12.3,0.9,21.1,0.4,18.0,8.0,6.0,6.3,21.0,0.063
222,Ivica Zubac,LAL,21,43,19,24,9.5,94.7,1.8,16.8,23.3,0.2,13.3,0.3,34.9,3.3,2.0,2.2,8.5,0.063
223,Jawun Evans,LAC,21,48,24,24,16.2,104.1,1.6,9.2,14.5,0.8,24.8,0.1,7.0,5.8,4.6,5.1,14.0,0.063
224,Jonas Valanciunas,TOR,26,77,56,21,22.4,107.2,6.2,26.3,36.8,0.4,13.8,0.9,34.3,7.3,6.1,6.2,21.2,0.063
225,Lou Williams,LAC,31,79,42,37,32.8,110.2,2.0,5.9,8.9,1.1,21.8,0.2,7.5,12.1,9.8,10.7,32.2,0.063
226,Kent Bazemore,ATL,28,65,19,46,27.5,108.9,3.4,12.4,18.9,1.5,31.2,0.7,25.0,10.5,8.1,7.4,26.1,0.063
227,Semi Ojeleye,BOS,23,73,50,23,15.8,103.6,1.7,10.6,15.3,0.3,11.9,0.1,4.3,5.4,3.6,2.9,15.1,0.063
228,Joe Harris,BKN,26,78,27,51,25.3,108.4,2.7,10.1,14.6,0.4,16.1,0.3,11.0,9.5,6.7,6.0,24.4,0.062
229,Eric Moreland,DET,26,67,32,35,12.0,99.3,2.9,24.3,36.9,0.5,21.2,0.8,72.9,3.0,2.4,1.6,10.0,0.062
230,Frank Mason III,SAC,24,52,17,35,18.9,105.4,1.9,10.7,16.1,0.7,19.8,0.2,10.4,5.4,4.8,4.0,16.4,0.062
231,Ian Clark,NOP,27,74,43,31,19.7,106.0,1.6,7.4,11.2,0.4,14.2,0.1,5.8,7.3,5.9,5.4,20.3,0.062
232,Wesley Johnson,LAC,30,74,38,36,20.1,106.5,2.5,12.2,17.9,1.0,28.5,0.8,38.8,7.6,5.4,6.3,18.4,0.062
233,Mike James,NOP,27,36,11,25,19.1,106.1,2.1,10.4,15.3,0.8,28.0,0.2,9.2,6.3,5.5,5.5,18.9,0.062
234,Jaylen Morris,ATL,22,6,2,4,16.4,105.0,2.3,12.5,18.4,0.3,15.4,0.2,8.3,8.5,5.3,6.0,13.3,0.062
235,Evan Fournier,ORL,25,57,20,37,32.2,110.3,2.8,8.4,12.6,0.8,14.9,0.3,8.7,11.2,8.8,8.2,34.4,0.062
236,Dewayne Dedmon,ATL,28,62,18,44,24.9,108.3,6.3,24.9,35.5,0.6,16.0,0.8,35.9,9.4,6.3,6.3,21.7,0.061
237,Rodney Hood,CLE,25,60,29,31,26.9,108.9,2.4,9.1,13.0,0.8,17.6,0.2,8.5,8.8,6.3,5.6,24.7,0.061
238,Tyus Jones,MIN,22,82,47,35,17.9,105.2,1.4,8.3,12.2,1.2,35.1,0.1,4.7,5.4,4.8,4.1,17.5,0.061
239,Dante Cunningham,BKN,31,73,34,39,21.4,107.3,3.0,13.3,19.7,0.5,15.9,0.4,18.3,7.9,5.7,6.6,21.8,0.061
240,Isaiah Whitehead,BKN,23,16,2,14,11.2,99.0,1.4,11.3,15.5,0.5,33.3,0.1,14.3,5.6,2.0,1.9,11.3,0.061
241,Jack Cooley,SAC,27,7,4,3,12.5,100.0,2.3,18.4,26.7,0.1,8.3,0.0,0.0,3.4,4.1,3.0,10.9,0.060
242,Jamal Murray,DEN,21,81,46,35,31.7,110.2,2.7,8.7,12.3,1.0,19.0,0.3,11.5,11.5,7.1,8.3,30.9,0.060
243,Jamil Wilson,LAC,27,15,6,9,18.3,105.4,1.9,10.0,14.4,0.3,13.5,0.5,24.2,4.7,4.7,5.5,14.5,0.060
244,Rondae Hollis-Jefferson,BKN,23,68,26,42,28.2,109.6,5.3,17.5,25.5,1.0,27.1,0.7,23.3,10.3,7.7,7.4,28.9,0.059
245,Travis Wear,LAL,27,17,7,10,13.4,101.9,2.2,16.3,22.1,0.2,13.3,0.3,22.7,4.5,2.9,3.0,12.4,0.059
246,Willie Cauley-Stein,SAC,24,73,23,50,28.0,109.6,5.2,19.7,29.1,1.1,22.4,0.9,38.1,9.8,6.0,7.7,23.9,0.059
247,David West,GSW,37,73,52,21,13.7,101.7,2.4,16.3,24.2,0.6,27.0,1.0,44.4,5.0,4.1,3.4,13.0,0.059
248,Tobias Harris,LAC,25,80,39,41,33.3,110.6,4.7,14.5,20.9,0.9,17.2,0.4,18.5,11.1,8.3,8.6,32.0,0.059
249,Emeka Okafor,NOP,35,26,16,10,13.6,102.7,2.8,17.5,26.4,0.3,13.6,1.0,39.1,5.0,4.3,4.9,14.5,0.058
250,Dennis Smith Jr.,DAL,20,69,22,47,29.7,110.1,3.0,10.6,15.0,1.0,23.1,0.3,11.7,8.9,6.9,9.0,27.0,0.058
251,Raymond Felton,OKC,34,82,48,34,16.6,104.7,1.6,9.7,15.0,0.6,20.9,0.2,10.7,4.5,5.0,3.0,14.7,0.058
252,Johnathan Motley,DAL,23,11,1,10,16.0,104.3,3.2,20.0,28.9,0.3,18.8,0.2,20.0,5.1,4.0,4.5,15.1,0.058
253,Jarell Martin,MEM,24,73,21,52,22.7,108.1,3.0,13.9,20.8,0.5,15.3,0.7,27.5,8.0,5.6,6.2,19.2,0.058
254,Quincy Acy,BKN,27,70,26,44,19.4,106.7,3.1,15.3,22.1,0.5,19.4,0.4,23.8,7.0,5.4,4.2,16.9,0.058
255,Trevor Booker,IND,30,68,36,32,17.0,105.7,3.0,17.2,25.0,0.4,14.7,0.3,20.6,6.4,4.7,3.7,15.0,0.058
256,DeAndre Jordan,LAC,29,77,39,38,31.5,110.3,10.9,33.9,48.5,0.5,10.8,0.9,33.8,11.3,8.2,10.4,29.0,0.058
257,Noah Vonleh,CHI,22,54,24,30,16.2,104.6,4.5,26.5,36.7,0.4,14.7,0.3,23.3,5.7,4.0,3.1,13.7,0.058
258,James Ennis III,DET,27,72,25,47,22.3,107.9,2.1,9.6,14.3,0.7,19.3,0.3,9.8,7.6,5.5,5.7,20.6,0.058
259,Marshall Plumlee,MIL,25,8,5,3,6.5,89.6,1.6,24.5,32.5,0.0,0.0,0.1,25.0,3.5,1.3,1.0,7.8,0.058
260,Malcolm Delaney,ATL,29,54,16,38,18.8,106.4,1.7,9.0,13.9,0.6,21.7,0.1,7.4,6.7,5.2,4.7,16.3,0.057
261,Maxi Kleber,DAL,26,72,20,52,16.8,105.3,2.3,13.7,19.2,0.4,16.0,0.7,38.2,4.4,3.8,5.0,15.1,0.057
262,Kosta Koufos,SAC,29,71,22,49,19.6,106.8,4.5,23.6,34.5,0.7,21.8,0.5,26.7,5.4,5.0,4.2,16.9,0.057
263,Jonas Jerebko,UTA,31,74,45,29,15.3,104.2,2.6,17.5,24.4,0.3,12.3,0.2,12.4,5.1,3.4,2.6,13.6,0.057
264,Gordon Hayward,BOS,28,1,0,1,5.3,81.8,1.0,20.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.057
265,Wes Iwundu,ORL,23,62,18,44,16.5,104.9,1.6,10.0,14.7,0.5,20.5,0.2,13.0,5.1,3.7,4.7,15.5,0.057
266,Josh Hart,LAL,23,63,27,36,23.2,108.3,3.5,14.3,20.9,0.7,21.6,0.3,13.0,8.6,6.1,5.9,22.9,0.057
267,Josh Huestis,OKC,26,69,43,26,14.2,103.2,1.7,11.7,17.6,0.2,10.0,0.6,31.4,4.0,3.8,3.1,12.1,0.057
268,Jarrett Jack,NYK,34,62,26,36,25.0,109.0,2.7,10.6,15.4,0.6,18.3,0.1,2.3,8.6,6.4,6.2,22.3,0.057
269,Glenn Robinson III,IND,24,23,14,9,14.7,103.9,1.1,7.8,10.9,0.6,25.0,0.0,6.3,4.1,3.5,4.1,12.5,0.057
270,RJ Hunter,HOU,24,5,3,2,9.0,95.7,1.0,9.4,12.5,0.6,60.0,0.0,0.0,2.8,2.6,2.6,7.2,0.057
271,Brook Lopez,LAL,30,74,34,40,23.4,108.6,3.0,12.0,16.7,0.4,11.0,1.3,54.1,8.6,6.7,6.6,23.8,0.056
272,Alec Burks,UTA,26,64,37,27,16.5,105.3,2.7,16.8,23.4,0.6,22.3,0.1,7.4,5.8,3.6,3.1,14.8,0.056
273,Andrew Harrison,MEM,23,56,17,39,23.7,108.5,1.9,8.5,12.4,0.7,21.0,0.5,19.4,7.6,5.2,7.4,19.3,0.056
274,Wesley Matthews,DAL,31,63,20,43,33.8,111.0,2.7,8.5,12.2,1.2,24.1,0.3,9.5,10.1,7.9,10.3,30.5,0.056
275,Omri Casspi,GSW,30,53,40,13,14.0,103.4,3.2,20.5,30.7,0.3,14.4,0.4,15.7,5.4,4.3,4.4,14.3,0.056
276,Milton Doyle,BKN,24,10,2,8,12.5,101.9,1.5,12.5,17.2,0.6,25.0,0.2,18.2,4.7,3.5,3.6,14.0,0.056
277,Darius Miller,NOP,28,82,48,34,23.7,108.7,1.8,7.0,10.4,0.3,9.3,0.2,7.9,8.4,7.0,6.7,24.1,0.056
278,Joakim Noah,NYK,33,7,1,6,5.7,86.2,1.1,20.0,22.9,0.3,33.3,0.3,66.7,1.3,0.3,1.7,4.9,0.056
279,C.J. Williams,LAC,28,38,17,21,18.6,106.7,1.2,5.8,8.7,0.8,27.9,0.3,18.8,6.7,5.2,5.8,16.1,0.056
280,Nick Young,GSW,33,80,56,24,17.4,106.0,1.3,7.1,10.6,0.5,17.0,0.1,3.2,7.0,4.6,5.1,17.5,0.055
281,Tyler Zeller,MIL,28,66,27,39,16.8,106.0,3.0,16.8,23.4,0.2,10.0,0.5,36.5,6.1,4.0,4.8,16.3,0.055
282,Nemanja Bjelica,MIN,30,67,38,29,20.5,107.8,3.3,16.4,23.5,0.7,23.1,0.2,17.2,6.8,5.0,5.8,19.8,0.055
283,Ryan Arcidiacono,CHI,24,24,6,18,12.7,102.5,1.0,7.7,10.6,0.5,23.2,0.0,0.0,4.5,2.5,2.6,10.9,0.055
284,Sindarius Thornwell,LAC,23,73,36,37,15.8,105.4,1.5,8.6,12.8,0.7,26.7,0.3,22.9,5.9,4.5,4.8,14.2,0.054
285,Jason Terry,MIL,40,51,27,24,16.0,105.5,0.8,5.6,8.3,0.8,25.8,0.3,16.0,5.5,4.0,3.9,16.1,0.054
286,Lauri Markkanen,CHI,21,68,23,45,29.7,110.5,6.3,21.7,28.8,0.6,12.7,0.6,25.5,10.7,6.4,7.4,27.7,0.054
287,Quinn Cook,GSW,25,33,21,12,22.4,108.4,2.2,9.4,14.0,0.4,10.7,0.0,1.0,7.8,6.6,6.6,22.8,0.054
288,Mike Muscala,ATL,26,53,14,39,20.0,107.9,3.3,15.2,21.8,0.6,18.9,0.5,29.3,7.1,4.9,5.5,18.0,0.053
289,Kyle O'Quinn,NYK,28,77,28,49,18.0,106.8,4.5,24.2,36.3,0.5,18.1,1.3,56.6,6.6,4.9,3.6,14.9,0.053
290,Kris Dunn,CHI,24,52,19,33,29.3,110.6,3.8,13.1,17.7,2.0,40.3,0.5,21.4,10.3,6.7,6.9,28.2,0.053
291,Henry Ellenson,DET,21,38,21,17,8.7,97.0,1.9,20.8,28.3,0.1,8.6,0.0,0.0,2.6,2.0,1.9,8.5,0.053
292,Sam Dekker,LAC,24,73,36,37,12.1,102.5,1.8,13.6,20.9,0.3,16.3,0.1,10.1,4.2,3.1,4.3,11.4,0.053
293,Lucas Nogueira,TOR,25,49,36,13,8.5,96.2,1.4,16.0,24.3,0.5,25.8,0.9,60.6,2.3,2.6,1.7,7.5,0.053
294,Jordan Bell,GSW,23,57,43,14,14.2,104.3,2.6,16.2,24.3,0.6,24.8,1.0,36.8,5.1,4.3,4.1,13.6,0.053
295,DeAndre' Bembry,ATL,23,26,8,18,17.5,106.7,2.5,14.2,21.8,0.8,25.6,0.5,30.0,6.3,5.3,4.0,15.5,0.053
296,Courtney Lee,NYK,32,76,27,49,30.4,110.8,2.6,8.2,12.2,1.1,26.0,0.2,6.5,11.2,8.4,7.9,28.1,0.053
297,Justin Jackson,SAC,23,68,21,47,22.2,108.8,2.4,10.9,15.7,0.4,12.4,0.2,9.8,7.5,5.0,5.8,19.7,0.053
298,Vince Carter,SAC,41,58,20,38,17.7,106.7,2.2,13.0,19.5,0.7,22.8,0.4,28.0,5.4,4.3,4.3,14.4,0.052
299,Isaiah Canaan,PHX,27,20,9,11,21.1,108.0,2.0,9.4,14.2,0.8,29.6,0.1,4.0,7.4,5.6,5.7,19.8,0.052
300,Richaun Holmes,PHI,24,48,30,18,15.5,105.7,3.2,18.2,27.0,0.4,16.1,0.6,42.0,5.9,4.7,3.6,14.3,0.052
301,Miles Plumlee,ATL,29,55,19,36,16.7,106.4,2.7,16.0,22.9,0.3,14.4,0.5,38.0,6.9,4.3,5.3,15.6,0.052
302,Marreese Speights,ORL,30,52,15,37,13.0,103.4,2.2,15.2,24.0,0.2,12.5,0.4,40.7,4.3,3.7,3.5,11.5,0.052
303,Tyler Ennis,LAL,23,54,22,32,12.7,103.0,1.4,10.1,14.6,0.6,32.3,0.2,16.1,4.6,3.5,2.9,12.3,0.052
304,Lance Thomas,NYK,30,73,25,48,18.5,107.3,1.8,9.8,14.3,0.4,16.2,0.2,11.7,7.2,4.7,4.7,16.7,0.052
305,Brandon Paul,SAS,27,64,38,26,9.0,98.5,1.0,10.9,16.0,0.4,25.5,0.1,12.3,3.6,2.2,2.1,8.1,0.051
306,Tony Snell,MIL,26,75,42,33,27.4,110.3,1.8,6.6,10.0,0.6,12.9,0.4,12.4,9.5,7.3,5.7,27.7,0.051
307,Ian Mahinmi,WAS,31,77,42,35,14.9,105.2,2.3,15.6,23.3,0.5,19.9,0.5,41.6,5.6,4.2,3.1,13.0,0.051
308,Ron Baker,NYK,25,29,12,17,13.3,103.9,0.9,6.4,10.0,0.9,41.9,0.2,14.6,4.6,3.8,2.1,11.7,0.051
309,Khem Birch,ORL,25,42,14,28,13.8,104.0,2.6,19.1,27.9,0.4,15.5,0.5,37.5,4.1,2.6,3.3,12.0,0.051
310,Alec Peters,PHX,23,20,2,18,11.2,101.7,1.5,12.0,16.2,0.1,6.1,0.1,8.3,2.8,2.8,2.8,9.8,0.051
311,Bruno Caboclo,SAC,22,12,4,8,8.9,97.1,1.3,14.6,20.8,0.3,18.8,0.3,30.8,3.4,2.1,1.9,6.8,0.051
312,Nerlens Noel,DAL,24,30,6,24,15.7,106.1,4.0,27.3,37.7,1.0,38.3,0.7,68.8,5.4,3.4,4.7,13.5,0.051
313,Rodney McGruder,MIA,26,18,11,7,16.6,106.5,1.2,7.8,11.2,0.4,14.8,0.2,7.7,4.3,3.8,3.6,13.7,0.051
314,Mike Scott,WAS,29,76,39,37,18.5,107.6,2.6,14.1,20.8,0.3,11.0,0.1,8.5,6.6,5.0,4.3,16.7,0.051
315,Jarrett Allen,BKN,20,72,25,47,20.0,108.2,3.4,15.7,23.9,0.4,15.2,1.2,53.3,7.1,6.3,4.4,20.1,0.050
316,Jabari Parker,MIL,23,31,16,15,24.0,109.7,3.5,14.5,22.5,0.8,17.6,0.3,11.9,9.5,7.7,7.2,25.7,0.050
317,Jerian Grant,CHI,25,74,24,50,22.8,109.1,1.9,8.4,11.6,0.9,26.3,0.1,7.3,8.0,5.3,5.4,20.5,0.050
318,Channing Frye,LAL,35,53,28,25,13.1,103.7,2.3,16.4,24.5,0.3,20.5,0.2,23.2,4.4,3.3,2.3,11.8,0.050
319,Montrezl Harrell,LAC,24,76,39,37,17.0,107.0,2.7,14.6,22.5,0.5,17.5,0.7,38.2,6.1,5.0,5.0,15.8,0.050
320,Damyean Dotson,NYK,24,44,11,33,10.8,101.4,1.7,14.2,21.6,0.3,17.4,0.0,3.9,3.8,3.6,2.4,9.2,0.050
321,JaMychal Green,MEM,28,55,11,44,28.0,110.5,5.8,21.8,31.0,0.6,14.5,0.5,18.7,10.2,6.0,8.2,24.3,0.050
322,Sterling Brown,MIL,23,54,26,28,14.4,105.0,2.1,14.7,23.0,0.6,22.3,0.2,14.9,4.8,4.4,3.6,14.7,0.050
323,Mason Plumlee,DEN,28,74,40,34,19.5,108.2,3.6,18.2,27.1,0.7,21.3,1.1,47.9,8.0,5.0,5.3,18.5,0.050
324,Patrick Patterson,OKC,29,82,48,34,15.5,105.7,2.0,12.8,19.8,0.6,21.5,0.3,14.7,4.1,4.7,3.1,14.1,0.050
325,Derrick Jones Jr.,MIA,21,20,9,11,12.3,103.2,0.9,6.6,8.9,0.2,15.4,0.7,37.1,4.3,2.6,2.3,11.0,0.050
326,Kevon Looney,GSW,22,66,45,21,13.8,104.6,2.0,13.5,19.9,0.5,25.8,0.8,41.2,4.8,3.3,4.2,13.0,0.050
327,Tony Allen,NOP,36,22,12,10,12.4,103.7,1.2,9.1,13.5,0.5,22.9,0.1,13.6,4.5,3.8,2.1,10.8,0.050
328,Rodney Purvis,ORL,24,16,5,11,18.1,107.4,1.6,8.5,12.7,0.2,6.7,0.2,9.4,5.3,4.8,5.9,16.6,0.049
329,Jameer Nelson,DET,36,50,25,25,20.3,108.7,1.8,8.8,13.1,0.5,18.1,0.1,4.7,7.9,5.6,4.5,18.6,0.049
330,Skal Labissiere,SAC,22,60,19,41,20.7,108.8,3.2,15.7,23.2,0.4,12.6,0.8,42.2,6.7,5.8,4.8,19.0,0.049
331,Lance Stephenson,IND,27,82,48,34,22.6,109.4,4.4,20.3,29.5,0.6,16.0,0.2,11.4,7.3,5.5,5.7,21.3,0.049
332,Dwayne Bacon,CHA,22,53,25,28,13.5,104.7,2.3,15.8,21.4,0.3,16.3,0.0,4.0,3.8,3.2,3.0,12.5,0.049
333,David Nwaba,CHI,25,70,26,44,23.5,109.7,3.4,14.2,20.0,0.8,22.6,0.4,23.0,7.9,6.0,5.2,22.6,0.049
334,LeBron James,CLE,33,82,50,32,36.9,112.1,7.5,20.1,29.1,1.4,26.0,0.9,28.9,12.6,9.7,9.1,36.2,0.049
335,Josh Jackson,PHX,21,77,19,58,25.4,110.3,3.3,12.3,18.3,1.0,27.5,0.5,19.9,9.9,7.4,8.1,25.6,0.048
336,Salah Mejri,DAL,32,61,21,40,11.9,103.1,2.6,21.6,31.2,0.4,21.2,1.1,68.4,3.0,3.5,3.0,9.4,0.048
337,Zach Collins,POR,20,66,41,25,15.8,106.3,2.7,16.3,22.8,0.3,14.7,0.5,34.8,4.5,3.7,3.8,13.0,0.048
338,Bobby Portis,CHI,23,73,25,48,22.5,109.5,4.6,20.7,29.5,0.7,18.2,0.3,21.7,7.1,5.5,5.1,20.3,0.048
339,Austin Rivers,LAC,25,61,30,31,33.7,111.6,1.9,5.8,8.5,1.2,23.3,0.3,9.2,11.9,8.7,11.1,32.7,0.048
340,Wayne Selden,MEM,23,35,10,25,19.8,108.7,1.1,6.0,8.9,0.5,15.9,0.1,7.0,7.9,4.8,6.1,18.5,0.048
341,Marquese Chriss,PHX,20,72,19,53,21.2,109.2,4.4,20.0,29.3,0.7,21.0,1.0,41.4,9.0,5.9,6.3,21.6,0.047
342,Josh Magette,ATL,28,18,3,15,12.0,103.6,0.9,7.9,10.8,0.4,28.6,0.1,11.1,3.5,2.4,2.3,12.0,0.047
343,Nik Stauskas,BKN,24,41,14,27,12.8,104.3,1.5,10.7,15.9,0.2,12.7,0.1,9.1,4.5,3.7,2.6,12.7,0.047
344,Trey Lyles,DEN,22,73,41,32,19.1,108.4,4.0,21.5,30.7,0.4,14.4,0.5,22.2,7.0,3.6,4.6,18.3,0.047
345,Solomon Hill,NOP,27,12,8,4,15.6,107.1,2.3,12.4,17.4,0.6,20.0,0.1,5.0,6.4,4.7,4.5,15.8,0.047
346,Taurean Prince,ATL,24,82,24,58,30.0,111.4,4.1,13.8,20.3,1.0,20.7,0.5,18.1,11.8,8.2,8.5,28.7,0.047
347,Dakari Johnson,OKC,22,31,21,10,5.2,87.3,0.6,11.1,15.7,0.2,15.4,0.3,53.3,1.5,0.7,1.0,3.5,0.046
348,Mario Hezonja,ORL,23,75,21,54,22.1,109.6,3.2,14.4,21.9,1.1,30.7,0.4,19.4,8.0,6.4,5.7,21.7,0.046
349,Justin Anderson,PHI,24,38,27,11,13.7,105.4,1.8,12.0,18.0,0.4,19.2,0.2,14.3,5.2,4.1,3.1,12.2,0.046
350,Julyan Stone,CHA,29,23,10,13,7.6,97.3,1.2,15.3,20.1,0.2,16.7,0.1,20.0,2.3,2.2,1.9,7.1,0.046
