,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
176,Alvin Williams,TOR,24,50,23,27,21.0,98.4,1.3,5.9,10.2,1.0,24.5,0.2,9.1,7.1,6.4,7.2,15.1,0.070
177,Malik Rose,SAS,24,47,36,11,12.9,92.5,2.0,14.4,24.2,0.9,32.5,0.5,26.2,4.5,3.8,3.2,9.7,0.069
178,Chucky Brown,CHH,31,48,25,23,24.9,100.0,2.9,11.7,18.6,0.3,7.4,0.4,13.8,8.1,7.3,6.1,19.5,0.069
179,John Thomas,TOR,23,39,18,21,15.2,94.9,1.8,11.4,18.9,0.4,13.9,0.2,11.4,5.7,3.9,5.4,10.6,0.069
180,Cedric Henderson,CLE,24,50,22,28,30.4,101.7,3.0,10.5,17.8,1.2,20.1,0.5,17.8,11.2,9.4,7.9,24.2,0.068
181,Reggie Miller,IND,33,50,33,17,35.8,102.7,2.2,6.0,10.1,0.7,16.4,0.2,5.2,9.7,9.9,9.9,26.5,0.068
182,Michael Doleac,ORL,22,49,32,17,15.9,95.5,1.7,11.3,18.2,0.4,11.5,0.3,38.6,5.2,3.6,4.8,12.9,0.068
183,Antonio Davis,IND,30,49,33,16,25.9,100.5,4.7,19.1,30.3,0.4,12.9,0.9,35.3,8.1,6.1,6.4,17.8,0.068
184,Marcus Camby,NYK,25,46,27,19,20.6,98.3,3.3,16.2,28.4,0.6,19.1,1.6,56.1,6.5,6.3,3.0,12.5,0.068
185,Bob Sura,CLE,26,50,22,28,16.8,96.0,1.6,10.3,18.2,0.9,28.4,0.3,19.7,5.7,4.9,3.4,12.0,0.068
186,Lucious Harris,NJN,28,36,13,23,16.7,96.0,1.3,7.8,13.0,0.5,14.5,0.2,11.1,5.1,4.2,3.8,15.1,0.068
187,Corliss Williamson,SAC,25,50,27,23,27.5,101.1,2.4,7.8,12.8,0.6,12.4,0.2,6.1,10.1,9.5,8.3,25.8,0.068
188,Mark Bryant,CHI,34,45,12,33,26.8,100.8,3.1,13.1,20.3,0.8,16.4,0.4,20.8,9.3,6.3,6.8,19.2,0.067
189,Charles Barkley,HOU,36,42,27,15,36.3,102.7,8.3,23.3,37.6,1.0,17.2,0.3,8.4,11.2,10.6,9.5,28.2,0.067
190,Bobby Jackson,MIN,26,50,25,25,18.8,97.6,1.8,10.0,17.1,0.8,24.8,0.1,3.3,5.7,5.1,4.8,13.8,0.067
191,Rex Walters,MIA,29,33,24,9,15.3,95.4,1.2,7.8,12.4,0.3,13.7,0.1,5.0,5.7,4.1,2.9,11.4,0.067
192,Thurl Bailey,UTA,38,43,32,11,12.7,92.7,1.3,11.0,19.2,0.2,9.0,0.7,44.4,4.7,3.3,3.3,8.7,0.066
193,Jeff Sheppard,ATL,24,17,9,8,10.8,90.7,0.9,8.7,12.3,0.2,15.8,0.0,0.0,3.4,1.6,2.3,6.4,0.066
194,Duane Ferrell,GSW,34,8,3,5,5.6,74.4,0.1,2.0,2.9,0.1,12.5,0.1,16.7,1.1,1.1,2.3,3.5,0.065
195,Bruce Bowen,BOS,28,30,10,20,16.6,96.7,1.2,7.5,12.3,0.7,19.4,0.3,17.3,6.6,5.2,4.5,12.5,0.065
196,Danny Manning,PHX,33,50,27,23,23.7,100.0,3.1,13.5,23.4,0.7,16.3,0.8,33.3,7.9,8.1,5.6,18.1,0.065
197,Shaquille O'Neal,LAL,27,49,31,18,34.8,102.7,6.9,19.9,31.9,0.7,13.8,1.7,41.0,12.0,10.8,9.5,27.3,0.065
198,Marlon Garnett,BOS,23,24,9,15,8.5,86.6,0.8,7.7,11.8,0.2,15.6,0.0,4.0,4.6,2.2,2.7,6.8,0.065
199,Stanley Roberts,HOU,29,6,4,2,5.3,74.2,1.2,17.9,36.8,0.0,0.0,0.2,50.0,2.2,1.5,0.7,2.0,0.065
200,Rick Fox,LAL,29,44,27,17,21.4,99.4,1.4,6.8,10.8,0.6,18.7,0.2,10.8,7.1,5.5,5.3,16.4,0.064
201,Andrew DeClercq,CLE,26,47,20,27,23.4,100.3,3.2,14.9,25.8,1.1,22.5,0.6,27.1,8.1,7.4,6.5,18.1,0.064
202,Will Perdue,SAS,33,37,33,4,12.1,93.0,2.8,21.7,36.0,0.2,10.5,0.3,19.2,4.8,4.0,3.5,9.7,0.064
203,Ervin Johnson,MIL,31,50,28,22,20.5,99.1,4.0,19.8,32.6,0.6,18.0,1.1,60.6,7.3,6.2,4.7,12.9,0.063
204,Armen Gilliam,MIL,35,34,17,17,19.7,98.5,2.7,14.5,24.7,0.6,18.3,0.4,22.6,6.4,5.8,4.3,13.5,0.063
205,Brent Barry,CHI,27,37,10,27,31.9,102.5,2.8,9.7,15.9,1.1,19.7,0.3,12.9,12.2,8.4,8.1,25.7,0.062
206,Cory Alexander,DEN,26,36,9,27,21.5,99.7,1.9,8.9,14.5,1.0,25.2,0.1,4.8,7.5,5.4,4.7,16.9,0.062
207,Adam Keefe,UTA,29,44,32,12,14.6,95.7,2.1,14.1,22.0,0.4,16.7,0.3,19.7,5.7,4.0,3.8,10.8,0.062
208,Sam Mack,HOU,29,44,18,26,24.6,100.8,1.8,7.7,12.5,0.8,19.3,0.1,4.4,8.4,7.0,7.6,20.0,0.061
209,Moochie Norris,SEA,25,12,8,4,11.6,93.3,1.3,11.1,19.3,0.6,16.7,0.0,0.0,4.1,3.7,2.9,8.7,0.061
210,Wesley Person,CLE,28,45,22,23,29.8,102.3,2.7,9.9,16.5,0.8,15.0,0.4,14.5,10.8,8.4,7.4,23.8,0.061
211,Travis Best,IND,26,49,33,16,21.3,99.8,1.2,6.4,10.1,0.9,28.0,0.1,4.4,6.3,4.8,5.2,13.8,0.060
212,Mark Jackson,IND,34,49,32,17,28.2,101.9,3.1,10.6,17.7,0.9,24.9,0.1,2.2,8.0,7.8,8.3,20.6,0.060
213,Tim Legler,WAS,32,30,8,22,12.6,94.6,1.1,8.6,13.3,0.1,6.7,0.1,8.8,4.5,3.0,3.8,9.1,0.060
214,Loy Vaught,DET,31,37,21,16,13.0,94.5,3.0,23.0,36.3,0.4,18.8,0.2,12.2,3.4,3.4,2.9,8.3,0.059
215,Jon Barry,SAC,29,43,23,20,17.1,97.8,1.7,8.8,14.9,1.2,37.6,0.1,6.6,6.0,5.4,4.1,15.9,0.059
216,Tom Hammonds,MIN,32,49,25,24,14.6,95.8,1.7,12.0,19.7,0.2,6.6,0.1,13.7,4.5,3.5,2.7,9.9,0.059
217,Dean Garrett,MIN,32,49,24,25,21.6,100.2,3.2,15.5,26.8,0.6,17.1,0.9,33.1,7.3,5.9,6.5,16.9,0.058
218,Dale Davis,IND,30,50,33,17,27.5,102.1,5.2,18.2,30.1,0.4,11.7,1.1,42.9,7.3,7.9,8.5,20.7,0.058
219,Charles Shackleford,CHH,33,32,19,13,11.3,93.3,2.8,23.0,38.3,0.2,8.1,0.4,41.9,5.3,4.0,3.8,8.9,0.058
220,Ron Mercer,BOS,23,41,14,27,37.9,103.8,2.9,8.1,13.3,1.6,23.7,0.3,7.4,14.0,11.8,11.9,35.9,0.057
221,Bill Wennington,CHI,36,38,10,28,11.8,93.9,1.6,13.4,23.1,0.3,15.5,0.3,33.3,3.7,3.2,2.4,8.1,0.057
222,Eric Riley,BOS,29,35,13,22,9.5,90.6,1.8,18.0,28.4,0.3,14.8,0.7,63.4,3.3,2.8,2.4,7.4,0.057
223,Vinny Del Negro,MIL,32,48,27,21,22.8,100.7,1.8,8.5,14.7,0.7,17.6,0.1,3.4,7.4,7.0,5.3,16.1,0.057
224,Chuck Person,CHH,35,50,26,24,19.8,99.6,2.3,11.4,18.6,0.4,12.7,0.2,9.6,8.0,5.7,5.8,15.8,0.057
225,Charles O'Bannon,DET,24,18,11,7,9.1,89.5,0.9,8.6,14.3,0.1,9.5,0.2,27.3,2.4,3.7,1.9,5.9,0.057
226,George McCloud,PHX,32,48,25,23,25.9,101.8,2.7,10.6,18.3,0.9,19.9,0.3,14.0,7.8,8.5,6.5,19.5,0.056
227,Drew Barry,SEA,26,17,7,10,10.8,93.7,1.0,8.3,13.7,0.4,24.1,0.1,7.7,4.3,3.4,2.9,8.1,0.056
228,Brian Skinner,LAC,23,21,2,19,12.2,94.9,1.6,13.4,22.8,0.5,18.5,0.6,46.4,2.6,3.0,3.2,10.5,0.056
229,Erick Strickland,DAL,25,33,10,23,17.2,98.9,2.2,12.7,19.9,1.2,36.4,0.1,3.1,5.0,4.2,4.5,13.8,0.056
230,Chris Gatling,MIL,31,48,18,30,16.2,98.3,2.6,17.1,28.9,0.7,20.5,0.2,15.4,5.8,5.0,3.7,11.4,0.055
231,Antoine Walker,BOS,22,42,16,26,36.9,103.9,6.0,17.1,28.3,1.5,22.6,0.7,17.8,13.3,12.0,11.8,35.3,0.055
232,Sam Perkins,IND,38,48,31,17,16.4,98.1,2.1,14.2,22.5,0.3,13.8,0.3,22.6,4.7,3.5,3.5,10.6,0.055
233,Vernon Maxwell,SAC,33,46,25,21,21.9,100.8,1.6,6.8,12.0,0.7,15.9,0.1,3.0,7.9,7.0,5.0,20.1,0.054
234,Travis Williams,CHH,30,8,0,8,7.9,89.5,1.6,19.4,32.5,0.3,16.7,0.1,14.3,3.6,3.8,3.3,7.8,0.054
235,Peja Stojakovic,SAC,22,48,26,22,21.4,100.7,2.1,9.4,16.2,0.9,21.5,0.1,7.1,8.2,6.5,5.6,20.3,0.053
236,Mitchell Butler,CLE,28,31,12,19,13.4,96.1,1.0,8.0,14.2,0.5,20.0,0.1,10.0,4.9,3.7,3.5,7.5,0.053
237,Rik Smits,IND,32,49,33,16,26.0,102.2,4.1,15.9,26.6,0.4,11.5,1.1,43.0,7.2,7.0,7.9,18.2,0.053
238,Tariq Abdul-Wahad,SAC,24,49,27,22,24.5,102.0,2.3,8.6,14.1,1.0,23.8,0.3,15.5,8.8,8.4,7.3,24.0,0.053
239,Blue Edwards,MIA,33,24,17,7,11.9,95.3,1.1,8.2,14.4,0.7,44.7,0.2,12.8,4.3,3.9,2.4,7.7,0.052
240,Tony Delk,GSW,25,36,15,21,17.5,99.6,1.2,6.4,10.5,0.4,15.0,0.2,8.1,6.4,5.9,3.5,15.1,0.052
241,Sam Jacobson,LAL,23,2,1,1,6.0,84.6,1.5,17.6,42.9,0.0,0.0,0.0,0.0,2.5,4.5,1.0,7.0,0.052
242,Tracy McGrady,TOR,20,49,23,26,22.5,101.7,3.2,14.7,24.1,1.1,26.3,1.3,38.8,8.9,6.0,8.3,15.8,0.051
243,Dee Brown,TOR,30,49,23,26,28.2,103.0,1.8,6.5,10.5,1.1,23.9,0.2,3.8,10.8,7.6,9.7,20.0,0.051
244,Gary Payton,SEA,30,50,25,25,40.2,104.6,3.6,9.5,15.6,2.2,34.3,0.2,7.4,12.3,11.9,10.4,35.4,0.051
245,Antoine Carr,HOU,37,18,10,8,8.4,91.0,1.2,12.9,21.2,0.1,4.8,0.6,58.8,3.1,2.2,1.9,5.3,0.050
246,Rick Brunson,NYK,27,17,11,6,5.3,81.8,0.4,8.8,15.2,0.5,34.6,0.0,0.0,1.5,0.9,0.6,3.4,0.050
247,Popeye Jones,BOS,29,18,6,12,11.3,95.7,1.3,11.8,21.8,0.3,10.9,0.0,0.0,4.1,3.9,3.9,9.3,0.050
248,Chris Whitney,WAS,27,39,14,25,11.3,95.7,1.0,8.9,14.3,0.5,24.0,0.1,5.0,3.5,2.9,3.1,8.1,0.049
249,Eric Montross,DET,27,46,25,21,12.5,96.6,2.0,17.3,28.1,0.3,12.0,0.6,55.1,4.8,3.2,3.0,7.2,0.049
250,Kelly McCarty,DEN,23,2,1,1,2.1,50.0,0.5,7.1,12.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.049
251,Rony Seikaly,NJN,34,9,1,8,9.9,94.1,1.8,19.0,34.0,0.4,20.0,0.7,40.0,4.3,1.9,2.7,7.6,0.049
252,Lee Mayberry,VAN,29,9,0,9,14.1,98.4,0.3,2.4,4.1,0.8,28.0,0.0,0.0,5.8,3.3,5.3,12.9,0.049
253,Mark Strickland,MIA,28,32,22,10,11.1,95.5,1.6,14.7,24.0,0.2,11.9,0.3,15.4,3.9,2.7,2.7,7.8,0.048
254,Bill Curley,MIN,27,35,20,15,10.7,95.1,0.9,8.9,14.6,0.5,20.7,0.3,22.0,2.5,3.1,3.0,8.1,0.048
255,Gary Trent,DAL,24,45,18,27,30.2,103.6,5.0,16.7,26.7,0.6,14.8,0.5,14.2,10.2,8.4,8.8,24.8,0.048
256,Dell Curry,MIL,35,42,23,19,20.6,101.3,1.6,7.6,14.1,0.9,25.0,0.1,3.9,6.9,7.5,4.8,14.6,0.048
257,Brad Miller,CHH,23,38,20,18,12.3,96.8,2.2,17.4,28.3,0.2,12.9,0.5,37.5,5.0,3.3,3.1,10.1,0.048
258,Khalid Reeves,DET,26,11,6,5,10.1,94.3,0.4,4.1,6.7,0.4,17.4,0.0,0.0,1.9,2.6,1.9,6.5,0.048
259,B.J. Armstrong,ORL,31,32,18,14,11.1,95.8,1.2,9.8,15.1,0.4,27.9,0.0,0.0,4.0,2.8,2.6,8.3,0.047
260,Kornel David,CHI,27,50,13,37,18.0,100.7,2.1,12.4,20.0,0.5,13.1,0.3,28.3,7.1,4.6,5.0,15.7,0.047
261,Cory Carr,CHI,23,42,9,33,14.8,99.0,1.0,7.2,11.2,0.5,19.1,0.2,15.2,5.7,3.6,4.1,11.9,0.047
262,Ricky Davis,CHH,19,46,25,21,12.2,97.0,1.0,7.8,13.6,0.7,27.0,0.2,13.0,4.7,3.6,3.2,10.6,0.047
263,Herb Williams,NYK,41,6,3,3,5.7,85.3,0.5,8.8,13.6,0.0,0.0,0.3,66.7,1.7,1.0,0.2,3.0,0.046
264,Tracy Murray,WAS,27,36,14,22,18.1,100.9,1.8,10.2,17.1,0.6,20.2,0.2,11.3,5.5,3.9,5.4,14.2,0.046
265,Brent Price,HOU,30,40,26,14,20.3,101.7,1.5,7.3,11.8,0.8,23.7,0.0,1.3,7.3,5.7,5.3,16.3,0.046
266,Willie Burton,CHH,31,3,1,2,6.0,86.5,0.7,11.8,18.2,0.0,0.0,0.0,0.0,2.7,0.7,1.3,2.7,0.046
267,Doug Overton,PHI,29,24,9,15,10.2,95.2,0.6,5.7,9.2,0.2,11.6,0.0,4.3,3.6,1.8,2.0,7.3,0.046
268,Mark Pope,IND,26,4,3,1,6.3,88.0,0.5,8.7,12.5,0.0,0.0,0.0,0.0,3.5,1.3,0.5,4.0,0.045
269,Otis Thorpe,WAS,36,49,17,32,31.4,104.0,4.9,16.5,27.2,0.9,17.4,0.4,21.1,10.2,8.8,8.6,24.4,0.045
270,Dirk Nowitzki,DAL,21,47,17,30,20.4,101.9,2.6,12.4,20.3,0.6,19.7,0.6,23.7,7.1,6.1,5.7,17.9,0.045
271,Felton Spencer,GSW,31,26,10,16,6.2,88.0,1.1,15.8,25.7,0.2,19.2,0.4,45.5,2.2,2.0,1.3,3.7,0.045
272,Gary Grant,POR,34,2,1,1,3.7,71.4,0.0,0.0,0.0,0.5,100,0.0,0.0,0.0,2.5,0.0,4.0,0.044
273,Chris Morris,PHX,33,44,23,21,12.2,97.4,1.5,13.1,21.5,0.4,17.0,0.3,27.5,4.0,4.0,3.7,8.6,0.044
274,Todd Fuller,UTA,24,42,30,12,11.1,96.6,1.7,15.6,26.2,0.1,9.1,0.3,45.2,4.3,3.3,2.6,8.4,0.044
275,Andrew Lang,CHI,33,21,6,15,18.4,101.0,2.9,16.8,28.7,0.2,7.5,0.6,35.3,6.0,5.5,4.2,14.5,0.044
276,Eldridge Recasner,CHH,31,44,22,22,16.1,100.3,1.3,8.2,14.0,0.4,14.4,0.0,1.5,6.5,5.1,4.1,12.9,0.043
277,Earl Boykins,CLE,23,22,8,14,10.0,95.7,0.5,4.9,9.2,0.3,14.0,0.0,0.0,3.4,3.0,2.4,6.8,0.043
278,Kenny Anderson,BOS,28,34,12,22,29.7,104.1,2.3,8.2,13.7,1.0,17.2,0.1,1.9,11.6,10.6,9.9,29.1,0.043
279,Dominique Wilkins,ORL,39,27,16,11,9.3,94.7,1.5,16.0,26.5,0.1,8.5,0.0,7.1,4.0,2.4,2.6,8.0,0.043
280,Nazr Mohammed,PHI,21,26,17,9,4.6,83.4,0.7,13.6,23.5,0.2,16.7,0.2,30.8,1.9,1.0,1.1,3.1,0.043
281,Doug West,VAN,32,14,3,11,20.9,102.4,1.4,7.5,13.1,1.1,25.8,0.5,26.9,7.9,7.1,6.3,17.3,0.043
282,Ed Gray,ATL,23,30,17,13,11.2,97.3,0.7,6.5,10.8,0.4,25.0,0.0,3.7,2.9,2.9,2.3,7.4,0.042
283,Etdrick Bohannon,WAS,26,2,0,2,1.8,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,2.0,0.042
284,Hubert Davis,DAL,29,50,19,31,27.5,103.8,1.7,6.3,10.4,0.4,10.5,0.1,1.9,8.5,7.1,7.9,23.2,0.042
285,Carl Herrera,DEN,32,28,10,18,10.9,97.0,1.3,12.6,21.3,0.4,18.2,0.3,18.4,3.5,3.1,2.7,9.2,0.041
286,Terry Davis,WAS,32,37,14,23,15.6,100.4,2.4,17.6,26.6,0.3,15.1,0.1,14.3,4.5,3.5,4.0,12.1,0.041
287,Jeff McInnis,WAS,24,35,12,23,12.1,98.6,0.3,3.0,5.3,0.5,27.5,0.0,3.3,4.0,2.7,3.2,10.2,0.040
288,Robert Traylor,MIL,22,49,27,22,16.0,100.9,2.1,13.8,23.6,0.9,27.5,0.9,64.7,4.7,5.0,4.0,12.2,0.040
289,Robert Pack,DAL,30,25,10,15,18.6,102.1,1.1,5.5,9.3,0.8,31.3,0.0,1.8,6.7,5.4,5.8,15.6,0.040
290,Olden Polynice,SEA,34,48,23,25,30.8,104.5,5.0,17.3,28.3,0.4,8.6,0.6,28.3,9.8,9.2,8.4,26.7,0.039
291,Dale Ellis,SEA,38,48,23,25,25.7,103.8,1.9,7.4,12.8,0.5,13.3,0.1,2.8,7.9,8.1,6.8,21.9,0.039
292,Bryce Drew,HOU,24,34,19,15,13.0,99.5,0.9,6.4,10.6,0.4,16.4,0.1,8.3,4.8,3.9,3.4,11.1,0.039
293,Michael Stewart,TOR,24,42,19,23,9.3,96.6,1.3,14.9,23.9,0.1,5.6,0.7,40.0,3.3,2.3,2.7,6.4,0.038
294,Mark West,ATL,38,49,31,18,10.1,97.3,1.6,15.3,24.1,0.1,7.1,0.4,55.0,2.7,2.6,2.2,7.1,0.038
295,Andrae Patterson,MIN,23,35,17,18,8.1,94.8,1.0,12.2,20.0,0.5,32.2,0.2,22.6,2.6,2.0,2.1,5.7,0.038
296,Elliot Perry,NJN,30,35,16,19,8.4,95.8,0.8,8.6,14.7,0.6,32.3,0.0,0.0,3.2,3.0,2.5,7.8,0.037
297,Dan Schayes,ORL,40,19,11,8,7.6,92.7,0.6,8.1,12.9,0.1,3.7,0.1,22.2,3.1,2.0,2.0,4.4,0.037
298,Chris Mullin,IND,35,50,33,17,23.5,103.6,2.7,11.2,18.9,0.9,34.3,0.3,11.2,6.7,6.9,7.4,17.4,0.037
299,Pat Garrity,PHX,22,39,24,15,13.8,100.2,1.3,9.5,15.9,0.2,8.4,0.1,9.1,4.9,4.4,3.5,11.6,0.037
300,Hot Rod Williams,DAL,36,25,7,18,16.1,101.6,1.9,11.8,19.3,0.5,20.6,0.7,48.6,6.4,4.9,4.9,15.2,0.037
301,David Vaughn,NJN,26,11,4,7,9.5,97.3,1.9,17.2,29.6,0.2,8.7,0.7,72.7,3.4,3.5,3.2,8.9,0.037
302,Reggie Jordan,MIN,31,27,14,13,10.9,98.3,1.2,11.7,20.3,0.4,20.3,0.2,17.2,3.2,2.5,2.7,7.5,0.036
303,David Wingate,NYK,35,20,14,6,4.5,85.4,0.3,6.3,10.0,0.2,17.4,0.0,0.0,1.1,0.8,0.4,2.2,0.036
304,Andrew Gaze,SAS,33,19,16,3,3.0,76.6,0.2,4.2,7.0,0.1,13.3,0.1,12.5,1.0,0.7,0.6,1.9,0.036
305,Aaron Williams,SEA,27,40,19,21,11.5,99.6,1.9,16.8,27.7,0.4,17.5,0.6,47.1,5.0,2.8,2.4,9.7,0.035
306,Cherokee Parks,VAN,26,48,7,41,23.3,103.9,3.5,16.4,26.3,0.6,14.4,0.6,28.0,9.6,6.4,9.8,21.2,0.035
307,Jamie Feick,NJN,24,28,14,14,30.4,105.0,6.3,22.7,36.1,0.9,13.5,0.6,29.0,9.6,8.4,7.5,29.0,0.034
308,James Robinson,MIN,28,31,4,27,16.4,102.0,1.4,9.6,16.5,0.7,31.0,0.3,21.1,5.5,4.0,5.1,13.8,0.034
309,Shawn Respert,PHX,27,12,6,6,8.0,95.7,0.9,10.3,16.9,0.4,23.8,0.0,0.0,2.6,3.2,2.8,6.3,0.034
310,Greg Foster,UTA,30,42,29,13,10.9,99.2,1.3,12.2,20.8,0.1,8.0,0.2,19.5,4.4,3.4,2.5,9.1,0.033
311,Kevin Ollie,ORL,26,8,4,4,9.0,97.9,0.9,9.6,18.9,0.4,17.6,0.1,16.7,3.4,3.1,2.5,7.5,0.033
312,Roshown McLeod,ATL,23,34,21,13,10.3,98.9,1.1,11.7,17.4,0.1,4.4,0.0,2.4,3.3,2.3,2.3,6.9,0.033
313,DeJuan Wheat,VAN,25,46,8,38,12.8,100.6,0.7,6.5,11.2,0.6,23.9,0.0,3.8,4.7,3.8,3.9,10.7,0.033
314,Travis Knight,LAL,24,37,24,13,14.3,101.8,2.5,17.3,29.6,0.6,22.3,0.7,32.9,5.5,4.9,4.2,11.6,0.032
315,Keon Clark,DEN,24,28,8,20,14.6,101.9,2.1,15.2,26.3,0.4,13.7,1.1,50.8,5.7,3.6,3.4,11.9,0.032
316,Rusty LaRue,CHI,25,43,10,33,17.0,102.8,1.1,7.1,11.1,0.8,25.6,0.1,7.5,5.8,4.1,3.9,12.9,0.032
317,Anthony Miller,HOU,27,29,18,11,8.5,97.8,1.4,15.2,24.8,0.2,18.4,0.2,25.0,3.8,2.3,2.3,7.7,0.032
318,Jahidi White,WAS,23,20,6,14,9.5,98.7,1.8,17.3,29.9,0.2,12.0,0.6,39.3,4.5,3.1,2.8,6.3,0.032
319,Brian Shaw,POR,33,1,1,0,4.6,90.0,1.0,25.0,33.3,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.032
320,Tim Thomas,MIL,22,50,26,24,16.3,102.7,1.5,10.4,17.3,0.5,17.1,0.2,18.2,6.2,4.8,3.9,12.0,0.031
321,Anthony Parker,PHI,24,2,2,0,1.4,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.031
322,John Wallace,TOR,25,48,21,27,16.9,103.1,2.4,14.3,24.1,0.3,9.4,0.9,33.1,7.3,5.3,6.3,13.5,0.030
323,A.C. Green,DAL,35,50,19,31,18.5,103.4,2.9,16.3,25.8,0.6,22.4,0.2,7.5,5.4,5.2,4.7,14.5,0.030
324,Benoit Benjamin,PHI,34,6,2,4,5.7,92.2,0.8,16.7,31.3,0.0,0.0,0.0,0.0,1.3,1.7,1.3,4.3,0.030
325,Jason Sasser,VAN,25,6,3,3,6.5,94.7,0.8,16.1,23.8,0.3,18.2,0.0,0.0,3.3,1.3,2.5,5.7,0.030
326,Loren Meyer,DEN,26,14,4,10,5.0,91.9,0.9,13.8,22.2,0.0,0.0,0.2,37.5,1.8,1.4,1.3,4.0,0.030
327,Chris Anstey,DAL,24,41,15,26,11.5,101.2,1.5,13.6,23.3,0.4,20.5,0.3,27.7,3.6,3.6,3.2,9.9,0.029
328,Marty Conlon,MIA,31,7,5,2,5.0,93.2,0.6,9.8,18.2,0.0,0.0,0.1,25.0,1.6,1.1,1.6,2.0,0.029
329,Casey Shaw,PHI,23,9,7,2,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.7,1.1,0.029
330,Keith Booth,CHI,24,39,9,30,11.0,101.0,1.7,16.9,26.9,0.6,31.0,0.3,30.6,4.8,2.6,2.8,9.7,0.028
331,Rasho Nesterovic,MIN,23,2,0,2,15.1,103.2,2.5,20.8,25.0,0.0,0.0,0.0,0.0,4.0,0.5,1.5,9.0,0.028
332,Charles R. Jones,CHI,23,29,5,24,16.4,103.3,1.1,7.6,12.1,0.6,22.8,0.2,15.2,6.0,4.0,3.9,14.1,0.028
333,Eric Williams,DEN,26,38,11,27,20.4,104.4,1.2,6.4,10.7,0.7,22.3,0.2,9.3,6.3,5.5,4.4,18.2,0.027
334,Lawrence Funderburke,SAC,28,47,25,22,19.9,104.3,2.6,12.7,22.2,0.5,13.8,0.5,28.4,8.1,6.4,5.6,20.2,0.027
335,Al Harrington,IND,19,21,11,10,7.6,98.0,0.9,13.7,20.0,0.2,16.7,0.1,20.0,2.6,1.7,2.0,4.9,0.027
336,Chris Carr,NJN,25,39,20,19,11.4,101.5,1.2,11.0,18.1,0.2,10.0,0.1,4.1,3.9,3.5,3.6,10.0,0.027
337,Corey Benjamin,CHI,21,31,8,23,10.3,101.0,0.8,8.3,13.7,0.4,15.7,0.3,33.3,4.6,2.9,3.4,9.2,0.027
338,Lorenzen Wright,LAC,23,48,9,39,23.6,105.1,4.6,20.6,35.3,0.5,12.7,0.8,33.6,8.9,7.4,8.0,22.1,0.026
339,J.R. Henderson,VAN,22,31,4,27,10.7,100.8,0.9,8.7,14.4,0.3,17.0,0.1,12.1,3.9,3.1,3.3,9.0,0.026
340,Billy Owens,SEA,30,21,9,12,21.5,104.8,2.1,11.1,18.1,0.6,15.6,0.2,19.0,7.8,5.3,6.0,16.9,0.026
341,Eric Washington,DEN,25,38,12,26,20.1,104.5,1.4,7.1,12.3,0.7,19.2,0.5,21.4,6.6,6.0,3.9,17.2,0.026
342,Samaki Walker,DAL,23,39,11,28,14.5,103.1,2.5,16.6,29.6,0.2,13.0,0.4,30.8,5.3,4.6,4.1,11.0,0.026
343,Randell Jackson,WAS,23,27,10,17,9.9,101.1,0.9,8.9,15.1,0.1,7.0,0.4,27.5,4.0,2.7,3.2,9.3,0.025
344,Charles Smith,LAC,23,23,3,20,13.7,102.9,0.7,6.1,10.0,0.7,27.0,0.6,35.0,4.0,3.8,4.8,13.4,0.025
345,Jermaine O'Neal,POR,20,36,27,9,8.6,100.3,1.5,16.9,28.5,0.1,9.5,0.4,40.0,2.3,2.6,2.5,6.6,0.024
346,Bonzi Wells,POR,22,7,6,1,5.1,96.3,0.7,11.1,20.8,0.1,11.1,0.1,16.7,2.4,2.4,1.9,3.1,0.024
347,Matt Maloney,HOU,27,15,7,8,12.4,102.8,0.5,4.1,6.6,0.3,17.4,0.0,0.0,6.0,3.7,3.7,10.0,0.023
348,Michael Hawkins,SAC,26,24,12,12,8.5,100.0,0.6,7.4,13.5,0.1,8.8,0.0,3.8,3.1,2.3,1.8,7.4,0.023
349,Jerald Honeycutt,PHI,24,16,7,9,6.3,98.1,0.6,8.8,14.3,0.3,26.3,0.1,20.0,3.2,1.8,2.0,4.0,0.023
350,Gerard King,SAS,26,19,12,7,3.2,90.8,0.4,9.9,18.2,0.1,15.4,0.1,20.0,1.8,1.4,0.9,3.2,0.023
351,Mark Hendrickson,NJN,25,22,10,12,17.9,104.6,1.9,11.4,18.7,0.5,13.6,0.0,4.3,5.2,5.0,4.8,16.0,0.022
352,Michael Smith,VAN,27,48,7,41,22.9,105.4,4.5,20.9,34.8,1.0,26.1,0.4,23.4,8.8,7.1,7.9,20.1,0.022
