,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
174,Kelly Oubre Jr.,CHA,27,48,16,32,32.2,115.3,3.8,12.1,18.1,1.4,26.9,0.4,11.8,10.9,9.9,8.1,35.9,0.073
175,Jared Butler,OKC,22,6,3,3,12.8,103.6,0.5,3.4,5.2,0.8,50.0,0.0,0.0,4.3,4.0,3.5,14.7,0.073
176,Moritz Wagner,ORL,26,57,27,30,19.5,110.6,3.3,17.2,25.4,0.6,20.0,0.2,13.0,7.8,5.6,6.0,19.0,0.072
177,T.J. Warren,PHX,29,42,26,16,16.4,108.4,2.3,13.1,19.6,0.5,20.2,0.3,14.6,6.2,5.0,3.7,17.7,0.072
178,P.J. Tucker,PHI,38,75,48,27,25.6,113.3,2.7,10.8,15.7,0.5,14.0,0.2,9.3,8.0,6.5,9.1,25.8,0.072
179,Mark Williams,CHA,21,43,18,25,19.3,110.3,4.9,23.2,33.9,0.7,21.2,1.0,48.9,6.2,5.4,5.5,21.2,0.071
180,Hamidou Diallo,DET,24,56,12,44,17.8,109.5,2.4,13.6,20.2,0.9,28.5,0.3,16.8,5.9,5.0,3.9,18.5,0.071
181,Sam Merrill,CLE,27,5,4,1,11.7,102.5,1.8,16.7,24.3,0.8,28.6,0.0,0.0,2.8,3.0,1.0,10.4,0.071
182,Joe Ingles,MIL,35,46,32,14,22.7,112.4,2.5,10.2,14.6,0.7,23.1,0.1,6.7,8.8,6.3,6.3,24.5,0.071
183,Onyeka Okongwu,ATL,22,80,41,39,23.1,112.4,4.5,19.0,28.1,0.7,19.4,1.3,52.2,7.6,7.0,7.2,25.1,0.071
184,Carlik Jones,CHI,25,7,4,3,8.0,93.3,0.6,6.9,10.0,0.3,15.4,0.0,0.0,1.1,1.6,2.1,5.7,0.070
185,De'Andre Hunter,ATL,25,67,35,32,31.7,115.5,3.6,11.2,16.2,0.5,11.9,0.3,8.1,9.9,8.9,10.6,36.6,0.070
186,Derrick Jones Jr.,CHI,26,64,29,35,14.0,106.0,1.5,9.8,15.0,0.5,19.2,0.6,39.8,4.8,3.7,3.9,15.5,0.070
187,Mike Muscala,BOS,31,63,32,31,15.0,107.6,2.6,16.1,24.6,0.2,11.1,0.4,27.6,4.2,4.7,3.2,15.5,0.070
188,Maxi Kleber,DAL,31,37,18,19,25.1,113.6,2.8,11.6,17.4,0.3,10.7,0.8,38.5,7.8,8.0,6.0,24.5,0.069
189,Bol Bol,ORL,23,70,26,44,21.5,112.0,4.8,22.0,31.9,0.4,13.5,1.2,48.0,8.7,6.4,7.5,20.9,0.069
190,Cameron Payne,PHX,28,48,27,21,20.2,111.4,2.0,10.0,14.9,0.7,23.9,0.2,7.7,6.7,6.3,5.1,21.6,0.069
191,Walker Kessler,UTA,21,74,34,40,23.0,112.7,5.3,20.5,30.1,0.4,14.4,2.3,67.3,9.2,7.0,9.0,24.1,0.069
192,Shaquille Harrison,LAL,29,5,1,4,24.0,113.4,4.2,18.4,28.4,2.2,44.0,0.4,15.4,10.4,9.0,9.6,30.0,0.069
193,Deni Avdija,WAS,22,76,33,43,26.6,114.1,5.4,19.6,28.3,0.9,21.7,0.4,14.2,9.1,7.8,7.3,28.3,0.069
194,Jonas Valanciunas,NOP,31,79,40,39,24.9,113.5,7.3,29.3,41.5,0.3,6.8,0.7,31.0,9.2,6.4,7.7,25.7,0.069
195,John Collins,ATL,25,71,37,34,30.0,115.2,5.4,18.0,26.0,0.6,13.8,1.0,35.3,9.5,8.7,9.8,35.4,0.069
196,Wesley Matthews,MIL,36,52,37,15,15.8,108.3,1.5,8.7,12.3,0.4,18.9,0.3,16.3,5.2,4.6,4.3,16.3,0.069
197,Haywood Highsmith,MIA,26,54,28,26,18.0,110.0,2.4,13.5,20.1,0.7,22.4,0.3,24.6,5.8,4.6,4.3,16.6,0.069
198,Georges Niang,PHI,30,78,51,27,19.4,111.1,2.1,10.9,16.7,0.4,12.6,0.2,9.3,7.2,5.2,5.8,19.2,0.068
199,Lindy Waters III,OKC,25,41,20,21,12.9,104.8,1.4,10.3,15.2,0.3,15.2,0.3,32.4,3.3,4.0,2.2,10.9,0.068
200,Bradley Beal,WAS,30,50,24,26,33.5,115.9,3.1,9.1,13.1,0.9,19.8,0.7,17.3,11.1,9.8,9.3,34.6,0.068
201,Jusuf Nurkic,POR,28,52,24,28,26.8,114.3,6.9,25.8,36.2,0.8,24.7,0.8,37.3,10.0,6.7,8.3,28.6,0.068
202,Johnny Davis,WAS,21,28,10,18,15.1,107.9,2.0,12.5,18.0,0.4,18.5,0.3,17.8,5.3,4.4,4.0,16.6,0.068
203,Olivier Sarr,OKC,24,9,5,4,12.6,104.2,2.1,14.7,22.9,0.1,7.7,0.6,55.6,4.2,4.8,2.9,12.4,0.068
204,Anthony Lamb,GSW,25,62,36,26,19.3,110.8,2.6,12.9,19.4,0.5,17.8,0.3,23.0,8.7,5.2,5.0,19.2,0.068
205,Malik Monk,SAC,25,77,47,30,22.3,112.7,2.2,9.7,14.7,0.6,20.1,0.3,14.3,8.0,6.1,4.8,24.5,0.068
206,Jaylen Nowell,MIN,23,65,34,31,19.3,111.3,2.1,10.7,16.6,0.6,19.5,0.1,4.3,6.6,5.5,5.9,20.7,0.068
207,Gabe York,IND,29,3,1,2,18.6,110.3,2.0,9.4,14.6,0.7,25.0,0.0,0.0,7.7,7.7,5.0,21.3,0.067
208,Jalen McDaniels,PHI,25,80,31,49,23.9,113.9,3.5,14.5,21.9,1.0,26.0,0.4,18.0,8.2,7.4,5.9,24.3,0.066
209,Josh Richardson,NOP,29,65,24,41,23.5,113.6,2.1,8.7,13.4,1.1,29.0,0.3,17.1,9.6,7.4,6.7,25.7,0.066
210,Blake Griffin,BOS,34,41,27,14,13.9,106.6,2.6,19.5,26.8,0.3,17.1,0.2,20.0,4.1,3.1,4.3,13.0,0.066
211,Talen Horton-Tucker,UTA,22,65,30,35,20.2,112.0,2.6,11.7,17.0,0.6,25.5,0.4,16.4,7.6,6.5,6.6,20.7,0.066
212,Chris Boucher,TOR,30,76,39,37,20.0,111.6,3.5,19.0,27.8,0.6,16.3,0.8,37.0,5.7,4.8,6.2,19.7,0.066
213,Ousmane Dieng,OKC,20,39,20,19,14.6,107.4,2.2,14.1,22.2,0.4,16.1,0.2,14.3,3.8,4.8,3.9,15.2,0.066
214,Orlando Robinson,MIA,22,31,18,13,13.7,106.6,2.5,20.1,28.7,0.4,14.5,0.4,41.4,4.8,3.2,4.0,11.7,0.066
215,Alize Johnson,SAS,27,4,1,3,7.4,92.1,2.0,21.1,29.6,0.3,25.0,0.0,0.0,1.8,0.3,1.3,6.0,0.066
216,Facundo Campazzo,DAL,32,8,2,6,6.5,89.0,0.3,4.1,5.4,0.8,75.0,0.0,0.0,2.0,1.3,1.0,6.0,0.065
217,RJ Barrett,NYK,23,73,40,33,33.9,116.5,4.2,12.1,18.0,0.4,10.1,0.2,7.1,10.7,9.4,9.8,32.4,0.065
218,Terance Mann,LAC,26,81,44,37,23.1,113.5,2.5,10.7,16.3,0.5,16.0,0.3,13.6,8.4,6.4,7.2,25.0,0.064
219,Payton Pritchard,BOS,25,48,32,16,13.4,106.5,1.3,9.4,13.3,0.3,16.5,0.0,1.5,4.3,3.4,4.1,13.8,0.064
220,Andre Drummond,CHI,29,67,32,35,12.7,106.0,4.6,35.3,52.9,0.7,26.8,0.4,33.3,4.0,3.8,2.9,11.8,0.064
221,Aaron Wiggins,OKC,24,70,37,33,18.5,111.2,2.0,10.9,16.6,0.6,17.3,0.2,14.6,6.0,5.7,4.8,18.9,0.064
222,Matisse Thybulle,POR,26,71,38,33,16.9,110.3,1.4,8.5,12.9,1.2,35.6,0.5,22.7,6.0,4.8,5.0,18.5,0.063
223,Domantas Sabonis,SAC,27,79,47,32,34.6,116.8,9.1,27.5,39.2,0.8,16.7,0.5,25.0,11.7,8.8,8.5,38.9,0.063
224,Malik Beasley,LAL,26,81,45,36,25.8,114.6,3.1,11.6,17.2,0.8,22.3,0.1,4.5,10.0,7.8,9.5,30.2,0.063
225,Jae Crowder,MIL,32,18,13,5,18.9,111.8,2.9,13.4,21.1,0.7,27.9,0.3,16.7,7.7,5.9,5.6,21.1,0.063
226,Lamar Stevens,CLE,25,62,39,23,18.1,111.1,2.6,14.5,22.4,0.4,16.6,0.3,18.3,6.4,4.9,4.7,17.1,0.063
227,Xavier Cooks,WAS,27,10,2,8,12.6,107.3,2.2,15.2,22.7,0.6,22.2,0.4,33.3,4.5,4.1,2.5,13.0,0.062
228,AJ Griffin,ATL,19,72,34,38,19.5,112.0,1.6,8.0,11.9,0.6,21.1,0.2,8.2,6.5,6.0,6.0,20.7,0.062
229,De'Aaron Fox,SAC,25,73,44,29,33.4,116.8,3.6,11.1,15.9,1.1,23.4,0.3,13.5,11.1,8.4,8.6,37.6,0.062
230,Rudy Gay,UTA,36,56,29,27,14.6,108.6,2.3,14.8,22.1,0.3,16.1,0.3,16.7,4.8,4.2,5.2,15.2,0.062
231,Corey Kispert,WAS,24,74,31,43,28.3,115.6,2.4,8.2,11.7,0.4,11.0,0.1,4.5,10.1,8.1,8.3,31.6,0.062
232,Zeke Nnaji,DEN,22,53,34,19,13.7,107.4,1.4,9.9,14.9,0.3,14.3,0.4,29.5,5.2,3.8,3.7,14.9,0.062
233,LaMelo Ball,CHA,21,36,13,23,35.2,117.3,5.3,14.7,21.4,1.3,20.9,0.3,8.0,11.0,10.0,10.2,40.2,0.062
234,Goga Bitadze,ORL,23,38,13,25,12.0,105.4,2.0,16.7,24.0,0.4,20.8,0.7,44.8,4.2,3.6,2.9,9.9,0.061
235,Tari Eason,HOU,22,82,22,60,21.6,113.4,3.7,17.2,25.1,1.2,30.9,0.6,26.3,9.4,5.3,7.8,21.7,0.061
236,Robert Covington,LAC,32,48,20,28,16.2,110.2,2.8,16.4,25.2,0.8,30.6,0.7,38.8,5.7,5.5,4.1,16.3,0.061
237,Buddy Hield,IND,30,80,35,45,31.0,116.3,4.2,13.2,20.3,1.2,22.6,0.3,8.6,11.5,10.4,9.3,34.2,0.061
238,Jordan Clarkson,UTA,31,61,30,31,32.6,116.6,2.9,8.3,12.9,0.5,13.1,0.2,6.6,12.5,10.7,12.1,37.6,0.061
239,T.J. McConnell,IND,31,75,31,44,20.4,112.9,2.5,12.3,19.3,1.1,31.0,0.1,5.3,8.0,6.3,6.2,22.4,0.061
240,Svi Mykhailiuk,CHA,26,32,16,16,14.6,108.5,1.2,7.9,11.3,0.5,22.7,0.1,8.7,5.4,3.8,3.5,16.9,0.061
241,Jonathan Kuminga,GSW,20,67,38,29,20.8,113.0,2.4,11.3,17.5,0.6,18.4,0.5,25.8,9.0,5.6,5.9,21.6,0.061
242,Bennedict Mathurin,IND,21,78,33,45,28.5,115.8,3.0,10.3,16.3,0.6,13.7,0.2,4.9,11.3,9.3,8.7,32.2,0.061
243,Mike Conley,MIN,35,67,34,33,30.3,116.1,2.2,7.5,11.1,1.1,25.8,0.2,7.4,9.9,8.7,10.2,34.4,0.060
244,Damian Lillard,POR,32,58,27,31,36.3,117.4,4.0,11.2,16.7,0.9,17.4,0.3,8.9,13.0,10.4,11.4,41.4,0.060
245,Jordan Goodwin,WAS,24,62,22,40,17.8,111.7,2.4,13.1,18.7,0.9,32.8,0.4,22.0,6.1,5.0,5.0,18.2,0.060
246,Davion Mitchell,SAC,24,80,47,33,18.1,111.8,1.1,6.2,9.2,0.6,21.4,0.2,16.1,6.0,5.0,3.7,20.0,0.060
247,Jalen Brunson,NYK,26,68,40,28,35.0,117.1,3.0,8.5,12.5,0.9,21.6,0.2,7.7,10.8,9.5,9.7,33.4,0.060
248,Jerami Grant,POR,29,63,28,35,35.6,117.3,3.7,10.4,15.5,0.8,17.4,0.8,25.9,12.4,10.3,10.4,39.6,0.060
249,Alec Burks,DET,31,51,12,39,22.0,113.9,2.7,12.4,18.9,0.7,21.8,0.2,8.7,7.4,6.9,4.8,24.7,0.060
250,Isaiah Joe,OKC,23,73,36,37,19.1,112.2,2.0,10.8,17.0,0.7,19.3,0.1,8.7,5.1,6.1,3.7,18.2,0.060
251,Isaiah Todd,WAS,21,6,2,4,10.2,103.7,1.7,15.2,20.8,0.2,8.3,0.0,0.0,3.8,2.8,3.3,12.0,0.060
252,Nick Richards,CHA,25,65,21,44,18.7,112.0,4.1,21.0,31.6,0.2,5.8,1.1,45.8,6.8,5.8,4.6,20.4,0.060
253,Joe Harris,BKN,31,74,40,34,20.6,113.2,1.9,8.9,14.1,0.5,15.7,0.2,7.1,7.2,6.6,5.6,21.3,0.060
254,Jakob Poeltl,TOR,27,72,26,46,26.5,115.5,5.8,24.0,34.3,0.9,19.7,1.2,50.9,9.8,6.6,8.2,30.2,0.060
255,Darius Bazley,PHX,23,43,19,24,14.3,109.2,2.4,15.7,23.9,0.5,21.6,0.8,42.5,4.9,4.7,3.3,15.6,0.059
256,Obi Toppin,NYK,25,67,37,30,15.7,110.4,2.4,13.9,20.5,0.3,14.6,0.2,11.7,5.3,4.1,3.9,15.2,0.059
257,Willy Hernangomez,NOP,29,38,23,15,12.0,106.8,3.2,26.2,37.3,0.4,18.9,0.3,31.7,4.4,3.5,4.1,13.0,0.059
258,Kelly Olynyk,UTA,32,68,28,40,28.6,116.0,5.0,16.4,24.9,0.9,26.0,0.5,18.2,11.5,9.0,9.8,31.3,0.059
259,Derrick Rose,NYK,34,27,12,15,12.5,107.8,1.2,8.2,12.6,0.3,13.7,0.2,17.9,5.1,4.4,3.6,13.2,0.058
260,Duane Washington Jr.,NYK,23,31,17,14,12.7,107.9,1.1,8.5,12.4,0.2,13.0,0.1,9.5,4.8,3.1,3.5,13.4,0.058
261,Cade Cunningham,DET,21,12,3,9,33.3,117.3,5.2,14.8,22.4,0.8,20.0,0.6,22.6,12.5,10.8,10.1,40.3,0.058
262,Frank Ntilikina,DAL,24,47,20,27,12.9,108.4,1.2,8.6,12.7,0.3,21.6,0.1,14.0,3.7,3.7,2.6,13.1,0.058
263,Myles Turner,IND,27,62,29,33,29.4,116.3,6.1,20.5,31.5,0.6,12.4,2.3,61.9,9.8,9.7,8.4,31.5,0.058
264,Reggie Bullock Jr.,DAL,32,78,37,41,30.3,116.5,3.2,11.2,16.9,0.7,19.4,0.2,7.3,8.8,8.6,8.7,33.4,0.057
265,Eric Gordon,LAC,34,69,25,44,28.5,116.4,1.7,5.9,8.7,0.6,15.3,0.4,11.8,12.1,8.3,10.1,30.1,0.057
266,Furkan Korkmaz,PHI,25,37,24,13,9.6,103.7,1.0,9.9,15.1,0.3,13.5,0.1,8.8,4.1,2.5,3.2,10.2,0.056
267,Kris Dunn,UTA,29,22,8,14,25.8,115.9,4.1,14.8,21.8,1.1,34.7,0.5,15.9,10.0,8.3,8.1,26.8,0.056
268,Xavier Moon,LAC,28,4,2,2,4.9,82.5,0.8,15.0,20.0,0.0,0.0,0.0,0.0,1.5,1.5,0.8,6.0,0.056
269,Bogdan Bogdanovic,ATL,30,54,27,27,27.9,116.1,2.6,9.3,13.7,0.8,21.0,0.3,10.7,9.3,8.4,8.9,29.6,0.056
270,Nikola Jovic,MIA,20,15,7,8,13.6,109.2,1.5,11.9,19.0,0.5,19.4,0.1,20.0,4.5,3.3,2.3,14.3,0.056
271,Bismack Biyombo,PHX,30,61,33,28,14.3,109.7,2.8,18.4,28.6,0.3,13.5,1.4,61.5,4.5,4.5,3.8,13.9,0.056
272,David Roddy,MEM,22,70,44,26,18.0,112.5,2.0,10.7,16.1,0.4,13.8,0.3,14.7,7.0,5.6,5.4,18.1,0.055
273,Kevin Huerter,SAC,24,75,44,31,29.4,116.6,2.8,10.0,14.0,1.1,26.0,0.3,18.8,10.0,7.2,7.7,33.7,0.055
274,Miles McBride,NYK,22,64,36,28,11.9,107.3,0.6,4.7,6.9,0.6,35.2,0.1,15.1,3.5,2.9,2.2,10.1,0.055
275,Dwight Powell,DAL,31,76,37,39,19.2,113.2,2.2,12.0,17.6,0.6,23.6,0.3,36.6,6.3,5.2,5.4,20.4,0.055
276,Jaxson Hayes,NOP,23,47,22,25,13.0,108.8,2.0,15.3,22.4,0.4,17.7,0.4,33.9,4.6,3.1,3.4,12.7,0.055
277,Kendall Brown,IND,20,6,1,5,6.7,99.0,0.7,8.9,13.8,0.7,36.4,0.0,0.0,2.2,3.0,1.5,6.7,0.055
278,Quenton Jackson,WAS,24,9,3,6,15.0,111.3,0.7,4.4,6.6,0.4,13.8,0.1,7.7,6.1,5.2,2.8,17.6,0.054
279,Oshae Brissett,IND,25,65,27,38,16.7,111.8,2.4,14.4,22.8,0.5,17.8,0.2,10.9,6.3,5.5,5.4,18.4,0.054
280,Torrey Craig,PHX,32,79,44,35,24.7,115.5,3.6,14.6,22.2,0.6,17.8,0.8,29.5,8.2,7.3,7.4,25.5,0.054
281,Edmond Sumner,BKN,27,53,33,20,13.9,110.1,1.2,8.6,13.1,0.6,26.7,0.2,10.8,5.5,4.5,3.7,14.2,0.054
282,Jalen Johnson,ATL,21,70,35,35,14.9,110.8,3.3,21.4,32.7,0.5,22.6,0.5,29.1,5.2,4.8,4.7,16.4,0.054
283,Bryce McGowens,CHA,20,46,16,30,17.1,112.3,1.6,8.8,13.1,0.3,12.8,0.1,5.6,7.1,4.8,4.9,18.8,0.054
284,James Bouknight,CHA,22,34,9,25,15.2,110.9,1.9,11.6,17.2,0.4,19.7,0.1,7.8,7.2,4.4,4.1,15.8,0.054
285,Seth Curry,BKN,32,61,37,24,19.8,113.9,1.4,7.1,10.7,0.6,20.3,0.1,4.9,7.1,5.8,6.2,20.5,0.053
286,Greg Brown III,POR,21,16,10,6,5.8,92.6,1.1,17.5,23.6,0.3,28.6,0.3,38.5,2.0,1.5,1.1,5.0,0.053
287,Trey Lyles,SAC,27,74,43,31,16.9,112.3,3.1,18.4,27.8,0.4,15.4,0.4,28.2,5.6,4.5,3.4,17.7,0.053
288,Naz Reid,MIN,23,68,32,36,18.4,113.3,3.8,20.5,32.1,0.6,18.9,0.8,35.8,6.9,5.4,5.6,19.7,0.053
289,Christian Braun,DEN,22,76,49,27,15.5,111.3,1.8,11.2,16.6,0.5,21.8,0.2,14.3,5.6,4.3,4.3,17.0,0.053
290,Cory Joseph,DET,31,62,12,50,19.8,113.8,1.4,7.0,11.1,0.5,19.9,0.1,9.8,6.8,5.9,4.8,21.6,0.053
291,Daniel Gafford,WAS,24,78,32,46,20.6,114.3,3.5,15.9,23.7,0.4,15.5,1.3,51.0,7.6,6.7,5.9,21.4,0.053
292,Jae'Sean Tate,HOU,27,31,7,24,21.9,114.8,2.5,11.4,16.4,0.7,22.3,0.2,11.3,9.2,5.3,6.7,20.5,0.053
293,Kevon Harris,ORL,26,34,12,22,13.4,109.7,1.2,9.2,14.3,0.5,20.5,0.1,11.4,5.1,4.0,3.8,12.9,0.052
294,Micah Potter,UTA,25,7,4,3,7.5,100.0,1.9,22.0,29.5,0.1,16.7,0.0,0.0,4.6,0.7,3.4,7.4,0.052
295,Gary Harris,ORL,28,48,22,26,24.7,115.8,1.6,6.9,10.0,0.9,23.0,0.3,12.8,8.8,7.3,7.3,26.2,0.052
296,JT Thor,CHA,20,69,22,47,14.0,110.2,1.7,11.5,16.6,0.3,13.8,0.3,24.0,5.5,4.0,3.8,15.0,0.052
297,Terrence Ross,PHX,32,63,27,36,21.1,114.7,2.1,9.9,14.4,0.6,21.1,0.2,7.4,7.4,5.7,6.4,22.1,0.052
298,Clint Capela,ATL,29,65,35,30,26.6,116.4,7.1,26.8,38.6,0.7,18.8,1.2,48.5,8.1,7.2,8.8,30.8,0.052
299,Kira Lewis Jr.,NOP,22,25,11,14,9.4,104.0,1.1,10.9,16.2,0.4,21.7,0.1,11.1,3.3,3.2,2.8,9.0,0.052
300,Wenyen Gabriel,LAL,26,68,37,31,15.1,111.4,2.5,15.2,22.0,0.4,22.4,0.5,37.6,5.4,4.7,4.2,15.9,0.052
301,Luke Kornet,BOS,27,69,45,24,11.7,107.9,1.6,12.5,18.1,0.2,12.2,0.7,55.4,3.5,3.6,3.7,11.6,0.052
302,Ochai Agbaji,UTA,23,59,29,30,20.5,114.6,1.3,5.8,8.5,0.3,12.0,0.3,9.9,8.4,6.5,7.2,21.7,0.052
303,Jeremiah Robinson-Earl,OKC,22,43,16,27,18.9,113.8,2.5,12.9,20.1,0.6,17.6,0.3,16.2,5.4,5.9,5.4,21.3,0.051
304,Buddy Boeheim,DET,23,10,2,8,9.0,103.2,0.4,4.3,6.6,0.2,25.0,0.0,0.0,3.2,2.2,3.9,9.2,0.051
305,Aaron Holiday,ATL,26,63,32,31,13.4,110.0,0.8,5.9,9.0,0.6,25.7,0.2,14.3,4.9,4.2,3.6,14.3,0.051
306,Will Barton,TOR,32,56,27,29,17.7,113.2,2.2,12.5,18.2,0.5,17.6,0.2,10.9,5.7,4.9,5.2,19.5,0.051
307,Isaiah Stewart,DET,22,50,12,38,28.3,116.9,5.8,20.2,30.1,0.4,10.8,0.7,35.4,10.7,8.5,7.3,30.6,0.051
308,Keegan Murray,SAC,22,80,47,33,29.8,117.1,3.5,12.3,17.4,0.8,17.4,0.5,26.4,9.4,7.8,7.5,33.8,0.051
309,Mo Bamba,LAL,25,49,25,24,15.7,111.5,3.4,19.8,29.7,0.3,14.9,0.9,46.7,5.5,4.1,5.0,14.6,0.051
310,James Johnson,IND,36,18,7,11,9.0,103.9,1.4,17.3,24.5,0.4,21.9,0.3,60.0,3.9,1.6,2.1,8.1,0.051
311,Joe Wieskamp,TOR,23,9,6,3,5.5,92.5,0.4,6.8,9.1,0.0,0.0,0.0,0.0,1.7,1.1,1.4,3.6,0.051
312,Kai Jones,CHA,22,46,13,33,11.9,108.4,1.9,14.6,22.2,0.4,22.7,0.7,36.6,4.9,3.8,3.2,12.3,0.051
313,Tyrese Haliburton,IND,23,56,28,28,33.6,117.9,3.1,9.2,14.1,1.6,30.7,0.4,11.0,11.7,10.9,9.9,37.1,0.051
314,Serge Ibaka,MIL,33,16,11,5,11.6,107.6,1.8,15.3,21.6,0.1,7.7,0.4,46.7,3.5,2.7,2.6,10.9,0.050
315,Jared Rhoden,DET,23,14,2,12,14.1,110.6,1.9,13.5,20.5,0.3,15.4,0.1,8.3,4.8,3.1,4.4,16.7,0.050
316,Jonathan Isaac,ORL,25,11,8,3,11.3,107.7,2.6,25.0,36.7,1.3,56.0,0.4,30.8,2.9,3.2,3.1,10.0,0.050
317,Chimezie Metu,SAC,26,66,41,25,10.4,107.3,2.3,20.6,30.4,0.3,22.0,0.3,36.2,2.8,2.6,2.3,11.0,0.050
318,Garrison Mathews,ATL,26,54,16,38,12.7,109.5,1.1,8.2,12.5,0.4,20.9,0.1,5.8,6.1,3.9,4.1,11.4,0.050
319,Isaiah Livers,DET,24,52,10,42,23.1,115.6,2.2,9.6,14.9,0.5,16.5,0.5,24.1,8.7,6.4,5.7,24.4,0.050
320,Devonte' Graham,SAS,28,73,31,42,18.3,113.7,1.4,8.1,11.7,0.6,20.6,0.2,15.1,7.0,5.1,5.0,19.3,0.050
321,Jalen Duren,DET,19,67,16,51,24.9,116.2,5.5,22.1,34.3,0.7,18.0,0.9,48.8,9.5,7.7,7.2,27.9,0.049
322,Saddiq Bey,ATL,24,77,24,53,27.6,117.0,3.4,12.7,19.0,0.9,20.8,0.2,8.0,10.3,8.2,8.4,33.0,0.049
323,Danny Green,CLE,36,11,6,5,12.6,110.0,1.0,8.0,13.1,0.5,20.7,0.3,15.0,4.3,4.3,2.2,11.5,0.049
324,Nickeil Alexander-Walker,MIN,24,59,29,30,15.0,111.8,1.5,9.5,14.3,0.5,24.6,0.4,17.6,5.2,4.1,4.4,15.9,0.049
325,Charles Bassey,SAS,22,35,9,26,14.5,111.5,3.4,23.2,34.3,0.5,21.6,0.9,55.9,5.7,3.6,4.6,15.8,0.049
326,Kemba Walker,DAL,33,9,5,4,16.0,112.4,1.4,9.0,12.7,0.2,10.5,0.2,14.3,2.9,4.9,3.9,17.1,0.049
327,TyTy Washington Jr.,HOU,21,31,6,25,14.0,111.0,1.4,9.9,13.5,0.5,19.2,0.1,5.4,5.6,3.4,4.6,11.7,0.049
328,Ziaire Williams,MEM,21,37,21,16,15.2,112.2,1.7,10.5,16.3,0.4,15.6,0.2,9.2,5.2,5.1,4.5,14.8,0.048
329,Montrezl Harrell,PHI,29,57,35,22,11.9,109.6,1.6,13.3,20.0,0.3,16.0,0.4,36.2,4.2,3.3,3.8,12.8,0.048
330,Yuta Watanabe,BKN,28,58,30,28,16.0,112.9,1.9,11.7,17.8,0.4,19.5,0.3,17.9,6.1,4.6,4.6,16.8,0.048
331,Christian Wood,DAL,27,67,33,34,25.9,116.7,6.0,23.8,36.5,0.4,14.4,1.1,43.4,8.1,8.2,6.4,26.6,0.048
332,Lonnie Walker IV,LAL,24,56,27,29,23.2,116.1,1.7,6.9,10.2,0.5,17.1,0.3,13.7,8.9,7.0,8.6,25.8,0.048
333,Collin Sexton,UTA,24,48,24,24,23.9,116.3,1.4,5.6,8.8,0.6,20.6,0.1,5.4,9.8,8.0,9.3,27.8,0.048
334,Jarred Vanderbilt,LAL,24,78,43,35,24.1,116.2,5.3,21.6,32.9,1.1,30.4,0.3,14.3,8.7,7.7,8.4,28.6,0.048
335,Goran Dragic,MIL,37,58,27,31,15.0,112.2,1.1,7.5,11.4,0.2,9.7,0.1,5.1,5.3,3.8,4.0,17.2,0.048
336,Dario Saric,OKC,29,57,26,31,14.1,111.2,2.7,19.5,29.1,0.4,16.3,0.1,13.2,5.1,4.0,4.2,14.1,0.048
337,Scotty Pippen Jr.,LAL,22,6,1,5,5.3,90.9,0.3,5.7,9.5,0.3,50.0,0.2,12.5,1.5,1.8,0.0,4.7,0.048
338,Austin Rivers,MIN,30,52,25,27,19.5,114.8,1.5,7.8,12.4,0.5,16.5,0.1,3.9,7.6,6.0,6.0,21.8,0.048
339,Evan Fournier,NYK,30,27,15,12,17.0,113.8,1.7,9.6,14.5,0.6,22.5,0.1,8.6,7.5,5.3,5.3,15.9,0.047
340,Caleb Houstan,ORL,20,51,20,31,15.9,112.9,1.3,8.3,12.2,0.2,11.2,0.1,10.9,6.6,4.6,5.8,15.7,0.047
341,Otto Porter Jr.,TOR,30,8,4,4,18.3,114.6,1.6,9.6,17.8,1.4,31.4,0.0,0.0,7.0,7.4,6.4,19.3,0.047
342,Eugene Omoruyi,DET,26,40,10,30,16.1,113.1,1.7,11.0,17.6,0.7,25.5,0.1,9.1,6.1,5.3,3.8,16.1,0.046
343,Monte Morris,WAS,28,62,28,34,27.4,117.3,3.0,10.6,15.3,0.7,21.3,0.2,7.6,8.7,8.6,8.3,30.5,0.046
344,Zach Collins,SAS,25,63,20,43,22.9,116.3,4.5,19.0,29.4,0.6,18.9,0.8,48.0,9.0,7.4,7.1,27.0,0.046
345,Danuel House Jr.,PHI,30,56,38,18,14.4,112.5,1.5,10.7,16.4,0.3,10.4,0.2,10.6,5.7,4.0,3.9,15.1,0.046
346,Jeff Green,DEN,36,56,33,23,19.5,115.0,1.9,9.6,14.2,0.3,12.1,0.3,17.2,8.1,5.6,6.2,20.5,0.046
347,Xavier Sneed,CHA,25,4,0,4,12.1,110.4,1.3,8.5,14.7,0.0,0.0,0.3,11.1,7.5,4.3,2.8,12.0,0.046
348,Cam Thomas,BKN,21,57,30,27,16.6,113.7,1.5,8.9,13.8,0.4,14.6,0.1,7.3,5.8,5.3,4.4,17.9,0.046
349,Terence Davis,SAC,26,64,38,26,13.1,111.4,1.9,14.0,20.2,0.7,31.9,0.2,19.0,4.8,3.2,2.8,13.4,0.046
