,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
176,Dorell Wright,GSW,25,82,36,46,38.4,109.0,4.2,11.2,18.1,1.5,20.5,0.8,20.1,13.7,11.7,15.9,37.1,0.069
177,Brandon Rush,IND,25,67,27,40,26.2,106.3,2.7,10.5,16.4,0.6,16.9,0.5,16.7,9.2,7.1,7.3,20.7,0.069
178,Ekpe Udoh,GSW,24,58,28,30,17.8,102.2,1.7,9.7,15.7,0.4,11.8,1.5,55.1,5.4,5.2,5.6,16.0,0.069
179,Nick Young,WAS,26,64,14,50,31.8,107.9,2.3,7.6,11.9,0.7,14.6,0.3,7.0,11.3,8.6,10.5,28.3,0.068
180,John Wall,WAS,20,69,19,50,37.8,109.0,4.1,11.2,18.1,1.8,28.1,0.5,10.3,13.9,11.7,13.5,35.3,0.068
181,DeJuan Blair,SAS,22,81,60,21,21.4,104.6,4.3,20.8,31.2,1.2,32.2,0.5,27.6,6.7,5.6,6.6,18.8,0.068
182,Rasual Butler,CHI,32,47,17,30,16.4,101.9,1.4,8.8,13.6,0.2,6.8,0.3,21.4,6.1,4.3,4.7,12.1,0.067
183,Kevin Martin,HOU,28,80,42,38,32.5,108.2,2.9,9.0,13.8,1.0,20.4,0.2,6.3,9.9,9.5,10.3,31.2,0.067
184,Stephen Curry,GSW,23,74,33,41,33.6,108.4,3.2,9.7,15.7,1.5,23.3,0.3,7.9,12.1,10.0,14.1,32.7,0.067
185,Anderson Varejao,CLE,28,31,8,23,32.1,108.0,6.5,21.5,31.7,0.9,20.1,1.2,50.0,10.2,8.0,10.2,25.9,0.067
186,DeShawn Stevenson,DAL,30,72,49,23,16.1,101.5,1.2,7.6,10.9,0.3,14.1,0.1,5.2,5.1,3.8,4.8,14.8,0.067
187,Bobby Simmons,SAS,31,2,2,0,7.8,86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,0.066
188,Jared Dudley,PHX,25,82,40,42,26.1,106.6,2.5,9.8,15.4,1.1,29.9,0.2,9.8,9.5,7.1,7.7,23.5,0.066
189,Larry Sanders,MIL,22,60,28,32,14.5,100.6,2.0,14.2,22.5,0.4,16.2,1.2,62.1,4.2,3.7,3.6,11.8,0.065
190,Anthony Tolliver,MIN,26,65,12,53,21.0,104.8,3.1,15.3,24.5,0.4,12.8,0.4,21.1,8.0,6.0,6.5,16.6,0.065
191,Lance Stephenson,IND,20,12,3,9,9.6,94.3,1.4,12.7,20.0,0.3,20.0,0.0,0.0,4.5,2.3,3.9,9.2,0.064
192,Jordan Farmar,NJN,24,73,23,50,24.6,106.5,2.0,8.7,14.0,0.8,29.0,0.1,3.5,8.4,7.0,6.7,20.2,0.064
193,Ronny Turiaf,NYK,28,64,32,32,17.8,103.2,2.2,12.4,19.4,0.5,18.0,1.1,47.7,5.4,5.5,5.1,14.8,0.064
194,Michael Beasley,MIN,22,73,14,59,32.3,108.4,4.0,12.2,18.5,0.7,15.3,0.7,18.2,13.9,9.0,11.5,29.2,0.064
195,Marreese Speights,PHI,23,64,33,31,11.5,97.2,2.3,19.7,30.2,0.1,7.0,0.3,32.8,4.4,3.0,3.5,9.9,0.064
196,DeMarcus Cousins,SAC,20,81,23,58,28.5,107.5,6.0,22.3,33.6,1.0,23.9,0.8,32.7,10.8,7.5,11.0,27.7,0.064
197,D.J. Augustin,CHA,23,82,34,48,33.6,108.7,2.3,7.3,11.2,0.7,15.2,0.0,1.1,11.4,9.2,10.6,29.6,0.063
198,Othyus Jeffers,WAS,25,17,8,9,19.0,104.4,2.5,13.2,20.8,1.0,26.2,0.0,0.0,7.6,4.8,6.2,17.2,0.063
199,Semih Erden,CLE,24,41,31,10,14.5,100.7,2.0,14.6,22.6,0.4,14.3,0.6,40.7,4.7,3.7,3.3,11.6,0.062
200,Francisco Garcia,SAC,29,58,18,40,23.9,106.4,1.9,8.2,12.6,0.9,22.3,0.8,31.4,9.2,6.2,9.4,22.3,0.062
201,Kirk Hinrich,ATL,30,72,24,48,30.0,108.2,2.2,8.0,12.5,1.0,23.1,0.2,7.4,10.8,8.1,9.1,25.4,0.062
202,Samuel Dalembert,SAC,31,80,22,58,24.2,106.6,5.6,23.2,35.1,0.5,12.3,1.5,50.9,10.0,6.5,9.0,22.7,0.062
203,Marcus Banks,TOR,29,3,1,2,7.3,89.1,0.3,4.8,9.1,0.3,20.0,0.0,0.0,5.3,3.0,3.3,8.7,0.061
204,Eduardo Najera,CHA,34,31,14,17,12.0,98.3,1.0,7.8,12.5,0.4,25.6,0.2,14.3,3.0,3.4,3.4,8.9,0.061
205,AJ Price,IND,24,50,22,28,15.9,102.2,1.1,7.3,11.2,0.6,24.0,0.0,1.4,4.4,4.1,3.6,12.0,0.061
206,Brendan Haywood,DAL,31,72,50,22,18.5,104.0,3.4,19.7,29.7,0.2,8.6,1.0,52.5,6.4,5.0,5.5,16.5,0.061
207,Henry Walker,NYK,23,61,32,29,12.9,99.6,1.7,13.3,21.2,0.3,14.7,0.1,7.0,4.0,3.6,2.8,11.0,0.061
208,Derrick Favors,UTA,19,78,25,53,19.7,104.7,3.1,16.1,25.1,0.4,16.5,0.9,38.0,7.0,5.4,5.9,16.0,0.061
209,Corey Brewer,DAL,25,69,22,47,21.9,106.4,1.7,7.9,12.4,1.4,40.2,0.2,9.7,8.7,6.7,7.3,18.6,0.061
210,Dante Cunningham,CHA,24,78,39,39,21.0,105.4,2.3,12.6,20.1,0.7,19.9,0.6,27.7,6.8,5.8,4.9,17.6,0.061
211,Eric Bledsoe,LAC,21,81,32,49,22.7,106.1,1.9,8.6,13.3,1.1,33.7,0.3,14.2,9.4,6.1,6.5,18.9,0.061
212,Ty Lawson,DEN,23,80,49,31,26.3,107.4,1.8,6.8,10.3,1.0,23.0,0.1,2.3,8.8,6.9,6.7,23.4,0.061
213,Kris Humphries,NJN,26,74,23,51,27.8,107.8,7.4,27.9,42.1,0.4,14.6,1.1,38.6,9.1,6.6,7.4,23.9,0.060
214,Andrei Kirilenko,UTA,30,64,33,31,31.2,108.6,3.5,11.9,18.9,1.3,25.2,1.2,29.1,10.9,8.5,8.8,27.0,0.060
215,Zydrunas Ilgauskas,MIA,36,72,51,21,15.9,102.5,2.5,16.1,23.3,0.3,14.6,0.8,55.2,5.1,4.0,4.7,13.6,0.060
216,Lester Hudson,WAS,26,11,3,8,6.7,87.0,0.4,6.0,10.5,0.4,22.2,0.1,16.7,2.2,1.5,1.0,5.6,0.060
217,JaVale McGee,WAS,23,79,23,56,27.8,107.8,5.2,18.9,31.1,0.5,11.8,2.4,60.5,10.1,8.8,9.7,26.8,0.060
218,Daniel Gibson,CLE,25,67,18,49,27.8,107.8,2.3,8.5,13.0,0.7,19.6,0.3,13.6,8.4,7.0,7.3,22.4,0.060
219,Daequan Cook,OKC,24,43,30,13,13.9,100.9,1.5,10.8,16.5,0.3,13.0,0.0,1.9,4.3,3.5,3.9,11.9,0.060
220,Jason Thompson,SAC,24,75,24,51,23.3,106.6,4.1,18.3,26.8,0.4,11.2,0.6,30.1,8.9,5.7,8.0,21.7,0.059
221,Solomon Jones,IND,26,39,15,24,13.5,100.9,1.7,13.4,20.7,0.3,14.1,0.6,39.3,4.2,3.3,2.7,9.4,0.059
222,Grant Hill,PHX,38,80,39,41,30.1,108.5,3.3,10.8,17.1,0.8,20.4,0.4,16.7,9.9,8.9,8.4,26.7,0.059
223,Danny Green,SAS,24,8,5,3,11.4,97.7,1.5,14.1,21.8,0.3,10.5,0.1,25.0,2.9,3.4,1.1,9.8,0.059
224,Monta Ellis,GSW,25,80,35,45,40.3,110.1,3.0,7.6,12.4,2.1,27.8,0.3,7.3,14.7,12.2,16.5,39.0,0.059
225,Tyler Hansbrough,IND,25,70,34,36,21.9,106.1,3.2,14.5,21.8,0.5,16.8,0.2,10.1,7.5,5.7,7.1,19.5,0.059
226,Tracy McGrady,DET,32,72,25,47,23.4,106.6,2.8,13.7,21.3,0.9,25.2,0.5,25.6,7.7,6.2,7.4,20.5,0.058
227,Landry Fields,NYK,23,82,42,40,31.0,108.7,5.1,16.5,25.5,1.0,21.3,0.2,5.4,10.6,9.3,8.3,30.8,0.058
228,Kevin Love,MIN,22,73,17,56,35.8,109.5,10.7,30.0,45.0,0.6,12.0,0.4,10.0,14.8,10.5,13.4,30.8,0.058
229,Jon Brockman,MIL,24,63,28,35,10.8,97.9,1.7,17.9,28.1,0.2,12.6,0.0,9.1,3.8,2.8,2.6,8.7,0.058
230,Dominic McGuire,CHA,25,52,18,34,14.6,102.2,2.6,18.3,27.8,0.2,11.8,0.6,37.1,5.3,3.5,4.3,11.0,0.058
231,Anthony Parker,CLE,36,72,18,54,29.0,108.4,2.6,9.1,13.9,0.9,24.5,0.1,6.0,9.4,7.7,8.8,24.6,0.057
232,Gary Neal,SAS,26,80,59,21,21.1,106.0,2.2,10.6,16.8,0.3,11.0,0.1,2.9,6.8,6.4,6.4,18.2,0.057
233,Al Harrington,DEN,31,73,45,28,22.8,106.9,3.5,15.7,24.1,0.5,14.8,0.1,7.9,7.8,6.2,6.4,20.2,0.057
234,Mario West,NJN,27,6,1,5,19.3,105.7,1.5,10.1,16.1,1.2,20.6,0.0,0.0,2.8,5.2,2.0,18.3,0.057
235,Josh Howard,WAS,31,18,3,15,22.7,106.9,3.1,14.4,21.5,0.7,20.0,0.3,10.9,8.2,5.9,9.2,20.3,0.057
236,Earl Watson,UTA,32,80,37,43,19.6,105.3,1.6,9.1,14.1,0.8,23.0,0.2,9.6,6.7,4.6,5.3,14.7,0.057
237,Jason Williams,MEM,35,27,19,8,10.9,98.3,1.0,9.1,13.8,0.4,22.4,0.0,3.4,3.2,3.0,2.3,9.0,0.057
238,Kwame Brown,CHA,29,66,27,39,26.0,107.7,4.6,19.7,29.9,0.4,11.7,0.6,25.5,8.3,6.6,7.3,21.9,0.056
239,Chauncey Billups,NYK,34,72,38,34,32.1,109.1,2.3,7.1,11.0,1.0,22.2,0.2,6.4,10.1,10.2,8.8,29.2,0.056
240,Julian Wright,TOR,24,52,9,43,14.7,102.6,1.4,9.3,15.0,0.8,28.9,0.4,23.8,5.6,4.7,4.5,12.1,0.056
241,DeAndre Jordan,LAC,22,80,31,49,25.6,107.7,4.6,18.3,28.2,0.5,14.4,1.8,59.2,10.5,7.6,7.5,21.4,0.056
242,Amar'e Stoudemire,NYK,28,78,39,39,36.8,109.9,5.6,15.7,24.7,0.9,16.7,1.9,42.7,12.1,10.9,9.4,35.9,0.056
243,Al-Farouq Aminu,LAC,20,81,31,50,17.9,104.9,2.4,13.5,20.9,0.7,26.3,0.3,16.9,7.9,4.6,5.0,14.6,0.055
244,Dahntay Jones,IND,30,45,22,23,13.1,101.1,1.4,10.4,16.1,0.4,23.0,0.2,13.5,4.7,3.6,3.6,11.1,0.055
245,Brook Lopez,NJN,23,82,24,58,35.2,109.7,3.5,10.8,16.6,0.6,15.2,1.5,43.5,11.2,9.3,9.9,31.6,0.055
246,Maurice Evans,WAS,32,73,36,37,21.2,106.4,1.4,7.0,11.3,0.5,13.3,0.2,7.9,7.9,6.2,7.1,19.4,0.055
247,Jarrett Jack,NOH,27,83,39,44,20.8,106.3,1.8,9.6,14.4,0.7,21.9,0.1,3.8,7.6,4.9,5.9,17.2,0.055
248,Anthony Carter,NYK,36,33,20,13,14.0,102.3,1.3,9.6,15.5,0.8,31.8,0.2,12.8,4.6,3.8,3.1,10.7,0.055
249,Brad Miller,HOU,35,60,32,28,16.9,104.5,3.0,17.8,27.1,0.5,18.5,0.4,21.9,6.0,4.6,4.4,15.6,0.054
250,Luke Ridnour,MIN,30,71,13,58,30.4,109.0,2.3,7.4,11.2,1.3,28.3,0.1,4.2,12.9,8.9,10.9,26.2,0.054
251,Jamaal Magloire,MIA,33,18,14,4,8.8,94.7,2.4,28.6,42.7,0.2,16.0,0.1,20.0,2.7,1.8,2.1,6.1,0.054
252,Deron Williams,NJN,27,65,33,32,37.9,110.3,3.4,9.4,15.0,1.2,21.5,0.2,5.0,11.9,10.4,10.0,33.2,0.054
253,Ronnie Price,UTA,28,59,31,28,12.1,100.5,0.7,6.0,9.6,0.7,32.6,0.1,6.0,4.3,2.7,3.1,8.7,0.053
254,David Lee,GSW,28,73,35,38,36.1,110.1,6.8,19.4,31.9,1.0,15.6,0.4,11.9,13.1,11.3,15.3,35.4,0.053
255,Tony Battie,PHI,35,38,14,24,9.9,97.7,2.2,20.9,32.2,0.1,10.9,0.4,53.6,2.8,2.2,2.6,7.0,0.052
256,Kyrylo Fesenko,UTA,24,53,29,24,8.6,95.4,1.4,17.3,27.3,0.1,5.3,0.3,34.0,2.8,1.9,1.9,5.2,0.052
257,Darko Milicic,MIN,26,69,15,54,24.4,107.9,3.3,13.2,19.9,0.8,21.7,2.0,61.4,10.1,7.3,9.6,21.5,0.052
258,Courtney Lee,HOU,25,81,43,38,21.3,106.9,2.0,9.2,14.5,0.7,24.4,0.2,11.1,7.5,6.6,5.9,20.3,0.051
259,Linas Kleiza,TOR,26,39,12,27,26.5,108.5,3.6,14.7,22.4,0.5,12.8,0.2,8.4,10.7,7.6,9.6,26.9,0.051
260,DJ White,CHA,24,47,23,24,14.6,103.3,2.4,17.3,26.9,0.3,14.6,0.4,22.7,4.4,3.8,3.9,12.0,0.051
261,Donte Greene,SAC,23,69,21,48,16.3,104.9,1.4,8.7,13.1,0.5,21.8,0.3,18.5,6.1,4.2,5.6,14.8,0.051
262,Carl Landry,NOH,27,76,25,51,26.4,108.7,2.4,9.8,15.4,0.5,12.5,0.4,15.6,9.2,7.1,8.5,24.9,0.051
263,Ryan Gomes,LAC,28,76,29,47,27.6,108.8,2.5,9.6,14.7,0.8,21.1,0.2,6.2,10.3,7.1,8.4,23.6,0.051
264,Armon Johnson,POR,22,38,20,18,7.3,94.4,0.7,9.3,15.1,0.1,11.4,0.0,4.8,2.8,2.1,1.8,6.3,0.051
265,Morris Peterson,OKC,33,4,2,2,5.7,87.2,0.8,13.6,16.7,0.0,0.0,0.0,0.0,3.3,0.3,2.3,4.0,0.051
266,Travis Outlaw,NJN,26,82,24,58,28.8,109.1,3.3,12.1,19.0,0.4,13.4,0.4,16.0,9.1,7.8,7.5,24.2,0.050
267,Nazr Mohammed,OKC,33,75,40,35,17.1,105.0,3.0,18.7,28.0,0.4,15.7,0.7,39.7,5.8,4.3,5.4,13.6,0.050
268,Troy Murphy,BOS,31,35,13,22,13.3,102.7,2.6,20.4,33.6,0.4,22.1,0.1,10.7,4.9,3.5,4.1,11.0,0.050
269,Joey Dorsey,TOR,27,43,11,32,12.1,101.2,2.6,23.1,35.0,0.6,25.8,0.4,42.5,4.1,3.0,3.6,10.5,0.050
270,Jeff Teague,ATL,23,70,36,34,13.8,103.6,1.3,9.7,15.3,0.6,32.8,0.4,25.3,4.7,4.3,4.0,12.3,0.050
271,Xavier Henry,MEM,20,38,19,19,13.9,103.2,0.7,5.5,8.8,0.3,12.6,0.1,7.0,4.3,4.1,4.8,11.7,0.050
272,Jarron Collins,POR,32,28,11,17,6.5,91.9,0.4,5.8,8.6,0.1,13.3,0.0,12.5,2.2,1.2,1.7,5.2,0.050
273,Luke Walton,LAL,31,54,39,15,9.0,97.0,1.1,10.7,17.2,0.2,13.6,0.1,8.5,2.8,2.9,2.4,7.4,0.049
274,Al Thornton,GSW,27,71,21,50,19.5,106.4,2.2,12.2,19.5,0.5,15.3,0.2,7.7,6.8,5.2,6.7,17.6,0.049
275,Johan Petro,NJN,25,77,22,55,11.6,101.4,1.9,17.5,28.6,0.4,27.9,0.4,40.5,3.9,3.3,3.0,8.6,0.049
276,Mike Miller,MIA,31,41,27,14,20.4,107.1,3.6,17.4,26.6,0.5,18.2,0.0,2.5,7.7,5.3,6.6,15.9,0.049
277,Baron Davis,CLE,32,58,24,34,28.4,109.3,2.1,7.7,12.1,1.3,31.3,0.5,18.1,9.9,7.5,8.1,23.0,0.048
278,Jamario Moon,LAC,31,59,20,39,17.7,106.3,2.4,13.6,20.8,0.5,18.4,0.6,29.2,5.5,4.5,6.2,15.1,0.048
279,Omri Casspi,SAC,23,71,17,54,24.0,108.5,3.3,14.4,22.2,0.8,20.1,0.2,8.0,9.5,6.4,9.0,23.4,0.047
280,Vladimir Radmanovic,GSW,30,74,32,42,15.8,105.1,2.0,13.2,21.8,0.6,20.6,0.6,36.4,5.7,4.8,5.4,13.6,0.047
281,DeSagana Diop,CHA,29,16,6,10,11.3,101.9,1.8,15.1,22.8,0.3,15.4,0.9,44.1,4.9,2.8,3.4,9.8,0.047
282,Reggie Williams,GSW,24,80,36,44,20.3,107.3,2.1,10.4,17.2,0.4,10.4,0.0,1.8,7.3,6.3,7.2,17.7,0.047
283,Sundiata Gaines,NJN,25,24,9,15,12.5,103.3,1.0,8.3,13.6,0.7,40.0,0.0,2.4,4.1,4.5,3.2,10.1,0.047
284,Wesley Johnson,MIN,23,79,17,62,26.2,109.1,2.4,9.1,13.8,0.7,19.5,0.7,21.3,10.5,7.7,10.0,23.3,0.046
285,Greivis Vasquez,MEM,24,70,41,29,12.3,102.7,0.9,8.0,12.8,0.3,13.2,0.1,4.2,4.0,3.0,3.3,9.9,0.046
286,Amir Johnson,TOR,24,72,20,52,25.7,109.1,3.8,15.8,24.9,0.7,19.3,1.2,49.4,8.3,7.6,8.3,25.4,0.046
287,Aaron Gray,NOH,26,41,21,20,12.9,103.5,2.7,23.6,34.6,0.3,14.9,0.3,32.4,3.3,2.7,2.7,8.9,0.046
288,Randy Foye,LAC,27,63,28,35,24.6,108.9,1.4,5.9,9.5,0.7,19.9,0.3,13.5,9.7,7.6,7.8,21.8,0.046
289,Patrick Patterson,HOU,22,52,29,23,16.7,105.8,2.2,12.9,20.2,0.3,14.7,0.7,44.0,5.6,5.3,5.0,17.0,0.045
290,Tayshaun Prince,DET,31,78,29,49,32.8,110.3,3.2,11.2,17.5,0.4,8.0,0.5,20.3,10.4,9.3,10.7,29.7,0.045
291,Andres Nocioni,PHI,31,54,23,31,17.2,106.5,2.8,16.9,25.5,0.3,10.1,0.3,17.2,6.0,4.4,5.9,15.1,0.045
292,Joey Graham,CLE,29,39,9,30,15.0,105.0,1.9,13.3,20.7,0.2,9.2,0.2,17.1,5.9,4.3,4.4,12.5,0.045
293,Greg Monroe,DET,21,80,30,50,27.8,109.5,4.4,18.1,28.4,1.2,27.5,0.6,27.8,9.1,7.9,9.3,26.0,0.045
294,Alexis Ajinca,TOR,23,34,6,28,10.0,100.6,1.8,17.9,28.5,0.3,21.2,0.6,50.0,4.3,2.3,3.3,7.5,0.045
295,Mike Harris,HOU,28,4,3,1,3.9,77.4,0.8,15.0,21.4,0.0,0.0,0.3,50.0,1.0,0.5,1.5,3.0,0.045
296,Sebastian Telfair,MIN,26,37,11,26,19.2,107.4,1.0,5.3,8.3,0.7,22.5,0.1,3.8,8.0,5.5,7.3,16.6,0.045
297,James Johnson,TOR,24,38,15,23,21.6,108.2,2.8,13.2,21.5,0.9,25.2,1.0,37.0,8.1,6.4,6.2,20.5,0.045
298,Al Jefferson,UTA,26,82,39,43,35.9,110.8,6.8,20.2,32.0,0.6,10.4,1.9,41.5,12.2,10.0,9.8,31.8,0.044
299,Devin Harris,UTA,28,71,24,47,31.7,110.2,2.1,7.2,11.1,1.0,28.1,0.1,3.3,10.9,8.4,8.5,27.4,0.044
300,Jose Calderon,TOR,29,68,18,50,30.9,110.2,2.5,8.8,13.9,1.2,26.0,0.1,3.7,10.5,8.8,10.3,31.1,0.044
301,DJ Mbenga,NOH,30,41,20,21,8.0,97.5,1.2,15.0,22.2,0.1,15.8,0.7,65.9,2.8,1.9,2.0,6.2,0.044
302,Willie Warren,LAC,21,19,5,14,7.0,94.7,0.6,9.6,12.9,0.3,23.1,0.0,0.0,2.4,1.2,2.6,4.5,0.044
303,Luke Harangody,CLE,23,49,29,20,13.1,104.2,2.1,15.9,27.1,0.3,15.6,0.3,25.0,4.2,4.3,3.5,11.3,0.043
304,Michael Redd,MIL,31,10,6,4,13.4,104.6,0.8,6.3,9.6,0.2,13.3,0.1,6.7,3.2,3.4,3.7,12.2,0.043
305,Fabricio Oberto,POR,36,5,4,1,8.9,102.0,0.8,8.3,13.8,0.0,0.0,0.0,0.0,4.2,3.6,2.6,10.4,0.043
306,Earl Clark,ORL,23,42,28,14,11.0,102.8,1.5,13.6,20.2,0.2,11.8,0.4,45.0,4.2,2.6,3.0,8.3,0.042
307,Goran Dragic,HOU,25,70,37,33,17.6,107.2,1.5,8.9,13.8,0.7,29.6,0.1,9.6,6.3,4.9,5.4,17.8,0.042
308,Shawne Williams,NYK,25,64,33,31,20.7,108.3,2.8,13.9,22.2,0.6,18.6,0.8,36.2,6.4,6.8,5.7,19.5,0.041
309,Juwan Howard,MIA,38,57,43,14,10.4,101.9,1.5,14.5,23.1,0.2,12.8,0.1,6.3,3.6,3.0,2.6,8.1,0.041
310,Derrick Brown,NYK,23,49,22,27,11.7,102.9,1.2,10.6,16.3,0.4,25.6,0.2,15.2,4.9,3.5,3.7,9.7,0.041
311,Mo Williams,LAC,28,58,19,39,30.8,110.5,2.3,7.7,11.8,0.9,20.5,0.2,6.3,11.3,8.7,10.1,28.0,0.041
312,Pooh Jeter,SAC,27,62,16,46,13.8,105.5,1.0,7.1,11.1,0.5,20.7,0.0,2.4,6.0,3.9,5.0,14.3,0.041
313,Zaza Pachulia,ATL,27,79,43,36,15.7,106.4,2.7,18.9,29.0,0.4,22.2,0.3,24.2,5.7,4.2,4.6,13.7,0.041
314,Hilton Armstrong,ATL,26,53,15,38,9.2,101.5,1.7,18.8,30.4,0.3,21.7,0.4,38.2,4.0,2.5,2.7,7.7,0.041
315,Joel Przybilla,CHA,31,36,18,18,14.4,105.6,3.0,22.3,36.0,0.1,7.6,0.4,37.5,5.0,4.7,3.0,12.0,0.041
316,Ian Mahinmi,DAL,24,56,39,17,8.7,100.0,1.4,15.2,24.8,0.3,18.9,0.3,48.4,2.5,2.6,2.4,6.8,0.041
317,Charlie Bell,GSW,32,19,7,12,9.0,100.0,0.6,7.0,12.8,0.3,20.7,0.1,5.6,3.8,2.9,2.8,7.5,0.041
318,Quincy Pondexter,NOH,23,66,35,31,11.1,102.9,1.0,9.1,13.8,0.3,18.9,0.2,11.8,3.3,2.7,2.6,8.3,0.040
319,Jared Jeffries,NYK,29,42,20,22,14.3,105.6,1.3,9.5,15.5,0.7,30.1,0.4,29.8,4.3,4.3,3.0,12.1,0.040
320,Cole Aldrich,OKC,22,18,11,7,7.9,98.6,1.2,14.3,22.9,0.3,29.4,0.4,50.0,2.7,1.9,3.4,8.3,0.040
321,Rodney Stuckey,DET,25,70,25,45,31.2,110.6,2.1,7.5,11.6,1.1,24.4,0.1,5.7,10.0,9.5,9.7,27.8,0.040
322,Craig Smith,LAC,27,48,17,31,12.2,104.3,1.5,13.6,20.2,0.3,17.4,0.1,17.5,4.1,2.9,3.5,9.7,0.040
323,Raja Bell,UTA,34,68,34,34,30.8,110.7,2.1,7.2,11.8,0.8,18.4,0.2,5.2,10.4,9.1,8.0,27.4,0.040
324,Terrence Williams,HOU,24,21,7,14,13.8,105.4,2.2,16.7,26.6,0.4,23.7,0.0,0.0,5.8,4.0,4.8,10.1,0.040
325,Brandan Wright,NJN,23,37,14,23,10.2,103.0,1.6,15.6,24.9,0.3,16.4,0.5,45.9,4.4,3.0,3.0,9.1,0.040
326,Cartier Martin,WAS,26,52,19,33,10.4,102.7,1.0,10.2,16.7,0.3,21.7,0.1,8.2,4.0,3.0,2.9,8.7,0.040
327,Ryan Hollins,CLE,26,70,17,53,16.9,107.2,1.7,10.1,15.9,0.3,14.3,0.6,46.7,5.3,4.6,4.4,12.8,0.039
328,Samardo Samuels,CLE,22,37,4,33,19.0,108.2,2.2,12.9,19.9,0.4,15.0,0.5,25.4,7.5,5.3,5.3,16.8,0.039
329,Ben Gordon,DET,28,82,30,52,26.0,110.0,1.9,8.2,13.0,0.6,14.3,0.2,8.3,8.6,7.4,8.5,23.6,0.039
330,Ike Diogu,LAC,27,36,16,20,13.0,105.3,2.1,16.4,26.2,0.1,4.0,0.1,8.6,5.3,3.5,4.5,10.2,0.039
331,Zabian Dowdell,PHX,26,24,14,10,12.2,104.6,0.6,5.3,8.6,0.8,35.1,0.1,5.4,3.9,3.8,4.2,10.8,0.039
332,Francisco Elson,UTA,35,62,34,28,9.8,102.2,1.3,14.6,24.8,0.3,20.6,0.2,21.2,3.8,2.5,2.5,6.8,0.038
333,Patty Mills,POR,22,64,40,24,12.2,105.0,0.5,4.6,7.7,0.4,21.1,0.0,1.4,4.0,4.1,3.0,11.2,0.038
334,Trey Johnson,LAL,26,8,3,5,11.8,104.3,0.6,5.4,9.6,0.1,5.9,0.1,14.3,3.3,3.0,3.5,10.0,0.038
335,Tiago Splitter,SAS,26,60,43,17,12.3,104.8,2.2,17.8,28.4,0.5,27.6,0.3,38.6,4.4,3.9,3.7,10.5,0.038
336,Richard Hamilton,DET,33,55,19,36,27.2,110.3,1.9,7.6,11.8,0.7,19.0,0.1,3.4,9.7,7.7,8.9,25.2,0.038
337,Ben Uzoh,NJN,23,42,6,36,10.4,103.3,0.7,7.4,11.8,0.3,22.8,0.2,17.4,2.9,3.0,2.5,8.0,0.038
338,Josh Powell,ATL,28,54,29,25,12.1,105.3,1.6,14.1,23.2,0.1,5.7,0.1,8.5,5.3,3.7,4.0,10.3,0.037
339,Anthony Randolph,MIN,21,40,11,29,14.7,107.0,2.9,19.8,30.8,0.6,23.7,0.6,49.0,6.6,4.4,4.9,13.7,0.036
340,Wayne Ellington,MIN,23,62,14,48,19.1,108.7,1.3,7.0,10.7,0.5,16.4,0.0,2.9,8.4,5.8,6.1,16.5,0.036
341,Yi Jianlian,WAS,23,63,17,46,17.6,108.2,2.7,15.9,26.0,0.4,14.8,0.5,21.2,6.6,4.7,5.9,15.1,0.036
342,David Andersen,NOH,31,40,17,23,9.3,102.9,1.6,19.0,28.4,0.1,9.3,0.2,26.5,3.4,2.3,2.9,7.3,0.036
343,Dominique Jones,DAL,22,18,10,8,7.5,99.2,1.1,14.7,20.4,0.3,27.8,0.2,25.0,2.2,1.7,1.4,4.8,0.036
344,Damien Wilkins,ATL,31,52,25,27,13.0,106.3,1.3,10.4,16.9,0.5,25.7,0.2,13.6,4.8,3.9,4.3,11.2,0.035
345,Dexter Pittman,MIA,23,2,2,0,5.6,95.7,1.0,16.7,18.2,0.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,0.035
346,Mustafa Shakur,WAS,26,22,5,17,7.2,99.4,0.7,10.0,16.3,0.2,17.9,0.1,14.3,3.0,1.7,1.8,6.1,0.035
347,Leandro Barbosa,TOR,28,58,17,41,24.0,110.2,1.5,6.2,10.2,0.9,25.6,0.1,4.7,9.5,7.3,8.0,21.9,0.035
348,Darnell Jackson,SAC,25,59,18,41,8.2,101.8,0.8,9.1,14.4,0.2,13.6,0.1,6.3,3.5,2.3,3.2,7.4,0.035
349,Jeremy Lin,GSW,22,29,10,19,9.8,103.2,0.8,8.2,14.4,1.1,48.5,0.3,25.7,3.4,2.6,3.2,8.1,0.035
350,Lou Amundson,GSW,28,46,20,26,15.0,107.3,2.3,14.5,23.9,0.3,12.3,0.7,45.8,5.0,3.8,7.0,14.3,0.035
351,Ben Wallace,DET,36,54,20,34,22.9,109.9,4.1,20.4,31.3,1.0,30.0,1.0,47.8,7.5,6.6,7.8,19.8,0.034
352,Brian Cook,LAC,30,40,8,32,11.2,105.1,1.9,18.6,29.1,0.3,18.2,0.3,34.4,4.3,2.7,3.0,7.9,0.034
