,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
175,Paul Millsap,UTA,28,78,41,37,30.4,105.9,4.8,17.3,26.4,1.3,24.4,1.0,28.8,9.4,7.5,8.3,27.3,0.068
176,Steve Nash,LAL,39,50,26,24,32.5,106.5,2.3,7.0,10.3,0.6,12.6,0.1,3.0,11.2,8.9,10.7,31.1,0.068
177,Marvin Williams,UTA,27,73,40,33,23.7,103.9,2.8,12.4,18.8,0.5,13.7,0.5,17.8,7.7,5.9,6.1,20.7,0.068
178,DeMarre Carroll,UTA,26,66,34,32,16.8,100.4,1.5,9.6,14.7,0.9,26.7,0.4,15.6,6.4,4.2,4.3,14.6,0.068
179,Draymond Green,GSW,23,79,45,34,13.4,97.9,2.6,17.8,26.6,0.5,26.9,0.3,26.6,5.2,3.8,3.5,10.4,0.067
180,Beno Udrih,ORL,30,66,24,42,22.1,103.6,1.6,7.2,11.1,0.6,17.8,0.0,1.7,7.5,6.4,5.2,19.2,0.067
181,Anthony Tolliver,ATL,28,62,28,34,15.5,99.5,2.0,12.8,19.1,0.2,10.4,0.2,16.7,5.7,3.9,3.5,12.9,0.067
182,Mo Williams,UTA,30,46,22,24,30.8,106.2,1.9,6.5,9.8,1.0,19.1,0.2,5.0,10.2,7.9,8.1,28.4,0.067
183,Ed Davis,MEM,24,81,43,38,20.1,102.6,3.8,20.1,31.3,0.5,15.9,1.0,45.7,6.4,5.4,4.9,17.2,0.067
184,Carl Landry,GSW,29,81,46,35,23.2,103.9,3.7,15.8,23.4,0.4,13.5,0.4,22.0,8.6,6.9,6.7,19.7,0.067
185,Hamed Haddadi,PHX,28,30,10,20,10.7,93.8,2.3,20.3,30.2,0.2,10.2,0.9,71.1,3.7,2.5,3.4,8.1,0.067
186,Ray Allen,MIA,37,79,63,16,25.8,104.8,2.2,9.0,14.4,0.8,19.5,0.2,6.8,8.4,7.4,6.2,20.3,0.067
187,Steve Novak,NYK,30,81,53,28,20.3,102.7,1.7,8.9,13.8,0.3,9.8,0.1,5.9,5.5,5.4,4.9,16.5,0.066
188,P.J. Tucker,PHX,28,79,25,54,24.2,104.4,2.8,11.8,18.1,0.8,19.1,0.2,9.6,9.3,6.5,7.9,22.5,0.066
189,Kyle Singler,DET,25,82,29,53,28.0,105.5,2.7,10.1,15.4,0.7,16.4,0.5,15.4,10.4,7.7,8.2,24.5,0.066
190,Chris Andersen,MIA,34,42,39,3,14.9,99.0,2.7,18.0,30.3,0.4,13.8,1.0,51.8,5.1,5.0,3.6,11.1,0.065
191,Anderson Varejao,CLE,30,25,5,20,36.0,107.3,8.9,27.2,41.5,1.5,23.0,0.6,23.0,13.4,8.6,11.6,30.5,0.065
192,Troy Murphy,DAL,33,14,6,8,18.3,101.6,3.0,15.8,25.5,0.7,25.0,0.4,19.4,6.7,5.9,3.6,12.6,0.065
193,Chris Singleton,WAS,23,57,17,40,16.2,100.5,2.3,14.6,22.7,0.7,26.0,0.4,27.6,5.4,4.4,4.3,13.2,0.065
194,Darrell Arthur,MEM,25,59,37,22,16.4,100.9,1.7,11.0,17.2,0.4,15.0,0.6,28.2,5.3,4.4,3.9,13.0,0.065
195,Goran Dragic,PHX,27,77,25,52,33.5,106.9,2.3,7.3,11.2,1.6,27.9,0.3,9.6,12.7,9.0,10.8,32.5,0.065
196,Pablo Prigioni,NYK,36,78,53,25,16.2,100.5,1.3,8.9,13.4,0.9,29.9,0.0,2.0,4.5,3.7,3.4,13.1,0.064
197,Caron Butler,LAC,33,78,55,23,24.1,104.6,2.3,10.5,15.8,0.7,13.7,0.1,5.9,8.1,6.2,5.9,19.8,0.064
198,C.J. Watson,BKN,29,80,47,33,19.0,102.3,1.3,7.5,11.7,0.8,27.5,0.2,7.8,6.4,5.1,5.4,17.0,0.064
199,Damian Lillard,POR,22,82,33,49,38.6,107.8,2.6,7.0,10.8,0.9,17.7,0.2,6.4,13.8,10.7,11.7,38.2,0.064
200,Nicolas Batum,POR,24,73,32,41,38.4,107.8,4.3,11.5,17.8,1.2,23.8,1.1,30.5,13.9,11.0,12.0,37.5,0.064
201,Brandon Roy,MIN,28,5,4,1,24.4,104.4,2.2,8.8,13.6,0.6,17.6,0.0,0.0,10.2,7.8,4.6,19.6,0.064
202,Quincy Acy,TOR,22,29,13,16,11.8,95.9,1.6,13.5,20.5,0.4,23.2,0.5,40.5,3.1,3.1,2.2,8.7,0.063
203,Brandan Wright,DAL,25,64,33,31,17.9,102.1,2.7,14.3,22.4,0.4,14.5,1.2,51.7,5.7,5.5,4.9,15.8,0.063
204,Alec Burks,UTA,21,64,32,32,17.8,102.1,1.7,9.8,14.9,0.5,17.7,0.2,8.8,6.6,4.1,5.3,14.3,0.063
205,Jae Crowder,DAL,22,78,41,37,17.3,101.8,1.9,11.2,17.5,0.8,25.9,0.2,11.0,5.5,4.9,5.1,14.8,0.063
206,Greg Stiemsma,MIN,27,76,28,48,15.9,100.6,2.6,17.6,27.0,0.6,21.0,1.2,73.2,5.5,3.9,4.7,13.2,0.062
207,Luis Scola,PHX,33,82,25,57,26.6,105.6,4.7,18.5,28.5,0.8,17.7,0.4,16.9,10.2,7.3,8.7,26.9,0.062
208,Ronny Turiaf,LAC,30,65,47,18,10.8,95.1,1.6,14.3,22.8,0.3,13.6,0.5,29.2,3.6,3.4,3.3,7.2,0.062
209,Solomon Jones,NYK,28,2,2,0,13.0,98.0,1.0,8.0,11.8,0.0,0.0,0.5,50.0,4.0,2.5,3.5,13.0,0.062
210,Al-Farouq Aminu,NOH,22,76,25,51,27.2,105.9,5.9,23.0,34.0,1.2,31.3,0.7,19.5,9.8,7.1,7.7,24.6,0.062
211,Dorell Wright,PHI,27,79,32,47,22.6,104.4,3.3,15.2,23.6,0.8,22.7,0.4,20.3,7.2,5.7,6.1,19.1,0.062
212,Jameer Nelson,ORL,31,56,17,39,35.3,107.6,3.3,9.6,14.2,1.3,26.4,0.1,3.7,12.2,8.9,10.2,32.0,0.061
213,Rodrigue Beaubois,DAL,25,45,17,28,12.2,97.7,1.1,8.5,13.0,0.4,20.0,0.1,6.8,3.6,3.0,3.2,9.5,0.061
214,Amar'e Stoudemire,NYK,30,29,16,13,23.5,104.9,2.9,13.9,20.2,0.3,9.1,0.7,40.4,7.3,5.0,5.9,18.6,0.060
215,Andray Blatche,BKN,26,82,49,33,19.0,103.0,3.1,18.5,28.4,1.0,30.2,0.7,40.9,7.0,4.5,5.6,17.8,0.060
216,JaVale McGee,DEN,25,79,54,25,18.1,102.8,2.8,14.1,23.8,0.4,10.7,2.0,68.3,7.3,6.3,4.7,15.1,0.060
217,Elton Brand,DAL,34,72,35,37,21.2,104.1,4.2,18.9,28.8,0.7,21.0,1.3,55.2,7.8,5.8,6.1,16.8,0.060
218,Darius Morris,LAL,22,48,23,25,14.2,100.0,0.7,4.5,7.0,0.4,17.6,0.0,2.5,5.5,4.0,4.1,12.8,0.059
219,Iman Shumpert,NYK,23,45,30,15,22.1,104.7,2.3,11.3,17.2,1.0,24.9,0.2,10.4,7.0,5.4,5.6,19.7,0.059
220,Orlando Johnson,IND,24,51,31,20,12.1,97.7,1.8,13.8,21.3,0.2,13.8,0.2,13.6,4.3,3.2,2.9,8.9,0.059
221,Jason Maxiell,DET,30,72,24,48,24.8,105.4,3.8,16.0,24.4,0.4,13.0,1.3,51.1,8.8,6.8,7.1,22.9,0.059
222,DeAndre Jordan,LAC,24,82,56,26,24.5,105.5,4.7,20.7,31.1,0.6,11.9,1.4,54.9,8.2,6.1,6.3,19.9,0.058
223,Mike James,DAL,38,45,27,18,19.2,103.3,1.4,7.1,10.8,0.6,20.6,0.1,2.8,5.9,5.5,5.6,16.0,0.058
224,Randy Foye,UTA,29,82,43,39,27.4,106.4,1.3,5.2,8.1,0.8,17.1,0.3,9.5,8.8,7.5,7.6,25.3,0.057
225,DeShawn Stevenson,ATL,32,56,30,26,20.7,104.5,1.9,9.2,14.0,0.5,13.7,0.1,5.3,7.5,6.2,6.3,18.9,0.057
226,Keith Bogans,BKN,33,74,44,30,19.0,103.7,1.4,7.6,11.9,0.4,13.8,0.1,3.1,6.8,4.8,5.6,17.6,0.057
227,Jeff Ayres,IND,26,37,24,13,10.0,95.8,2.0,17.7,26.4,0.2,12.8,0.3,27.9,3.5,2.8,2.5,7.6,0.057
228,Norris Cole,MIA,24,80,65,15,19.9,104.0,1.4,7.1,11.4,0.7,22.0,0.1,4.0,7.4,6.3,4.8,15.8,0.056
229,Jamaal Tinsley,UTA,35,66,39,27,18.5,103.3,1.5,8.2,12.9,1.0,32.3,0.2,8.1,6.3,5.1,4.8,16.4,0.056
230,Jonas Valanciunas,TOR,21,62,25,37,23.9,105.6,4.0,17.6,27.5,0.3,8.5,1.3,46.4,9.0,6.7,6.8,21.6,0.056
231,Ryan Hollins,LAC,28,60,43,17,11.1,96.9,1.5,12.8,20.1,0.1,5.0,0.6,45.3,3.9,3.2,2.9,8.4,0.056
232,Cory Joseph,SAS,21,28,19,9,13.9,100.7,1.4,10.2,14.2,0.5,25.4,0.1,10.0,5.1,2.9,5.2,12.1,0.055
233,Grant Hill,LAC,40,29,15,14,15.1,101.2,1.5,9.5,14.7,0.4,15.3,0.2,13.0,5.7,4.8,4.7,11.1,0.055
234,Sam Young,IND,28,56,36,20,12.4,99.2,1.7,12.7,20.3,0.3,18.8,0.1,8.1,4.8,3.4,3.2,10.1,0.055
235,Jodie Meeks,LAL,25,78,45,33,21.3,104.9,1.7,7.6,11.7,0.7,23.3,0.1,2.8,6.8,6.8,6.5,19.3,0.055
236,DeJuan Blair,SAS,24,61,44,17,14.0,100.8,2.7,19.2,28.3,0.6,27.6,0.2,14.7,5.0,3.6,4.0,12.1,0.055
237,Jermaine O'Neal,PHX,34,55,17,38,18.7,103.5,3.8,20.4,32.6,0.3,12.7,1.4,53.1,7.6,5.5,5.0,14.6,0.055
238,Festus Ezeli,GSW,23,78,44,34,14.4,101.1,2.2,14.7,21.7,0.3,14.7,0.9,66.7,5.0,3.6,3.9,11.4,0.054
239,JJ Redick,MIL,29,78,26,52,30.5,107.3,2.0,6.5,10.0,0.5,11.7,0.1,4.2,10.5,8.5,7.8,28.7,0.054
240,Jason Collins,WAS,34,38,19,19,10.1,96.3,1.0,10.0,15.4,0.3,16.0,0.3,27.8,3.3,2.2,2.1,7.7,0.054
241,Nikola Vucevic,ORL,22,77,19,58,33.2,107.9,8.4,25.8,37.9,0.8,18.3,1.0,36.4,11.7,8.1,8.7,30.2,0.054
242,Tristan Thompson,CLE,22,82,24,58,31.3,107.6,5.7,19.6,30.1,0.7,14.2,0.9,32.3,9.5,9.2,8.9,28.6,0.054
243,Shaun Livingston,CLE,27,66,20,46,22.0,105.4,1.9,9.1,14.0,0.7,20.3,0.5,23.1,7.2,6.1,5.4,18.8,0.054
244,Royal Ivey,PHI,31,53,20,33,13.2,100.4,0.8,6.1,9.5,0.4,21.3,0.1,4.9,4.3,2.7,3.2,10.7,0.053
245,Andrew Nicholson,ORL,23,75,18,57,16.7,103.0,2.5,15.3,22.6,0.3,15.3,0.4,23.2,5.9,3.8,4.5,14.2,0.053
246,Leandro Barbosa,BOS,30,41,23,18,12.5,99.7,0.9,7.3,11.4,0.4,22.7,0.1,13.0,4.2,4.0,2.8,10.1,0.053
247,Omri Casspi,CLE,25,43,10,33,11.7,98.7,2.2,19.3,28.9,0.6,32.5,0.3,26.7,3.5,2.8,3.2,8.1,0.053
248,Trevor Booker,WAS,25,48,18,30,18.5,104.1,2.9,16.3,25.3,0.7,23.7,0.3,19.5,6.3,4.9,5.4,15.5,0.052
249,Terrel Harris,NOH,25,20,7,13,6.9,89.3,1.1,16.9,23.9,0.1,9.1,0.2,20.0,2.3,1.3,1.4,4.3,0.052
250,Robin Lopez,NOH,25,82,27,55,26.0,106.8,2.9,12.0,17.4,0.4,11.3,1.6,50.2,9.9,6.6,7.4,24.1,0.052
251,DJ White,BOS,26,12,4,8,7.2,89.6,0.8,10.0,14.5,0.1,10.0,0.5,60.0,3.2,2.2,1.4,5.7,0.051
252,Jerry Stackhouse,BKN,38,37,24,13,14.7,102.2,0.8,5.6,8.7,0.2,8.8,0.1,7.4,5.2,3.9,4.9,13.5,0.051
253,Matt Bonner,SAS,33,68,47,21,13.4,101.1,1.5,11.6,17.7,0.3,11.5,0.3,27.9,4.9,3.1,4.6,11.1,0.051
254,Mickael Gelabale,MIN,30,36,10,26,17.9,104.0,1.9,10.8,16.2,0.4,15.5,0.1,5.6,6.8,4.5,5.3,15.8,0.051
255,Jason Smith,NOH,27,51,19,32,17.2,103.9,2.4,14.4,22.8,0.3,15.5,0.9,50.0,5.5,4.9,4.2,13.7,0.051
256,Nando De Colo,SAS,26,72,50,22,12.8,100.7,1.6,12.2,19.0,0.6,24.1,0.1,7.2,5.3,3.5,4.0,10.9,0.050
257,Earl Clark,LAL,25,59,37,22,23.1,106.2,4.1,17.2,26.0,0.6,18.4,0.7,31.2,7.8,7.1,8.3,21.8,0.050
258,CJ Miles,CLE,26,65,19,46,21.0,105.5,2.3,11.4,17.8,0.8,24.0,0.3,15.7,7.0,6.3,4.9,17.9,0.050
259,Richard Jefferson,GSW,33,56,30,26,10.1,97.9,1.4,13.4,20.0,0.3,17.3,0.1,14.9,3.5,2.6,2.1,7.3,0.050
260,Kyrie Irving,CLE,21,59,19,40,34.7,108.7,3.1,9.5,14.8,1.5,26.1,0.4,11.2,11.9,9.9,9.9,32.1,0.049
261,Nazr Mohammed,CHI,35,63,33,30,11.0,98.8,1.9,19.1,28.3,0.3,20.2,0.5,43.2,3.3,2.5,3.5,8.9,0.049
262,Tyler Zeller,CLE,23,77,24,53,26.4,107.2,3.6,14.5,23.0,0.5,11.1,0.9,39.1,8.8,8.0,7.5,24.1,0.049
263,Tobias Harris,ORL,20,55,16,39,23.6,106.6,3.9,17.0,25.5,0.6,14.8,0.8,34.4,7.7,6.3,6.6,20.4,0.049
264,Chris Kaman,DAL,31,66,31,35,20.7,105.5,4.2,20.3,31.1,0.4,13.1,0.8,36.6,7.2,6.1,5.6,18.1,0.049
265,Anthony Davis,NOH,20,64,23,41,28.8,107.8,5.6,21.3,31.6,1.2,27.2,1.8,48.9,10.6,7.4,8.6,26.8,0.049
266,Chris Wilcox,BOS,30,61,33,28,13.6,102.1,2.0,14.1,23.9,0.5,24.1,0.5,31.1,5.0,4.1,3.7,12.4,0.049
267,Gustavo Ayon,MIL,28,55,17,38,13.4,101.5,2.5,18.5,27.9,0.4,20.2,0.3,29.3,4.7,3.7,3.5,12.3,0.049
268,E'Twaun Moore,ORL,24,75,19,56,22.4,106.3,1.6,7.2,10.7,0.7,23.2,0.3,14.6,8.0,6.0,5.5,19.4,0.049
269,Donald Sloan,NOH,25,23,6,17,11.4,100.0,1.1,9.8,14.5,0.2,13.9,0.0,0.0,5.0,2.8,3.2,9.4,0.049
270,Marreese Speights,CLE,25,79,39,40,16.5,103.8,3.0,19.4,30.7,0.3,11.9,0.7,38.1,5.8,4.8,4.1,13.5,0.048
271,Toney Douglas,SAC,27,71,36,35,18.1,104.9,1.5,8.1,12.7,1.0,30.6,0.0,3.1,7.1,4.5,5.6,16.0,0.048
272,John Salmons,SAC,33,76,26,50,30.0,108.0,2.3,7.8,12.3,0.7,13.8,0.3,12.3,10.2,8.6,10.8,27.9,0.048
273,Marcus Camby,NYK,39,24,16,8,10.4,98.3,2.3,22.9,37.3,0.3,17.5,0.6,56.0,2.8,3.0,2.0,7.3,0.048
274,Kevin Jones,CLE,23,32,5,27,10.4,98.7,1.3,12.7,18.5,0.3,16.7,0.2,12.8,3.5,2.5,2.6,7.8,0.048
275,Aron Baynes,SAS,26,16,11,5,8.8,97.1,1.3,13.8,20.0,0.1,3.2,0.4,42.9,2.6,2.3,2.5,7.3,0.048
276,Danny Granger,IND,30,5,4,1,14.7,102.8,1.2,8.1,12.8,0.4,13.3,0.2,12.5,8.4,3.6,3.8,10.0,0.048
277,Greg Smith,HOU,22,70,41,29,15.9,103.5,3.0,18.0,28.3,0.3,9.7,0.6,38.1,6.2,5.0,4.4,13.7,0.048
278,Al Jefferson,UTA,28,78,41,37,33.1,108.5,7.2,23.7,36.3,1.0,18.9,1.1,27.9,10.9,8.6,9.4,30.4,0.048
279,Jeffery Taylor,CHA,24,77,18,59,19.6,105.5,1.3,6.6,10.5,0.6,21.2,0.2,8.3,6.6,5.7,5.4,17.9,0.048
280,Antawn Jamison,LAL,37,76,41,35,21.5,106.1,3.3,14.6,22.5,0.4,13.0,0.3,12.7,7.4,6.6,7.2,20.4,0.047
281,Marcus Morris Sr.,PHX,23,77,35,42,19.8,105.7,2.6,13.0,19.7,0.6,16.5,0.3,14.5,8.1,5.1,6.3,17.1,0.047
282,Nolan Smith,POR,24,40,13,27,7.2,93.0,0.5,6.8,10.0,0.2,16.7,0.0,4.0,2.4,1.9,1.9,5.8,0.047
283,Corey Maggette,DET,33,18,7,11,14.3,102.3,1.1,7.9,12.7,0.3,18.8,0.1,6.9,5.3,4.7,3.2,11.3,0.047
284,Eric Gordon,NOH,24,42,16,26,30.1,108.2,1.6,5.8,8.6,1.1,24.7,0.2,5.6,12.0,7.6,8.8,29.8,0.047
285,Evan Fournier,DEN,20,38,25,13,11.3,100.2,0.8,6.0,9.5,0.5,23.5,0.0,1.8,4.1,3.7,3.3,9.4,0.047
286,Charles Jenkins,PHI,24,59,29,30,7.5,94.7,0.4,5.0,7.8,0.3,18.8,0.0,4.0,2.7,2.2,2.0,6.2,0.047
287,Wesley Matthews,POR,26,69,28,41,34.8,108.8,2.3,6.8,10.5,1.3,27.4,0.3,7.9,12.0,9.7,10.8,34.8,0.047
288,Ish Smith,MIL,24,52,14,38,9.9,98.3,0.9,9.1,13.7,0.4,29.6,0.2,13.8,3.3,2.3,2.3,7.9,0.046
289,MarShon Brooks,BKN,24,73,41,32,12.5,101.6,1.0,8.3,13.2,0.5,21.7,0.2,17.4,4.9,3.6,3.7,11.0,0.046
290,Brendan Haywood,CHA,33,61,15,46,19.1,105.4,2.7,14.4,22.5,0.3,8.7,0.8,39.5,6.8,5.3,5.7,15.3,0.046
291,Ronnie Price,POR,30,39,18,21,13.1,102.0,0.8,6.5,9.9,0.7,31.7,0.1,10.0,5.2,3.5,3.2,12.4,0.046
292,Willie Green,LAC,31,72,48,24,16.5,104.1,1.1,7.4,10.9,0.4,12.1,0.2,10.4,5.1,4.0,4.0,13.2,0.046
293,Isaiah Thomas,SAC,24,79,27,52,26.9,107.8,1.7,6.5,10.2,0.8,18.6,0.0,1.8,9.8,7.5,9.4,26.5,0.046
294,Terrence Williams,BOS,26,24,11,13,13.2,102.5,1.7,12.2,19.8,0.5,25.6,0.1,5.6,5.0,4.3,3.0,12.3,0.045
295,Andre Drummond,DET,19,60,23,37,20.7,106.1,4.8,23.5,37.8,1.0,33.1,1.6,60.1,7.9,6.7,5.4,17.5,0.045
296,Chris Copeland,NYK,29,56,38,18,15.4,103.8,1.5,10.4,15.8,0.3,11.7,0.2,20.7,4.1,3.8,4.2,12.9,0.045
297,JJ Hickson,POR,24,80,33,47,29.0,108.2,7.0,25.1,38.9,0.6,14.8,0.6,24.1,10.9,8.5,9.4,29.9,0.045
298,Ben Hansbrough,IND,25,28,20,8,7.2,94.1,0.6,7.1,10.8,0.3,25.9,0.1,7.4,2.4,1.7,1.8,5.4,0.045
299,Kemba Walker,CHA,23,82,21,61,34.9,109.0,2.7,8.2,13.0,2.0,35.6,0.4,8.8,12.0,10.0,10.0,31.9,0.045
300,Mike Miller,MIA,33,59,47,12,15.2,103.7,2.4,15.3,24.2,0.4,15.7,0.1,4.1,5.1,4.6,3.9,12.2,0.045
301,John Henson,MIL,22,63,27,36,13.1,102.3,2.9,21.0,34.0,0.3,15.0,0.7,36.8,4.6,4.3,4.0,13.3,0.045
302,Alan Anderson,TOR,30,65,31,34,23.0,106.9,1.8,8.4,13.6,0.7,20.8,0.1,5.4,6.6,6.5,4.3,19.6,0.045
303,Chuck Hayes,SAC,30,74,27,47,16.3,104.3,2.5,15.6,25.0,0.4,14.4,0.2,17.6,5.8,4.6,4.7,14.1,0.045
304,Dahntay Jones,ATL,32,78,35,43,13.0,102.6,1.0,7.2,11.2,0.3,15.3,0.1,7.4,4.6,3.7,3.5,10.8,0.045
305,Shelvin Mack,ATL,23,31,13,18,13.4,102.7,1.2,8.8,12.8,0.5,26.3,0.0,0.0,4.4,3.2,2.6,10.1,0.045
306,Arron Afflalo,ORL,27,64,18,46,36.0,109.2,3.3,9.5,14.1,0.6,13.3,0.2,5.9,12.4,9.4,10.0,32.7,0.045
307,Rodney Stuckey,DET,27,76,24,52,28.6,108.1,2.2,8.3,12.8,0.7,16.9,0.2,7.9,10.6,8.3,7.8,25.7,0.044
308,Dominique Jones,DAL,24,29,9,20,11.6,101.0,0.9,7.5,12.8,0.5,25.0,0.1,5.6,4.0,3.6,2.6,9.5,0.044
309,Landry Fields,TOR,25,51,21,30,20.3,106.2,2.9,14.9,23.8,0.6,21.5,0.2,9.6,6.3,5.7,5.4,19.6,0.044
310,Marquis Teague,CHI,20,48,24,24,8.2,96.0,0.9,11.0,16.7,0.2,13.4,0.1,14.9,2.7,2.2,2.6,7.0,0.044
311,Jose Calderon,DET,31,73,23,50,29.6,108.3,2.1,7.9,12.2,0.8,18.1,0.1,4.1,9.6,8.0,8.6,27.2,0.044
312,Austin Daye,MEM,25,55,34,21,12.3,102.3,1.9,16.1,23.9,0.3,13.5,0.4,26.5,4.2,2.8,4.3,10.2,0.044
313,Luke Walton,CLE,33,50,16,34,17.1,105.0,2.1,13.5,21.7,0.8,28.4,0.3,18.1,5.9,5.0,3.4,13.6,0.044
314,Josh McRoberts,CHA,26,67,19,48,22.2,106.9,3.5,16.2,24.6,0.5,16.8,0.4,18.2,8.1,5.9,5.9,20.1,0.044
315,Austin Rivers,NOH,20,61,21,40,23.2,107.1,1.5,7.0,10.9,0.4,16.0,0.1,5.5,7.8,6.9,6.2,20.4,0.043
316,Patrick Patterson,SAC,24,71,31,40,25.0,107.7,3.2,12.7,19.4,0.4,10.6,0.6,27.8,8.8,6.5,7.7,23.0,0.043
317,Andrea Bargnani,TOR,27,35,10,25,28.6,108.5,2.9,10.7,17.1,0.6,14.1,0.7,25.0,9.2,8.0,8.9,27.0,0.043
318,Michael Kidd-Gilchrist,CHA,19,78,20,58,26.0,107.8,4.2,17.0,25.9,0.7,17.5,0.9,27.7,8.4,7.0,7.2,22.6,0.043
319,Kwame Brown,PHI,31,22,7,15,12.2,102.1,2.3,19.9,28.8,0.3,12.2,0.5,33.3,3.5,2.7,2.3,10.2,0.043
320,Malcolm Thomas,CHI,24,12,6,6,4.7,84.0,0.9,20.0,26.8,0.2,25.0,0.2,50.0,1.3,0.5,0.6,2.8,0.042
321,Damien Wilkins,PHI,33,61,22,39,18.0,105.7,1.2,6.9,11.0,0.6,20.9,0.3,18.2,5.4,4.5,4.8,15.5,0.042
322,Francisco Garcia,HOU,31,58,24,34,17.7,105.5,1.4,8.0,12.8,0.8,24.3,0.7,36.2,7.1,5.4,6.2,16.2,0.042
323,Maurice Harkless,ORL,20,76,18,58,26.0,108.0,2.8,11.0,16.5,1.2,30.7,0.8,32.0,9.0,7.2,6.8,22.9,0.042
324,Shannon Brown,PHX,27,59,17,42,23.8,107.5,1.8,7.8,12.8,1.0,25.5,0.3,10.1,8.4,7.1,5.8,22.5,0.042
325,Jeremy Pargo,PHI,27,39,9,30,16.8,105.1,1.1,6.7,10.5,0.3,13.8,0.1,4.7,4.7,5.1,4.4,13.7,0.042
326,Earl Watson,UTA,34,48,24,24,17.3,105.5,1.3,8.6,13.5,0.8,24.2,0.2,7.7,7.1,4.6,5.9,14.5,0.041
327,Greivis Vasquez,NOH,26,78,26,52,34.4,109.3,3.8,11.9,17.7,0.8,18.5,0.1,1.9,12.7,9.4,9.8,32.3,0.041
328,Rashard Lewis,MIA,33,55,47,8,14.4,104.1,1.9,13.4,20.6,0.4,16.4,0.3,18.9,5.8,4.4,3.8,12.0,0.041
329,John Jenkins,ATL,22,61,30,31,14.8,104.6,1.3,8.6,13.3,0.2,9.0,0.2,13.3,5.9,4.2,3.6,13.0,0.040
330,Wesley Johnson,PHX,25,50,14,36,19.1,106.7,2.0,10.7,16.6,0.4,13.3,0.4,16.5,8.2,5.1,7.5,19.8,0.040
331,Darius Miller,NOH,23,52,14,38,13.3,103.7,1.3,11.1,16.1,0.3,16.5,0.2,16.0,4.8,3.3,3.3,10.3,0.040
332,Matt Carroll,CHA,32,1,0,1,5.9,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039
333,Ronnie Brewer,OKC,28,60,43,17,14.2,104.1,1.6,12.1,18.9,0.7,25.1,0.1,8.7,4.2,4.2,4.3,12.4,0.039
334,James Anderson,HOU,24,39,26,13,10.3,101.2,1.4,12.5,18.9,0.4,22.4,0.1,11.4,4.1,3.2,3.0,9.0,0.039
335,Lance Thomas,NOH,25,59,19,40,11.0,101.9,1.2,11.9,17.8,0.2,15.7,0.1,13.7,3.1,2.7,2.6,9.4,0.039
336,Kris Humphries,BKN,28,65,36,29,18.3,106.5,3.7,21.1,32.5,0.2,9.5,0.5,27.5,6.6,5.2,5.5,17.8,0.039
337,Luke Babbitt,POR,24,62,24,38,11.8,103.0,2.0,17.1,24.9,0.2,14.4,0.1,9.3,3.7,3.6,3.0,10.8,0.038
338,Samardo Samuels,CLE,24,18,3,15,10.9,102.5,1.0,10.7,15.7,0.2,9.4,0.2,25.0,4.3,1.9,3.1,8.7,0.037
339,Darko Milicic,BOS,28,1,0,1,4.5,90.0,1.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.037
340,Terrence Ross,TOR,22,73,29,44,17.0,106.2,1.5,9.3,14.7,0.6,22.9,0.2,11.4,5.6,4.1,4.0,14.8,0.037
341,Sasha Pavlovic,POR,29,39,15,24,13.5,104.4,1.3,10.0,15.9,0.6,28.9,0.1,15.2,4.5,3.8,3.7,12.1,0.037
342,DeAndre Liggins,OKC,25,39,30,9,7.4,98.0,1.0,13.8,20.1,0.5,35.3,0.1,9.1,2.9,1.8,2.5,6.8,0.037
343,Jan Vesely,WAS,23,51,15,36,11.8,103.2,1.5,13.3,21.2,0.3,19.5,0.3,27.9,4.0,3.4,2.9,9.4,0.037
344,Mickael Pietrus,TOR,31,19,10,9,20.3,107.4,1.6,9.0,14.0,0.6,18.2,0.3,15.0,6.6,6.1,5.1,20.6,0.036
345,Chris Duhon,LAL,30,46,23,23,17.8,106.6,1.2,6.6,10.4,0.4,18.7,0.0,1.2,6.1,5.5,5.9,16.3,0.036
346,Meyers Leonard,POR,21,69,28,41,17.5,106.6,2.5,15.4,23.8,0.2,7.4,0.6,37.6,6.4,4.5,5.3,17.5,0.036
347,Joel Freeland,POR,26,51,15,36,9.4,101.0,1.5,16.8,26.3,0.3,24.5,0.2,20.8,3.0,2.4,2.8,8.4,0.036
348,Patty Mills,SAS,24,58,39,19,11.3,103.3,0.7,6.2,9.7,0.4,21.5,0.1,8.5,4.4,3.5,3.7,9.5,0.036
349,Daniel Gibson,CLE,27,46,11,35,20.0,107.4,1.2,6.7,10.5,0.7,18.5,0.1,6.8,8.0,5.0,5.3,16.9,0.035
350,Kent Bazemore,GSW,23,61,34,27,4.4,90.1,0.3,5.5,9.0,0.3,37.0,0.1,12.1,1.8,1.2,1.2,3.3,0.035
351,Jeff Adrien,CHA,27,52,13,39,13.7,105.0,2.5,18.7,29.2,0.3,17.3,0.5,33.3,4.5,3.8,4.0,10.8,0.035
