,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
175,Eric Gordon,NOH,23,9,6,3,34.5,105.3,2.6,8.0,12.0,1.4,24.1,0.4,11.8,10.8,8.8,9.0,31.3,0.072
176,Toney Douglas,NYK,26,38,20,18,17.3,98.7,1.5,8.8,13.6,0.8,24.2,0.0,1.5,6.0,4.0,4.2,15.0,0.071
177,Tyler Hansbrough,IND,26,66,42,24,21.8,101.4,2.7,12.7,20.7,0.8,20.5,0.1,7.6,7.2,6.0,5.2,17.1,0.071
178,Ryan Hollins,BOS,27,39,20,19,13.4,95.2,1.2,9.0,14.2,0.1,5.9,0.4,40.5,4.0,3.8,3.0,11.6,0.071
179,Jarrett Jack,NOH,28,45,10,35,34.0,105.2,3.4,10.5,16.1,0.7,14.0,0.2,5.9,13.0,9.2,10.8,29.4,0.071
180,Lester Hudson,MEM,27,16,6,10,20.9,101.1,2.4,12.5,18.9,0.9,32.6,0.2,14.3,7.9,6.4,5.0,15.9,0.071
181,Quincy Pondexter,MEM,24,64,40,24,15.7,97.8,1.1,7.4,11.8,0.4,14.8,0.1,5.3,5.2,4.3,4.0,13.9,0.071
182,Matt Barnes,LAL,32,63,40,23,22.9,102.3,3.9,16.3,24.1,0.6,20.2,0.8,28.4,8.1,5.7,6.1,18.2,0.070
183,JJ Redick,ORL,28,65,37,28,27.1,103.6,2.0,7.8,11.6,0.4,12.0,0.1,4.5,9.3,6.6,5.8,20.6,0.070
184,Randy Foye,LAC,28,65,40,25,25.9,103.3,1.7,7.0,10.8,0.7,16.4,0.4,14.4,7.4,7.2,6.1,20.7,0.069
185,Norris Cole,MIA,23,65,46,19,19.4,100.5,1.1,5.6,9.1,0.7,21.9,0.0,1.5,7.3,5.6,5.1,14.0,0.069
186,Arron Afflalo,DEN,26,62,36,26,33.7,105.2,2.5,7.6,11.4,0.6,10.6,0.2,6.3,12.6,8.7,8.7,27.9,0.069
187,T.J. Ford,SAS,29,14,8,6,13.6,96.1,1.1,7.9,11.0,0.6,32.1,0.1,10.0,5.1,2.4,4.8,9.7,0.069
188,Manu Ginobili,SAS,34,34,28,6,23.3,102.7,2.9,11.9,18.6,0.7,18.6,0.4,18.2,7.1,6.1,6.2,20.6,0.069
189,Kurt Thomas,POR,39,53,23,30,15.1,97.7,2.8,19.2,29.4,0.5,17.1,0.6,40.3,4.7,3.8,4.1,12.2,0.069
190,Ben Wallace,DET,37,62,24,38,15.8,97.8,3.0,21.2,31.9,0.8,26.6,0.8,58.0,5.4,3.2,3.9,10.5,0.069
191,Greg Stiemsma,BOS,26,55,33,22,13.9,96.5,2.3,16.2,26.5,0.7,30.6,1.5,71.4,5.2,4.2,3.9,11.6,0.068
192,Nick Collison,OKC,31,63,44,19,20.7,101.3,2.5,11.5,18.7,0.5,16.0,0.4,17.8,6.7,6.4,4.6,17.4,0.068
193,Quentin Richardson,ORL,32,48,25,23,18.0,99.8,2.3,13.4,19.9,0.6,21.4,0.1,8.7,5.6,4.4,3.5,13.5,0.068
194,Gustavo Ayon,NOH,27,54,18,36,20.2,101.3,3.3,16.9,26.8,1.0,30.3,0.9,41.4,7.3,6.2,4.8,16.5,0.068
195,Goran Dragic,HOU,26,66,34,32,26.5,103.7,1.7,6.9,10.8,1.3,29.3,0.2,6.4,8.8,7.1,7.0,23.8,0.067
196,Ed Davis,TOR,23,66,23,43,23.2,102.7,4.6,20.7,30.6,0.6,20.4,1.0,38.2,8.0,5.8,6.2,18.2,0.067
197,Jason Maxiell,DET,29,65,24,41,22.5,102.4,3.2,14.9,23.3,0.5,16.7,0.8,36.0,8.2,6.0,6.7,19.6,0.067
198,Samuel Dalembert,HOU,32,65,34,31,22.3,102.2,4.6,21.4,32.7,0.6,16.7,1.7,67.3,8.3,5.6,6.1,19.3,0.066
199,Baron Davis,NYK,33,29,16,13,20.5,101.4,1.5,7.5,12.3,1.2,28.8,0.1,8.6,8.7,5.9,5.5,16.6,0.066
200,Monta Ellis,MIL,26,58,29,29,36.6,106.1,3.1,8.5,13.7,1.5,22.4,0.3,7.7,12.3,11.6,11.3,33.1,0.066
201,Glen Davis,ORL,26,61,33,28,23.4,102.8,3.7,16.7,25.3,0.7,23.0,0.3,18.1,7.5,5.9,5.2,18.7,0.066
202,Sean Williams,BOS,25,11,3,8,9.7,91.0,1.1,11.3,16.0,0.4,16.7,0.7,57.1,3.3,1.9,2.0,10.0,0.066
203,Gordon Hayward,UTA,22,66,36,30,30.5,105.0,2.6,8.5,13.0,0.8,16.7,0.6,17.0,8.8,8.1,8.9,27.5,0.066
204,Rodney Stuckey,DET,26,55,23,32,29.9,104.8,1.9,6.8,10.6,0.8,22.2,0.2,7.1,10.9,7.5,8.7,25.3,0.066
205,Ramon Sessions,LAL,26,64,30,34,26.7,104.1,2.8,10.4,16.0,0.7,19.0,0.0,1.6,8.5,7.5,6.7,22.9,0.066
206,Daniel Gibson,CLE,26,35,14,21,26.2,104.0,2.6,9.7,15.9,0.7,19.5,0.5,17.0,8.6,7.7,5.4,23.4,0.065
207,Patrick Patterson,HOU,23,64,33,31,23.2,103.0,2.7,12.2,19.1,0.4,12.1,0.6,27.5,7.2,6.6,6.0,21.0,0.065
208,Xavier Silas,PHI,24,2,1,1,19.4,101.3,1.0,5.3,7.4,0.0,0.0,0.0,0.0,3.5,3.0,5.0,18.0,0.065
209,Tiago Splitter,SAS,27,59,44,15,19.0,101.0,3.6,19.0,29.0,0.4,13.9,0.8,46.1,6.2,4.6,5.4,15.6,0.065
210,Daequan Cook,OKC,25,57,41,16,17.4,100.0,1.9,10.9,16.9,0.4,13.6,0.2,6.9,5.7,4.8,4.8,16.1,0.065
211,Gilbert Arenas,MEM,30,17,12,5,12.4,95.4,0.9,8.0,12.5,0.6,28.9,0.1,6.3,4.3,3.4,2.4,11.3,0.065
212,Chase Budinger,HOU,24,58,31,27,22.4,102.6,3.1,14.3,21.6,0.5,14.8,0.1,6.4,7.4,6.4,6.0,20.5,0.065
213,Samardo Samuels,CLE,23,54,15,39,15.3,98.4,2.2,14.0,21.8,0.4,16.3,0.4,27.0,5.9,4.9,4.0,11.3,0.065
214,Anderson Varejao,CLE,29,25,10,15,31.4,105.3,7.1,24.1,36.6,1.4,26.3,0.7,23.9,10.9,8.8,6.3,27.8,0.064
215,CJ Miles,UTA,25,56,28,28,20.4,102.0,1.6,8.0,12.3,0.8,22.9,0.3,12.9,6.7,5.4,5.6,17.5,0.064
216,Maurice Evans,WAS,33,24,12,12,14.3,97.8,0.7,4.6,7.2,0.6,21.9,0.0,0.0,5.5,3.7,3.7,10.8,0.064
217,Jonas Jerebko,DET,25,64,25,39,22.9,103.0,3.3,15.8,24.3,0.6,19.2,0.3,17.9,8.7,5.4,5.9,18.3,0.064
218,Brandon Knight,DET,20,66,25,41,32.2,105.5,2.7,9.1,14.3,0.7,16.3,0.2,5.5,12.1,8.3,9.6,28.1,0.064
219,Michael Beasley,MIN,23,47,19,28,23.1,103.1,3.6,14.8,23.1,0.4,15.1,0.4,21.6,9.2,6.6,7.4,21.1,0.064
220,Emeka Okafor,NOH,29,27,4,23,28.9,104.8,5.3,20.0,29.9,0.6,13.7,1.0,38.2,11.3,7.4,9.8,23.0,0.063
221,John Wall,WAS,21,66,20,46,36.2,106.2,3.8,10.7,16.9,1.4,24.0,0.9,17.3,14.2,11.0,11.6,31.2,0.063
222,Darington Hobson,MIL,24,5,1,4,7.8,85.5,0.6,8.1,12.5,0.0,0.0,0.0,0.0,4.0,1.6,4.0,4.4,0.063
223,Channing Frye,PHX,29,64,33,31,26.1,104.1,4.8,17.8,28.0,0.7,20.4,1.1,37.4,8.0,8.0,6.0,23.9,0.063
224,Andre Miller,DEN,36,66,38,28,27.4,104.4,2.5,9.2,14.6,1.0,20.9,0.1,4.9,9.2,7.5,6.1,21.3,0.063
225,Jan Vesely,WAS,22,57,19,38,18.9,101.3,2.6,14.2,22.5,0.7,20.9,0.6,23.0,6.7,5.5,4.8,15.8,0.063
226,Devin Harris,UTA,29,63,36,27,27.6,104.6,1.6,6.0,9.1,1.0,21.5,0.2,6.9,7.4,7.0,7.6,25.1,0.063
227,Jose Calderon,TOR,30,53,18,35,33.9,105.9,2.7,8.2,12.3,0.9,19.9,0.1,1.7,9.8,8.9,8.2,27.2,0.062
228,Marcus Camby,HOU,38,59,28,31,22.9,103.0,6.3,29.0,44.6,0.8,21.6,1.4,58.2,7.6,6.1,6.9,19.4,0.062
229,DeJuan Blair,SAS,23,64,48,16,21.3,102.7,3.1,14.8,22.1,0.9,25.2,0.2,11.0,7.3,4.7,6.5,19.2,0.062
230,Brandon Jennings,MIL,22,66,31,35,35.3,106.3,2.7,7.7,12.4,1.6,25.4,0.3,9.0,12.3,10.3,10.6,33.2,0.061
231,Leandro Barbosa,IND,29,64,30,34,21.6,102.9,1.5,7.0,10.8,0.9,27.2,0.1,5.0,7.3,6.2,5.2,16.4,0.061
232,Mikki Moore,GSW,36,7,1,6,16.8,100.4,2.1,11.5,19.2,0.4,21.4,0.4,27.3,3.9,5.3,3.6,14.3,0.060
233,Earl Boykins,HOU,36,8,4,4,13.8,97.6,1.4,8.1,13.3,0.1,9.1,0.0,0.0,5.6,7.3,5.3,14.5,0.060
234,Mychel Thompson,CLE,24,5,2,3,18.9,101.1,1.0,5.9,8.2,0.4,13.3,0.2,20.0,6.2,3.8,2.6,14.4,0.060
235,Xavier Henry,NOH,21,45,18,27,16.9,100.5,1.8,11.0,16.9,0.6,23.6,0.2,11.8,6.2,5.0,2.9,13.5,0.060
236,Josh Howard,UTA,32,43,22,21,23.0,103.5,2.8,12.9,19.3,0.7,17.1,0.2,9.1,7.5,5.4,6.3,19.5,0.060
237,Marco Belinelli,NOH,26,66,21,45,29.8,105.4,2.3,8.1,12.6,0.7,17.0,0.1,2.5,10.8,8.5,8.5,26.1,0.060
238,Corey Brewer,DEN,26,59,35,24,21.8,103.4,1.8,8.3,13.1,1.2,29.3,0.3,12.0,8.5,6.2,6.1,17.9,0.060
239,Carl Landry,NOH,28,41,13,28,24.4,104.0,3.3,14.8,22.1,0.3,8.3,0.3,12.2,8.9,6.6,6.8,20.1,0.059
240,Ronnie Price,PHX,29,36,14,22,14.4,99.0,1.1,7.4,11.6,0.9,36.2,0.1,5.8,4.4,4.0,3.1,11.6,0.059
241,Lamar Odom,DAL,32,50,31,19,20.5,102.6,3.4,16.5,25.7,0.4,14.0,0.4,18.2,6.7,5.9,5.9,16.5,0.059
242,Trevor Ariza,NOH,27,41,12,29,32.9,106.1,4.2,13.7,21.5,1.7,32.9,0.6,18.0,11.7,10.0,10.6,30.5,0.059
243,Darko Milicic,MIN,27,29,14,15,16.3,100.1,2.1,13.0,19.6,0.3,13.4,0.9,50.0,6.1,4.1,5.6,13.3,0.059
244,Brandan Wright,DAL,24,49,28,21,16.2,100.5,2.3,13.4,20.9,0.4,16.4,1.3,54.8,5.3,4.7,4.9,14.2,0.059
245,Sam Young,PHI,27,35,20,15,10.7,95.5,1.2,11.4,16.8,0.5,22.4,0.2,21.4,3.4,2.2,3.7,9.0,0.058
246,Markieff Morris,PHX,22,63,31,32,19.5,102.3,3.3,17.7,27.2,0.7,21.1,0.7,28.2,6.2,5.1,5.7,16.7,0.058
247,Eric Bledsoe,LAC,22,40,23,17,11.6,96.0,1.1,9.8,14.8,0.8,32.3,0.4,32.6,4.2,2.5,3.3,8.4,0.058
248,Will Bynum,DET,29,36,14,22,14.3,99.3,1.3,9.4,14.8,0.6,25.8,0.1,5.6,5.9,3.4,4.7,11.2,0.058
249,Greg Smith,HOU,21,8,5,3,8.6,90.2,1.9,21.1,31.3,0.3,20.0,0.6,83.3,2.0,2.9,3.4,7.3,0.058
250,AJ Price,IND,25,44,27,17,12.9,97.7,1.1,9.2,13.9,0.5,18.9,0.0,4.5,3.9,2.9,3.0,9.4,0.057
251,Luke Ridnour,MIN,31,53,24,29,33.0,106.2,2.3,7.1,11.0,1.1,22.1,0.3,10.7,12.9,9.4,11.6,30.6,0.057
252,Jamal Crawford,POR,32,60,28,32,26.9,105.0,1.7,6.7,10.6,0.9,21.6,0.2,8.6,9.0,7.8,7.9,24.2,0.057
253,Shelvin Mack,WAS,22,64,20,44,12.2,96.8,1.3,10.4,16.6,0.4,22.4,0.0,2.4,4.0,3.5,3.0,9.7,0.057
254,Ersan Ilyasova,MIL,25,60,28,32,27.6,105.3,5.6,20.2,33.1,0.7,15.2,0.7,28.0,8.9,8.1,7.6,25.5,0.057
255,Alonzo Gee,CLE,25,63,20,43,29.0,105.6,3.5,12.3,19.9,1.3,30.5,0.3,11.3,9.9,9.1,7.2,27.3,0.057
256,Manny Harris,CLE,22,26,5,21,17.5,101.7,2.3,13.1,20.8,0.5,22.4,0.2,14.6,6.7,5.3,4.4,13.2,0.055
257,Jerry Stackhouse,ATL,37,30,18,12,9.1,93.6,0.6,5.9,9.2,0.3,21.7,0.1,12.5,4.4,2.6,2.7,6.8,0.055
258,Gary Forbes,TOR,27,48,13,35,14.9,100.4,1.6,10.5,16.1,0.5,24.5,0.1,5.2,5.5,3.6,4.6,11.8,0.055
259,Wayne Ellington,MIN,24,51,19,32,19.1,102.7,1.7,8.6,13.6,0.5,19.4,0.2,12.0,6.4,5.8,5.4,16.6,0.054
260,Ben Gordon,DET,29,52,20,32,26.9,105.4,2.1,8.6,13.8,0.7,15.6,0.2,9.2,10.6,7.0,7.6,22.4,0.054
261,Jimmy Butler,CHI,22,42,30,12,8.5,91.8,0.8,8.5,13.2,0.3,19.3,0.1,8.6,2.5,2.4,1.6,6.6,0.054
262,Derrick Williams,MIN,21,66,26,40,21.5,103.9,3.5,16.1,25.4,0.5,15.0,0.5,24.8,7.9,6.7,6.7,20.4,0.054
263,James Jones,MIA,31,51,37,14,13.1,98.8,0.8,6.7,10.2,0.3,15.2,0.2,14.1,5.3,3.5,3.8,10.2,0.054
264,Austin Daye,DET,24,41,14,27,14.7,100.6,1.9,13.8,20.8,0.5,22.0,0.5,37.5,6.0,3.8,4.0,10.8,0.053
265,Nicolas Batum,POR,23,59,27,32,30.4,106.2,3.2,11.3,17.7,1.0,19.9,1.0,33.9,10.0,8.6,8.0,26.9,0.053
266,Nick Young,LAC,27,62,22,40,27.9,105.9,1.6,6.0,9.9,0.7,14.5,0.3,7.6,11.2,8.5,8.5,23.9,0.053
267,Brook Lopez,NJN,24,5,2,3,27.2,105.9,2.0,7.2,11.2,0.2,4.0,0.8,50.0,11.0,8.4,10.0,28.8,0.053
268,Boris Diaw,SAS,30,57,23,34,25.0,105.0,3.7,14.8,22.4,0.6,16.6,0.4,15.7,8.6,6.9,7.5,23.9,0.053
269,DeShawn Stevenson,NJN,31,51,20,31,18.8,103.0,1.8,9.8,15.6,0.4,13.0,0.1,4.8,6.8,5.3,6.1,16.7,0.053
270,Shaun Livingston,MIL,26,58,26,32,18.8,102.9,1.4,7.7,12.3,0.5,16.1,0.3,17.2,7.0,5.3,5.9,16.8,0.053
271,Jerry Smith,NJN,24,5,1,4,9.2,94.5,1.0,11.1,19.2,1.0,38.5,0.0,0.0,2.8,2.8,2.4,8.0,0.052
272,Gary Neal,SAS,27,56,43,13,21.5,104.3,1.9,8.8,13.3,0.5,15.7,0.0,2.1,7.0,5.3,6.3,17.7,0.051
273,Willie Green,ATL,30,53,32,21,17.4,102.5,1.2,7.3,11.6,0.4,15.5,0.1,9.1,6.2,4.9,4.4,15.0,0.051
274,Kosta Koufos,DEN,23,48,28,20,16.5,102.0,3.4,20.9,31.2,0.5,19.2,0.9,50.6,5.7,3.9,4.3,13.5,0.051
275,Jamaal Magloire,TOR,34,34,9,25,11.0,97.0,2.6,23.8,34.2,0.1,8.9,0.3,37.0,3.7,2.8,2.7,6.9,0.051
276,Carldell Johnson,NOH,29,15,3,12,7.9,91.5,0.5,6.8,9.6,0.5,44.4,0.0,0.0,2.5,1.5,0.9,4.5,0.051
277,Mo Williams,LAC,29,52,29,23,28.3,106.1,1.5,5.7,8.9,1.0,19.0,0.1,5.1,9.6,7.4,7.4,22.2,0.051
278,Solomon Alabi,TOR,24,14,5,9,8.7,94.2,2.3,22.2,34.0,0.1,12.5,0.6,60.0,4.5,1.7,3.9,6.6,0.050
279,Kris Humphries,NJN,27,62,22,40,34.9,107.2,7.2,21.7,33.5,0.8,16.0,1.2,39.2,13.0,9.6,11.4,32.3,0.050
280,Reggie Jackson,OKC,22,45,34,11,11.1,97.7,0.9,7.4,12.1,0.6,26.3,0.0,1.5,3.8,3.5,3.1,9.3,0.050
281,Rasual Butler,TOR,33,34,10,24,13.3,100.2,1.8,13.3,19.8,0.2,11.1,0.1,14.3,4.9,3.6,2.7,9.8,0.050
282,Tayshaun Prince,DET,32,63,25,38,33.1,107.0,3.3,10.9,17.7,0.4,9.4,0.5,18.0,13.0,8.8,10.0,28.8,0.050
283,Francisco Garcia,SAC,30,49,16,33,16.3,102.2,1.8,11.3,17.7,0.7,24.3,0.8,38.9,6.2,4.1,5.6,13.9,0.050
284,Shannon Brown,PHX,26,59,29,30,23.7,105.1,2.0,8.3,13.5,0.7,23.0,0.3,9.3,7.5,7.3,6.9,22.5,0.050
285,Terrel Harris,MIA,24,22,15,7,14.5,101.0,1.5,11.4,17.4,0.4,18.0,0.1,7.4,6.7,4.3,4.1,11.8,0.050
286,Troy Murphy,LAL,32,59,34,25,16.2,102.0,2.6,15.6,23.1,0.3,14.0,0.3,18.0,5.2,4.0,4.7,13.2,0.049
287,Chris Andersen,DEN,33,32,16,16,15.2,101.7,3.1,19.2,31.2,0.6,20.7,1.4,76.7,4.5,4.9,3.7,12.8,0.049
288,Jason Collins,ATL,33,30,22,8,10.3,96.6,1.2,11.5,16.5,0.1,9.3,0.1,10.0,2.9,2.9,2.3,7.7,0.049
289,Keyon Dooling,BOS,32,46,26,20,14.4,101.0,0.8,5.5,9.3,0.3,15.9,0.0,2.7,5.5,4.7,3.7,12.8,0.049
290,Lance Thomas,NOH,24,42,16,26,15.0,101.8,1.8,12.8,19.7,0.2,11.0,0.2,15.2,5.1,3.8,4.1,12.9,0.048
291,J.J. Barea,MIN,28,41,15,26,25.2,105.9,2.4,9.1,14.3,0.5,18.9,0.0,0.0,10.0,8.2,8.3,22.8,0.048
292,Anthony Carter,TOR,37,24,5,19,8.7,95.5,1.2,13.5,19.6,0.3,24.2,0.2,14.8,4.0,2.8,2.0,6.0,0.047
293,Anthony Tolliver,MIN,27,51,17,34,17.3,103.2,2.0,11.3,18.2,0.4,14.8,0.4,24.7,6.3,5.1,6.9,14.9,0.047
294,Jerryd Bayless,TOR,23,31,11,20,22.7,105.3,1.9,8.9,13.8,0.8,22.9,0.1,6.1,7.4,5.3,6.1,17.9,0.047
295,Bobby Simmons,LAC,32,28,19,9,14.9,102.1,1.4,9.9,15.7,0.5,15.3,0.1,9.4,5.3,3.4,4.1,11.4,0.047
296,Anthony Morrow,NJN,26,62,20,42,26.4,106.2,1.5,6.3,10.2,0.7,18.6,0.1,6.3,9.5,6.8,8.3,23.9,0.047
297,Dexter Pittman,MIA,24,35,23,12,8.6,95.2,1.3,15.0,21.7,0.2,14.0,0.2,25.0,2.7,2.3,2.2,5.9,0.047
298,Jason Kapono,LAL,31,27,15,12,10.0,96.6,0.4,4.1,6.6,0.1,11.1,0.0,0.0,3.4,3.0,2.4,7.2,0.046
299,Darryl Watkins,NOH,27,5,2,3,19.5,104.3,3.8,19.2,33.3,1.0,25.0,0.8,36.4,9.2,8.0,4.0,16.4,0.046
300,JaJuan Johnson,BOS,23,36,21,15,8.3,94.2,1.1,11.6,19.6,0.1,9.8,0.4,40.0,3.0,2.4,2.3,6.8,0.046
301,Tobias Harris,MIL,19,42,21,21,11.4,99.3,1.7,14.7,22.7,0.3,16.3,0.2,14.6,4.8,3.0,3.2,8.8,0.045
302,Ish Smith,ORL,23,26,12,14,9.0,96.5,1.1,13.2,19.4,0.6,29.4,0.1,8.7,2.2,1.4,2.8,7.1,0.045
303,Jeff Adrien,HOU,26,8,5,3,7.8,94.6,2.1,20.7,32.1,0.0,0.0,0.3,28.6,3.3,3.8,2.8,7.8,0.045
304,Jon Leuer,MIL,23,46,22,24,12.1,100.2,1.6,14.0,22.1,0.3,14.4,0.4,30.4,4.4,3.5,3.6,9.7,0.045
305,Anthony Randolph,MIN,22,34,10,24,15.2,102.7,2.4,14.7,23.7,0.4,17.8,1.0,56.5,6.6,4.9,4.8,14.4,0.045
306,Dahntay Jones,IND,31,65,42,23,16.2,103.0,1.4,9.3,14.9,0.4,13.5,0.2,13.1,5.9,4.4,4.2,12.4,0.045
307,Mike Bibby,NYK,34,39,24,15,14.3,101.9,1.4,10.7,16.3,0.5,19.1,0.1,7.7,3.8,3.5,3.5,11.3,0.045
308,Trevor Booker,WAS,24,50,12,38,25.2,106.2,4.1,16.2,26.5,1.0,23.6,0.9,24.7,10.2,8.1,8.2,22.0,0.044
309,Dominic McGuire,GSW,26,64,21,43,17.6,104.0,2.7,14.8,24.5,0.7,22.3,0.6,25.4,6.6,5.5,4.8,15.0,0.044
310,Brian Cook,WAS,31,32,17,15,8.6,96.5,1.7,18.5,30.5,0.2,13.3,0.2,22.7,2.8,2.8,2.2,6.8,0.044
311,Lou Amundson,IND,29,60,38,22,12.5,100.9,2.1,17.5,28.3,0.5,19.6,0.7,66.7,4.5,3.7,3.1,8.9,0.044
312,Von Wafer,ORL,26,33,19,14,14.2,102.1,1.2,9.0,13.4,0.3,14.7,0.1,7.3,4.6,3.3,2.8,12.7,0.044
313,Roger Mason Jr.,WAS,31,52,9,43,13.4,101.3,1.2,9.1,14.6,0.3,14.3,0.1,5.6,4.3,4.3,3.8,10.5,0.044
314,Brandon Rush,GSW,26,65,23,42,26.4,106.6,3.4,12.6,20.6,0.5,13.1,0.9,29.0,9.2,8.2,7.1,23.2,0.043
315,Malcolm Lee,MIN,22,19,3,16,12.8,101.3,0.9,7.4,11.7,0.4,23.5,0.2,16.0,4.3,3.7,3.1,11.6,0.042
316,David Lee,GSW,29,57,22,35,37.2,108.2,6.6,17.9,29.4,0.9,15.7,0.4,10.0,12.4,12.4,11.6,34.6,0.042
317,Luke Walton,CLE,32,30,10,20,12.1,100.7,1.2,10.1,16.0,0.2,10.4,0.0,5.0,4.8,3.3,3.6,10.4,0.042
318,Hamady Ndiaye,WAS,25,3,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042
319,Nikola Pekovic,MIN,26,47,19,28,26.9,106.8,3.5,12.9,20.0,0.6,16.0,0.7,26.7,10.3,7.7,8.1,24.6,0.042
320,Dan Gadzuric,NYK,34,2,2,0,6.6,92.6,2.0,33.3,57.1,0.5,33.3,0.5,100,3.5,2.0,2.0,6.0,0.041
321,Jordan Williams,NJN,21,43,10,33,14.8,103.2,2.1,15.1,24.7,0.5,19.6,0.3,38.5,4.9,4.1,4.6,14.0,0.041
322,Daniel Orton,ORL,21,16,8,8,11.7,101.1,1.3,11.4,16.5,0.5,23.5,0.6,45.0,4.4,3.0,3.0,10.0,0.041
323,Alec Burks,UTA,20,59,33,26,15.9,103.7,1.3,8.1,12.3,0.5,18.1,0.1,3.8,5.7,4.0,5.4,13.6,0.041
324,John Salmons,SAC,32,46,16,30,27.2,107.0,2.5,9.4,14.7,0.8,17.8,0.2,6.3,10.2,7.8,10.0,26.8,0.041
325,Donte Greene,SAC,24,53,16,37,14.7,103.4,2.2,13.7,22.0,0.3,12.4,0.5,34.5,4.6,4.3,4.2,14.7,0.040
326,Wesley Johnson,MIN,24,65,26,39,22.6,106.1,2.4,10.3,15.6,0.5,16.7,0.7,32.2,9.0,6.1,7.8,21.0,0.040
327,Hamed Haddadi,MEM,27,35,21,14,5.9,91.0,1.2,19.2,32.8,0.0,2.4,0.7,70.3,1.7,1.3,1.0,3.4,0.040
328,Greg Monroe,DET,22,66,25,41,31.5,107.8,6.0,21.4,33.9,1.3,30.0,0.7,26.9,12.3,8.2,9.9,28.3,0.040
329,Johan Petro,NJN,26,59,16,43,15.6,103.9,2.6,18.0,28.6,0.4,13.5,0.4,29.1,5.1,3.8,4.5,12.8,0.040
330,James Anderson,SAS,23,51,40,11,11.8,101.6,1.2,10.3,15.4,0.2,8.2,0.0,4.0,3.7,2.7,3.7,10.7,0.040
331,Enes Freedom,UTA,20,66,36,30,13.2,102.4,2.6,20.2,30.7,0.3,12.6,0.3,20.5,5.3,3.6,4.3,11.6,0.040
332,Nazr Mohammed,OKC,34,63,44,19,11.0,100.5,1.8,15.5,25.2,0.3,17.5,0.6,50.7,3.5,3.3,2.7,9.1,0.039
333,Jeremy Pargo,MEM,26,44,25,19,9.6,99.5,0.6,6.0,9.3,0.3,20.3,0.0,0.0,4.0,2.4,2.6,8.0,0.039
334,Larry Hughes,ORL,33,9,4,5,12.6,101.9,0.4,3.6,5.7,0.2,25.0,0.0,0.0,5.2,4.2,1.9,13.1,0.039
335,Jon Brockman,MIL,25,35,16,19,6.8,94.2,1.2,18.1,27.5,0.1,9.1,0.0,5.3,2.9,1.9,2.2,4.6,0.038
336,Sundiata Gaines,NJN,26,57,17,40,13.9,103.4,1.4,10.8,17.3,1.0,37.7,0.0,4.4,5.0,4.2,4.1,12.1,0.038
337,Raja Bell,UTA,35,34,19,15,23.4,106.6,1.3,5.9,9.0,0.4,9.9,0.1,2.5,6.4,5.6,7.0,21.2,0.038
338,Kemba Walker,CHA,22,66,7,59,27.2,107.4,3.1,11.9,18.9,0.9,27.6,0.3,9.6,9.6,8.1,8.8,27.2,0.038
339,Deron Williams,NJN,28,55,21,34,36.3,108.5,2.9,8.5,13.7,1.2,22.3,0.4,11.0,13.3,10.1,11.6,34.7,0.037
340,Devin Ebanks,LAL,22,24,15,9,16.5,104.7,1.2,7.2,10.6,0.5,19.6,0.3,15.4,5.5,4.2,5.0,14.7,0.037
341,Patty Mills,SAS,23,16,14,2,16.3,104.9,1.5,9.1,14.2,0.6,21.7,0.1,4.3,6.1,4.4,4.8,15.5,0.037
342,Ryan Gomes,LAC,29,32,20,12,13.3,103.5,1.5,11.0,17.0,0.5,21.6,0.0,0.0,5.8,4.0,4.3,11.4,0.037
343,Courtney Fortson,HOU,24,10,5,5,9.5,100.0,0.9,9.9,13.8,0.3,27.3,0.0,0.0,4.2,3.0,3.4,9.0,0.036
344,Walker Russell,DET,29,28,12,16,12.8,103.0,0.7,5.6,8.6,0.6,29.0,0.0,3.2,5.0,3.1,3.3,8.9,0.036
345,DaJuan Summers,NOH,24,15,2,13,13.9,103.7,1.0,8.0,12.7,0.5,18.9,0.0,0.0,5.9,3.7,4.1,11.7,0.036
346,Josh Selby,MEM,21,28,18,10,8.5,99.2,0.5,5.5,8.7,0.3,19.4,0.0,0.0,3.4,2.3,3.0,7.9,0.036
347,Nate Robinson,GSW,28,51,20,31,23.4,106.9,1.7,7.4,12.0,1.2,30.3,0.0,1.6,7.4,7.5,6.1,20.9,0.036
348,Robin Lopez,PHX,24,64,32,32,14.0,103.6,1.9,13.5,21.8,0.3,13.6,0.9,53.1,4.1,4.3,3.9,12.3,0.036
349,Hassan Whiteside,SAC,23,18,6,12,6.0,93.8,1.3,17.6,31.1,0.2,16.7,0.8,62.5,2.7,3.0,1.6,5.3,0.036
350,Jason Thompson,SAC,25,64,22,42,25.9,107.5,4.3,17.6,27.6,0.7,14.4,0.7,29.7,9.6,7.1,9.5,25.9,0.035
351,Trey Johnson,NOH,27,11,2,9,5.6,92.4,0.8,15.0,20.0,0.1,12.5,0.0,0.0,2.6,1.3,1.7,4.7,0.035
