,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
175,Alan Anderson,BKN,31,78,43,35,22.7,104.7,1.7,7.8,12.5,0.6,15.9,0.1,7.4,7.7,6.6,6.0,19.4,0.067
176,Ronny Turiaf,MIN,31,31,16,15,19.5,103.0,3.8,19.3,29.0,0.3,8.0,1.6,68.5,5.9,5.9,6.1,18.3,0.066
177,Donatas Motiejunas,HOU,23,62,42,20,15.4,100.6,2.7,16.3,24.6,0.3,11.4,0.3,20.8,5.6,4.3,4.5,13.2,0.066
178,Marcus Morris Sr.,PHX,24,82,48,34,21.9,104.5,2.9,13.1,20.4,0.9,22.7,0.2,10.7,7.9,6.8,5.8,20.6,0.066
179,Arron Afflalo,ORL,28,73,21,52,35.0,108.0,3.2,9.2,13.5,0.5,9.9,0.0,1.4,12.3,9.5,9.6,29.6,0.066
180,Mo Williams,POR,31,74,49,25,24.8,105.7,1.5,5.8,8.9,0.7,24.7,0.1,5.6,8.1,7.7,7.0,23.8,0.065
181,Gerald Green,PHX,28,82,48,34,28.4,106.8,2.8,9.8,15.1,0.9,18.1,0.5,19.5,10.7,8.6,8.8,28.0,0.065
182,Jason Thompson,SAC,27,82,28,54,24.5,105.6,4.6,18.8,26.9,0.4,11.6,0.7,33.5,8.4,5.7,7.2,20.6,0.065
183,Timofey Mozgov,DEN,27,82,36,46,21.6,104.5,4.4,18.7,28.2,0.3,10.4,1.2,47.4,7.8,6.3,5.7,19.1,0.064
184,Darius Johnson-Odom,PHI,24,3,0,3,5.1,77.8,0.7,12.5,18.2,0.3,50.0,0.0,0.0,2.3,0.7,2.7,4.0,0.064
185,Kobe Bryant,LAL,35,6,2,4,29.5,106.9,4.0,13.0,19.8,1.2,31.8,0.2,6.3,14.2,8.8,12.5,32.3,0.064
186,Mike Harris,UTA,31,20,1,19,11.2,96.5,0.9,7.8,13.0,0.8,34.0,0.4,31.8,4.0,2.9,3.6,9.1,0.064
187,Kyle O'Quinn,ORL,24,69,20,49,17.2,102.4,3.8,21.3,31.8,0.6,19.5,1.3,56.4,6.8,4.5,4.8,13.2,0.064
188,Josh Smith,DET,28,77,28,49,35.5,108.4,5.4,15.5,23.5,1.4,22.8,1.4,36.3,11.9,10.3,10.6,32.3,0.063
189,Jordan Crawford,GSW,25,81,39,42,23.0,105.1,1.9,8.1,12.4,0.6,20.2,0.1,2.7,7.7,7.0,7.2,21.4,0.063
190,Devin Harris,DAL,31,40,24,16,20.4,104.2,1.9,9.6,14.9,0.7,19.3,0.1,2.6,6.6,6.2,6.2,18.5,0.063
191,James Jones,MIA,33,20,15,5,11.8,96.3,1.1,9.3,14.3,0.2,8.1,0.2,17.4,4.5,2.5,2.5,10.3,0.062
192,Tyson Chandler,NYK,31,55,24,31,30.2,107.5,6.7,23.8,35.1,0.7,13.7,1.1,41.4,8.7,7.5,7.4,24.8,0.062
193,J.J. Barea,MIN,30,79,40,39,18.6,103.2,1.7,9.3,14.4,0.3,10.7,0.0,0.0,5.7,5.4,5.6,17.2,0.062
194,Gustavo Ayon,ATL,29,26,12,14,16.5,102.0,3.2,20.0,32.0,1.0,27.8,0.4,32.3,5.7,4.6,3.2,15.7,0.062
195,Darius Miller,NOP,24,45,14,31,16.1,101.8,1.0,6.0,8.9,0.5,19.0,0.2,10.5,4.9,3.5,4.7,13.0,0.062
196,Chris Kaman,LAL,32,39,13,26,18.9,103.7,4.5,21.4,32.8,0.3,10.6,1.0,50.0,7.6,5.9,6.2,17.4,0.062
197,Vander Blue,BOS,21,3,1,2,4.9,79.4,1.0,17.6,27.3,0.0,0.0,0.0,0.0,1.3,2.3,1.7,2.0,0.061
198,Kris Humphries,BOS,29,69,22,47,19.9,104.3,4.1,21.3,32.2,0.4,16.8,0.9,48.0,6.9,5.5,6.0,17.7,0.061
199,Raymond Felton,NYK,30,65,31,34,31.0,107.8,2.2,7.6,11.3,1.2,26.4,0.4,13.4,8.6,7.9,7.5,25.8,0.060
200,JR Smith,NYK,28,74,34,40,32.7,108.1,3.5,11.7,17.5,0.9,17.8,0.3,9.3,9.8,8.3,7.8,26.8,0.060
201,Kentavious Caldwell-Pope,DET,21,80,28,52,19.8,104.5,1.5,7.7,11.6,0.9,24.4,0.2,7.5,6.8,5.3,5.8,18.3,0.060
202,Tobias Harris,ORL,21,61,16,45,30.3,107.7,5.5,18.7,28.1,0.7,14.7,0.4,18.5,9.9,8.6,8.1,25.9,0.060
203,Darius Morris,MEM,23,27,16,11,11.6,98.4,0.7,6.6,9.7,0.5,27.7,0.0,0.0,4.6,2.8,3.0,8.1,0.060
204,Brandon Bass,BOS,29,82,25,57,27.6,107.1,3.8,14.3,21.6,0.4,11.3,0.9,34.1,9.6,8.0,8.0,26.7,0.060
205,Kyrie Irving,CLE,22,71,28,43,35.2,108.6,2.9,8.5,12.8,1.5,28.6,0.3,11.5,11.1,9.5,9.4,29.4,0.060
206,Keith Bogans,BOS,34,6,1,5,9.2,93.8,0.5,6.0,9.4,0.2,12.5,0.0,0.0,1.7,1.0,3.2,5.3,0.060
207,Anthony Davis,NOP,21,67,29,38,35.2,108.7,7.0,20.8,31.7,1.3,21.9,2.8,53.4,11.6,9.7,9.4,32.5,0.060
208,Marreese Speights,GSW,26,79,48,31,12.4,99.1,2.4,18.5,27.6,0.1,6.5,0.4,31.8,4.6,3.4,3.3,11.3,0.060
209,Kelly Olynyk,BOS,23,70,18,52,20.0,104.7,3.2,16.4,25.8,0.5,14.8,0.4,24.3,7.2,6.1,5.2,18.9,0.059
210,Andrea Bargnani,NYK,28,42,15,27,29.9,107.7,3.6,13.7,19.7,0.3,7.4,1.2,41.6,9.4,7.3,8.4,25.5,0.059
211,Andray Blatche,BKN,27,73,40,33,22.2,105.6,3.7,17.6,27.7,1.0,28.8,0.5,33.0,8.0,6.0,6.1,20.5,0.059
212,Samuel Dalembert,DAL,34,80,48,32,20.2,104.6,4.3,21.8,32.9,0.5,14.9,1.2,57.7,7.0,5.5,7.3,18.2,0.059
213,Greg Monroe,DET,24,82,29,53,32.8,108.3,6.1,19.6,29.5,1.1,19.1,0.6,18.9,11.3,9.2,10.2,30.7,0.059
214,Tyler Hansbrough,TOR,28,64,38,26,15.3,101.9,2.6,17.8,27.7,0.4,18.2,0.3,22.9,6.2,4.4,4.2,13.9,0.059
215,Tyler Zeller,CLE,24,70,27,43,15.0,101.5,2.6,16.7,25.3,0.3,11.3,0.5,52.1,5.6,3.7,2.9,10.6,0.059
216,Lavoy Allen,IND,25,65,18,47,16.5,103.5,3.0,17.9,26.7,0.4,13.3,0.5,34.7,6.7,3.8,5.7,14.0,0.059
217,Randy Foye,DEN,30,81,36,45,30.7,108.0,2.4,7.7,11.5,0.8,17.9,0.5,12.9,11.6,8.8,8.8,30.5,0.058
218,JJ Hickson,DEN,25,69,31,38,26.9,107.1,6.2,22.0,33.6,0.7,17.4,0.7,24.5,10.4,8.3,8.2,26.6,0.058
219,Doron Lamb,ORL,22,53,13,40,13.1,99.8,0.8,6.1,9.2,0.2,8.7,0.0,1.6,4.5,3.5,3.8,10.4,0.058
220,Ty Lawson,DEN,26,62,29,33,35.8,108.9,2.8,7.6,11.5,1.6,28.5,0.2,4.0,12.7,11.5,9.7,35.6,0.058
221,Ish Smith,PHX,25,70,39,31,14.4,101.3,1.4,9.9,15.5,0.7,25.7,0.2,14.6,5.1,3.9,4.0,12.9,0.058
222,Dante Cunningham,MIN,27,81,39,42,20.2,104.8,2.7,13.4,20.6,0.8,21.8,0.7,37.9,6.0,6.0,5.8,19.2,0.057
223,Ian Clark,UTA,23,23,3,20,7.5,90.6,0.7,9.0,13.8,0.3,25.0,0.1,12.5,3.1,2.0,1.8,6.9,0.057
224,Terrence Jones,HOU,22,76,51,25,27.3,107.3,4.8,16.7,25.4,0.7,17.8,1.3,37.4,10.6,8.8,8.6,26.7,0.057
225,Ersan Ilyasova,MIL,27,55,10,45,26.9,107.3,4.3,16.8,26.6,0.8,21.5,0.1,6.9,9.2,7.5,7.6,23.7,0.057
226,Bismack Biyombo,CHA,21,77,42,35,13.9,100.9,3.4,23.5,36.0,0.1,5.0,1.1,57.3,4.4,4.2,3.1,10.6,0.057
227,Nick Young,LAL,29,64,21,43,28.3,107.6,2.1,7.2,11.6,0.7,16.8,0.2,6.2,10.5,9.5,8.7,27.8,0.057
228,Pablo Prigioni,NYK,37,66,29,37,19.4,104.6,1.4,8.4,12.9,1.0,30.9,0.0,1.7,6.0,4.6,4.4,15.2,0.057
229,Anthony Morrow,NOP,28,76,32,44,18.8,104.3,1.5,8.1,12.4,0.5,17.8,0.2,6.1,5.7,4.6,5.9,15.6,0.057
230,Shelvin Mack,ATL,24,73,33,40,20.4,105.2,1.9,9.6,14.7,0.7,20.3,0.0,1.6,7.5,5.3,4.7,17.8,0.057
231,Andrew Nicholson,ORL,24,76,19,57,15.4,102.3,2.7,16.9,25.6,0.2,8.8,0.3,19.8,5.2,3.8,3.9,12.0,0.057
232,Al Harrington,WAS,34,34,20,14,15.0,102.1,1.9,13.8,21.0,0.4,18.9,0.0,0.0,5.9,4.4,4.1,13.5,0.056
233,Othyus Jeffers,MIN,28,6,2,4,7.8,88.5,1.3,17.4,24.2,0.0,0.0,0.0,0.0,2.7,1.8,1.3,6.0,0.056
234,Brandon Jennings,DET,24,80,28,52,34.1,108.9,2.3,6.9,10.5,1.3,20.8,0.1,2.7,11.7,9.9,10.2,31.7,0.056
235,Ronnie Price,ORL,31,31,9,22,12.2,99.3,1.1,9.8,15.4,0.8,31.3,0.1,5.6,3.5,3.0,2.7,9.7,0.055
236,Phil Pressey,BOS,23,75,23,52,15.1,102.4,1.1,7.7,12.2,0.9,32.7,0.1,5.0,4.9,4.5,3.7,13.7,0.055
237,Chuck Hayes,TOR,31,61,33,28,12.4,99.9,2.3,19.5,28.6,0.6,25.6,0.2,27.3,4.4,2.9,3.1,9.7,0.055
238,Jordan Hamilton,HOU,23,60,31,29,17.0,103.9,2.7,14.8,22.8,0.7,28.9,0.3,15.6,6.3,5.6,4.8,15.9,0.055
239,Rashard Lewis,MIA,34,60,41,19,16.2,103.2,1.4,9.6,14.4,0.9,28.6,0.1,8.5,6.0,4.3,4.4,13.7,0.055
240,Lorenzo Brown,PHI,23,26,2,24,8.6,94.2,0.8,8.9,13.8,0.5,23.6,0.1,20.0,3.1,2.6,2.8,7.2,0.055
241,Elton Brand,ATL,35,73,34,39,19.4,105.1,3.6,19.0,29.0,0.5,18.3,1.2,67.2,7.6,5.4,5.4,16.8,0.055
242,James Anderson,PHI,25,80,19,61,28.9,108.1,3.0,10.6,16.1,0.9,16.8,0.4,16.2,11.0,7.8,10.3,26.9,0.054
243,Rudy Gobert,UTA,22,45,7,38,9.6,96.7,2.3,22.6,35.5,0.2,12.5,0.9,67.2,4.3,2.7,3.4,8.6,0.054
244,James Southerland,NOP,24,4,2,2,7.5,91.8,2.0,22.2,34.8,0.3,100,0.5,50.0,1.3,1.8,2.0,4.5,0.054
245,Jan Vesely,DEN,24,54,22,32,14.4,101.7,2.0,15.8,22.7,1.0,36.1,0.6,40.2,4.5,3.1,3.3,11.9,0.054
246,Shane Larkin,DAL,21,48,26,22,10.2,97.4,0.6,6.9,10.3,0.5,25.2,0.0,2.9,3.4,1.7,3.1,8.0,0.054
247,Derrick Williams,SAC,23,78,29,49,23.3,106.8,3.2,13.4,20.1,0.6,18.4,0.3,13.5,8.6,6.4,7.0,20.3,0.054
248,Casper Ware,PHI,24,9,3,6,12.9,100.8,1.0,7.7,13.2,0.9,32.0,0.0,0.0,5.7,3.4,5.0,11.1,0.054
249,Michael Carter-Williams,PHI,22,70,18,52,34.5,109.1,4.8,14.1,21.5,1.9,26.8,0.6,21.8,13.1,9.8,11.5,32.1,0.054
250,Kyle Singler,DET,26,82,29,53,28.5,108.2,2.3,8.0,12.5,0.7,15.4,0.5,15.1,9.9,8.5,7.8,25.9,0.053
251,Tristan Thompson,CLE,23,82,33,49,31.6,108.7,5.9,19.3,28.7,0.5,10.9,0.4,17.8,9.9,8.1,8.5,26.4,0.053
252,Alec Burks,UTA,22,78,24,54,28.1,108.1,2.5,9.5,14.5,0.9,21.8,0.2,7.0,10.3,7.2,9.3,26.2,0.053
253,Maurice Harkless,ORL,21,80,22,58,24.4,107.2,2.4,10.3,15.3,1.2,29.7,0.6,27.8,9.0,6.6,6.8,20.5,0.053
254,Seth Curry,CLE,23,2,1,1,6.5,88.5,0.5,7.1,8.3,1.0,100,0.0,0.0,5.0,0.0,1.5,5.0,0.052
255,Jeff Ayres,SAS,27,73,55,18,13.0,101.4,2.3,17.2,25.1,0.2,9.3,0.3,29.4,4.9,3.4,3.5,11.9,0.052
256,Andrei Kirilenko,BKN,33,45,30,15,19.1,105.4,2.0,11.6,18.4,0.9,24.8,0.4,31.7,7.0,4.7,5.1,17.6,0.052
257,Jason Smith,NOP,28,31,11,20,26.8,108.0,4.2,16.9,25.5,0.4,7.3,0.9,29.9,8.3,6.7,6.8,26.3,0.052
258,Vitor Faverani,BOS,26,37,13,24,13.2,101.5,2.3,17.5,27.2,0.4,17.9,0.7,57.4,5.1,3.7,3.6,11.9,0.052
259,Mike Miller,MEM,34,82,50,32,20.8,106.3,2.2,11.1,16.7,0.3,9.8,0.1,2.8,7.4,4.9,5.8,16.0,0.051
260,Josh Powell,HOU,31,1,0,1,19.4,105.3,5.0,29.4,35.7,0.0,0.0,1.0,100,5.0,6.0,5.0,26.0,0.051
261,Brandon Davies,PHI,22,51,15,36,11.3,99.6,1.4,12.7,19.9,0.5,20.5,0.2,19.0,4.5,2.8,3.5,8.2,0.051
262,Dorell Wright,POR,28,68,48,20,14.5,103.0,2.4,15.7,24.3,0.3,21.3,0.2,16.2,4.8,4.3,4.3,13.9,0.051
263,Cartier Martin,ATL,29,59,27,32,14.7,103.2,1.6,11.5,17.1,0.5,19.1,0.1,10.9,5.4,3.6,2.8,12.3,0.051
264,Shavlik Randolph,PHX,30,14,8,6,6.8,89.4,1.3,17.8,29.5,0.2,17.6,0.1,20.0,1.6,3.0,1.6,5.1,0.051
265,Brian Roberts,NOP,28,72,28,44,23.2,107.1,1.7,7.4,11.4,0.6,16.3,0.1,3.3,8.3,6.1,6.3,21.8,0.051
266,Wilson Chandler,DEN,27,62,27,35,31.1,108.9,3.8,11.9,18.0,0.7,16.6,0.5,15.0,11.7,9.2,8.8,30.3,0.050
267,Ben McLemore,SAC,21,82,28,54,26.7,108.1,2.2,8.6,12.6,0.5,13.6,0.2,10.8,9.6,6.6,8.9,23.1,0.050
268,Aaron Brooks,DEN,29,72,42,30,21.6,106.7,1.3,6.1,9.1,0.7,23.3,0.2,8.8,8.1,5.9,6.3,20.1,0.050
269,Daniel Orton,PHI,23,22,7,15,11.4,100.2,2.0,18.4,26.6,0.3,11.5,0.7,51.6,4.1,2.0,3.6,9.2,0.050
270,Toney Douglas,MIA,28,51,33,18,13.2,102.3,1.4,10.9,15.7,0.4,16.0,0.1,7.5,4.7,3.3,3.4,11.1,0.050
271,Travis Outlaw,SAC,29,63,22,41,16.9,104.8,2.1,12.0,18.0,0.3,14.1,0.3,21.6,5.2,4.6,4.7,14.8,0.049
272,Lance Thomas,NOP,26,5,3,2,8.4,95.1,1.0,10.2,17.9,0.0,0.0,0.0,0.0,1.4,3.0,2.4,8.0,0.049
273,Kevin Seraphin,WAS,24,53,25,28,10.9,99.5,1.4,13.9,20.8,0.1,3.2,0.5,42.6,3.6,3.1,2.3,8.5,0.049
274,Jose Calderon,DAL,32,81,49,32,30.5,108.9,2.0,6.8,10.4,0.9,17.0,0.1,5.3,10.3,9.0,10.3,29.0,0.049
275,Caron Butler,OKC,34,56,21,35,25.3,107.8,3.7,14.9,23.0,0.8,20.6,0.3,10.8,9.2,6.9,7.7,21.3,0.049
276,Reggie Bullock Jr.,LAC,23,43,30,13,9.2,97.5,1.0,9.5,16.0,0.2,14.5,0.0,2.9,3.1,2.8,2.7,8.1,0.049
277,Shawn Marion,DAL,36,76,44,32,31.7,109.2,4.8,15.3,23.6,1.2,21.9,0.5,15.9,11.3,9.7,11.2,30.8,0.049
278,O.J. Mayo,MIL,26,52,10,42,25.9,108.2,1.9,7.6,12.3,0.5,14.2,0.3,8.3,10.1,7.0,6.8,22.9,0.048
279,Diante Garrett,UTA,25,71,23,48,14.8,103.7,1.2,8.4,13.1,0.6,24.0,0.1,5.3,5.6,4.0,4.9,14.2,0.048
280,Greg Stiemsma,NOP,28,55,21,34,18.3,105.6,2.8,16.5,25.2,0.6,22.6,1.0,39.6,6.4,5.0,5.1,16.1,0.048
281,Perry Jones III,OKC,22,62,45,17,12.3,101.5,1.4,11.0,16.7,0.2,10.3,0.3,23.5,4.6,3.0,3.1,9.6,0.048
282,Steven Adams,OKC,20,81,59,22,14.8,103.7,2.3,15.7,23.3,0.5,20.6,0.7,43.2,5.3,3.4,3.9,12.2,0.048
283,Dewayne Dedmon,ORL,24,31,7,24,12.6,102.0,2.9,25.5,38.5,0.2,11.9,0.7,64.7,5.3,3.4,3.3,10.8,0.048
284,Wesley Johnson,LAL,26,79,27,52,28.4,108.8,3.5,11.7,19.0,1.1,24.4,1.0,29.6,10.5,9.4,9.8,29.9,0.047
285,Orlando Johnson,SAC,25,45,34,11,8.7,96.2,1.0,11.3,17.4,0.1,11.3,0.0,5.4,2.6,2.3,2.3,6.8,0.047
286,Henry Sims,PHI,24,46,11,35,19.0,105.9,2.9,15.7,24.4,0.6,18.4,0.4,32.8,6.9,5.7,6.2,17.2,0.047
287,Andre Drummond,DET,20,81,29,52,32.3,109.4,7.8,25.3,37.6,1.2,22.4,1.6,49.2,12.2,9.1,9.5,29.6,0.047
288,Andris Biedrins,UTA,28,6,0,6,7.4,94.4,2.5,31.9,45.5,0.0,0.0,0.0,0.0,2.5,1.3,2.2,6.3,0.047
289,Otto Porter Jr.,WAS,21,37,20,17,8.6,96.7,1.0,13.0,17.4,0.2,17.0,0.0,3.1,3.2,1.5,2.1,6.4,0.047
290,Josh Harrellson,DET,25,32,12,20,9.9,99.2,1.4,14.3,22.0,0.2,11.1,0.5,39.5,2.6,2.4,2.0,7.8,0.046
291,Robbie Hummel,MIN,25,53,26,27,12.4,101.9,1.8,15.2,22.3,0.3,13.6,0.0,3.4,4.0,3.3,4.0,11.7,0.046
292,Trevor Booker,WAS,26,72,36,36,21.6,107.2,3.2,15.9,24.0,0.6,16.8,0.6,29.4,7.5,6.3,5.8,20.5,0.046
293,Gary Neal,CHA,29,52,19,33,21.4,107.3,1.5,7.6,11.6,0.3,14.0,0.0,0.0,8.2,5.5,5.4,18.8,0.046
294,DJ Stephens,MIL,23,3,0,3,4.9,80.8,1.3,30.8,57.1,0.0,0.0,0.0,0.0,0.7,1.7,1.3,3.3,0.046
295,Tony Wroten,PHI,21,72,18,54,24.5,108.2,2.2,8.7,14.4,1.1,22.3,0.2,10.0,10.3,8.1,8.6,22.7,0.046
296,Matt Bonner,SAS,34,61,43,18,11.3,100.9,1.9,16.3,24.3,0.2,15.0,0.2,19.0,3.0,2.5,2.9,9.8,0.046
297,Nazr Mohammed,CHI,36,80,47,33,7.0,93.1,1.4,18.8,28.2,0.2,19.2,0.4,45.5,2.1,1.6,1.4,5.2,0.046
298,Brandan Wright,DAL,26,58,36,22,18.6,106.2,2.4,13.9,22.0,0.6,17.4,0.9,57.3,6.0,5.5,5.6,17.2,0.045
299,Jeremy Evans,UTA,26,66,23,43,18.3,106.2,2.9,16.7,24.3,0.6,21.5,0.7,39.0,6.9,4.6,6.0,16.9,0.045
300,Kendall Marshall,LAL,22,54,14,40,29.0,109.1,2.6,8.3,13.2,0.9,20.5,0.1,2.4,11.9,9.8,10.2,31.3,0.045
301,Joel Freeland,POR,27,52,37,15,14.0,103.9,2.3,15.5,24.3,0.2,12.2,0.4,40.0,4.8,4.4,3.3,13.0,0.045
302,Giannis Antetokounmpo,MIL,19,77,14,63,24.6,108.3,3.4,14.0,22.9,0.8,22.1,0.8,28.2,8.6,6.8,6.3,20.8,0.045
303,Austin Rivers,NOP,21,69,27,42,19.4,106.7,1.5,8.0,12.1,0.7,21.4,0.1,5.1,6.2,4.8,6.1,16.2,0.045
304,James Nunnally,PHI,23,13,3,10,12.7,102.4,1.4,10.2,18.0,0.5,22.2,0.2,12.5,4.0,4.1,3.9,11.7,0.045
305,Jeff Withey,NOP,24,58,21,37,11.8,102.2,1.7,14.7,22.5,0.3,14.7,0.9,50.0,4.1,2.9,3.7,10.2,0.044
306,Jameer Nelson,ORL,32,68,21,47,32.0,109.6,3.0,9.5,13.7,0.8,17.7,0.1,3.0,10.5,8.3,8.7,26.8,0.044
307,Gordon Hayward,UTA,24,77,23,54,36.4,110.2,4.3,12.6,18.8,1.4,27.2,0.5,15.7,13.4,9.0,11.8,35.0,0.044
308,Jordan Farmar,LAL,27,41,16,25,22.3,107.7,2.0,8.8,14.0,0.9,27.0,0.2,7.5,8.6,7.5,7.6,21.5,0.044
309,Adonis Thomas,PHI,21,6,2,4,6.3,91.0,0.5,7.9,10.7,0.0,0.0,0.0,0.0,2.8,0.8,1.0,5.0,0.044
310,Jerryd Bayless,BOS,25,72,24,48,23.4,107.9,1.7,7.6,11.7,0.8,25.0,0.1,6.4,8.0,6.6,6.8,20.8,0.044
311,DeJuan Blair,DAL,25,78,46,32,15.6,105.3,2.9,19.8,29.9,0.8,25.0,0.3,22.8,5.3,4.4,4.6,13.9,0.044
312,Chase Budinger,MIN,26,41,21,20,18.3,106.2,2.0,10.7,16.8,0.5,16.0,0.0,3.0,5.9,5.6,5.9,16.5,0.044
313,Ryan Hollins,LAC,29,61,43,18,7.9,97.2,1.0,10.8,17.6,0.1,10.8,0.5,67.4,2.7,2.1,2.1,6.4,0.044
314,Alexey Shved,MIN,25,63,28,35,10.5,100.5,1.0,9.0,13.6,0.4,24.5,0.3,22.5,3.4,2.9,3.1,9.8,0.044
315,Hilton Armstrong,GSW,29,15,12,3,6.4,92.4,1.9,27.2,38.9,0.3,22.2,0.3,66.7,1.7,1.5,2.2,5.5,0.043
316,Ryan Anderson,NOP,26,22,12,10,36.1,110.3,3.5,9.8,15.4,0.5,8.2,0.3,7.6,11.7,10.6,9.6,33.0,0.043
317,Thaddeus Young,PHI,26,79,18,61,34.4,110.1,3.9,11.5,18.1,2.1,31.0,0.5,16.7,13.3,11.0,11.8,33.0,0.043
318,Gorgui Dieng,MIN,24,60,32,28,13.6,103.9,3.3,23.4,36.4,0.5,20.1,0.8,62.5,4.5,3.5,4.7,13.1,0.043
319,Al-Farouq Aminu,NOP,23,80,33,47,25.6,108.8,4.6,18.8,28.7,1.0,23.9,0.5,14.0,8.3,7.1,7.5,24.7,0.043
320,Earl Clark,NYK,26,54,22,32,14.2,104.8,2.2,15.9,23.4,0.3,16.3,0.5,36.8,5.4,3.7,4.1,12.7,0.042
321,Will Barton,POR,23,41,27,14,9.4,99.7,1.4,13.6,20.9,0.2,20.5,0.2,18.9,3.8,2.8,2.6,8.1,0.042
322,Cory Joseph,SAS,22,68,52,16,13.8,104.3,1.1,7.9,11.7,0.5,25.5,0.2,14.9,4.9,4.1,3.6,12.9,0.042
323,Gigi Datome,DET,26,34,9,25,7.0,94.8,0.9,14.5,23.0,0.2,12.2,0.0,5.9,1.9,2.0,1.2,6.8,0.042
324,Hedo Turkoglu,LAC,35,38,27,11,10.3,101.0,2.1,18.4,28.9,0.5,30.6,0.3,25.6,3.5,3.4,3.1,8.8,0.042
325,Dwight Buycks,TOR,25,14,5,9,10.4,101.4,1.4,13.9,20.7,0.6,32.0,0.0,0.0,4.2,3.4,2.5,8.9,0.042
326,Andre Roberson,OKC,22,40,30,10,10.0,100.7,1.5,13.5,21.6,0.5,27.5,0.3,18.2,3.4,3.0,3.0,9.0,0.042
327,Jared Cunningham,SAC,23,13,5,8,6.2,94.3,0.4,5.5,8.8,0.2,25.0,0.0,0.0,2.1,2.2,2.2,4.8,0.041
328,Khris Middleton,MIL,22,82,15,67,30.0,109.7,3.0,10.6,16.7,1.0,25.3,0.2,9.1,10.2,8.0,7.6,26.5,0.041
329,Robert Covington,HOU,23,7,4,3,4.8,87.3,0.4,7.5,10.7,0.3,40.0,0.0,0.0,0.3,1.7,0.9,4.0,0.041
330,Zaza Pachulia,MIL,30,53,10,43,25.0,108.9,3.6,16.2,23.9,0.8,23.6,0.3,15.7,9.4,6.0,7.3,22.4,0.041
331,Elliot Williams,PHI,25,67,13,54,17.3,106.6,1.5,8.7,14.1,0.5,15.6,0.0,2.9,7.6,5.2,6.1,16.4,0.041
332,Ryan Kelly,LAL,23,59,15,44,22.2,108.3,3.0,12.9,20.1,0.5,15.6,0.8,32.6,8.0,7.7,7.1,21.2,0.041
333,Marquis Teague,BKN,21,40,20,20,11.1,102.2,1.0,9.0,13.7,0.3,15.6,0.1,12.8,3.9,2.8,2.4,9.7,0.041
334,Hasheem Thabeet,OKC,27,23,18,5,8.4,99.0,1.3,15.4,22.0,0.2,12.5,0.4,34.6,3.9,2.1,3.2,7.1,0.040
335,Spencer Hawes,CLE,26,80,26,54,30.9,110.2,6.6,20.3,31.2,0.6,11.7,1.2,49.0,12.0,9.1,9.5,26.9,0.040
336,Luke Ridnour,CHA,33,61,22,39,18.7,107.2,1.2,6.9,10.9,0.5,20.5,0.1,6.1,7.3,5.1,4.7,15.6,0.040
337,Jamaal Franklin,MEM,22,21,11,10,7.7,98.1,0.9,12.1,17.3,0.2,16.7,0.1,16.7,2.9,1.7,1.8,5.7,0.040
338,Anthony Bennett,CLE,21,52,20,32,12.7,104.5,2.0,16.0,25.6,0.4,18.4,0.2,17.0,5.5,3.4,3.3,10.2,0.040
339,Mike Scott,ATL,25,80,36,44,18.5,107.3,2.8,15.4,23.8,0.4,12.8,0.1,6.9,6.9,5.3,4.7,16.8,0.040
340,Steve Nash,LAL,40,15,4,11,20.8,108.2,1.7,7.6,11.5,0.5,14.9,0.1,5.3,8.3,7.3,6.9,19.6,0.040
341,Victor Claver,POR,25,21,13,8,8.7,99.5,1.4,14.0,21.7,0.1,15.8,0.1,21.4,2.6,3.1,1.1,6.8,0.040
342,Will Bynum,DET,31,56,17,39,18.8,107.5,1.3,7.1,11.0,0.7,24.2,0.1,6.9,7.3,6.1,6.3,18.2,0.039
343,Garrett Temple,WAS,28,75,40,35,8.5,99.7,0.6,8.0,11.8,0.5,31.3,0.1,15.1,3.3,2.1,2.1,6.9,0.039
344,CJ McCollum,POR,22,38,21,17,12.5,104.3,1.1,8.1,12.8,0.4,25.5,0.1,5.6,4.5,3.9,3.2,10.9,0.039
345,Luke Babbitt,NOP,25,27,9,18,17.5,106.9,2.6,16.0,23.4,0.3,10.1,0.4,20.4,4.8,4.1,5.0,14.2,0.039
346,Damion James,SAS,26,5,1,4,10.1,102.0,2.2,22.9,28.9,0.0,0.0,0.2,33.3,1.8,1.6,2.4,11.6,0.038
347,Jeff Adrien,MIL,28,53,17,36,18.1,107.5,3.8,22.3,34.6,0.5,19.7,0.7,35.0,6.4,4.4,4.9,15.1,0.038
348,Rodney Stuckey,DET,28,73,27,46,26.7,109.5,1.8,6.7,10.6,0.7,16.3,0.1,5.6,9.2,8.4,7.7,24.3,0.038
349,Hollis Thompson,PHI,23,77,18,59,22.6,108.7,2.3,10.3,15.9,0.7,15.6,0.2,8.7,8.7,6.4,7.7,21.0,0.038
350,Anthony Randolph,DEN,24,43,15,28,12.3,104.4,2.4,18.5,28.3,0.6,29.9,0.4,29.7,5.3,3.2,4.6,10.9,0.038
