,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
175,Dorian Finney-Smith,DAL,24,81,33,48,20.3,105.5,2.1,10.9,16.2,0.6,19.2,0.3,17.1,5.8,5.1,5.5,16.3,0.070
176,Kyrie Irving,CLE,25,72,47,25,35.1,110.3,2.5,6.8,9.9,1.2,23.3,0.3,11.2,11.1,10.1,10.4,33.6,0.070
177,Damian Lillard,POR,26,75,38,37,35.9,110.4,4.3,11.8,17.6,0.9,17.4,0.3,7.2,11.3,9.6,9.9,32.6,0.069
178,Cory Joseph,TOR,25,80,49,31,25.0,107.8,2.3,9.2,13.7,0.8,20.2,0.2,6.4,7.9,7.0,6.2,21.9,0.069
179,Tim Frazier,NOP,26,65,26,39,23.5,107.1,2.1,8.7,12.5,0.9,22.9,0.1,3.7,7.0,5.7,6.7,20.2,0.069
180,Elfrid Payton,ORL,23,82,29,53,29.4,109.2,3.6,12.0,17.5,1.1,23.8,0.5,15.5,9.0,8.1,7.8,29.1,0.069
181,Trey Lyles,UTA,21,71,43,28,16.3,103.1,2.6,15.8,22.7,0.4,15.6,0.3,16.4,5.5,4.0,3.6,14.5,0.069
182,Marco Belinelli,CHA,31,74,34,40,24.0,107.5,2.2,9.3,13.1,0.6,18.1,0.1,5.4,6.5,5.4,6.8,21.2,0.068
183,Monta Ellis,IND,31,74,39,35,27.0,108.5,2.5,9.2,13.8,1.1,22.5,0.4,13.1,8.9,7.9,5.8,23.0,0.068
184,Kelly Oubre Jr.,WAS,21,79,47,32,20.3,106.0,2.5,12.2,18.3,0.7,21.7,0.2,11.7,7.8,6.3,4.7,18.4,0.068
185,Spencer Dinwiddie,BKN,24,59,13,46,22.6,106.8,2.3,9.7,14.1,0.7,21.5,0.4,18.3,7.8,6.0,6.0,20.5,0.068
186,Michael Carter-Williams,CHI,25,45,25,20,18.8,105.1,2.9,15.2,21.6,0.8,27.9,0.5,22.8,5.5,4.2,5.6,16.9,0.067
187,Frank Kaminsky,CHA,24,75,31,44,26.1,108.3,3.7,14.1,20.1,0.6,16.0,0.5,18.1,7.2,5.9,7.3,22.2,0.067
188,Troy Daniels,MEM,25,67,33,34,17.7,104.3,1.2,6.8,9.9,0.3,11.0,0.1,4.1,5.3,4.0,4.9,12.8,0.067
189,Greg Monroe,MIL,27,81,42,39,22.5,107.0,4.5,20.8,30.9,1.1,27.1,0.5,22.6,7.9,5.5,5.7,20.5,0.067
190,Willie Reed,MIA,27,71,39,32,14.5,101.9,2.9,19.2,29.8,0.3,11.0,0.7,39.5,4.2,3.9,2.8,13.8,0.067
191,Jeremy Lin,BKN,28,36,13,23,24.5,108.1,3.4,12.8,18.7,1.2,28.8,0.4,13.7,10.1,6.6,8.4,23.7,0.067
192,David West,GSW,36,68,56,12,12.6,98.6,2.3,16.9,25.3,0.6,30.9,0.7,38.4,3.9,3.2,3.2,11.4,0.067
193,Clint Capela,HOU,23,65,44,21,23.9,107.5,5.4,22.2,32.3,0.5,13.1,1.2,57.2,8.4,6.5,7.0,24.6,0.067
194,Isaiah Whitehead,BKN,22,73,17,56,22.5,107.0,2.1,8.4,12.4,0.6,18.9,0.5,23.4,8.6,6.9,6.0,18.9,0.066
195,Fred VanVleet,TOR,23,37,25,12,7.9,90.3,1.0,11.8,16.4,0.4,31.4,0.1,6.4,2.5,1.6,1.9,6.3,0.066
196,Davis Bertans,SAS,24,67,51,16,12.1,99.2,1.1,9.3,13.5,0.3,14.2,0.4,28.6,4.2,3.1,2.5,10.4,0.066
197,Sergio Rodriguez,PHI,31,68,24,44,22.3,107.0,2.0,8.8,13.3,0.7,20.6,0.1,2.4,8.4,5.9,6.9,20.1,0.066
198,Derrick Jones Jr.,PHX,20,32,7,25,17.0,104.3,1.3,6.8,10.4,0.4,15.4,0.4,18.1,5.7,5.1,4.7,16.3,0.065
199,Matt Barnes,GSW,37,74,38,36,24.0,107.4,4.2,17.6,26.5,0.6,15.9,0.4,14.7,8.4,5.7,7.4,19.2,0.065
200,Jabari Parker,MIL,22,51,22,29,33.9,110.6,4.6,13.4,20.3,1.0,17.4,0.4,10.3,11.9,9.8,8.6,31.3,0.065
201,Trevor Booker,BKN,29,71,18,53,24.7,108.2,6.0,22.3,33.9,1.1,26.9,0.4,16.3,10.4,7.8,7.4,22.4,0.065
202,Isaiah Thomas,BOS,28,76,51,25,33.8,110.5,2.1,6.1,9.5,0.9,18.1,0.2,5.8,10.7,10.6,8.9,31.5,0.064
203,Danilo Gallinari,DEN,28,63,31,32,33.9,110.5,4.5,13.0,18.3,0.6,13.0,0.2,9.3,12.0,8.6,9.9,33.7,0.064
204,Rondae Hollis-Jefferson,BKN,22,78,19,59,22.6,107.7,4.6,18.6,27.2,1.1,28.3,0.6,24.4,9.0,6.8,7.0,22.1,0.064
205,Buddy Hield,SAC,24,82,31,51,23.0,107.9,2.9,12.0,17.7,0.5,13.4,0.1,5.1,8.5,6.3,6.8,22.0,0.064
206,Richard Jefferson,CLE,37,79,50,29,20.4,106.5,2.2,10.3,15.2,0.3,13.5,0.1,7.7,7.3,5.6,5.4,17.8,0.064
207,Mirza Teletovic,MIL,31,70,36,34,16.2,103.9,2.2,13.2,19.7,0.2,6.6,0.2,11.7,5.6,4.2,4.2,14.5,0.064
208,Boris Diaw,UTA,35,73,45,28,17.6,104.8,1.5,9.0,12.9,0.2,11.2,0.1,6.8,6.0,3.6,3.7,15.2,0.064
209,Denzel Valentine,CHI,23,57,28,29,17.1,104.8,2.5,14.3,21.3,0.5,17.3,0.1,8.3,5.6,4.2,5.0,16.4,0.063
210,Luol Deng,LAL,32,56,18,38,26.5,108.9,4.1,15.5,22.3,0.9,21.1,0.4,17.1,10.4,6.8,9.1,26.3,0.063
211,Cameron Payne,CHI,22,31,16,15,14.9,103.2,1.5,9.8,14.5,0.5,18.2,0.1,8.9,5.8,3.4,3.7,14.6,0.063
212,Tony Snell,MIL,25,80,42,38,29.2,109.8,2.8,9.8,14.9,0.7,15.0,0.2,5.2,9.6,7.9,7.3,26.8,0.062
213,Allen Crabbe,POR,25,79,39,40,28.5,109.7,2.6,9.1,13.4,0.7,17.3,0.3,9.2,9.7,7.2,8.0,26.2,0.062
214,Zach LaVine,MIN,22,47,16,31,37.2,111.2,3.0,8.7,12.8,0.9,15.0,0.2,5.8,13.5,10.3,10.0,35.7,0.062
215,Andrew Wiggins,MIN,22,82,31,51,37.2,111.3,2.8,7.7,11.5,1.0,16.9,0.4,10.6,13.5,10.0,10.9,35.5,0.062
216,Gary Neal,ATL,32,2,1,1,9.2,94.7,0.5,6.7,9.1,0.0,0.0,0.0,0.0,0.5,1.5,1.0,6.0,0.062
217,Evan Turner,POR,28,65,34,31,25.5,108.8,3.2,12.5,18.7,0.8,21.5,0.4,14.3,8.0,7.1,6.6,21.8,0.062
218,Mike Muscala,ATL,25,70,36,34,17.7,105.4,2.3,13.0,19.1,0.4,16.0,0.6,32.5,6.4,5.1,4.8,14.9,0.061
219,Andre Drummond,DET,23,81,36,45,29.7,109.9,9.5,34.1,46.6,1.5,33.5,1.1,46.1,8.1,6.6,6.5,26.8,0.061
220,Jeff Green,ORL,30,69,26,43,22.2,107.8,2.5,10.9,16.2,0.5,18.3,0.2,7.9,7.0,6.9,5.9,19.9,0.061
221,Cristiano Felicio,CHI,24,66,31,35,15.8,104.1,2.8,17.6,25.5,0.4,14.1,0.3,20.7,5.4,3.5,4.2,14.5,0.060
222,Terrence Ross,ORL,26,78,39,39,25.1,108.9,2.4,9.6,14.2,1.1,24.4,0.4,16.6,7.5,7.0,6.2,23.9,0.060
223,Iman Shumpert,CLE,27,76,48,28,25.5,109.0,2.4,8.8,12.9,0.8,24.9,0.4,17.2,8.8,7.6,7.1,22.4,0.060
224,Larry Nance Jr.,LAL,24,63,21,42,22.9,108.2,4.0,18.0,27.0,1.3,26.8,0.6,32.0,8.9,6.1,7.0,22.8,0.060
225,JR Smith,CLE,31,41,25,16,29.0,110.0,2.3,7.8,11.4,1.0,24.2,0.3,12.2,9.4,9.3,7.1,29.3,0.060
226,Nikola Jokic,DEN,22,73,37,36,27.9,109.7,6.9,24.8,33.9,0.8,21.9,0.8,37.4,9.8,6.5,8.0,26.9,0.060
227,Raul Neto,UTA,25,40,24,16,8.6,95.0,0.7,7.3,10.7,0.5,36.8,0.1,13.9,2.4,1.9,2.0,7.1,0.060
228,Jonas Valanciunas,TOR,25,80,50,30,25.8,109.1,6.7,26.4,38.7,0.5,11.2,0.8,32.0,8.3,6.8,6.6,22.8,0.060
229,Caris LeVert,BKN,22,57,15,42,21.7,107.9,2.9,12.4,18.3,0.9,23.2,0.1,6.3,7.5,6.4,5.8,20.7,0.060
230,Jusuf Nurkic,POR,22,65,34,31,21.4,107.7,4.8,21.2,30.3,0.8,24.0,1.1,46.3,8.5,6.0,6.1,20.6,0.059
231,Okaro White,MIA,24,35,26,9,13.5,102.3,1.6,12.4,18.9,0.3,13.0,0.3,22.2,3.7,4.0,2.0,12.8,0.059
232,Jerryd Bayless,PHI,28,3,1,2,23.8,108.3,3.0,11.5,17.3,0.0,0.0,0.0,0.0,6.0,9.0,9.7,24.7,0.059
233,Jerian Grant,CHI,24,63,29,34,16.3,104.8,1.5,9.0,12.8,0.7,29.6,0.1,8.8,4.7,3.7,4.6,14.7,0.059
234,Jameer Nelson,DEN,35,75,34,41,27.3,109.6,2.2,8.0,11.1,0.7,18.4,0.1,4.8,9.5,6.6,7.4,24.5,0.059
235,Ian Clark,GSW,26,77,63,14,14.8,103.6,1.3,7.8,12.4,0.5,21.5,0.1,5.6,5.8,4.8,4.6,14.6,0.059
236,Sam Dekker,HOU,23,77,52,25,18.4,106.4,2.5,12.6,19.5,0.5,16.8,0.3,15.2,6.9,5.2,5.3,17.8,0.059
237,Kris Humphries,ATL,32,56,31,25,12.3,101.1,2.6,21.4,31.9,0.3,13.6,0.4,36.2,4.5,2.7,3.4,10.6,0.059
238,Corey Brewer,LAL,31,82,47,35,15.6,104.6,1.6,10.4,15.6,0.7,25.4,0.2,16.1,5.7,4.7,4.3,14.7,0.058
239,Luke Babbitt,MIA,28,68,35,33,15.7,104.5,1.9,11.6,17.3,0.3,13.5,0.2,9.2,4.2,4.2,3.8,15.1,0.058
240,Alec Burks,UTA,25,42,26,16,15.5,104.9,2.5,15.8,22.7,0.4,19.4,0.1,8.2,4.9,3.3,3.9,14.5,0.058
241,Jamal Murray,DEN,20,82,40,42,21.5,108.0,2.1,9.5,13.3,0.6,20.3,0.3,15.6,7.9,5.3,6.2,21.3,0.058
242,Lou Williams,HOU,30,81,34,47,24.6,109.1,2.2,8.4,13.0,1.0,22.4,0.2,11.3,9.0,7.8,7.4,25.4,0.058
243,Rodney Stuckey,IND,31,39,17,22,17.9,106.1,2.0,10.9,16.2,0.4,15.7,0.0,0.0,5.7,4.4,4.0,13.7,0.057
244,Omer Asik,NOP,30,31,12,19,15.6,104.7,3.7,22.8,31.7,0.2,7.9,0.3,20.8,5.6,4.1,4.4,14.0,0.057
245,Tyreke Evans,SAC,27,40,17,23,19.7,107.4,3.1,15.5,22.7,0.9,29.2,0.2,10.7,6.8,4.8,5.7,18.0,0.057
246,Tomas Satoransky,WAS,25,57,33,24,12.6,101.6,1.0,7.8,12.1,0.5,23.6,0.1,8.6,3.9,4.1,2.7,10.6,0.057
247,Ty Lawson,SAC,29,69,25,44,25.1,109.4,2.0,7.7,11.6,1.1,27.7,0.1,4.4,9.5,7.0,6.8,20.9,0.057
248,Norman Powell,TOR,24,76,47,29,18.0,106.5,1.9,10.7,15.6,0.7,20.8,0.2,9.6,5.6,4.9,4.2,15.7,0.057
249,Gerald Henderson,PHI,29,72,24,48,23.2,108.8,2.1,9.2,13.7,0.6,13.2,0.2,8.7,9.2,6.2,7.4,21.4,0.057
250,Kyle Singler,OKC,29,32,15,17,12.0,101.3,1.3,10.9,15.1,0.2,11.7,0.2,16.1,3.6,2.7,2.5,12.0,0.057
251,Enes Freedom,OKC,25,72,43,29,21.3,108.0,4.0,18.5,27.1,0.4,15.3,0.5,25.2,7.7,5.6,5.2,21.7,0.057
252,Noah Vonleh,POR,21,74,38,36,17.1,105.9,3.5,19.9,28.7,0.4,14.8,0.4,23.1,5.3,3.9,4.1,14.8,0.056
253,Aaron Gordon,ORL,21,80,29,51,28.7,110.4,3.6,12.4,18.2,0.8,18.5,0.5,17.4,9.5,7.9,8.0,29.0,0.056
254,Toney Douglas,MEM,31,24,15,9,16.4,105.9,2.0,13.7,19.2,0.8,29.0,0.2,16.7,5.3,3.3,5.7,13.6,0.056
255,Raymond Felton,LAC,33,80,50,30,21.2,108.2,2.3,10.6,15.7,0.8,27.3,0.3,13.8,7.0,6.3,6.7,20.2,0.056
256,Jaylen Brown,BOS,20,78,50,28,17.2,106.2,2.2,12.7,18.7,0.4,17.0,0.2,17.5,6.0,4.3,4.0,15.0,0.056
257,Jakob Poeltl,TOR,21,54,38,16,11.6,101.0,1.6,15.0,21.3,0.3,13.7,0.4,38.5,3.5,2.5,3.2,9.3,0.056
258,Aaron Brooks,IND,32,65,36,29,13.7,103.4,0.8,5.6,8.3,0.4,19.4,0.1,11.0,4.3,3.2,3.2,10.4,0.055
259,Devin Booker,PHX,20,78,24,54,35.0,111.6,2.6,7.3,10.8,0.9,15.9,0.3,7.7,13.8,10.0,12.1,32.8,0.055
260,Salah Mejri,DAL,31,73,29,44,12.4,102.0,2.9,25.4,36.4,0.4,22.2,0.8,73.5,3.7,2.6,2.8,9.1,0.055
261,Brandon Jennings,WAS,27,81,37,44,22.2,108.6,2.1,8.9,13.4,0.9,24.1,0.0,1.9,7.9,6.5,5.9,21.6,0.055
262,Patrick McCaw,GSW,21,71,57,14,15.1,105.0,1.1,6.9,10.5,0.5,15.5,0.2,9.7,6.4,4.4,6.0,16.0,0.055
263,Sean Kilpatrick,BKN,27,70,14,56,25.1,109.6,3.7,13.6,20.1,0.6,18.6,0.1,3.6,10.5,7.5,6.8,23.8,0.055
264,Skal Labissiere,SAC,21,33,9,24,18.5,107.2,3.4,17.5,25.5,0.5,17.0,0.4,25.5,7.2,5.6,5.4,16.7,0.055
265,Ricky Rubio,MIN,26,75,28,47,32.9,111.3,3.2,10.0,14.7,1.7,33.2,0.1,4.6,11.5,9.0,10.1,31.1,0.055
266,Alan Williams,PHX,24,47,11,36,15.1,105.1,4.2,25.5,38.7,0.6,22.3,0.7,39.0,5.1,4.7,4.3,13.3,0.054
267,Maurice Harkless,POR,24,77,38,39,28.9,110.6,2.8,9.3,14.0,1.1,26.2,0.9,28.5,9.7,7.7,7.9,26.4,0.054
268,Tarik Black,LAL,25,67,24,43,16.3,105.9,3.0,17.7,26.2,0.4,15.1,0.7,42.7,5.8,4.8,4.9,14.5,0.054
269,Elijah Millsap,PHX,29,2,1,1,11.6,100.0,1.5,11.5,20.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,6.0,0.054
270,Wesley Johnson,LAC,29,68,40,28,11.9,102.4,2.3,18.6,27.3,0.4,22.0,0.4,41.1,3.4,3.1,3.5,10.6,0.053
271,Malik Beasley,DEN,20,22,12,10,7.5,94.4,0.5,6.4,8.9,0.3,30.4,0.0,0.0,3.0,1.8,2.0,6.5,0.053
272,Shabazz Muhammad,MIN,24,78,29,49,19.4,107.9,1.7,9.4,14.1,0.3,8.1,0.1,4.4,7.0,5.2,5.9,19.2,0.053
273,Anthony Morrow,CHI,31,49,25,24,14.6,105.1,0.4,2.6,3.9,0.5,23.1,0.0,2.7,4.9,3.6,4.0,14.3,0.053
274,Alexis Ajinca,NOP,29,39,15,24,15.0,105.3,3.4,20.0,30.3,0.5,21.7,0.6,37.3,5.0,4.7,3.8,13.8,0.053
275,Chandler Parsons,MEM,28,34,18,16,19.8,108.1,2.3,12.8,18.1,0.6,17.9,0.1,10.6,6.1,4.6,6.6,17.6,0.053
276,Christian Wood,CHA,21,13,5,8,8.2,95.3,1.2,12.8,18.8,0.2,30.0,0.5,60.0,3.5,2.0,2.4,6.6,0.053
277,Jordan Hill,MIN,29,7,2,5,6.7,90.1,0.9,12.2,19.4,0.1,9.1,0.0,0.0,1.6,2.1,0.9,5.1,0.052
278,Mindaugas Kuzminskas,NYK,27,68,24,44,14.9,105.4,1.2,7.5,11.3,0.4,16.8,0.2,8.6,5.8,4.2,4.0,14.6,0.052
279,Karl-Anthony Towns,MIN,21,82,31,51,37.0,112.1,8.7,24.7,36.5,0.7,11.6,1.3,36.0,13.1,10.3,11.0,35.7,0.052
280,Willy Hernangomez,NYK,23,72,27,45,18.4,107.6,4.6,23.7,35.6,0.6,20.1,0.5,26.3,6.2,5.4,5.3,18.7,0.052
281,Doug McDermott,OKC,25,66,35,31,22.8,109.1,2.4,10.5,15.0,0.2,7.0,0.1,3.8,8.3,5.8,6.0,22.5,0.052
282,Bobby Portis,CHI,22,64,30,34,15.6,105.9,3.5,22.0,32.0,0.3,9.4,0.2,15.9,4.8,4.3,4.2,14.6,0.052
283,Bismack Biyombo,ORL,24,81,29,52,22.1,108.9,5.1,22.7,33.4,0.3,10.5,1.1,48.4,7.6,6.1,5.7,20.1,0.052
284,Joe Harris,BKN,25,52,10,42,21.9,109.1,2.5,10.3,15.3,0.6,20.8,0.2,8.1,10.0,6.7,6.9,20.9,0.052
285,Eric Bledsoe,PHX,27,66,22,44,33.0,111.6,4.1,12.4,18.0,1.4,25.1,0.5,15.0,12.2,8.6,11.8,30.5,0.052
286,Isaiah Canaan,CHI,26,39,19,20,15.2,105.7,1.1,7.4,11.1,0.6,21.4,0.0,2.0,5.3,4.3,4.2,15.0,0.052
287,Darren Collison,SAC,29,68,26,42,30.3,111.2,1.9,6.6,9.6,1.0,19.8,0.1,5.1,10.0,7.4,9.0,25.9,0.051
288,Troy Williams,HOU,22,30,19,11,18.6,107.3,1.8,9.3,14.4,0.9,25.7,0.3,16.1,5.7,5.8,6.2,14.9,0.051
289,Wayne Selden,MEM,22,14,6,8,16.9,106.9,1.1,6.0,9.0,0.4,18.2,0.1,3.7,6.5,4.1,4.9,14.3,0.051
290,Ron Baker,NYK,24,52,14,38,16.5,106.5,1.7,10.0,15.0,0.7,24.8,0.2,10.1,5.4,4.8,3.9,14.5,0.051
291,Ryan Kelly,ATL,26,16,6,10,6.9,92.5,1.1,14.4,22.1,0.3,28.6,0.3,35.7,2.3,1.3,1.4,6.9,0.051
292,Marreese Speights,LAC,29,82,51,31,15.7,106.3,3.5,21.8,33.1,0.3,13.4,0.5,36.3,4.8,4.5,4.2,15.0,0.051
293,John Henson,MIL,26,58,26,32,19.4,108.2,3.5,17.9,27.6,0.5,17.2,1.3,46.4,6.1,5.7,4.9,17.4,0.051
294,Kosta Koufos,SAC,28,71,27,44,20.0,108.5,4.0,20.2,29.1,0.5,15.7,0.7,40.3,6.8,5.1,6.4,16.1,0.050
295,Reggie Jackson,DET,27,52,23,29,27.4,110.8,1.8,7.2,9.4,0.7,16.9,0.1,4.8,8.3,5.7,6.0,24.1,0.050
296,Garrett Temple,SAC,31,65,25,40,26.6,110.6,2.3,9.0,13.6,1.3,28.8,0.4,19.7,10.1,7.2,7.6,21.4,0.050
297,Will Barton,DEN,26,60,31,29,28.4,111.0,3.4,12.0,17.0,0.8,18.8,0.5,20.1,11.1,7.4,8.5,28.0,0.050
298,DeAndre Liggins,DAL,29,62,40,22,12.5,104.2,1.4,11.2,16.4,0.8,38.8,0.2,22.6,4.6,3.1,3.9,11.5,0.050
299,Ben McLemore,SAC,24,61,27,34,19.3,108.4,1.8,9.6,13.6,0.5,15.9,0.1,6.7,7.1,4.6,5.6,15.4,0.049
300,Meyers Leonard,POR,25,74,37,37,16.5,107.0,2.8,17.1,25.0,0.2,8.0,0.4,25.9,4.8,4.2,4.2,14.6,0.049
301,Sasha Vujacic,NYK,33,42,14,28,9.7,100.5,1.1,10.9,15.8,0.3,16.7,0.0,3.8,2.9,2.5,2.6,9.1,0.049
302,Tyson Chandler,PHX,34,47,15,32,27.6,110.8,8.2,30.6,44.0,0.7,13.8,0.5,25.3,10.1,6.9,9.6,23.8,0.049
303,Jerami Grant,OKC,23,80,43,37,19.1,108.4,2.1,10.6,15.7,0.4,14.5,1.0,41.8,6.6,5.0,5.1,19.7,0.049
304,Darrun Hilliard,DET,24,39,19,20,9.8,100.1,0.8,8.2,11.1,0.3,21.2,0.1,10.0,2.6,1.5,2.3,7.4,0.049
305,C.J. Watson,ORL,33,62,20,42,16.3,107.0,1.2,7.5,10.6,0.7,27.9,0.0,2.4,5.5,4.6,4.4,14.6,0.049
306,Tyler Ulis,PHX,21,61,15,46,18.4,108.2,1.2,6.3,9.7,0.8,24.0,0.1,3.9,6.7,5.6,5.5,17.2,0.048
307,Joel Anthony,SAS,34,19,15,4,6.4,93.3,1.2,17.8,24.2,0.1,16.7,0.3,42.9,1.9,1.6,1.4,5.5,0.048
308,Roy Hibbert,DEN,30,48,24,24,14.2,105.6,2.0,12.7,17.7,0.2,9.9,1.0,54.8,4.3,3.6,4.1,10.8,0.048
309,Kyle Korver,CLE,36,67,33,34,26.2,110.8,2.7,10.0,15.2,0.5,13.2,0.3,11.9,10.5,7.1,7.0,23.5,0.048
310,Bojan Bogdanovic,WAS,28,81,23,58,25.7,110.9,3.0,11.1,16.4,0.4,10.8,0.1,3.3,10.4,7.9,7.7,24.5,0.047
311,Ramon Sessions,CHA,31,50,23,27,16.2,107.5,1.2,7.1,10.0,0.5,25.0,0.1,3.7,5.5,4.0,4.6,14.4,0.047
312,Richaun Holmes,PHI,23,57,16,41,20.9,109.6,3.8,17.8,26.4,0.7,21.0,1.0,47.4,9.0,6.1,7.2,20.5,0.047
313,John Lucas III,MIN,34,5,3,2,2.1,56.0,0.0,0.0,0.0,0.4,100,0.0,0.0,0.4,0.4,0.8,2.0,0.046
314,Mike Scott,ATL,28,18,7,11,10.8,102.8,1.5,14.3,22.9,0.2,12.1,0.2,14.3,2.7,2.7,2.9,8.8,0.046
315,Jason Smith,WAS,31,74,45,29,14.4,106.4,2.6,17.8,26.9,0.3,13.5,0.7,46.2,5.3,4.8,3.3,12.3,0.046
316,Pascal Siakam,TOR,23,55,35,20,15.6,107.3,2.2,14.8,22.0,0.5,16.0,0.8,50.6,5.5,3.8,4.6,13.8,0.045
317,Tyler Ennis,LAL,22,53,28,25,11.1,103.4,0.7,6.5,9.1,0.5,19.4,0.0,4.4,3.8,2.4,3.9,9.8,0.045
318,Jonas Jerebko,BOS,30,78,51,27,15.8,107.4,2.7,16.4,25.7,0.3,13.8,0.2,15.7,4.8,4.4,4.0,14.5,0.045
319,Jahlil Okafor,PHI,21,50,15,35,22.7,110.1,3.2,14.5,21.5,0.4,10.9,1.0,48.5,7.8,6.8,8.0,22.0,0.045
320,Courtney Lee,NYK,31,77,29,48,31.9,112.1,2.7,8.2,12.6,1.1,24.0,0.3,9.2,10.6,9.9,9.9,32.0,0.045
321,Maurice Ndour,NYK,25,32,10,22,10.4,102.7,1.3,13.1,19.4,0.5,22.7,0.3,19.0,3.5,2.8,2.3,8.7,0.045
322,Paul Pierce,LAC,39,25,16,9,11.1,103.5,1.9,15.4,22.1,0.2,13.8,0.2,21.7,3.6,2.7,2.8,8.3,0.045
323,Anthony Tolliver,SAC,32,65,26,39,22.7,110.5,2.9,13.2,19.2,0.5,15.2,0.3,18.3,8.3,5.7,6.6,19.5,0.044
324,Wilson Chandler,DEN,30,71,35,36,30.9,112.1,5.0,16.2,22.8,0.7,16.1,0.4,18.0,11.0,7.8,9.1,29.4,0.044
325,Jeremy Lamb,CHA,25,62,27,35,18.4,108.9,3.8,20.0,28.6,0.4,20.5,0.4,19.8,4.8,4.5,4.6,15.5,0.044
326,Montrezl Harrell,HOU,23,58,39,19,18.3,109.0,2.4,12.3,19.0,0.3,11.9,0.7,40.4,7.2,6.2,5.2,18.9,0.044
327,JaVale McGee,GSW,29,77,62,15,9.6,102.5,1.9,16.7,24.9,0.2,14.4,0.9,58.3,3.1,2.9,3.2,8.8,0.043
328,Alex Abrines,OKC,23,68,37,31,15.5,107.8,1.0,6.6,9.4,0.5,22.7,0.1,7.5,5.4,4.1,3.4,15.7,0.043
329,Joffrey Lauvergne,CHI,25,70,41,29,14.0,106.9,2.6,18.2,26.9,0.4,17.4,0.1,7.0,4.9,3.7,3.9,14.5,0.043
330,Timofey Mozgov,LAL,30,54,16,38,20.4,109.8,3.0,14.6,20.2,0.3,10.4,0.6,41.9,8.1,4.6,7.5,18.9,0.043
331,Boban Marjanovic,DET,28,35,16,19,8.4,100.2,2.4,28.5,38.0,0.2,22.2,0.3,52.2,1.9,1.1,2.0,5.8,0.043
332,Carmelo Anthony,NYK,33,74,29,45,34.3,112.7,5.1,14.3,21.7,0.8,17.1,0.5,12.3,12.0,10.9,10.6,33.9,0.043
333,Adreian Payne,MIN,26,18,5,13,7.5,98.6,1.3,17.9,27.9,0.4,32.0,0.4,43.8,2.6,2.4,1.7,6.4,0.043
334,Channing Frye,CLE,34,74,44,30,18.9,109.3,3.4,17.2,24.9,0.4,20.0,0.5,35.9,6.2,4.7,4.9,16.4,0.043
335,Dejounte Murray,SAS,20,38,29,9,8.5,100.5,0.9,10.6,15.5,0.2,14.3,0.2,15.0,2.7,2.2,1.6,7.2,0.043
336,Jose Calderon,ATL,35,41,15,26,13.1,106.1,1.4,11.1,16.1,0.3,13.3,0.0,2.0,5.5,2.8,4.7,11.5,0.043
337,Willie Cauley-Stein,SAC,23,75,29,46,18.9,109.5,3.4,18.0,26.9,0.7,23.3,0.6,43.1,6.8,5.6,5.4,16.6,0.042
338,Reggie Williams,NOP,30,6,1,5,13.2,106.5,0.7,5.6,7.7,0.5,23.1,0.0,0.0,4.2,2.5,3.7,8.7,0.042
339,Quincy Acy,BKN,26,38,11,27,14.7,107.1,2.5,16.8,25.5,0.4,15.4,0.4,32.6,4.8,4.1,4.1,11.5,0.042
340,Kris Dunn,MIN,23,78,30,48,17.1,108.9,1.8,11.2,17.2,1.0,31.6,0.5,24.2,6.3,4.8,4.4,16.1,0.042
341,Brice Johnson,LAC,23,3,1,2,3.1,75.0,0.7,22.2,28.6,0.7,50.0,0.3,100,3.0,0.7,0.7,4.0,0.042
342,Derrick Williams,CLE,26,50,16,34,16.1,108.2,2.2,13.2,20.2,0.3,14.6,0.1,9.9,5.1,4.4,3.5,15.7,0.041
343,Leandro Barbosa,PHX,34,67,20,47,14.4,107.2,1.3,9.3,13.6,0.5,20.1,0.1,8.3,5.0,3.8,4.1,12.6,0.041
344,Dwight Powell,DAL,25,77,30,47,17.3,109.0,2.8,17.9,26.8,0.8,27.5,0.5,39.8,4.7,4.8,4.7,15.1,0.041
345,Jake Layman,POR,23,35,16,19,7.1,98.3,0.5,6.5,9.4,0.3,25.7,0.1,15.0,2.3,1.5,1.7,5.5,0.041
346,Chris McCullough,WAS,22,16,1,15,5.0,91.3,0.6,11.8,16.7,0.1,16.7,0.1,33.3,1.2,1.8,0.8,4.3,0.041
347,Dragan Bender,PHX,19,43,13,30,13.3,106.7,1.9,13.5,20.3,0.2,11.9,0.5,36.7,5.0,4.1,4.0,11.1,0.040
348,Norris Cole,OKC,28,13,5,8,9.6,103.1,0.8,9.2,12.9,0.6,47.1,0.0,0.0,3.4,1.6,2.0,9.8,0.040
349,DeAndre' Bembry,ATL,22,38,20,18,9.8,103.3,1.2,12.0,17.5,0.2,14.5,0.1,13.9,2.8,2.6,2.9,8.2,0.040
350,Josh Huestis,OKC,25,2,0,2,15.4,108.8,2.5,13.9,17.9,0.0,0.0,1.5,60.0,8.0,4.0,6.0,17.0,0.040
