,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
175,Clar. Weatherspoon,CLE,30,82,30,52,33.9,103.8,7.0,20.6,32.5,1.0,20.3,1.3,33.8,12.4,9.8,10.6,26.5,0.064
176,Antawn Jamison,GSW,25,82,17,65,41.4,104.9,5.3,13.4,21.2,1.4,17.6,0.3,8.2,15.2,11.7,13.1,39.6,0.064
177,Shareef Abdur-Rahim,VAN,24,81,23,58,40.0,104.7,6.9,17.6,27.7,1.1,19.5,1.0,26.5,15.7,11.9,13.0,35.8,0.064
178,David Vanterpool,WAS,28,22,6,16,18.6,99.4,1.0,5.8,9.0,1.0,27.7,0.1,9.7,7.4,4.3,4.6,16.3,0.063
179,Larry Hughes,GSW,22,50,13,37,36.9,104.4,4.0,10.9,17.5,1.9,27.7,0.6,15.9,13.5,11.4,11.4,34.9,0.063
180,Kenyon Martin,NJN,23,68,22,46,33.4,103.8,5.4,16.9,26.9,1.1,20.5,1.7,45.0,10.9,9.6,9.8,26.6,0.063
181,Dee Brown,ORL,32,7,2,5,22.3,100.7,1.6,7.1,12.5,0.6,21.1,0.0,0.0,7.9,5.9,6.7,18.0,0.063
182,Mike Bibby,VAN,23,82,23,59,38.9,104.7,3.1,8.2,13.2,1.3,22.6,0.1,4.3,14.7,12.0,12.0,35.0,0.063
183,Rod Strickland,POR,34,54,16,38,25.4,102.2,1.9,7.8,12.5,1.0,23.8,0.1,3.3,9.8,6.6,7.0,21.2,0.063
184,Dana Barros,DET,34,60,24,36,18.0,99.1,1.5,7.9,12.5,0.5,18.1,0.0,1.9,5.7,4.5,4.9,13.2,0.063
185,Mark Blount,BOS,25,64,28,36,17.2,98.4,2.1,12.7,20.6,0.6,17.0,1.2,58.9,6.0,4.8,4.9,12.3,0.063
186,Bryant Reeves,VAN,28,75,19,56,24.4,101.8,4.3,17.8,27.3,0.6,16.2,0.7,31.2,9.1,6.9,7.7,21.1,0.062
187,Jamel Thomas,NJN,24,5,0,5,11.3,92.9,1.0,10.2,14.7,0.6,25.0,0.0,0.0,3.0,2.0,2.8,7.2,0.062
188,Keon Clark,TOR,26,81,48,33,21.2,100.9,3.7,16.6,27.8,0.4,11.9,1.9,51.2,6.9,7.1,6.8,17.0,0.062
189,Walt Williams,HOU,31,72,39,33,22.0,100.9,3.0,13.6,20.6,0.4,13.3,0.4,19.3,7.2,6.3,5.6,16.6,0.062
190,Corey Maggette,LAC,21,69,27,42,19.7,100.3,2.9,14.2,22.8,0.5,19.9,0.1,5.5,6.8,6.0,4.2,16.6,0.062
191,Daniel Santiago,PHX,25,54,34,20,10.7,92.9,1.2,11.3,18.3,0.3,14.7,0.4,31.3,3.8,2.7,3.4,8.3,0.061
192,Olden Polynice,UTA,36,81,53,28,20.0,100.2,2.7,15.0,23.3,0.3,9.3,1.0,46.7,6.8,5.5,5.3,15.2,0.061
193,Stephon Marbury,NJN,24,67,22,45,38.2,104.8,2.3,6.1,9.9,1.2,18.4,0.1,1.9,12.8,11.8,10.6,30.7,0.061
194,Shandon Anderson,HOU,27,82,45,37,29.2,103.3,3.2,11.0,16.9,1.0,23.2,0.5,17.8,10.0,8.5,7.7,23.4,0.060
195,Vitaly Potapenko,BOS,26,82,36,46,23.2,101.6,3.5,16.7,25.9,0.6,14.7,0.3,20.5,7.9,6.0,6.1,17.5,0.060
196,Ruben Patterson,SEA,25,76,41,35,27.1,102.9,2.6,9.6,16.2,1.4,29.0,0.6,19.0,9.8,8.0,8.0,23.1,0.060
197,Don MacLean,MIA,31,8,4,4,9.5,92.5,1.4,14.5,22.4,0.6,33.3,0.1,20.0,3.8,3.5,1.8,8.5,0.059
198,Larry Robinson,ATL,33,34,12,22,18.6,99.8,1.9,10.5,17.2,0.8,27.5,0.1,3.4,7.6,4.7,5.2,14.7,0.059
199,Chauncey Billups,MIN,24,77,42,35,23.3,101.7,1.6,7.3,11.5,0.7,18.5,0.1,5.3,7.7,6.2,5.7,19.9,0.059
200,Lorenzen Wright,ATL,25,71,23,48,28.0,103.2,5.0,17.7,28.0,0.6,13.9,0.9,29.4,10.6,7.9,8.4,22.5,0.059
201,Brevin Knight,ATL,25,53,14,39,27.6,103.3,2.7,10.0,15.4,1.9,39.1,0.1,3.2,10.9,7.3,7.6,22.8,0.058
202,Mark Pope,MIL,28,63,40,23,14.9,97.8,1.4,9.2,14.3,0.3,10.7,0.4,24.8,4.2,4.3,4.1,11.9,0.058
203,Kenny Anderson,BOS,30,33,14,19,25.8,102.7,1.7,7.0,11.3,1.3,26.7,0.1,2.3,8.8,7.3,6.8,18.7,0.058
204,Mitch Richmond,WAS,36,37,10,27,32.9,104.2,2.5,8.1,12.7,1.2,21.9,0.2,5.6,12.1,8.2,10.2,29.1,0.058
205,Zan Tabak,IND,31,55,29,26,14.1,96.9,2.7,18.4,28.2,0.2,9.6,0.5,32.6,4.7,3.8,3.9,9.5,0.058
206,Keyon Dooling,LAC,21,76,29,47,16.3,98.9,1.1,6.3,10.0,0.5,24.6,0.1,7.0,5.9,4.9,2.9,13.6,0.058
207,Chris Dudley,PHX,36,53,34,19,11.5,93.9,2.2,20.0,29.9,0.3,10.9,0.5,40.8,3.0,2.9,3.8,8.0,0.058
208,Matt Harpring,CLE,25,56,24,32,28.8,103.5,2.7,9.3,14.5,0.8,17.4,0.3,9.5,11.4,8.1,9.7,22.6,0.058
209,Sherman Douglas,NJN,34,59,19,40,18.5,99.8,0.9,5.2,8.4,0.6,19.6,0.1,4.3,6.6,4.9,5.0,12.5,0.058
210,Morris Peterson,TOR,23,80,45,35,22.6,101.8,1.8,8.2,12.9,0.8,23.4,0.3,9.0,6.5,6.5,7.9,18.3,0.058
211,Chris Mullin,GSW,37,20,5,15,18.6,100.3,1.6,8.4,13.5,0.8,20.3,0.5,31.3,7.3,5.0,5.7,18.2,0.057
212,Dion Glover,ATL,22,57,16,41,16.3,99.1,1.6,9.4,15.3,0.9,29.9,0.2,9.7,6.3,4.4,4.3,12.2,0.057
213,Maurice Taylor,HOU,24,69,37,32,28.5,103.5,3.9,14.3,21.6,0.4,9.5,0.6,20.1,10.3,7.5,7.6,21.9,0.057
214,Michael Curry,DET,32,68,24,44,21.9,101.5,1.5,6.8,10.4,0.4,12.7,0.0,1.9,7.1,5.9,5.9,15.5,0.057
215,Lamond Murray,CLE,28,78,30,48,28.5,103.5,3.0,11.0,17.5,1.1,23.0,0.3,11.2,10.7,8.3,8.3,21.6,0.057
216,Robert Traylor,CLE,24,70,25,45,17.3,99.6,2.5,15.2,24.7,0.7,21.6,1.1,49.0,6.9,4.8,4.8,12.2,0.057
217,Ron Harper,LAL,37,47,31,16,24.2,102.5,2.6,10.2,16.2,0.8,26.0,0.5,15.9,8.4,7.2,6.3,20.5,0.056
218,Tyrone Nesby,WAS,25,62,13,49,25.1,102.8,2.0,8.2,12.9,0.8,23.0,0.3,12.8,9.7,6.6,6.5,21.3,0.056
219,Kevin Ollie,PHI,28,70,41,29,13.2,96.4,1.1,8.7,13.9,0.4,19.9,0.0,1.1,4.7,3.4,3.7,9.8,0.056
220,Wesley Person,CLE,30,44,17,27,21.8,101.8,2.7,12.7,20.1,0.6,18.6,0.3,11.2,9.1,6.3,7.0,17.7,0.056
221,Jamie Feick,NJN,26,6,3,3,24.8,103.0,7.3,28.2,50.0,1.3,29.6,0.5,42.9,9.0,6.7,6.3,16.3,0.055
222,Alan Henderson,ATL,28,73,20,53,24.8,102.8,3.1,13.1,20.6,0.7,16.0,0.4,18.1,10.0,6.5,6.5,19.5,0.055
223,Nick Van Exel,DEN,29,71,34,37,37.8,105.1,2.8,7.1,11.2,0.9,18.4,0.3,4.8,11.1,10.7,11.3,32.2,0.055
224,Felipe Lopez,MIN,26,70,23,47,22.4,102.2,2.6,11.6,18.0,0.9,25.3,0.4,17.8,9.2,6.2,6.3,19.2,0.055
225,Monty Williams,ORL,29,82,43,39,14.7,98.1,1.9,12.7,21.3,0.4,15.2,0.2,11.2,5.7,4.2,4.5,11.0,0.055
226,Hersey Hawkins,CHH,34,59,34,25,11.5,95.0,1.1,9.4,14.0,0.6,30.6,0.2,11.8,3.9,3.1,2.6,8.1,0.055
227,Jeff McInnis,LAC,26,81,31,50,34.9,104.8,2.2,6.3,10.1,0.9,22.7,0.1,1.9,11.6,9.6,8.5,30.6,0.054
228,Earl Boykins,LAC,25,10,2,8,14.9,98.6,0.7,4.8,7.7,0.5,22.7,0.0,0.0,6.3,4.5,2.4,12.8,0.054
229,Andrew DeClercq,ORL,28,67,37,30,13.4,97.4,2.2,15.9,25.8,0.6,25.6,0.5,30.8,3.6,4.2,3.6,9.3,0.054
230,Jumaine Jones,PHI,22,65,43,22,13.3,97.5,1.9,14.7,22.6,0.5,21.0,0.2,20.8,5.0,3.3,3.5,9.5,0.053
231,Grant Long,VAN,35,66,19,47,22.9,102.5,3.0,13.2,22.4,1.1,30.0,0.2,11.9,8.4,7.3,6.2,19.9,0.053
232,Otis Thorpe,CHH,38,49,27,22,13.2,97.5,1.9,15.2,23.2,0.2,11.7,0.1,13.0,4.6,3.4,2.8,9.4,0.053
233,Jonathan Bender,IND,20,59,27,32,9.7,93.9,1.0,9.6,14.8,0.1,8.1,0.5,30.8,4.2,2.5,3.1,6.7,0.052
234,Elton Brand,CHI,22,74,15,59,39.3,105.6,6.2,17.3,27.7,1.0,14.9,1.6,41.5,14.0,10.8,9.4,31.9,0.052
235,Jacque Vaughn,UTA,26,82,53,29,19.8,101.5,1.6,8.8,13.8,0.6,20.5,0.0,1.5,7.0,5.1,4.8,12.4,0.052
236,Brian Skinner,LAC,25,39,16,23,14.9,99.0,2.9,19.3,29.0,0.4,17.9,0.3,14.3,5.3,3.5,4.1,12.8,0.052
237,Kevin Edwards,VAN,35,46,13,33,13.8,98.4,1.3,9.1,14.8,0.6,28.2,0.2,13.1,5.3,4.1,4.0,12.4,0.052
238,Bryce Drew,CHI,26,48,9,39,27.2,103.8,1.2,4.6,7.3,0.7,16.5,0.1,2.8,8.8,7.0,6.8,22.1,0.052
239,Moochie Norris,HOU,27,82,45,37,20.1,101.7,1.9,9.3,14.9,0.8,29.4,0.0,1.4,6.6,5.8,4.1,16.2,0.051
240,Vernon Maxwell,DAL,35,43,31,12,15.4,99.5,1.4,8.9,14.2,0.5,22.3,0.1,4.4,5.4,4.7,4.3,12.7,0.051
241,Trajan Langdon,CLE,25,65,21,44,17.2,100.5,1.2,7.0,11.7,0.6,18.6,0.1,6.9,7.0,5.0,4.8,12.4,0.051
242,Metta World Peace,CHI,21,76,15,61,31.1,104.6,3.1,11.0,17.5,2.0,36.5,0.6,20.6,11.2,8.3,6.9,25.5,0.051
243,Eldridge Recasner,CHH,33,43,27,16,9.4,93.1,0.9,8.6,14.0,0.1,14.6,0.0,1.6,3.5,2.6,2.5,6.5,0.051
244,Adonal Foyle,GSW,26,58,8,50,25.2,103.4,4.3,17.1,27.0,0.5,12.6,2.7,75.4,8.6,7.7,8.3,23.2,0.051
245,Brent Barry,SEA,29,67,39,28,26.6,103.8,2.7,10.0,16.0,1.2,26.8,0.2,7.3,9.4,7.5,7.7,22.7,0.051
246,Todd Fuller,MIA,26,10,5,5,7.6,89.8,1.1,17.5,28.2,0.3,16.7,0.2,50.0,2.0,2.6,1.4,6.2,0.051
247,Ruben Garces,GSW,27,13,7,6,5.6,84.8,1.0,14.6,23.2,0.2,15.8,0.2,25.0,2.3,1.3,1.7,4.5,0.050
248,Derek Strong,LAC,33,28,11,17,17.6,100.3,2.6,15.5,24.8,0.5,25.0,0.0,2.2,6.0,4.3,2.9,15.6,0.050
249,Jerome Moiso,BOS,23,24,12,12,5.7,84.9,1.3,21.6,35.7,0.1,9.1,0.2,36.4,2.7,1.5,1.4,3.3,0.050
250,Jerome Kersey,MIL,39,22,14,8,11.1,95.9,1.7,16.7,25.2,0.6,31.1,0.4,27.6,3.0,2.3,3.2,8.0,0.050
251,Rick Brunson,NYK,29,22,12,10,9.4,94.4,0.7,8.1,12.0,0.4,22.9,0.0,6.3,4.5,2.1,2.7,6.0,0.050
252,Eric Piatkowski,LAC,30,81,31,50,26.5,103.9,2.3,8.6,13.9,0.6,18.1,0.2,6.8,8.7,7.7,5.8,23.1,0.050
253,Sam Perkins,IND,40,64,34,30,15.6,99.7,2.1,14.3,22.0,0.5,23.4,0.3,17.3,4.5,4.2,4.2,11.5,0.049
254,Aaron Williams,NJN,29,82,26,56,28.5,104.3,4.6,17.6,29.0,0.7,14.6,1.4,46.7,9.8,8.4,7.4,21.4,0.049
255,Chris Mihm,CLE,21,59,19,40,19.7,102.0,2.9,15.0,23.4,0.3,11.6,0.9,38.4,7.5,6.3,5.7,15.3,0.049
256,Emanual Davis,SEA,32,62,32,30,20.8,102.4,2.0,10.2,16.4,1.0,27.0,0.2,9.0,6.8,6.2,6.1,16.4,0.048
257,Elliot Perry,PHX,32,49,25,24,10.2,95.6,0.8,7.4,11.4,0.4,22.2,0.0,1.8,3.3,2.8,3.2,7.5,0.048
258,Patrick Ewing,SEA,38,79,42,37,26.6,104.1,5.8,22.3,34.8,0.7,16.1,1.2,47.4,9.7,7.2,8.5,21.2,0.048
259,Michael Olowokandi,LAC,26,82,31,51,25.9,103.8,4.4,17.3,26.6,0.4,13.2,1.3,38.6,9.0,6.5,6.3,23.1,0.048
260,Jim McIlvaine,NJN,28,18,7,11,10.8,96.1,1.5,15.8,25.0,0.4,18.4,0.8,62.5,4.4,2.5,4.1,8.0,0.048
261,John Amaechi,ORL,30,82,43,39,20.9,102.6,2.3,11.2,18.7,0.3,10.4,0.4,14.0,8.0,6.7,6.4,17.2,0.048
262,Eddie House,MIA,23,50,30,20,10.9,96.6,0.7,7.0,10.9,0.3,14.4,0.0,0.0,3.2,2.9,2.7,7.8,0.047
263,Brian Shaw,LAL,35,80,55,25,22.9,103.3,3.2,13.7,22.0,0.6,18.1,0.3,12.2,7.6,6.4,6.2,17.5,0.047
264,Khalid El-Amin,CHI,22,50,7,43,18.7,102.0,1.2,7.0,11.2,1.0,26.8,0.0,2.0,6.2,5.3,4.4,14.6,0.047
265,Calvin Booth,DAL,25,55,19,36,16.9,101.3,3.1,17.7,27.3,0.5,20.3,2.0,71.6,6.2,4.7,5.3,12.9,0.047
266,Ike Austin,VAN,31,52,15,37,16.3,100.8,3.3,21.6,32.8,0.4,14.8,0.4,31.9,6.4,3.6,4.6,14.0,0.047
267,Derrick McKey,IND,34,66,32,34,14.9,100.3,1.9,12.7,20.8,0.7,32.2,0.2,12.1,5.0,4.2,3.8,10.5,0.045
268,Shawn Kemp,POR,31,68,42,26,15.9,100.9,2.9,19.9,29.5,0.7,23.3,0.3,24.5,5.9,3.4,3.8,11.1,0.045
269,Jelani McCoy,SEA,23,70,38,32,16.3,101.0,2.3,13.9,21.7,0.3,9.5,0.7,37.7,5.7,4.9,4.7,12.6,0.045
270,LaPhonso Ellis,MIN,31,82,47,35,23.7,103.8,3.6,15.8,25.5,0.8,21.8,0.9,34.4,8.2,6.5,5.6,19.6,0.045
271,Olumide Oyedeji,SEA,20,30,17,13,7.3,90.4,1.4,18.5,30.7,0.2,18.9,0.3,40.0,2.2,1.7,1.8,4.5,0.044
272,Vin Baker,SEA,29,76,40,36,28.0,104.8,3.3,12.0,20.0,0.5,11.0,1.0,34.9,10.2,7.8,8.6,23.7,0.044
273,Johnny Newman,NJN,37,82,26,56,25.0,104.2,1.7,7.2,12.1,0.8,19.6,0.1,5.0,8.5,7.9,7.6,19.5,0.044
274,Nazr Mohammed,ATL,23,58,30,28,15.8,101.5,3.3,21.1,32.7,0.5,17.1,0.6,45.5,6.0,4.4,4.1,12.5,0.043
275,Quentin Richardson,LAC,21,76,28,48,17.8,102.2,2.0,11.3,17.7,0.6,23.1,0.1,4.2,6.8,4.6,4.3,16.0,0.043
276,Don Reid,ORL,27,65,36,29,11.7,98.6,2.4,20.3,31.6,0.4,19.0,0.8,54.5,4.6,3.1,3.7,8.5,0.043
277,Cedric Henderson,CLE,26,55,19,36,17.5,102.1,1.3,7.5,12.2,0.5,18.8,0.4,20.7,6.9,5.0,4.6,12.7,0.043
278,Robert Horry,LAL,30,79,54,25,20.1,103.1,2.6,12.7,21.1,0.7,23.7,0.7,27.1,6.9,6.0,4.8,16.4,0.043
279,Lavor Postell,NYK,23,26,15,11,6.5,90.1,0.7,9.2,13.5,0.2,20.0,0.1,9.5,2.7,1.5,1.0,3.3,0.042
280,Pervis Ellison,SEA,34,9,4,5,4.4,82.1,1.1,21.3,35.7,0.0,0.0,0.2,40.0,1.9,1.1,1.0,2.7,0.042
281,Cedric Ceballos,MIA,31,40,22,18,13.9,100.6,1.8,13.0,21.6,0.4,18.2,0.2,14.9,5.3,4.3,3.8,10.7,0.042
282,Darvin Ham,MIL,27,29,18,11,18.7,102.7,2.2,11.8,19.6,0.6,18.7,0.7,33.3,5.6,5.5,4.3,13.9,0.042
283,Ruben Wolkowyski,SEA,27,34,16,18,8.9,96.0,1.0,10.0,16.8,0.2,10.5,0.5,34.6,3.4,3.2,2.9,8.7,0.042
284,DerMarr Johnson,ATL,21,78,23,55,16.8,102.0,1.6,9.3,15.4,0.6,20.4,0.4,17.9,6.7,5.1,4.6,13.3,0.042
285,Marc Jackson,GSW,26,48,12,36,29.3,105.3,5.0,18.3,27.8,0.7,12.9,0.6,25.0,10.9,7.6,8.0,27.0,0.042
286,Lucious Harris,NJN,30,73,21,52,28.4,105.1,3.0,11.2,18.4,1.0,22.0,0.2,7.6,9.0,8.2,7.3,22.6,0.041
287,A.J. Guyton,CHI,23,33,6,27,19.0,102.9,0.8,4.6,7.6,0.3,8.3,0.2,7.4,7.5,6.0,4.4,15.5,0.041
288,Troy Hudson,ORL,25,75,38,37,13.4,100.6,0.9,6.5,11.0,0.5,23.6,0.0,2.5,4.7,4.1,3.8,11.1,0.041
289,Gerard King,WAS,28,45,8,37,15.7,101.6,2.0,14.2,21.6,0.3,11.6,0.2,16.2,6.5,3.3,4.9,11.6,0.041
290,Chris Gatling,CLE,33,74,28,46,22.6,104.1,3.9,18.7,30.5,0.7,18.8,0.4,20.3,8.5,6.5,7.4,17.1,0.041
291,Ron Mercer,CHI,25,61,10,51,41.5,106.6,2.7,7.1,11.7,1.3,18.1,0.4,10.5,15.3,12.5,9.5,34.9,0.041
292,Greg Anthony,POR,33,58,37,21,14.8,101.2,0.7,5.0,8.1,0.7,25.6,0.1,3.6,5.5,4.1,3.9,11.6,0.041
293,Chris Crawford,ATL,26,47,11,36,19.2,103.2,1.7,9.6,14.7,0.4,13.4,0.3,18.6,7.9,5.1,5.7,15.7,0.041
294,Brian Cardinal,DET,24,15,5,10,8.3,95.5,1.0,11.7,19.0,0.5,36.8,0.1,14.3,3.9,1.9,1.9,5.3,0.040
295,Travis Knight,NYK,26,45,29,16,5.7,88.6,0.8,12.9,20.0,0.1,16.7,0.2,55.0,2.5,1.2,0.8,2.8,0.040
296,Dean Garrett,MIN,34,70,41,29,11.9,99.3,2.2,18.5,29.2,0.4,18.2,0.7,44.5,3.7,3.4,3.5,10.3,0.040
297,Voshon Lenard,DEN,28,80,40,40,29.2,105.4,2.3,7.6,12.0,0.8,21.5,0.2,5.7,8.1,8.1,9.1,25.7,0.040
298,Fred Hoiberg,CHI,28,74,14,60,30.3,105.6,3.9,14.1,22.5,1.3,25.9,0.2,5.7,10.6,8.2,7.4,25.4,0.040
299,Ryan Bowen,DEN,25,57,25,32,12.2,99.8,0.9,7.3,11.6,0.6,30.6,0.2,13.0,4.5,3.2,3.8,10.3,0.040
300,Matt Bullard,HOU,34,61,31,30,16.4,102.2,1.8,10.5,17.3,0.2,7.8,0.1,11.4,5.3,5.5,3.0,13.6,0.040
301,Robert Pack,DEN,32,74,38,36,17.0,102.8,1.4,8.3,13.2,0.9,30.7,0.0,0.6,6.0,5.1,5.5,15.5,0.039
302,Todd Day,MIN,31,31,20,11,11.0,99.0,0.9,8.3,13.4,0.3,16.7,0.2,17.9,4.1,3.0,2.8,9.4,0.039
303,Cory Alexander,ORL,28,26,17,9,8.6,96.4,1.0,11.4,17.4,0.6,34.0,0.0,0.0,3.5,2.1,3.3,6.5,0.039
304,Hanno Mottola,ATL,24,73,22,51,13.5,101.1,1.7,12.8,21.4,0.2,7.4,0.1,10.8,5.1,3.8,3.8,10.1,0.039
305,Damon Jones,VAN,24,71,16,55,19.9,103.7,1.5,7.6,12.6,0.5,17.6,0.0,0.8,6.8,6.6,5.9,17.4,0.038
306,Rodney Buford,PHI,23,47,30,17,12.2,99.9,1.2,10.3,16.7,0.4,18.3,0.1,13.0,4.3,3.2,3.6,9.4,0.038
307,Vinny Del Negro,PHX,34,65,28,37,14.1,101.4,1.1,8.1,12.9,0.4,16.0,0.0,3.3,5.0,3.8,3.3,12.2,0.038
308,Desmond Mason,SEA,23,78,41,37,19.5,103.7,2.3,12.0,20.0,0.5,15.5,0.3,12.5,6.9,5.5,5.7,16.6,0.038
309,Popeye Jones,WAS,31,45,11,34,14.2,101.6,3.0,23.5,36.6,0.4,16.5,0.2,22.2,5.2,3.7,4.0,12.0,0.038
310,Michael Ruffin,CHI,24,45,8,37,19.5,103.6,3.6,19.4,31.2,0.7,20.8,0.8,34.2,7.2,5.4,4.5,15.2,0.038
311,Corie Blount,GSW,32,68,20,48,19.2,103.5,3.2,17.3,28.1,0.6,18.6,0.3,17.2,7.6,5.8,6.4,16.4,0.038
312,Adrian Griffin,BOS,26,44,16,28,8.5,96.6,1.4,17.9,27.8,0.4,24.7,0.1,16.7,3.4,2.3,2.3,6.4,0.038
313,Shammond Williams,SEA,26,69,35,34,18.0,103.2,1.4,7.9,13.5,0.4,14.8,0.1,3.3,5.8,5.4,5.2,14.9,0.037
314,DeShawn Stevenson,UTA,20,40,27,13,7.4,94.8,0.5,6.4,9.8,0.3,22.2,0.1,4.9,2.8,1.6,1.4,4.7,0.037
315,Chucky Brown,CLE,33,26,5,21,13.1,101.0,1.8,14.3,23.0,0.3,14.5,0.3,21.2,5.8,3.3,3.0,10.2,0.037
316,Samaki Walker,SAS,25,61,45,16,15.8,102.5,2.9,18.2,28.5,0.2,8.9,0.7,33.1,5.1,4.3,4.6,13.0,0.037
317,Bob Sura,GSW,28,53,14,39,31.7,106.1,3.3,11.0,17.4,1.0,16.6,0.2,5.3,12.3,9.0,10.4,32.0,0.037
318,Todd MacCulloch,PHI,25,63,44,19,9.5,98.4,1.6,15.8,25.1,0.1,7.1,0.3,38.8,3.3,2.7,2.8,8.1,0.037
319,Brad Miller,CHI,25,57,10,47,25.2,105.2,4.8,20.8,32.2,0.6,15.8,0.7,31.7,8.4,6.5,6.6,20.7,0.036
320,Anthony Johnson,CLE,26,53,16,37,9.6,98.6,0.6,7.1,12.3,0.4,24.2,0.1,10.7,4.0,2.6,3.0,6.8,0.036
321,Lawrence Funderburke,SAC,30,59,42,17,11.8,99.9,2.1,16.9,27.6,0.2,7.2,0.2,20.3,4.1,3.0,4.0,10.4,0.036
322,Nick Anderson,SAC,33,21,15,6,8.1,95.5,1.0,11.8,19.6,0.5,31.3,0.2,28.6,2.3,2.5,1.4,6.0,0.036
323,Paul McPherson,GSW,22,55,21,34,10.8,99.4,0.7,7.0,11.7,0.5,20.5,0.1,6.7,4.4,3.2,3.2,8.0,0.036
324,Christian Laettner,WAS,31,78,38,40,21.3,104.5,3.2,15.5,25.2,0.9,24.4,0.6,32.4,7.9,6.2,6.7,21.0,0.036
325,Jason Caffey,MIL,28,70,46,24,20.8,104.3,3.1,15.1,23.7,0.5,15.6,0.4,21.0,7.1,6.1,5.5,16.7,0.036
326,Steve Goodrich,CHI,25,12,3,9,11.0,99.2,1.2,11.6,17.3,0.2,11.1,0.1,9.1,4.3,2.8,2.5,8.2,0.036
327,William Avery,MIN,21,55,32,23,8.4,97.3,0.4,5.1,8.1,0.2,15.5,0.1,8.5,3.0,2.4,2.2,7.1,0.036
328,John Wallace,DET,27,40,13,27,13.2,101.6,1.5,10.5,17.3,0.3,17.8,0.4,25.4,5.4,4.1,3.8,10.2,0.035
329,Mark Strickland,NJN,30,55,21,34,13.1,101.6,1.9,15.3,23.9,0.3,13.0,0.4,22.7,4.9,3.9,4.8,11.7,0.035
330,John Crotty,UTA,31,31,22,9,8.5,97.1,0.5,6.1,9.7,0.2,14.0,0.0,0.0,3.0,2.2,1.3,4.6,0.035
331,Chris Herren,BOS,25,25,9,16,16.3,103.1,0.7,4.3,6.9,0.6,19.4,0.0,0.0,5.7,4.9,5.3,12.6,0.035
332,Mahmoud Abdul-Rauf,VAN,32,41,11,30,11.8,100.6,0.5,4.2,7.3,0.2,11.3,0.0,2.1,3.7,3.3,2.5,9.1,0.035
333,Jamal Crawford,CHI,21,61,8,53,17.2,103.5,1.3,8.2,13.3,0.7,21.9,0.2,15.7,7.4,4.9,4.5,14.9,0.035
334,Dalibor Bagaric,CHI,20,35,9,26,7.4,96.2,1.0,14.5,22.2,0.3,16.7,0.5,57.1,3.2,1.7,1.9,6.6,0.034
335,Felton Spencer,NYK,33,18,8,10,6.2,92.9,1.1,18.3,27.1,0.1,11.8,0.1,33.3,1.5,0.8,0.6,2.9,0.034
336,Doug West,VAN,34,15,4,11,11.5,100.9,0.7,6.1,9.9,0.2,13.6,0.3,25.0,3.6,3.7,2.7,11.6,0.034
337,Tyus Edney,IND,28,24,16,8,10.9,100.7,0.8,6.9,11.2,0.7,42.5,0.0,0.0,4.4,3.4,3.2,6.7,0.034
338,Randy Livingston,GSW,26,2,1,1,3.3,76.9,0.5,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.034
339,Marcus Fizer,CHI,22,72,14,58,22.0,105.0,3.3,16.7,27.4,0.4,10.6,0.3,12.5,9.2,6.6,5.4,19.6,0.034
340,Doug Overton,NJN,31,21,6,15,22.7,105.2,1.7,7.3,11.9,0.4,13.3,0.0,0.0,7.4,6.7,8.0,20.0,0.033
341,Bimbo Coles,CLE,33,47,17,30,17.1,103.7,0.8,5.2,8.9,0.6,19.0,0.1,7.1,7.3,5.7,4.5,13.1,0.033
342,James Robinson,ORL,30,6,3,3,8.3,98.1,1.3,17.0,30.8,0.7,28.6,0.2,20.0,1.3,2.0,3.0,6.0,0.033
343,Keith Van Horn,NJN,25,49,16,33,35.3,106.8,5.5,16.0,26.3,0.8,15.4,0.4,11.6,11.7,11.1,11.3,29.4,0.033
344,Tim James,CHH,24,30,19,11,6.6,94.9,0.7,9.5,15.9,0.1,6.7,0.2,16.7,2.1,2.3,1.1,5.1,0.032
345,Corey Benjamin,CHI,23,65,9,56,13.2,102.2,1.0,7.7,12.8,0.4,19.6,0.2,19.3,5.6,3.8,3.0,10.5,0.032
346,Mike Penberthy,LAL,26,53,39,14,16.0,103.6,1.0,5.8,9.5,0.4,21.0,0.0,2.0,5.6,4.9,5.2,14.8,0.032
347,Richard Hamilton,WAS,23,78,19,59,32.3,106.6,2.1,6.8,10.8,1.0,18.8,0.1,4.0,12.8,9.3,9.8,27.8,0.032
348,Chris Garner,GSW,26,8,0,8,18.6,104.2,1.3,7.0,12.3,0.9,25.9,0.1,4.3,8.1,7.3,6.0,15.5,0.032
349,Tariq Abdul-Wahad,DEN,26,29,15,14,14.5,103.0,1.6,10.3,17.5,0.5,25.9,0.4,22.4,5.3,5.5,4.3,13.4,0.031
350,Walter McCarty,BOS,27,60,25,35,7.9,98.4,1.0,12.4,19.9,0.2,14.7,0.1,17.9,3.1,2.4,2.0,5.2,0.031
351,Stromile Swift,VAN,21,80,22,58,16.4,103.7,2.2,13.7,22.4,0.8,29.4,1.0,54.7,5.9,5.2,4.7,13.5,0.031
