,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
174,Grant Williams,BOS,21,69,47,22,15.1,103.5,1.7,10.6,15.4,0.4,16.9,0.5,29.0,4.9,3.8,4.3,13.3,0.070
175,Devin Booker,PHX,23,70,34,36,35.9,112.2,3.8,10.6,15.3,0.7,12.9,0.3,8.5,12.2,9.4,9.6,37.1,0.070
176,Bruce Brown,DET,23,58,18,40,28.2,110.4,3.7,13.1,19.4,1.1,25.3,0.5,17.1,10.7,8.1,6.7,30.2,0.070
177,Cameron Johnson,PHX,24,57,28,29,22.0,108.3,2.4,10.9,15.5,0.6,19.3,0.4,19.6,7.6,5.7,5.7,22.4,0.070
178,Shabazz Napier,WAS,28,56,16,40,24.0,109.0,2.4,10.0,14.6,1.2,26.3,0.2,8.7,8.9,6.2,6.1,24.1,0.070
179,Julius Randle,NYK,25,64,21,43,32.5,111.6,7.4,22.3,31.6,0.8,15.1,0.3,11.6,11.7,8.1,9.4,29.0,0.070
180,Rajon Rondo,LAL,34,48,37,11,20.5,107.3,2.5,11.9,17.6,0.8,23.7,0.0,1.6,6.8,4.9,6.4,19.9,0.070
181,Markelle Fultz,ORL,22,72,33,39,27.7,110.5,2.7,10.0,13.8,1.3,26.0,0.2,5.7,7.8,5.9,6.3,27.0,0.069
182,Dwight Howard,LAL,34,69,52,17,18.9,106.4,4.9,25.7,36.1,0.4,14.4,1.1,52.3,6.8,4.6,6.1,17.0,0.068
183,Iman Shumpert,BKN,30,13,9,4,18.5,106.2,1.9,9.2,14.7,0.9,37.5,0.2,8.7,8.6,6.6,6.0,14.0,0.068
184,Robin Lopez,MIL,32,66,51,15,14.5,103.1,1.6,9.2,12.9,0.2,7.5,0.7,45.0,6.0,3.7,4.7,12.0,0.068
185,Bogdan Bogdanovic,SAC,27,61,29,32,28.9,110.8,3.0,10.5,15.2,1.0,24.0,0.2,10.2,9.6,6.5,6.3,26.9,0.068
186,Mitchell Robinson,NYK,22,61,20,41,23.2,109.1,4.0,16.0,23.3,0.9,23.6,2.0,62.6,8.7,6.1,6.2,19.4,0.068
187,Jarrett Culver,MIN,21,63,19,44,23.9,109.3,2.3,9.2,13.3,0.9,21.1,0.6,19.7,8.1,6.5,6.3,25.2,0.068
188,Joe Chealey,CHA,24,4,1,3,8.4,93.0,0.0,0.0,0.0,1.0,44.4,0.0,0.0,5.0,2.0,4.0,7.5,0.067
189,Willie Cauley-Stein,DAL,26,54,16,38,20.3,107.7,4.3,20.2,29.4,0.9,24.9,1.1,46.9,6.6,6.1,6.5,18.7,0.067
190,Isaac Bonga,WAS,20,66,22,44,18.9,106.9,2.3,12.1,17.7,0.7,19.4,0.3,19.5,7.0,4.9,5.5,18.1,0.067
191,Jaren Jackson Jr.,MEM,20,57,28,29,28.5,110.9,3.6,12.0,17.2,0.7,15.6,1.6,46.7,10.4,8.0,8.4,27.2,0.067
192,Patty Mills,SAS,31,66,28,38,22.5,109.0,1.3,5.4,7.9,0.8,22.5,0.1,3.2,6.3,6.3,5.4,21.1,0.067
193,John Collins,ATL,22,41,15,26,33.2,112.1,7.3,20.8,30.5,0.8,15.0,1.6,43.1,13.6,10.0,10.8,36.6,0.067
194,Wilson Chandler,BKN,33,35,16,19,21.0,108.2,3.8,16.4,23.1,0.5,16.7,0.3,17.9,8.6,5.6,6.2,19.0,0.067
195,T.J. McConnell,IND,28,71,44,27,18.7,107.1,2.1,10.7,16.6,0.8,26.2,0.2,8.9,5.6,5.6,5.3,19.5,0.066
196,Raul Neto,PHI,28,54,29,25,12.4,101.1,0.9,7.2,10.3,0.4,21.1,0.1,7.9,4.8,3.2,3.2,12.6,0.066
197,Josh Jackson,MEM,23,22,10,12,17.3,106.2,2.5,12.8,19.1,0.8,24.0,0.4,19.6,5.5,4.3,5.2,15.5,0.066
198,Danilo Gallinari,OKC,31,62,37,25,29.6,111.2,4.6,15.7,22.7,0.7,14.4,0.1,3.1,9.5,7.7,6.6,30.5,0.066
199,Andre Drummond,CLE,26,57,21,36,33.0,112.0,10.8,33.6,48.6,1.9,37.2,1.6,51.1,12.8,8.6,9.6,36.0,0.066
200,Svi Mykhailiuk,DET,23,56,17,39,22.6,109.2,1.6,7.1,10.4,0.7,19.2,0.1,3.6,6.9,5.7,5.7,23.7,0.065
201,Ben McLemore,HOU,27,71,44,27,22.8,109.2,1.9,7.9,12.1,0.6,15.3,0.2,9.8,8.4,6.6,6.8,25.0,0.065
202,Rodions Kurucs,BKN,22,47,18,29,14.5,104.2,2.4,14.1,21.0,0.5,24.8,0.1,8.9,5.8,4.4,3.2,13.1,0.065
203,Abdel Nader,OKC,26,55,37,18,15.8,105.2,1.6,9.5,14.2,0.4,17.7,0.4,19.6,5.5,3.8,3.6,15.8,0.065
204,JaVale McGee,LAL,32,68,51,17,16.6,105.7,3.9,21.8,31.3,0.5,16.9,1.4,50.0,6.3,4.4,6.2,16.5,0.065
205,Jevon Carter,PHX,24,58,29,29,16.3,105.6,1.5,9.0,13.7,0.8,27.5,0.3,21.5,5.6,4.4,3.8,16.3,0.065
206,Reggie Bullock Jr.,NYK,29,29,9,20,23.6,109.6,1.9,8.2,11.5,0.9,22.3,0.1,4.8,8.3,5.4,7.0,22.3,0.065
207,Theo Pinson,NYK,24,33,15,18,11.1,99.7,1.3,10.1,15.9,0.5,28.3,0.1,11.8,4.6,4.0,3.0,8.7,0.065
208,Kenrich Williams,NOP,25,39,12,27,21.3,108.5,3.5,15.7,22.8,0.7,21.1,0.5,24.7,8.1,5.6,5.9,21.1,0.065
209,Ryan Arcidiacono,CHI,26,58,21,37,16.0,105.4,1.6,9.8,14.8,0.5,14.0,0.1,3.8,4.9,4.0,3.8,15.3,0.065
210,John Henson,DET,29,40,8,32,15.0,104.7,2.9,19.1,27.1,0.6,25.5,1.1,67.7,5.6,3.8,3.4,14.1,0.065
211,Mo Bamba,ORL,22,62,30,32,14.2,103.4,3.3,21.6,33.2,0.4,15.1,1.4,58.1,4.5,3.7,3.9,12.9,0.065
212,Shaquille Harrison,CHI,26,43,14,29,11.3,99.7,1.5,13.9,20.2,0.8,28.1,0.4,35.8,3.6,2.7,2.3,10.3,0.065
213,Michael Kidd-Gilchrist,DAL,26,25,12,13,11.2,99.3,2.1,16.9,25.0,0.1,5.4,0.2,18.8,2.7,2.9,2.8,8.8,0.064
214,Christian Wood,DET,24,62,20,42,21.4,108.8,4.6,21.4,31.7,0.5,17.4,0.9,41.2,7.2,5.9,5.2,22.4,0.064
215,Ersan Ilyasova,MIL,33,63,48,15,15.7,105.3,3.8,21.2,29.3,0.4,15.7,0.3,15.6,5.1,3.6,4.8,12.7,0.064
216,Monte Morris,DEN,25,73,46,27,22.4,109.3,1.5,6.7,10.1,0.8,20.0,0.2,9.2,7.2,6.1,5.6,22.3,0.064
217,JaKarr Sampson,IND,27,34,21,13,13.8,103.8,2.0,14.1,20.1,0.5,20.0,0.4,30.0,4.6,3.0,4.3,13.7,0.064
218,Rodney Hood,POR,27,21,8,13,29.5,111.6,3.0,9.2,13.7,0.8,23.6,0.2,4.8,9.2,9.7,8.1,30.3,0.064
219,Larry Nance Jr.,CLE,27,56,16,40,26.3,110.7,5.4,20.9,29.4,1.0,24.6,0.4,19.8,9.8,6.9,6.6,26.7,0.063
220,Nemanja Bjelica,SAC,32,72,31,41,27.9,111.1,4.8,17.7,25.5,0.9,20.4,0.6,23.5,9.3,6.6,7.4,27.4,0.063
221,Tremont Waters,BOS,22,11,8,3,10.8,99.2,1.1,8.9,13.2,0.9,47.6,0.2,11.8,4.6,3.5,3.5,9.6,0.063
222,Cody Martin,CHA,24,48,16,32,18.8,107.7,2.5,14.0,21.2,0.8,27.9,0.2,12.3,5.7,4.1,4.4,17.9,0.063
223,Henry Ellenson,BKN,23,5,2,3,3.0,54.3,0.8,19.0,25.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,2.4,0.063
224,Buddy Hield,SAC,27,72,31,41,30.8,111.9,3.8,12.4,18.2,0.9,18.6,0.2,9.2,10.9,8.3,8.4,30.5,0.063
225,Skal Labissiere,ATL,24,33,14,19,17.2,106.5,3.2,15.5,23.3,0.2,10.8,0.9,43.7,5.6,5.9,4.2,16.8,0.063
226,Matt Mooney,CLE,25,4,0,4,4.7,75.0,0.8,15.8,23.1,0.5,66.7,0.3,25.0,0.8,1.0,0.8,3.5,0.063
227,Frank Ntilikina,NYK,21,57,19,38,20.8,108.7,1.7,8.2,12.0,0.9,28.1,0.3,15.0,7.3,5.6,5.3,18.2,0.062
228,Andre Iguodala,MIA,36,21,10,11,19.9,108.8,2.9,13.2,19.8,0.7,20.0,1.0,36.2,7.9,6.1,4.4,16.0,0.062
229,Andrew Wiggins,GSW,25,54,15,39,34.4,112.8,3.9,11.0,16.0,0.8,15.0,1.0,22.9,13.5,9.5,10.0,34.5,0.062
230,Jaylen Nowell,MIN,20,15,2,13,10.1,98.5,0.7,6.5,9.5,0.2,10.3,0.1,6.7,3.5,1.8,3.3,11.1,0.062
231,Marques Bolden,CLE,22,1,0,1,2.8,57.1,2.0,50.0,66.7,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.062
232,Evan Turner,MIN,31,19,3,16,13.2,103.6,1.6,10.7,17.4,0.5,17.0,0.4,25.8,7.2,4.5,3.7,14.0,0.061
233,Jerome Robinson,WAS,23,63,36,27,15.5,106.0,1.8,11.0,16.3,0.4,18.1,0.3,19.1,5.2,4.2,4.6,16.2,0.061
234,Jae Crowder,MIA,29,65,29,36,28.8,111.9,5.1,16.9,24.2,1.1,23.3,0.4,11.7,10.9,8.4,8.3,28.0,0.061
235,Wayne Ellington,NYK,32,36,9,27,15.5,105.5,1.7,10.4,15.3,0.4,16.7,0.1,5.7,6.1,4.2,3.7,13.9,0.061
236,Josh Hart,NOP,25,65,26,39,27.0,111.2,5.6,19.5,28.2,1.0,23.2,0.4,14.5,11.1,7.4,8.0,29.3,0.061
237,Daniel Gafford,CHI,21,43,15,28,14.2,104.5,1.3,9.2,14.8,0.3,10.4,1.3,70.0,4.9,3.8,3.8,13.9,0.061
238,Tony Snell,DET,28,59,18,41,27.8,111.4,1.7,6.4,9.5,0.5,12.6,0.3,10.3,10.1,7.5,7.2,30.6,0.061
239,Alex Len,SAC,27,55,18,37,17.6,107.8,4.0,20.2,29.4,0.4,15.6,0.9,42.1,7.1,5.0,5.3,17.5,0.060
240,Delon Wright,DAL,28,73,42,31,21.5,109.5,2.9,12.4,18.2,1.2,39.5,0.3,13.8,6.6,6.0,7.0,22.2,0.060
241,Seth Curry,DAL,29,64,38,26,24.6,110.6,1.8,7.0,10.1,0.6,20.5,0.1,5.4,7.4,7.1,8.2,25.0,0.060
242,Matthew Dellavedova,CLE,29,57,17,40,14.4,105.0,1.0,6.7,9.3,0.4,16.3,0.0,3.2,5.4,3.4,3.2,13.6,0.060
243,Hassan Whiteside,POR,31,67,34,33,30.0,112.0,9.7,29.4,43.5,0.4,10.6,2.9,64.7,8.6,9.3,9.4,28.1,0.060
244,Chris Boucher,TOR,27,62,45,17,13.2,103.8,2.7,18.5,28.7,0.4,16.7,1.0,52.6,5.4,4.0,3.6,10.8,0.059
245,Michael Carter-Williams,ORL,28,45,21,24,18.5,108.1,2.2,12.1,18.1,1.1,32.9,0.5,18.6,6.0,4.3,4.8,17.2,0.059
246,Austin Rivers,HOU,27,68,43,25,23.4,110.4,2.2,8.9,13.4,0.7,17.3,0.1,6.7,8.4,6.5,6.9,25.8,0.059
247,Frank Kaminsky,PHX,27,39,19,20,19.9,109.0,3.6,17.9,26.0,0.4,10.9,0.3,18.5,6.9,4.9,4.9,22.5,0.059
248,Jordan Poole,GSW,21,57,12,45,22.3,110.0,1.9,8.7,13.0,0.6,15.7,0.2,9.9,8.4,5.6,7.0,23.8,0.059
249,Josh Okogie,MIN,21,62,19,43,25.0,111.0,2.9,11.4,17.0,1.1,22.7,0.4,16.0,9.6,7.3,7.0,26.6,0.058
250,Derrick Jones Jr.,MIA,23,59,34,25,23.3,110.4,2.8,11.5,16.4,1.0,27.4,0.6,29.5,8.7,6.2,5.1,22.0,0.058
251,Romeo Langford,BOS,20,32,22,10,11.6,102.2,0.8,6.5,9.0,0.3,14.3,0.3,17.4,3.5,2.6,3.1,9.9,0.058
252,Devon Hall,OKC,24,11,6,5,7.3,94.6,0.5,6.0,7.7,0.4,30.8,0.1,11.1,2.1,1.1,1.5,7.5,0.058
253,Blake Griffin,DET,31,18,8,10,28.5,111.9,3.7,12.8,18.5,0.4,10.8,0.4,14.9,9.8,7.4,9.1,29.9,0.058
254,Josh Reaves,DAL,23,4,2,2,7.1,91.7,0.5,6.3,8.3,0.0,0.0,0.0,0.0,0.0,1.5,1.5,5.0,0.058
255,Chandler Hutchison,CHI,24,28,8,20,18.8,108.9,3.2,18.0,26.4,1.0,26.7,0.3,18.4,8.1,4.5,5.3,22.2,0.058
256,Damyean Dotson,NYK,26,48,14,34,17.4,107.8,1.7,9.1,13.1,0.5,18.1,0.1,5.3,6.7,4.7,3.7,15.8,0.058
257,Rodney McGruder,LAC,28,56,38,18,15.6,106.8,2.2,12.3,18.1,0.5,22.0,0.1,9.4,6.1,4.5,3.7,16.1,0.057
258,Justin Robinson,WAS,22,9,2,7,5.4,81.0,0.4,9.8,14.3,0.0,0.0,0.1,50.0,1.1,0.9,0.7,3.1,0.057
259,Kelly Olynyk,MIA,29,67,41,26,19.4,109.0,3.9,19.1,27.6,0.7,21.8,0.3,19.7,7.3,5.4,4.2,17.7,0.057
260,Kyle Alexander,MIA,23,2,0,2,6.7,93.8,0.5,6.7,9.1,0.0,0.0,0.0,0.0,5.5,1.0,4.0,7.0,0.057
261,Quinn Cook,LAL,27,44,31,13,11.5,102.5,0.9,7.1,10.2,0.3,14.5,0.0,2.9,3.9,3.1,4.1,11.3,0.057
262,Tyrone Wallace,ATL,26,14,3,11,11.5,102.3,1.4,12.3,19.0,0.5,22.6,0.1,6.3,3.7,2.7,2.5,9.1,0.057
263,CJ McCollum,POR,28,70,34,36,36.5,113.6,3.6,9.0,13.5,0.8,16.2,0.6,12.8,10.6,12.2,11.1,36.6,0.056
264,Kyrie Irving,BKN,28,20,8,12,32.9,113.1,4.1,12.0,17.2,1.4,26.7,0.5,13.3,11.9,7.6,8.3,37.7,0.056
265,Denzel Valentine,CHI,26,36,12,24,13.6,104.7,1.8,13.8,20.9,0.7,27.7,0.2,11.1,4.6,3.0,3.6,13.4,0.056
266,Charlie Brown Jr.,ATL,23,10,1,9,4.0,73.0,0.2,4.8,7.1,0.2,20.0,0.2,66.7,0.2,0.6,0.0,2.2,0.056
267,Jeff Green,HOU,33,48,28,20,20.0,109.4,2.3,10.8,16.3,0.5,16.3,0.4,19.6,7.9,5.1,6.3,21.2,0.056
268,Jordan Clarkson,UTA,28,71,34,37,24.0,111.0,1.9,7.8,11.2,0.6,20.1,0.2,12.4,8.1,6.0,6.4,24.2,0.056
269,Kevin Knox II,NYK,20,65,21,44,17.9,108.6,2.4,12.8,18.6,0.4,12.8,0.4,22.2,6.4,5.0,4.3,17.6,0.056
270,Carmelo Anthony,POR,36,58,28,30,32.8,113.0,5.1,14.5,21.3,0.8,20.1,0.5,11.1,8.9,9.6,10.1,32.5,0.055
271,Naz Reid,MIN,20,30,8,22,16.5,107.6,3.0,17.6,25.0,0.6,23.2,0.7,44.0,5.8,3.7,4.6,19.0,0.055
272,Semi Ojeleye,BOS,25,69,46,23,14.6,106.1,1.7,10.9,16.3,0.3,14.1,0.1,4.5,4.8,4.3,3.9,13.3,0.055
273,Patrick Patterson,LAC,31,59,39,20,13.2,104.9,2.0,13.6,19.3,0.1,6.4,0.1,5.3,4.8,2.9,3.5,12.9,0.055
274,Tyus Jones,MEM,24,65,32,33,19.0,109.2,1.4,7.1,10.5,0.9,26.2,0.1,3.9,7.2,5.2,6.5,19.4,0.055
275,Emmanuel Mudiay,UTA,24,54,34,20,15.7,107.4,2.0,11.7,16.6,0.4,22.6,0.2,11.5,6.4,4.1,4.1,16.3,0.055
276,Terry Rozier,CHA,26,63,21,42,34.4,113.4,3.6,10.7,15.9,1.0,21.6,0.2,5.2,12.0,9.1,8.1,36.4,0.055
277,Matt Thomas,TOR,25,41,31,10,10.7,101.8,1.3,10.0,14.3,0.2,16.4,0.0,1.7,4.6,2.6,2.7,9.4,0.055
278,Mason Plumlee,DEN,30,61,38,23,17.3,108.6,3.6,19.5,29.6,0.5,20.0,0.6,32.8,6.1,4.7,4.4,16.9,0.054
279,Luke Kornet,CHI,24,36,11,25,15.5,107.0,1.7,11.8,17.2,0.3,10.1,0.7,60.5,4.6,4.2,3.1,16.3,0.054
280,Carsen Edwards,BOS,22,37,25,12,9.5,100.4,1.1,10.7,15.5,0.3,23.5,0.1,8.7,3.5,2.4,3.5,9.1,0.054
281,Bobby Portis,NYK,25,66,21,45,21.1,110.2,3.9,18.0,25.7,0.5,15.4,0.3,13.8,7.6,5.7,4.9,19.2,0.054
282,Troy Daniels,DEN,28,47,34,13,11.3,103.3,0.9,6.8,10.6,0.2,11.8,0.1,4.9,3.8,3.2,3.4,10.7,0.054
283,Dewayne Dedmon,ATL,30,44,17,27,17.6,108.1,4.3,24.1,35.4,0.6,19.8,0.9,47.1,5.8,5.0,4.0,15.6,0.054
284,Jalen McDaniels,CHA,22,16,7,9,18.3,108.8,3.1,17.2,26.0,0.5,17.8,0.2,16.7,6.6,4.6,5.1,16.6,0.054
285,Jakob Poeltl,SAS,24,66,30,36,17.7,108.9,3.7,19.4,28.0,0.6,19.7,1.4,57.2,4.8,5.0,4.2,16.9,0.054
286,Elfrid Payton,NYK,26,45,17,28,27.7,112.3,3.6,12.6,17.6,1.6,33.2,0.4,14.4,10.4,6.9,7.8,24.8,0.054
287,Terrance Ferguson,OKC,22,56,33,23,22.5,110.7,0.9,3.9,5.8,0.5,14.3,0.3,13.8,8.3,5.9,5.4,21.9,0.053
288,Markieff Morris,LAL,30,58,22,36,20.5,109.9,3.1,14.4,21.8,0.5,16.6,0.3,14.9,8.1,5.5,5.8,20.4,0.053
289,Daryl Macon,MIA,24,4,4,0,3.5,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,2.5,0.053
290,Luc Mbah a Moute,HOU,33,3,1,2,8.2,100.0,0.3,3.7,5.0,0.7,22.2,0.0,0.0,4.7,2.0,0.0,10.7,0.053
291,Garrison Mathews,WAS,23,18,8,10,12.6,104.7,1.0,7.5,11.9,0.4,19.0,0.1,6.3,3.9,4.3,1.9,12.3,0.053
292,T.J. Leaf,IND,23,28,16,12,7.9,97.5,1.7,17.4,27.3,0.4,33.3,0.1,12.9,2.9,2.4,2.1,7.6,0.053
293,Khem Birch,ORL,27,48,19,29,19.2,109.5,2.7,14.4,20.5,0.4,12.7,0.5,23.7,6.2,4.5,5.1,18.8,0.053
294,DeAndre' Bembry,ATL,25,43,10,33,21.3,110.6,2.7,12.3,18.9,1.3,31.3,0.4,20.2,9.4,7.1,6.1,21.4,0.053
295,Paul Watson,TOR,25,10,7,3,8.7,99.5,1.5,16.3,25.4,0.4,20.0,0.1,12.5,3.6,1.1,2.2,7.4,0.053
296,Derrick Rose,DET,31,50,17,33,26.0,112.2,1.9,7.1,10.7,0.8,18.8,0.3,11.9,9.8,7.1,7.6,28.5,0.052
297,Tyler Johnson,BKN,28,39,16,23,18.2,109.4,1.5,7.6,11.3,0.4,15.5,0.2,13.6,6.0,5.2,5.1,17.9,0.052
298,Dwayne Bacon,CHA,24,39,10,29,17.6,109.1,2.2,12.4,19.1,0.6,22.5,0.1,3.9,6.3,4.6,4.9,20.4,0.052
299,LaMarcus Aldridge,SAS,34,53,23,30,33.1,113.4,5.5,16.2,22.4,0.7,15.0,1.6,52.4,10.2,8.5,9.7,32.5,0.052
300,Langston Galloway,DET,28,66,20,46,25.8,112.1,1.8,6.8,10.3,0.7,18.8,0.2,7.0,9.8,7.3,6.8,27.6,0.052
301,Jerami Grant,DEN,26,71,45,26,26.6,112.3,2.7,9.9,15.0,0.7,17.5,0.8,29.2,9.2,7.0,6.8,27.5,0.052
302,DeMar DeRozan,SAS,30,68,31,37,34.1,113.7,4.9,13.9,20.1,1.0,20.6,0.3,7.8,10.3,10.3,9.8,34.6,0.051
303,Willy Hernangomez,CHA,26,31,7,24,12.1,104.8,2.9,24.3,35.8,0.3,18.5,0.2,25.9,5.1,2.5,3.2,11.7,0.051
304,Edmond Sumner,IND,24,31,16,15,14.4,107.3,1.1,7.3,11.5,0.5,19.0,0.3,18.0,4.3,4.8,3.3,15.2,0.051
305,Dzanan Musa,BKN,21,40,20,20,12.2,105.1,1.6,11.7,17.8,0.4,21.1,0.0,2.0,5.0,3.6,4.0,10.7,0.051
306,Noah Vonleh,DEN,24,36,13,23,10.5,103.9,2.4,20.5,33.1,0.3,17.2,0.2,13.0,3.8,3.5,2.9,10.8,0.050
307,Joakim Noah,LAC,35,5,4,1,10.0,103.4,2.2,16.9,25.0,0.2,14.3,0.2,100,6.0,2.2,2.6,11.2,0.050
308,Dario Saric,PHX,26,66,32,34,24.7,112.0,4.6,18.6,26.6,0.6,15.9,0.2,12.9,9.2,6.8,6.9,26.3,0.050
309,Damian Lillard,POR,29,66,33,33,37.5,114.3,3.8,9.2,13.9,1.1,21.9,0.3,6.7,10.9,12.5,11.2,36.5,0.050
310,De'Andre Hunter,ATL,22,63,19,44,32.0,113.6,3.8,11.6,17.3,0.7,13.6,0.3,8.9,12.7,9.4,10.6,35.9,0.049
311,Isaiah Hartenstein,HOU,22,23,16,7,11.6,104.6,2.7,20.0,31.1,0.4,25.7,0.5,50.0,4.8,3.6,3.9,12.4,0.049
312,Dante Exum,CLE,24,35,10,25,13.9,107.1,1.6,10.9,15.4,0.4,21.7,0.2,18.2,5.5,4.0,2.8,14.3,0.049
313,Marvin Williams,MIL,34,58,21,37,19.5,109.9,2.6,13.2,20.0,0.6,23.4,0.5,27.3,8.1,5.5,5.3,19.1,0.049
314,Mike Muscala,OKC,28,47,26,21,12.2,105.7,2.0,15.6,21.6,0.2,10.7,0.3,22.6,3.6,3.1,2.5,12.4,0.049
315,Kevin Huerter,ATL,21,56,19,37,31.4,113.6,3.4,10.6,15.8,0.9,19.5,0.5,14.1,13.0,9.5,10.3,35.9,0.048
316,Jared Dudley,LAL,34,45,30,15,8.1,98.4,1.0,11.9,17.0,0.3,23.4,0.1,7.5,3.1,2.0,2.2,7.1,0.048
317,JJ Redick,NOP,36,60,26,34,26.3,112.7,2.4,8.3,12.5,0.3,7.9,0.2,6.2,11.4,8.0,8.7,28.6,0.048
318,James Ennis III,ORL,29,69,42,27,18.3,110.2,2.5,13.7,19.2,0.5,16.2,0.3,16.9,6.4,4.7,5.0,20.1,0.048
319,DeMarre Carroll,HOU,33,24,10,14,12.1,105.5,1.8,13.8,20.2,0.3,15.7,0.2,16.7,5.6,3.3,3.2,11.1,0.048
320,Nicolas Batum,CHA,31,22,6,16,23.0,111.9,3.4,14.6,22.7,0.8,26.2,0.4,16.0,7.9,5.8,5.1,22.7,0.048
321,Aron Baynes,PHX,33,42,19,23,22.2,111.7,4.0,17.8,24.9,0.2,7.8,0.5,36.5,8.1,6.0,5.7,21.8,0.047
322,Omari Spellman,MIN,22,49,11,38,18.1,109.7,2.9,15.5,23.5,0.7,22.6,0.5,27.9,6.5,4.8,5.4,19.4,0.047
323,Jaxson Hayes,NOP,20,64,28,36,16.9,109.7,2.5,14.0,21.1,0.4,14.6,0.9,47.8,6.7,4.8,5.2,17.9,0.047
324,Oshae Brissett,TOR,22,19,15,4,7.1,96.5,0.9,10.9,15.9,0.2,19.0,0.1,5.9,2.9,2.3,1.3,5.9,0.047
325,Udonis Haslem,MIA,40,4,3,1,11.0,104.4,3.8,34.9,53.6,0.0,0.0,0.0,0.0,2.0,5.0,3.0,9.0,0.046
326,Bismack Biyombo,CHA,27,53,18,35,19.4,110.8,3.5,17.8,27.1,0.2,7.9,0.9,45.0,6.6,5.5,5.2,20.1,0.046
327,Malik Beasley,MIN,23,55,30,25,22.0,111.6,2.4,10.7,16.0,0.7,18.5,0.1,7.1,7.2,5.7,6.6,24.7,0.046
328,Jerian Grant,WAS,27,6,1,5,13.4,107.0,0.7,5.6,8.0,0.2,14.3,0.2,33.3,4.7,1.3,2.3,13.7,0.046
329,E'Twaun Moore,NOP,31,56,27,29,18.2,110.3,1.8,9.5,13.6,0.6,20.0,0.2,10.6,7.1,5.1,5.1,21.0,0.046
330,Jordan McLaughlin,MIN,24,30,7,23,19.7,111.1,1.4,7.9,11.5,1.1,28.3,0.1,6.7,7.1,5.5,5.0,23.0,0.046
331,Solomon Hill,MIA,29,59,29,30,18.4,110.9,2.3,11.8,17.9,0.7,22.3,0.2,9.7,7.3,5.7,5.5,18.6,0.046
332,Georges Niang,UTA,27,66,41,25,14.0,108.1,1.7,11.7,17.2,0.3,15.1,0.1,7.4,4.9,3.6,3.2,14.1,0.046
333,Lonnie Walker IV,SAS,21,61,29,32,16.2,109.4,1.9,11.0,16.1,0.5,21.6,0.2,10.8,4.9,4.9,3.3,15.9,0.046
334,Darius Garland,CLE,20,59,17,42,30.9,113.8,1.4,4.6,6.6,0.7,17.6,0.1,3.4,13.1,8.2,9.7,35.4,0.045
335,Anzejs Pasecniks,WAS,24,27,9,18,16.2,109.4,2.4,15.3,22.8,0.3,11.7,0.4,36.4,4.2,4.4,2.9,17.5,0.045
336,Juan Toscano-Anderson,GSW,27,13,3,10,20.9,111.5,3.3,16.3,24.7,1.0,28.9,0.4,21.7,7.5,5.6,7.5,20.0,0.045
337,Tim Frazier,DET,29,27,9,18,13.1,107.4,0.9,7.1,10.7,0.5,21.5,0.1,13.3,5.2,3.5,3.4,13.4,0.045
338,Cam Reddish,ATL,20,58,17,41,26.7,113.2,3.1,11.0,16.7,1.1,25.6,0.5,15.7,10.3,8.6,8.6,31.6,0.045
339,Marco Belinelli,SAS,34,57,27,30,15.5,109.3,1.6,9.7,13.7,0.2,9.8,0.0,0.9,5.1,4.3,3.8,15.9,0.045
340,Jarrod Uthoff,WAS,27,7,4,3,7.6,98.2,0.6,7.4,10.8,0.1,11.1,0.0,0.0,3.0,2.1,1.7,7.1,0.045
341,Josh Magette,ORL,30,8,3,5,4.7,87.3,0.6,12.8,18.5,0.4,27.3,0.1,20.0,1.6,1.4,0.8,3.8,0.044
342,Ish Smith,WAS,31,68,23,45,26.3,113.1,2.8,10.3,15.6,0.9,19.8,0.4,17.5,8.2,8.1,5.9,28.2,0.044
343,Yogi Ferrell,SAC,27,50,20,30,10.6,104.9,0.9,8.5,12.7,0.4,22.2,0.1,9.1,3.3,2.3,2.0,9.2,0.044
344,Alize Johnson,IND,24,17,10,7,6.9,98.4,1.9,24.1,34.4,0.2,15.0,0.1,13.3,3.1,1.2,2.3,5.2,0.044
345,Nicolo Melli,NOP,29,60,26,34,17.4,110.3,2.4,13.2,19.7,0.6,21.8,0.4,23.5,6.9,5.0,5.5,19.3,0.044
346,Grayson Allen,MEM,24,38,16,22,18.9,111.1,2.0,10.3,15.1,0.3,9.5,0.1,3.1,7.3,5.9,5.4,18.5,0.044
347,Treveon Graham,ATL,26,55,21,34,16.9,110.1,1.8,9.9,15.0,0.4,16.3,0.1,5.6,5.7,5.3,3.7,17.2,0.044
348,Miles Bridges,CHA,22,65,23,42,30.7,114.0,4.2,13.8,20.6,0.6,15.7,0.7,30.4,11.0,8.7,7.8,33.2,0.043
349,Davis Bertans,WAS,27,54,20,34,29.3,113.9,3.9,13.0,19.8,0.7,15.4,0.6,23.1,9.4,9.9,6.8,31.7,0.043
