,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
175,Jermaine O'Neal,MIA,30,68,28,40,29.8,108.1,4.5,16.1,24.6,0.4,10.9,2.0,57.9,8.9,8.1,6.6,22.3,0.067
176,Chris Duhon,NYK,26,79,31,48,36.8,109.6,2.5,7.0,10.8,0.9,16.4,0.1,4.7,12.9,10.5,10.4,36.8,0.067
177,Daequan Cook,MIA,22,75,41,34,24.4,106.6,2.3,9.8,15.6,0.5,14.2,0.1,4.7,7.0,6.9,4.7,19.3,0.067
178,Erick Dampier,DAL,33,80,49,31,22.9,106.0,4.4,19.7,28.5,0.3,9.2,1.2,50.0,6.6,5.7,6.9,17.7,0.067
179,Devin Brown,NOH,30,63,38,25,13.8,100.1,1.4,10.8,16.1,0.5,21.3,0.1,6.8,4.3,3.1,3.5,9.7,0.066
180,Pops Mensah-Bonsu,TOR,25,22,10,12,12.8,99.8,2.6,21.2,29.3,0.4,23.7,0.2,35.7,5.1,2.3,3.1,10.2,0.066
181,Charlie Villanueva,MIL,24,78,33,45,26.9,107.7,4.7,19.1,29.1,0.6,15.4,0.7,35.0,9.7,7.5,7.1,21.7,0.066
182,Devin Harris,NJN,26,69,30,39,36.1,109.7,2.9,8.6,13.1,1.7,30.1,0.2,5.4,11.1,9.6,10.4,29.6,0.066
183,Antonio McDyess,DET,34,62,28,34,30.1,108.3,6.8,24.9,37.0,0.7,20.1,0.8,33.3,8.3,6.6,6.9,23.9,0.065
184,Wilson Chandler,NYK,22,82,32,50,33.4,109.2,4.3,13.2,20.1,0.9,17.5,0.9,46.3,11.7,9.3,9.1,32.0,0.065
185,Darko Milicic,MEM,24,61,22,39,17.0,103.2,3.0,18.2,27.6,0.4,13.9,0.8,48.1,6.0,4.8,4.3,14.1,0.065
186,Sasha Pavlovic,CLE,25,66,52,14,16.0,102.6,1.5,9.3,14.3,0.3,14.9,0.2,16.3,5.1,4.0,4.5,12.3,0.065
187,O.J. Mayo,MEM,21,82,24,58,38.1,110.0,3.1,9.0,13.8,1.1,18.6,0.2,4.2,13.0,10.5,10.0,34.8,0.064
188,Julian Wright,NOH,22,54,30,24,14.3,100.8,2.0,13.9,21.4,0.6,28.7,0.4,26.4,4.1,4.1,2.8,10.3,0.064
189,Stephon Marbury,BOS,32,23,16,7,18.0,103.9,1.1,6.1,10.2,0.4,20.8,0.1,8.1,6.7,4.4,4.1,12.1,0.064
190,Maurice Evans,ATL,30,80,45,35,23.0,106.6,1.9,8.5,13.8,0.6,18.4,0.1,5.8,6.9,6.7,5.8,20.1,0.064
191,Vladimir Radmanovic,CHA,28,78,53,25,18.5,104.8,2.3,12.5,19.7,0.6,21.9,0.2,10.6,6.3,5.0,4.6,15.5,0.064
192,Kwame Brown,DET,27,58,29,29,17.2,103.3,3.4,21.9,32.8,0.4,20.3,0.4,31.2,4.1,4.2,3.5,13.6,0.063
193,Demetris Nichols,NYK,24,4,1,3,3.6,61.3,0.5,11.8,13.3,0.0,0.0,0.3,33.3,0.0,1.0,0.0,1.5,0.063
194,James Singleton,DAL,27,62,39,23,14.3,101.4,2.6,17.0,26.1,0.4,19.0,0.5,29.2,4.5,4.3,3.0,11.4,0.062
195,Nicolas Batum,POR,20,79,52,27,18.4,104.7,1.7,10.7,15.8,0.6,22.8,0.5,26.3,4.9,4.3,3.9,15.0,0.062
196,Rudy Gay,MEM,22,79,22,57,37.3,110.1,4.2,12.6,19.0,1.2,21.3,0.7,21.1,12.5,9.9,10.0,33.2,0.062
197,Earl Watson,OKC,30,68,19,49,26.1,107.8,2.2,8.8,13.1,0.7,19.4,0.2,6.4,10.6,6.8,8.0,23.5,0.062
198,Ryan Anderson,NJN,21,66,28,38,19.9,105.6,3.1,16.7,25.3,0.7,22.7,0.3,15.6,6.6,5.1,5.7,15.7,0.062
199,Jose Calderon,TOR,27,68,28,40,34.3,109.6,2.6,8.0,12.3,1.1,23.6,0.1,3.0,10.6,9.7,8.3,30.2,0.062
200,Chuck Hayes,HOU,26,71,46,25,12.1,99.3,2.5,21.5,31.4,0.5,24.5,0.3,31.7,3.8,2.4,3.2,9.2,0.061
201,J.J. Barea,DAL,25,79,50,29,20.3,105.6,1.8,9.1,13.7,0.5,16.7,0.1,2.8,6.3,5.2,5.5,16.8,0.061
202,Kelenna Azubuike,GSW,25,74,29,45,32.1,109.3,3.5,10.3,17.2,0.8,15.0,0.7,15.0,11.4,11.1,10.6,32.2,0.061
203,Eric Gordon,LAC,20,78,19,59,34.3,109.7,2.0,6.1,9.8,1.0,20.3,0.4,10.8,12.4,10.3,8.6,31.8,0.061
204,Vince Carter,NJN,32,80,34,46,36.8,110.2,4.2,12.1,18.5,1.0,20.1,0.5,12.9,11.1,10.1,10.2,29.7,0.060
205,Brook Lopez,NJN,21,82,34,48,30.5,109.1,5.4,18.9,28.2,0.5,12.5,1.8,59.0,10.1,8.0,8.7,26.0,0.060
206,Renaldo Balkman,DEN,24,53,38,15,14.7,102.3,2.2,14.8,24.7,0.9,28.0,0.4,24.7,5.9,4.8,4.1,11.8,0.060
207,Brent Barry,HOU,37,56,34,22,15.3,102.7,1.4,9.3,13.9,0.4,19.5,0.1,4.5,5.5,3.5,3.7,11.9,0.060
208,Hamed Haddadi,MEM,24,19,8,11,6.3,85.8,1.6,23.8,35.6,0.1,5.3,0.6,57.1,1.7,1.0,1.2,4.4,0.060
209,Anthony Tolliver,SAS,24,19,14,5,11.0,98.0,1.5,15.2,21.6,0.3,22.7,0.1,8.3,3.2,2.8,2.9,7.1,0.060
210,Mike Dunleavy,IND,28,18,8,10,27.5,108.8,3.0,11.0,16.2,0.7,20.3,0.5,21.4,10.1,6.5,8.1,22.1,0.060
211,David Lee,NYK,26,81,32,49,34.9,110.0,8.6,25.0,37.9,1.0,18.6,0.3,15.6,12.3,10.1,9.7,34.6,0.059
212,Joey Graham,TOR,27,78,31,47,19.8,105.8,2.5,13.2,19.7,0.4,17.8,0.2,9.4,6.8,5.5,4.5,15.1,0.059
213,Brandon Rush,IND,23,75,33,42,24.0,107.5,2.7,10.8,16.9,0.5,14.6,0.5,17.2,8.7,7.0,6.1,19.2,0.059
214,Tyronn Lue,ORL,32,44,21,23,11.8,99.5,0.9,7.7,11.5,0.2,12.3,0.0,0.0,3.3,2.9,2.8,8.5,0.059
215,Hilton Armstrong,NOH,24,70,40,30,15.6,103.3,1.6,11.7,18.0,0.4,13.2,0.6,48.4,5.0,3.9,3.7,12.1,0.059
216,Jared Jeffries,NYK,27,56,22,34,23.4,107.3,1.8,8.2,12.4,0.8,23.6,0.6,46.5,8.7,5.9,6.6,20.4,0.058
217,Lou Williams,PHI,22,81,41,40,23.7,107.6,1.6,7.3,12.1,1.0,26.5,0.2,7.4,8.4,7.1,5.9,20.5,0.058
218,Grant Hill,PHX,36,82,46,36,29.8,109.2,4.2,13.7,21.7,1.1,24.7,0.7,21.3,11.5,10.0,8.0,25.0,0.058
219,Brendan Haywood,WAS,29,6,2,4,29.2,109.2,5.2,17.4,24.8,0.7,23.5,2.5,57.7,14.2,7.0,9.2,23.0,0.058
220,Nick Young,WAS,24,82,19,63,22.4,107.1,1.5,6.9,10.9,0.5,13.0,0.2,10.8,8.1,5.6,6.1,17.7,0.058
221,Greg Oden,POR,21,61,40,21,21.5,106.8,4.2,22.5,33.8,0.4,12.6,1.1,46.3,6.3,5.8,4.1,17.0,0.057
222,Marc Gasol,MEM,24,82,24,58,30.7,109.4,4.9,18.4,28.1,0.8,16.2,1.1,38.3,10.3,7.9,8.0,27.6,0.057
223,Marcin Gortat,ORL,25,63,46,17,12.6,100.8,3.0,22.9,34.3,0.3,16.8,0.8,62.4,3.8,3.3,3.0,9.3,0.057
224,Sebastian Telfair,MIN,24,75,23,52,27.9,108.9,1.3,4.8,7.4,1.0,26.9,0.2,7.2,9.8,7.0,7.5,23.5,0.057
225,Matt Harpring,UTA,33,63,36,27,11.0,98.4,1.2,12.1,17.9,0.5,25.0,0.1,16.1,3.3,2.5,2.0,8.0,0.056
226,Andray Blatche,WAS,22,71,17,54,24.0,107.9,3.5,16.0,24.3,0.7,20.0,1.0,43.3,8.0,6.0,6.3,19.4,0.056
227,Courtney Sims,NYK,25,2,0,2,6.6,89.7,1.0,16.7,25.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,0.056
228,Dahntay Jones,DEN,28,79,52,27,18.0,105.5,1.4,7.9,12.3,0.6,18.9,0.2,12.4,5.9,5.1,4.5,15.3,0.056
229,Joel Anthony,MIA,26,65,36,29,16.1,104.2,1.7,10.8,17.1,0.3,13.0,1.4,63.3,5.7,4.3,4.1,13.1,0.055
230,Malik Rose,OKC,34,38,15,23,12.4,101.0,2.1,16.7,25.8,0.3,13.0,0.1,12.0,4.5,3.4,3.8,9.7,0.055
231,Randy Foye,MIN,25,70,19,51,35.6,110.5,2.6,7.8,11.9,1.0,22.5,0.4,12.3,11.8,9.3,9.3,30.1,0.055
232,Brandon Bass,DAL,24,81,49,32,19.4,106.3,2.9,15.5,23.5,0.3,11.7,0.7,30.6,6.3,5.1,5.2,15.7,0.055
233,Sean Marks,NOH,33,60,36,24,14.0,102.9,2.1,15.8,23.8,0.1,6.7,0.6,41.8,4.1,3.3,3.6,11.1,0.055
234,Mardy Collins,LAC,24,48,14,34,18.5,106.0,1.6,8.6,13.6,0.6,23.8,0.2,9.3,6.4,5.6,4.8,18.5,0.055
235,Chris Douglas-Roberts,NJN,22,44,15,29,13.3,102.0,0.8,6.5,10.2,0.3,13.6,0.2,10.0,4.0,3.8,3.2,10.4,0.055
236,Jason Kapono,TOR,28,80,33,47,22.9,107.8,1.7,7.5,11.7,0.3,10.5,0.0,1.9,7.7,6.9,5.5,18.8,0.055
237,Bobby Simmons,NJN,29,71,30,41,24.4,108.3,2.9,12.5,19.3,0.7,21.1,0.1,6.1,7.8,6.6,6.5,18.6,0.055
238,Arron Afflalo,DET,23,74,36,38,16.7,105.3,1.4,8.8,13.6,0.4,18.2,0.2,10.2,4.4,3.5,3.9,12.6,0.054
239,Andres Nocioni,SAC,29,76,27,49,26.2,108.8,4.0,15.6,25.6,0.5,13.5,0.4,15.9,9.3,8.5,7.1,23.9,0.054
240,Greg Buckner,MEM,32,63,20,43,13.9,103.1,1.6,12.2,18.7,0.5,21.8,0.1,10.3,4.3,2.9,3.3,10.3,0.054
241,Fabricio Oberto,SAS,34,54,37,17,12.5,101.9,1.4,11.9,17.5,0.1,9.6,0.2,21.6,3.8,2.7,3.2,9.2,0.054
242,James Jones,MIA,28,40,20,20,15.7,104.2,1.3,8.7,12.9,0.3,15.6,0.4,20.0,4.1,3.6,3.6,12.1,0.053
243,DJ White,OKC,22,7,2,5,18.5,106.2,3.1,17.6,26.8,0.4,13.6,0.7,33.3,8.6,3.9,5.3,14.9,0.053
244,Jacque Vaughn,SAS,34,30,17,13,9.7,97.6,0.6,6.3,9.7,0.2,19.4,0.0,0.0,2.2,2.4,2.1,5.9,0.053
245,Ryan Gomes,MIN,26,82,24,58,31.9,110.1,3.5,11.8,18.0,0.8,18.5,0.3,10.1,11.0,8.3,8.6,28.3,0.053
246,Andrea Bargnani,TOR,23,78,30,48,31.5,110.0,4.4,14.6,22.3,0.4,11.0,1.2,38.2,10.5,8.9,7.7,27.8,0.053
247,Roko Ukic,TOR,24,72,31,41,12.4,102.1,0.7,5.3,8.0,0.4,26.3,0.0,2.2,4.3,3.4,3.1,10.1,0.053
248,Stephen Graham,IND,27,52,25,27,13.2,102.7,1.4,10.6,16.2,0.2,9.3,0.1,6.1,4.2,3.4,3.3,9.4,0.053
249,Sergio Rodriguez,POR,23,80,52,28,15.3,104.5,1.1,7.8,12.2,0.7,28.7,0.0,1.8,5.0,3.8,3.2,11.7,0.053
250,Paul Davis,LAC,24,27,7,20,11.8,101.4,1.4,12.4,21.4,0.4,18.5,0.1,9.1,3.7,3.4,3.1,11.6,0.052
251,Rodney Carney,MIN,25,67,19,48,17.9,106.2,1.3,7.8,11.8,0.7,24.9,0.4,31.9,5.8,4.6,4.5,14.3,0.052
252,Mike Miller,MIN,29,73,22,51,32.3,110.3,5.6,18.8,27.7,0.4,11.2,0.4,17.4,11.3,7.8,8.9,27.3,0.052
253,Antoine Wright,DAL,25,65,38,27,23.9,108.4,1.6,7.1,10.8,0.7,20.5,0.4,19.0,6.8,6.4,6.5,19.1,0.052
254,Danilo Gallinari,NYK,20,28,14,14,14.7,104.1,1.5,10.3,15.7,0.5,21.9,0.1,18.2,4.9,3.4,4.0,12.4,0.052
255,DJ Mbenga,LAL,28,23,17,6,7.9,95.0,1.0,11.3,17.5,0.4,25.6,1.0,80.0,2.0,2.6,1.4,6.1,0.052
256,Quentin Richardson,NYK,29,72,29,43,26.3,109.1,3.4,13.0,20.3,0.7,16.7,0.1,8.2,9.3,8.1,6.6,24.1,0.052
257,Acie Law,ATL,24,55,33,22,10.2,99.3,0.9,8.7,14.2,0.2,13.4,0.1,4.8,2.9,3.2,2.2,8.9,0.052
258,Gabe Pruitt,BOS,23,47,33,14,7.8,94.4,0.7,9.2,15.2,0.3,24.2,0.1,9.7,2.8,1.9,1.5,5.6,0.052
259,Darrell Arthur,MEM,21,76,21,55,19.3,107.0,3.1,18.1,28.3,0.7,22.2,0.7,35.4,6.3,5.3,4.6,17.4,0.051
260,Kosta Koufos,UTA,20,48,27,21,11.8,101.4,1.8,15.5,24.8,0.3,12.1,0.6,44.9,4.1,3.6,3.5,9.0,0.050
261,Steve Nash,PHX,35,74,42,32,33.6,110.7,2.8,7.9,12.3,0.7,16.8,0.1,3.8,12.7,11.1,9.2,27.8,0.050
262,Morris Almond,UTA,24,25,16,9,10.2,99.4,1.1,10.1,14.8,0.2,8.7,0.2,14.3,4.6,2.7,3.3,7.5,0.050
263,Darius Songaila,WAS,31,77,18,59,19.8,107.4,2.0,10.8,16.7,0.8,25.4,0.3,18.3,6.9,5.1,5.7,15.8,0.049
264,Jamaal Magloire,MIA,31,55,28,27,12.9,102.8,2.5,22.6,31.9,0.2,11.6,0.5,42.4,3.5,2.8,3.1,9.7,0.049
265,Leandro Barbosa,PHX,26,70,39,31,24.4,109.0,2.1,8.8,14.1,1.2,29.6,0.1,4.0,9.4,7.7,6.5,20.1,0.049
266,Andris Biedrins,GSW,23,62,20,42,30.0,110.1,7.6,25.2,39.5,1.0,20.7,1.5,44.4,11.5,9.8,10.3,30.0,0.049
267,Ryan Hollins,DAL,24,45,25,20,9.9,99.4,1.1,11.2,17.9,0.2,10.0,0.7,49.2,3.3,2.8,2.6,7.0,0.049
268,Malik Allen,MIL,31,49,18,31,11.8,102.0,1.4,12.3,19.4,0.1,9.2,0.2,27.9,3.0,3.7,3.1,8.0,0.049
269,Larry Hughes,NYK,30,55,22,33,26.9,109.5,2.6,10.0,16.1,1.3,29.9,0.3,11.9,8.4,8.3,7.1,26.3,0.049
270,DeMarcus Nelson,GSW,23,13,3,10,13.1,104.2,1.4,10.1,15.9,0.7,37.5,0.2,8.7,4.8,4.6,6.2,13.7,0.048
271,Chris Quinn,MIA,25,66,33,33,14.6,104.5,1.0,7.4,11.9,0.4,20.9,0.0,1.9,4.0,4.1,2.7,11.2,0.048
272,Kevin Love,MIN,20,81,24,57,25.3,109.4,5.7,23.9,35.5,0.4,13.8,0.6,30.3,9.1,6.3,7.3,21.3,0.048
273,Damien Wilkins,OKC,29,41,12,29,15.5,105.5,1.2,9.2,14.2,0.5,18.6,0.2,13.7,6.4,4.1,5.1,15.2,0.048
274,Rasho Nesterovic,IND,33,70,30,40,17.3,106.5,2.1,11.8,17.8,0.4,18.8,0.5,28.6,6.6,4.8,4.5,12.6,0.048
275,Yakhouba Diawara,MIA,26,63,32,31,13.5,103.8,0.9,6.8,10.7,0.2,10.7,0.1,6.1,4.4,3.5,2.8,9.9,0.048
276,Dwayne Jones,CHA,26,6,2,4,8.7,98.0,1.0,14.3,25.0,0.0,0.0,0.2,25.0,3.7,1.2,1.3,5.7,0.048
277,Othello Hunter,ATL,23,16,7,9,5.7,89.5,0.9,16.5,24.2,0.1,14.3,0.3,45.5,1.6,0.8,1.1,4.3,0.047
278,Craig Smith,MIN,25,74,22,52,19.7,107.7,2.5,13.5,20.7,0.4,16.1,0.3,15.6,6.6,5.1,5.6,15.9,0.047
279,Rashad McCants,SAC,24,58,10,48,19.0,107.4,1.5,8.6,13.7,0.8,25.7,0.2,14.1,6.5,4.9,5.6,14.9,0.047
280,Melvin Ely,NOH,31,31,16,15,12.0,102.7,1.1,9.3,14.5,0.1,5.1,0.3,36.0,3.5,3.5,2.8,9.0,0.047
281,Aaron Gray,CHI,24,56,26,30,12.8,104.0,2.4,19.2,29.8,0.3,12.4,0.3,21.4,5.2,3.8,3.5,11.1,0.047
282,Keyon Dooling,NJN,29,77,32,45,26.9,109.8,1.7,6.9,10.9,0.9,25.6,0.1,4.1,9.6,7.3,7.1,21.0,0.047
283,Lorenzen Wright,CLE,33,17,13,4,7.3,95.5,1.1,14.9,22.0,0.2,16.7,0.3,38.5,3.5,2.1,2.3,5.6,0.047
284,Marco Belinelli,GSW,23,42,13,29,21.0,108.5,1.5,6.8,11.0,0.9,21.4,0.0,0.9,8.2,7.3,7.9,21.4,0.046
285,Patrick O'Bryant,TOR,23,39,27,12,6.5,94.0,1.4,20.1,28.8,0.2,12.2,0.5,55.9,2.7,1.8,2.1,4.9,0.046
286,Josh Boone,NJN,24,62,21,41,16.0,106.1,2.5,16.4,26.9,0.4,16.3,0.8,53.3,5.0,4.6,3.8,11.5,0.046
287,Yi Jianlian,NJN,21,61,26,35,23.3,109.2,4.2,19.8,30.2,0.5,15.3,0.6,23.7,7.4,6.4,6.8,19.4,0.045
288,Matt Carroll,DAL,28,55,24,31,11.2,102.3,1.1,10.8,16.1,0.4,25.0,0.1,8.2,4.4,2.8,3.5,8.7,0.045
289,Will Bynum,DET,26,57,26,31,14.1,105.0,1.0,7.6,11.9,0.6,31.2,0.0,2.4,3.6,3.3,3.2,11.3,0.045
290,Roy Hibbert,IND,22,70,29,41,14.4,105.6,1.8,12.6,18.4,0.3,12.8,1.1,56.7,5.1,3.6,4.3,11.9,0.045
291,Stephen Jackson,GSW,31,59,21,38,39.6,111.8,3.9,9.8,16.0,1.5,23.7,0.5,10.1,15.5,13.9,14.8,40.7,0.044
292,CJ Miles,UTA,22,72,42,30,22.5,109.1,1.7,8.1,12.8,0.6,15.4,0.2,10.2,7.5,6.5,7.3,22.5,0.044
293,Al Thornton,LAC,25,71,16,55,37.4,111.6,3.5,9.8,16.0,0.8,15.9,0.9,18.7,13.1,11.1,9.0,34.3,0.044
294,Jared Dudley,PHX,23,68,34,34,17.0,106.8,1.8,11.1,18.9,0.8,27.3,0.1,7.0,5.6,5.4,3.9,13.4,0.044
295,Brian Cardinal,MIN,32,64,21,43,14.2,105.5,1.6,12.3,18.5,0.6,29.6,0.2,20.6,5.3,3.4,3.5,9.8,0.044
296,Jermareo Davidson,GSW,24,14,4,10,7.9,98.8,1.7,19.0,32.4,0.1,13.3,0.2,21.4,3.4,2.9,1.9,6.9,0.044
297,Jason Thompson,SAC,22,82,17,65,28.1,110.4,4.5,16.8,26.3,0.6,13.5,0.7,28.9,10.8,7.7,8.2,26.3,0.044
298,Shelden Williams,MIN,25,45,9,36,11.4,103.6,2.3,21.3,32.4,0.5,27.8,0.4,37.5,4.3,2.9,3.2,9.4,0.043
299,Chucky Atkins,OKC,34,33,17,16,12.5,104.4,0.6,4.4,7.3,0.3,14.7,0.1,4.9,5.2,4.3,4.1,10.5,0.043
300,C.J. Watson,GSW,25,77,25,52,24.5,109.8,2.0,7.9,13.5,1.2,27.3,0.1,1.6,8.6,8.5,7.3,24.2,0.043
301,Mikki Moore,BOS,33,70,26,44,17.2,107.5,2.6,15.4,24.6,0.2,11.0,0.3,22.4,6.7,4.6,4.5,13.8,0.043
302,Lou Amundson,PHX,26,76,41,35,13.7,105.6,1.9,13.2,22.2,0.4,18.2,0.9,47.4,5.6,4.5,3.6,11.3,0.043
303,Jason Maxiell,DET,26,78,39,39,18.0,107.9,2.0,11.9,18.9,0.3,15.0,0.8,43.4,5.8,4.5,4.4,14.7,0.043
304,Sean May,CHA,25,24,8,16,12.5,104.6,2.0,17.2,26.2,0.2,11.9,0.2,14.3,4.8,3.4,3.4,8.8,0.042
305,Andre Brown,CHA,28,4,2,2,10.3,102.5,1.3,11.4,17.2,0.3,20.0,0.0,0.0,9.0,4.0,3.3,8.0,0.042
306,Brad Miller,CHI,33,70,25,45,30.0,111.0,5.6,19.8,31.1,0.7,17.2,0.5,22.8,10.8,8.1,7.9,26.3,0.042
307,Joe Alexander,MIL,22,59,23,36,12.1,104.7,1.2,10.7,16.6,0.3,13.2,0.5,44.6,4.4,3.2,2.8,8.2,0.042
308,Morris Peterson,NOH,31,43,25,18,12.0,104.2,1.7,15.3,22.6,0.3,19.0,0.0,6.3,4.1,2.7,2.3,8.4,0.041
309,Francisco Elson,MIL,33,59,22,37,16.6,107.5,2.2,14.9,22.7,0.6,23.1,0.6,47.4,6.1,4.1,4.2,12.1,0.041
310,Maceo Baston,IND,33,27,13,14,8.0,99.8,1.1,12.3,20.5,0.2,15.8,0.4,31.3,2.7,2.5,1.6,5.2,0.041
311,Stromile Swift,PHX,29,19,10,9,9.7,101.9,1.6,15.8,24.6,0.2,13.8,0.4,50.0,3.4,3.2,2.9,8.5,0.041
312,Jason Richardson,PHX,28,72,37,35,33.5,111.6,3.4,10.4,16.3,1.1,21.7,0.4,11.6,12.0,10.7,8.7,28.1,0.040
313,Shannon Brown,LAL,23,48,25,23,9.9,102.4,0.7,7.1,12.0,0.5,26.8,0.1,14.6,4.1,3.1,2.4,8.0,0.040
314,Mark Blount,MIA,33,20,8,12,10.4,103.0,1.6,14.5,24.6,0.1,3.8,0.4,36.8,2.8,3.6,2.1,7.2,0.040
315,Walter Herrmann,DET,30,59,28,31,10.7,103.7,1.3,13.0,20.6,0.1,9.6,0.1,5.6,2.7,2.4,2.5,8.4,0.040
316,Mike Taylor,LAC,23,51,13,38,15.1,107.0,1.3,8.5,13.5,0.7,34.6,0.0,0.0,5.3,4.7,3.4,14.3,0.040
317,Chris Wilcox,NYK,26,62,15,47,16.9,107.6,2.9,18.0,28.6,0.4,17.6,0.3,19.8,7.5,5.0,4.8,14.7,0.040
318,Eduardo Najera,NJN,32,27,9,18,11.8,104.6,1.9,17.0,24.0,0.4,25.6,0.1,17.4,4.6,2.8,3.1,8.2,0.039
319,Reggie Evans,PHI,29,79,39,40,14.4,106.8,2.9,21.9,36.0,0.5,21.8,0.1,8.1,5.3,4.3,3.5,12.1,0.039
320,Kevin Ollie,MIN,36,50,10,40,17.0,108.1,1.2,8.2,11.8,0.4,18.3,0.1,6.1,5.7,3.7,4.5,12.8,0.039
321,Goran Dragic,PHX,23,55,31,24,13.2,106.1,1.3,10.3,16.6,0.5,19.1,0.1,3.9,5.6,3.7,3.6,11.5,0.039
322,Shaquille O'Neal,PHX,37,75,44,31,30.0,111.3,5.9,19.8,30.3,0.7,15.8,1.4,47.8,11.6,9.5,8.7,24.4,0.039
323,Alex Acker,LAC,26,25,4,21,8.0,100.5,0.6,8.2,12.4,0.2,13.2,0.2,16.7,2.4,2.4,0.8,7.7,0.038
324,Travis Diener,IND,27,55,25,30,13.1,106.2,1.5,10.8,17.0,0.5,22.0,0.1,5.2,4.3,3.3,2.8,9.8,0.038
325,Antawn Jamison,WAS,33,81,19,62,38.2,112.3,6.5,18.4,28.4,1.2,19.9,0.3,9.4,13.5,10.3,11.0,32.6,0.038
326,Mark Madsen,MIN,33,19,3,16,6.1,96.2,0.4,7.1,10.0,0.1,4.5,0.1,10.0,1.9,1.5,1.8,3.9,0.038
327,Ryan Bowen,NOH,33,21,14,7,10.4,104.0,0.7,7.2,11.7,0.7,35.9,0.2,33.3,3.5,3.2,1.9,7.1,0.038
328,Ronnie Price,UTA,26,52,32,20,14.2,106.6,1.1,8.1,12.8,0.8,27.7,0.1,7.1,5.0,4.5,3.5,11.7,0.038
329,Matt Barnes,PHX,29,77,42,35,27.0,111.0,4.4,16.3,25.8,0.7,17.4,0.3,12.1,9.8,8.6,7.2,22.6,0.038
330,Desmon Farmer,SAS,27,3,0,3,18.0,108.3,2.0,11.3,17.6,0.0,0.0,0.0,0.0,5.0,5.7,4.3,10.7,0.038
331,Adonal Foyle,ORL,34,10,6,4,6.2,96.9,1.7,23.6,35.4,0.0,0.0,0.8,88.9,1.6,1.7,2.5,4.6,0.038
332,Alexis Ajinca,CHA,21,31,11,20,5.9,95.1,0.7,13.2,23.1,0.2,18.4,0.2,37.5,2.5,1.7,1.5,3.7,0.037
333,Devean George,DAL,31,43,27,16,16.5,108.1,1.2,7.9,12.2,0.5,21.5,0.3,14.5,5.8,4.7,4.9,13.3,0.037
334,Fred Jones,LAC,30,52,11,41,28.8,111.3,2.0,7.2,11.7,1.0,24.2,0.2,6.7,9.5,8.8,6.8,26.4,0.037
335,Darius Miles,MEM,27,34,7,27,8.8,102.0,1.1,13.7,22.5,0.3,20.0,0.6,57.1,3.3,2.4,1.8,5.9,0.037
336,Maurice Ager,NJN,25,20,7,13,4.9,92.5,0.4,6.9,12.1,0.1,7.1,0.1,20.0,2.0,1.5,1.4,3.3,0.037
337,Will Solomon,SAC,30,53,16,37,13.4,106.6,1.0,7.8,12.1,0.5,25.5,0.1,6.6,4.7,3.4,3.2,10.3,0.037
338,Sean Singletary,CHA,23,37,19,18,8.2,101.5,0.7,8.7,14.5,0.3,20.8,0.0,0.0,3.4,2.5,1.9,5.8,0.036
339,Mike James,WAS,34,61,17,44,27.0,111.1,1.8,7.2,11.2,0.7,17.2,0.1,4.3,9.2,6.9,7.5,22.8,0.036
340,Dan Gadzuric,MIL,31,67,25,42,14.0,107.2,2.4,18.9,28.8,0.5,22.4,0.6,47.3,4.7,4.1,3.8,10.6,0.036
341,Bobby Jackson,SAC,36,71,16,55,20.9,110.0,2.2,11.0,17.5,0.9,28.4,0.1,2.8,7.8,5.7,5.7,19.3,0.036
342,Cheikh Samb,NYK,24,18,8,10,4.6,90.7,0.8,13.9,25.0,0.2,27.3,0.6,50.0,1.2,1.6,1.6,2.8,0.035
343,Luther Head,MIA,26,32,17,15,15.5,108.1,1.4,10.3,16.3,0.5,21.0,0.1,6.5,5.2,3.8,4.4,13.8,0.035
344,Jerry Stackhouse,DAL,34,10,3,7,16.2,108.8,1.2,7.4,10.4,0.4,13.3,0.1,8.3,5.8,6.3,5.5,12.6,0.035
345,Marreese Speights,PHI,21,79,41,38,16.0,108.4,2.2,14.6,25.1,0.3,13.2,0.7,45.2,5.7,5.2,4.0,13.9,0.035
346,Austin Croshere,SAS,34,14,7,7,7.1,101.4,1.6,24.7,32.4,0.1,5.9,0.1,33.3,3.3,1.1,2.5,5.3,0.035
347,Gerald Green,DAL,23,38,20,18,9.9,104.5,1.1,10.8,15.9,0.3,16.7,0.1,9.3,3.8,2.4,3.2,8.0,0.035
348,Kris Humphries,TOR,24,29,11,18,9.1,103.2,1.6,18.8,28.9,0.3,18.2,0.2,33.3,2.5,2.9,2.4,7.6,0.035
349,Gilbert Arenas,WAS,27,2,1,1,31.3,111.9,4.0,13.3,17.4,0.0,0.0,0.5,50.0,7.0,7.0,7.5,21.0,0.034
350,Dikembe Mutombo,HOU,43,9,6,3,10.7,104.9,2.3,21.4,38.2,0.0,0.0,1.2,73.3,3.8,2.4,2.6,8.4,0.034
351,Adam Morrison,LAL,24,52,23,29,13.7,106.9,1.2,9.3,16.1,0.2,8.4,0.1,5.7,5.4,4.5,3.7,11.1,0.034
