,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
175,Oshae Brissett,IND,23,21,10,11,24.7,111.0,4.1,14.9,22.9,0.9,19.4,1.0,29.4,8.5,8.3,9.1,31.8,0.073
176,JaMychal Green,DEN,31,58,38,20,19.3,107.6,3.3,17.7,25.1,0.4,13.4,0.4,21.2,5.7,4.5,4.7,17.6,0.073
177,Jaxson Hayes,NOP,21,60,24,36,16.1,105.5,2.8,16.1,22.8,0.4,14.4,0.6,38.4,5.6,4.1,4.3,14.7,0.073
178,Mike Scott,PHI,32,51,35,16,16.7,105.9,2.1,12.9,18.1,0.5,15.2,0.3,12.8,6.2,3.7,5.2,16.4,0.073
179,Dwight Howard,PHI,35,69,46,23,17.3,106.3,5.7,30.9,45.0,0.4,15.8,0.9,34.3,6.6,4.4,5.5,16.6,0.073
180,Ish Smith,WAS,32,44,23,21,21.0,108.7,2.9,13.1,19.4,0.7,22.5,0.3,15.7,7.0,6.1,3.9,21.0,0.073
181,Marques Bolden,CLE,23,6,2,4,4.8,70.5,0.5,8.8,12.0,0.3,33.3,0.3,66.7,1.3,0.7,1.5,1.3,0.073
182,Khem Birch,TOR,28,67,23,44,22.8,109.7,3.2,13.8,19.4,0.7,20.3,0.7,34.7,7.2,5.1,6.0,21.7,0.073
183,Andre Drummond,LAL,27,46,19,27,27.0,111.4,8.4,33.6,47.2,1.4,28.8,1.1,45.4,10.0,5.5,7.3,27.1,0.072
184,Josh Hart,NOP,26,47,21,26,28.7,112.1,6.9,23.4,32.2,0.8,18.2,0.3,11.1,11.6,6.9,7.3,26.5,0.072
185,Otto Porter Jr.,ORL,28,28,12,16,21.7,109.6,4.4,19.8,28.4,0.6,18.0,0.1,9.3,8.9,4.5,5.3,20.1,0.072
186,Frank Mason III,ORL,27,4,1,3,19.8,108.0,2.3,10.3,13.4,0.0,0.0,0.0,0.0,8.5,3.0,1.3,14.5,0.072
187,Grayson Allen,MEM,25,50,26,24,25.2,111.0,2.8,10.6,14.9,0.9,20.5,0.2,7.9,8.7,7.1,7.4,25.2,0.072
188,Desmond Bane,MEM,23,68,36,32,22.3,109.7,2.6,11.6,16.5,0.6,14.6,0.2,9.8,7.9,5.4,6.3,22.0,0.072
189,Danilo Gallinari,ATL,32,51,29,22,24.0,110.3,3.8,15.5,22.4,0.6,17.4,0.2,9.8,7.3,7.0,5.2,23.6,0.072
190,Serge Ibaka,LAC,31,41,24,17,23.3,110.1,4.9,21.7,29.7,0.2,5.6,1.1,43.9,6.4,5.3,5.8,24.2,0.072
191,Blake Griffin,BKN,32,46,24,22,25.8,111.0,4.1,15.9,23.1,0.7,19.2,0.3,11.8,7.7,7.7,6.3,24.3,0.071
192,Daniel Theis,CHI,29,65,28,37,24.6,110.8,4.0,16.4,23.3,0.6,17.2,0.9,37.3,8.4,5.9,6.4,22.9,0.071
193,Austin Rivers,DEN,28,36,20,16,23.5,110.3,2.1,8.8,13.0,0.8,21.0,0.1,2.3,7.4,6.4,4.9,21.0,0.071
194,Chris Boucher,TOR,28,60,25,35,24.2,110.7,4.8,19.2,29.7,0.6,14.3,1.9,53.4,7.6,7.1,5.4,20.7,0.071
195,Amida Brimah,IND,27,5,2,3,5.9,82.1,1.2,15.0,20.7,0.0,0.0,1.0,55.6,1.4,2.8,0.8,4.4,0.071
196,Luke Kornet,BOS,25,31,13,18,11.2,99.6,1.7,14.4,19.6,0.1,7.8,1.0,71.1,4.1,2.2,2.3,10.5,0.071
197,Kyrie Irving,BKN,29,54,36,18,34.9,113.8,3.8,10.1,15.0,1.4,27.4,0.7,17.5,10.8,11.5,7.8,35.0,0.070
198,Rajon Rondo,LAC,35,45,28,17,17.1,106.8,2.0,11.3,17.5,0.8,28.0,0.1,6.9,5.9,4.9,3.1,16.0,0.070
199,Delon Wright,SAC,29,63,21,42,27.7,111.8,3.2,12.2,18.3,1.6,32.1,0.5,16.9,9.1,7.5,6.7,29.5,0.070
200,Hamidou Diallo,DET,22,52,18,34,23.6,110.6,4.1,16.1,23.0,0.8,23.7,0.5,18.9,9.5,7.1,4.9,24.0,0.070
201,Tim Hardaway Jr.,DAL,29,70,42,28,28.4,112.3,3.0,10.1,14.9,0.4,13.1,0.2,6.5,8.7,8.1,6.9,26.3,0.070
202,Brad Wanamaker,CHA,31,61,29,32,17.3,107.1,1.4,8.0,11.9,0.7,24.7,0.2,10.6,5.9,5.0,4.1,16.7,0.069
203,Sterling Brown,HOU,26,51,14,37,24.1,110.8,3.6,14.7,21.9,0.7,18.5,0.2,8.4,9.3,6.5,7.5,24.1,0.069
204,Isaac Okoro,CLE,20,67,20,47,32.4,113.4,2.1,6.6,9.4,0.9,18.5,0.4,14.7,12.1,7.6,8.3,35.0,0.069
205,Damion Lee,GSW,28,57,28,29,18.9,108.2,2.8,14.2,20.8,0.7,22.5,0.1,7.9,5.8,5.2,4.1,18.1,0.069
206,Nikola Vucevic,CHI,30,70,26,44,33.5,113.6,9.6,28.9,38.3,0.9,20.6,0.7,27.1,11.9,7.5,9.3,32.7,0.069
207,Evan Fournier,BOS,28,42,18,24,30.0,113.0,2.8,9.4,13.0,1.1,23.3,0.5,16.4,9.9,6.7,8.0,28.8,0.069
208,Collin Sexton,CLE,22,60,18,42,35.3,114.0,2.2,6.3,9.1,1.0,18.7,0.2,5.6,13.1,9.0,10.0,36.4,0.069
209,Justin Jackson,MIL,26,34,12,22,17.0,106.8,1.8,10.0,13.9,0.4,17.4,0.1,3.9,6.6,4.8,3.0,18.1,0.069
210,Tomas Satoransky,CHI,29,58,25,33,22.5,110.1,1.9,8.7,12.1,0.7,21.6,0.2,11.8,7.7,5.4,4.9,23.8,0.068
211,Tristan Thompson,BOS,30,54,27,27,23.8,110.9,5.0,21.2,29.5,0.4,12.8,0.6,26.0,7.3,5.7,6.6,22.1,0.068
212,Killian Tillie,MEM,23,18,11,7,10.1,97.7,1.0,8.2,11.9,0.3,13.9,0.4,42.1,2.6,2.3,2.4,8.6,0.068
213,Elfrid Payton,NYK,27,63,36,27,23.6,110.8,2.4,9.8,13.9,0.7,22.5,0.1,6.0,8.0,5.4,6.1,22.9,0.068
214,Denzel Valentine,CHI,27,62,26,36,16.7,106.7,2.8,16.8,22.9,0.5,21.0,0.1,8.5,5.9,3.4,3.5,16.2,0.068
215,George Hill,PHI,35,30,16,14,22.4,110.2,1.5,6.3,9.6,0.8,22.3,0.2,6.7,6.9,6.7,4.8,20.3,0.067
216,Donta Hall,ORL,23,13,3,10,13.8,104.5,2.9,19.3,28.6,0.4,17.2,0.8,41.7,4.5,3.2,4.2,14.5,0.067
217,James Harden,BKN,31,44,31,13,36.6,114.3,7.1,19.1,27.5,1.2,24.9,0.8,19.9,12.8,10.8,10.6,36.9,0.067
218,Dennis Smith Jr.,DET,23,23,7,16,18.3,108.1,1.9,9.9,14.9,1.0,35.4,0.6,28.6,6.6,5.9,4.0,19.6,0.067
219,Raul Neto,WAS,29,64,30,34,21.9,110.3,2.0,8.7,12.3,1.1,33.8,0.1,5.0,8.0,5.9,4.6,22.4,0.067
220,Tyus Jones,MEM,25,70,36,34,17.5,107.8,1.7,9.3,13.7,0.9,27.0,0.1,4.2,6.1,4.5,5.1,17.0,0.066
221,Mamadi Diakite,MIL,24,14,7,7,10.1,99.4,1.9,16.0,24.8,0.4,16.7,0.4,27.8,3.1,3.2,1.9,7.1,0.066
222,Malachi Flynn,TOR,23,47,21,26,19.7,109.4,2.3,11.4,16.0,0.8,21.2,0.1,6.5,6.6,5.0,5.0,17.5,0.065
223,Damyean Dotson,CLE,27,46,14,32,19.7,109.4,1.9,9.5,13.9,0.3,11.7,0.1,3.6,7.5,5.1,4.9,20.7,0.065
224,Lou Williams,ATL,34,66,44,22,21.6,110.6,1.8,8.0,11.5,0.7,22.4,0.1,5.1,6.9,6.0,5.8,22.2,0.065
225,James Wiseman,GSW,20,39,18,21,21.4,110.6,4.4,19.0,27.6,0.3,8.3,0.9,36.4,8.7,6.7,7.3,22.6,0.065
226,Cody Zeller,CHA,28,48,21,27,20.9,110.3,4.4,21.0,30.1,0.6,16.7,0.4,27.0,8.1,5.4,5.2,20.4,0.065
227,Brandon Ingram,NOP,23,61,29,32,34.3,114.2,4.3,12.6,17.3,0.7,13.7,0.6,19.8,12.9,8.8,9.1,33.1,0.064
228,Robert Covington,POR,30,70,42,28,32.0,113.8,5.8,18.3,25.9,1.4,28.9,1.2,34.1,9.5,8.4,9.3,31.4,0.064
229,Dewayne Dedmon,MIA,31,16,11,5,13.2,104.2,3.6,28.2,38.2,0.6,28.1,0.4,37.5,3.7,2.6,2.1,11.0,0.064
230,Jordan McLaughlin,MIN,25,51,15,36,18.4,108.8,1.7,9.0,13.2,1.0,29.3,0.1,4.8,6.3,5.9,4.7,17.2,0.064
231,Lonzo Ball,NOP,23,55,23,32,31.8,113.7,4.2,12.9,17.8,1.5,30.7,0.6,20.1,11.7,8.0,8.6,30.4,0.064
232,Robin Lopez,WAS,33,71,34,37,19.1,109.0,1.8,9.2,13.1,0.2,8.4,0.6,47.3,6.6,4.8,3.9,17.8,0.064
233,Cameron Payne,PHX,26,60,42,18,18.0,108.6,2.1,11.9,16.9,0.6,23.7,0.3,20.8,5.7,5.0,3.9,18.0,0.064
234,Semi Ojeleye,BOS,26,56,28,28,17.0,107.8,2.1,12.1,17.2,0.3,12.3,0.0,0.0,5.8,5.1,3.8,16.1,0.063
235,Solomon Hill,ATL,30,71,41,30,21.3,110.6,2.4,11.1,16.1,0.7,21.8,0.2,8.9,6.8,5.6,5.0,21.5,0.063
236,James Ennis III,ORL,30,41,12,29,24.1,111.7,3.0,12.3,17.3,0.8,21.6,0.2,7.9,7.7,5.9,6.8,21.4,0.063
237,Al-Farouq Aminu,CHI,30,23,5,18,18.9,109.0,3.8,20.0,26.3,0.8,32.8,0.4,26.5,5.2,3.9,5.0,15.7,0.063
238,Jeff Green,BKN,34,68,44,24,27.0,112.8,3.4,11.6,17.1,0.5,13.8,0.4,13.5,8.9,8.9,6.7,27.3,0.063
239,Darius Bazley,OKC,21,55,16,39,31.2,113.8,6.3,19.3,27.3,0.5,11.6,0.5,19.8,12.1,8.1,7.6,32.2,0.063
240,Kira Lewis Jr.,NOP,20,54,23,31,16.7,108.1,1.1,6.4,8.8,0.7,25.3,0.2,12.5,6.3,3.8,4.3,16.0,0.062
241,Terance Mann,LAC,24,67,45,22,18.9,109.7,2.8,14.0,20.3,0.4,16.2,0.2,11.2,6.0,5.5,4.8,19.3,0.062
242,Kelly Olynyk,HOU,30,70,26,44,28.5,113.2,5.7,19.6,27.6,1.1,26.8,0.6,26.3,10.0,7.3,7.6,26.6,0.062
243,Josh Richardson,DAL,27,59,35,24,30.3,113.7,2.4,7.9,11.4,1.0,26.0,0.4,14.3,9.6,8.1,7.4,28.8,0.061
244,Bradley Beal,WAS,28,60,32,28,35.8,114.8,3.5,9.4,13.6,1.2,19.9,0.4,11.9,13.1,10.2,8.3,35.6,0.061
245,Didi Louzada,NOP,21,3,0,3,18.8,109.8,0.7,3.2,4.2,0.7,22.2,0.0,0.0,6.0,1.0,1.0,15.3,0.061
246,Grant Williams,BOS,22,63,30,33,18.1,109.3,2.1,11.3,16.4,0.5,16.1,0.4,17.4,5.3,5.1,4.0,16.2,0.061
247,Kenrich Williams,OKC,26,66,21,45,21.6,111.1,2.9,12.9,18.2,0.8,23.2,0.3,13.5,9.5,6.2,5.4,21.4,0.061
248,Jarred Vanderbilt,MIN,22,64,18,46,17.8,109.2,3.9,21.1,31.8,1.0,29.0,0.7,30.7,6.6,5.4,5.0,18.8,0.061
249,Miye Oni,UTA,23,54,45,9,9.6,99.5,1.1,10.6,14.8,0.2,14.5,0.1,19.5,3.5,2.5,1.8,8.5,0.061
250,Doug McDermott,IND,29,66,32,34,24.5,112.3,2.4,9.6,14.4,0.3,7.2,0.1,3.3,8.6,7.6,7.1,27.4,0.061
251,Cody Martin,CHA,25,52,26,26,16.3,108.1,2.1,12.6,19.2,0.7,24.2,0.2,14.5,5.5,4.4,3.9,15.8,0.061
252,Ty Jerome,OKC,23,33,7,26,23.9,112.0,2.5,10.0,14.2,0.6,16.9,0.2,10.2,10.4,6.9,4.9,24.9,0.060
253,JaVale McGee,DEN,33,46,21,25,14.7,106.9,3.5,23.1,34.5,0.4,17.1,1.2,56.8,5.6,3.7,3.8,13.1,0.060
254,Ben McLemore,LAL,28,53,20,33,17.1,109.2,1.6,9.1,13.6,0.4,14.3,0.2,8.9,6.1,4.7,4.9,16.9,0.060
255,Devin Vassell,SAS,20,62,30,32,17.0,108.9,2.4,13.8,19.8,0.7,26.7,0.3,15.8,4.9,4.1,3.9,17.0,0.060
256,Dwayne Bacon,ORL,25,72,21,51,25.7,112.8,2.7,10.2,14.2,0.6,16.9,0.1,3.1,8.0,5.9,7.6,26.2,0.060
257,Troy Brown Jr.,CHI,21,34,10,24,15.4,107.5,2.5,15.8,23.1,0.3,14.5,0.2,17.1,5.1,4.0,3.6,14.4,0.060
258,Dakota Mathias,PHI,25,8,4,4,15.4,107.9,0.8,4.1,6.7,0.1,8.3,0.4,15.0,5.1,5.5,5.8,13.0,0.059
259,Jaylen Hoard,OKC,22,19,1,18,16.8,108.9,2.3,12.8,18.8,0.7,27.7,0.3,18.5,8.2,5.7,4.6,17.9,0.059
260,Jarrett Allen,CLE,23,63,20,43,29.6,113.9,6.9,23.2,34.0,0.5,11.5,1.4,50.8,11.2,8.3,7.9,33.0,0.059
261,Patrick Williams,CHI,19,71,30,41,27.9,113.5,3.7,13.1,18.0,0.9,26.0,0.6,23.8,10.8,7.1,7.6,29.8,0.059
262,Dwight Powell,DAL,29,58,36,22,16.6,108.8,2.7,15.8,23.8,0.6,24.8,0.5,37.5,5.8,4.7,4.0,16.2,0.059
263,Marcus Morris Sr.,LAC,31,57,38,19,26.3,113.1,3.5,13.3,18.4,0.6,16.4,0.3,14.2,9.3,6.6,7.0,26.6,0.058
264,Romeo Langford,BOS,21,18,9,9,15.7,108.2,1.3,7.7,11.1,0.3,19.4,0.3,12.2,6.2,4.4,4.1,15.2,0.058
265,Karl-Anthony Towns,MIN,25,50,19,31,33.8,114.7,7.9,23.7,34.3,0.8,13.2,1.1,33.5,11.9,10.3,10.3,34.8,0.058
266,Nickeil Alexander-Walker,NOP,22,46,20,26,21.9,111.5,2.8,12.7,18.2,1.0,28.1,0.5,22.9,8.2,5.2,5.0,20.2,0.058
267,Isaac Bonga,WAS,21,40,16,24,10.8,102.4,1.2,10.0,14.5,0.3,17.7,0.2,23.7,4.4,2.8,2.2,9.1,0.058
268,Keldon Johnson,SAS,21,69,32,37,28.5,113.8,4.6,16.3,23.3,0.6,14.1,0.3,12.4,8.4,7.7,7.6,31.2,0.057
269,Tyrese Maxey,PHI,20,61,41,20,15.3,108.0,1.5,9.8,14.5,0.4,15.2,0.2,11.8,5.4,4.1,4.8,14.8,0.057
270,Kelan Martin,IND,25,35,16,19,9.2,99.7,1.7,15.9,25.1,0.3,15.6,0.3,15.9,3.1,3.6,2.3,9.6,0.057
271,Markelle Fultz,ORL,23,8,6,2,26.9,113.6,2.5,9.5,12.5,1.0,20.5,0.3,18.2,8.9,6.5,5.4,29.0,0.057
272,Theo Maledon,OKC,20,65,20,45,27.3,113.6,2.9,10.1,14.3,0.9,22.4,0.2,6.5,12.0,7.5,7.0,29.0,0.057
273,James Johnson,NOP,34,51,21,30,20.5,111.4,2.8,13.1,18.9,0.8,25.5,0.8,36.2,7.3,5.4,5.8,20.5,0.056
274,Bryn Forbes,MIL,27,70,45,25,19.3,110.8,1.4,6.9,9.9,0.3,11.2,0.0,0.8,6.8,5.8,4.4,18.4,0.056
275,Payton Pritchard,BOS,23,66,33,33,19.2,110.6,1.9,9.9,14.3,0.6,18.7,0.1,6.9,6.1,5.1,4.2,17.2,0.056
276,Freddie Gillespie,TOR,24,20,7,13,19.6,110.9,2.8,14.2,21.1,0.7,16.0,1.0,44.4,6.6,5.7,4.9,18.8,0.056
277,Nicolo Melli,DAL,30,45,26,19,12.6,105.2,2.1,16.6,23.3,0.3,16.9,0.1,7.9,3.6,3.0,2.5,11.0,0.056
278,Tony Snell,ATL,29,47,29,18,21.1,111.6,2.0,9.0,12.9,0.3,8.8,0.2,11.1,7.0,6.2,4.9,20.9,0.055
279,Axel Toupane,MIL,28,8,2,6,7.7,96.3,0.8,8.2,14.3,0.3,12.5,0.4,37.5,2.1,2.5,2.5,5.5,0.055
280,Yuta Watanabe,TOR,26,50,24,26,14.5,107.8,2.5,17.1,25.1,0.5,18.4,0.4,21.8,5.1,3.9,3.7,13.0,0.055
281,Landry Shamet,BKN,24,61,39,22,23.0,112.4,1.7,6.7,10.2,0.5,15.5,0.2,6.6,8.3,8.0,5.6,23.7,0.055
282,Shai Gilgeous-Alexander,OKC,22,35,16,19,33.7,114.9,4.2,11.9,17.1,0.8,17.6,0.7,21.1,12.1,9.7,6.6,35.4,0.055
283,Jake Layman,MIN,27,45,12,33,13.9,107.3,1.2,8.3,12.2,0.6,22.0,0.4,23.5,4.9,3.8,3.3,13.6,0.055
284,Chris Chiozza,BKN,25,22,12,10,10.6,102.9,1.0,8.8,11.7,0.3,18.4,0.3,27.3,3.2,2.2,1.9,9.5,0.055
285,Paul Millsap,DEN,36,56,38,18,20.8,111.5,3.3,16.7,23.7,0.9,24.5,0.6,33.0,6.4,4.5,6.5,19.1,0.055
286,Yogi Ferrell,LAC,28,10,4,6,13.7,107.1,1.4,9.5,15.2,0.7,29.2,0.3,18.8,4.3,4.1,2.4,14.4,0.055
287,E'Twaun Moore,PHX,32,27,20,7,14.4,107.9,1.1,8.0,11.2,0.6,25.0,0.2,13.9,4.1,2.9,4.7,14.6,0.055
288,Terence Davis,SAC,24,61,26,35,17.6,110.1,2.2,12.5,18.9,0.7,22.9,0.2,10.9,5.7,5.1,4.5,16.9,0.055
289,Aaron Holiday,IND,24,66,30,36,17.8,110.3,1.1,6.0,9.3,0.7,21.1,0.2,7.9,5.9,6.1,5.1,19.4,0.055
290,Isaiah Hartenstein,CLE,23,46,20,26,12.1,105.7,2.5,20.7,30.4,0.4,19.8,0.8,60.0,4.0,3.4,2.8,10.1,0.055
291,LaMarcus Aldridge,BKN,35,26,15,11,25.9,113.4,3.8,14.8,21.0,0.4,12.5,1.1,45.3,7.4,7.2,6.6,28.2,0.054
292,Josh Green,DAL,20,39,20,19,11.4,104.7,1.3,11.0,16.2,0.4,22.2,0.1,6.1,3.1,3.6,3.1,11.8,0.054
293,Jabari Parker,BOS,26,13,4,9,12.7,106.1,2.5,18.0,26.9,0.1,5.0,0.4,25.0,4.8,3.4,4.2,13.1,0.054
294,Malik Beasley,MIN,24,37,8,29,32.8,115.0,3.6,11.2,16.7,0.8,14.4,0.2,5.2,11.3,9.6,9.9,35.9,0.054
295,Kevin Love,CLE,32,25,7,18,24.9,113.4,6.8,27.2,38.1,0.6,19.8,0.1,4.4,8.0,6.2,7.0,27.5,0.054
296,Bismack Biyombo,CHA,28,66,28,38,20.4,111.7,3.2,15.0,21.9,0.3,7.9,1.1,47.7,7.2,5.3,6.3,19.5,0.054
297,Bruce Brown,BKN,24,65,45,20,22.3,112.4,3.7,15.4,22.8,0.9,28.9,0.4,18.7,7.7,7.3,5.4,21.3,0.054
298,Damian Lillard,POR,30,67,39,28,35.8,115.6,3.7,10.4,14.9,0.9,17.4,0.3,7.0,11.2,9.6,10.3,35.5,0.054
299,Wendell Carter Jr.,ORL,22,54,21,33,25.5,113.5,5.8,21.9,31.4,0.6,17.1,0.8,37.5,9.6,6.9,7.3,24.7,0.053
300,Jaden McDaniels,MIN,20,63,18,45,24.0,113.1,2.9,11.8,17.5,0.6,11.9,1.0,33.9,8.2,7.5,7.0,23.6,0.053
301,Frank Kaminsky,PHX,28,47,33,14,15.2,108.9,3.2,20.8,28.5,0.3,15.7,0.4,28.8,4.5,3.9,4.1,15.3,0.053
302,Kevin Knox II,NYK,21,42,26,16,11.1,104.7,1.2,10.1,15.2,0.3,16.0,0.1,10.9,3.6,3.2,2.5,9.8,0.053
303,Daniel Gafford,WAS,22,54,31,23,14.7,108.4,2.5,16.0,23.8,0.5,18.8,1.4,72.8,5.3,4.6,2.7,15.5,0.053
304,Patrick Patterson,LAC,32,38,26,12,15.3,109.1,1.5,9.3,14.0,0.4,16.3,0.2,21.1,4.4,4.3,3.6,16.0,0.053
305,Aron Baynes,TOR,34,53,20,33,18.5,111.0,3.5,19.2,27.8,0.3,9.9,0.4,28.9,6.1,5.1,4.9,15.8,0.053
306,Amir Coffey,LAC,24,44,32,12,9.0,101.1,0.8,8.1,11.0,0.2,21.3,0.0,0.0,2.8,2.2,2.4,8.3,0.053
307,Drew Eubanks,SAS,24,54,21,33,14.0,108.2,3.1,20.7,30.4,0.3,17.6,0.9,53.3,4.2,3.6,3.9,15.0,0.052
308,Mason Plumlee,DET,31,56,14,42,26.8,114.0,6.7,26.4,37.6,0.8,18.9,0.9,35.5,9.2,6.7,6.9,29.2,0.052
309,Gary Harris,ORL,26,39,15,24,27.7,114.2,1.5,5.4,7.7,0.7,17.2,0.3,12.2,9.5,7.1,8.5,28.3,0.052
310,Jeff Teague,MIL,33,55,27,28,17.3,110.3,1.3,7.4,11.3,0.6,19.2,0.2,13.2,5.8,6.0,4.8,16.9,0.052
311,Eric Paschall,GSW,24,40,20,20,17.4,110.5,2.5,13.8,20.8,0.3,10.1,0.2,12.1,6.3,4.9,4.2,17.8,0.051
312,Frank Ntilikina,NYK,22,33,23,10,9.8,103.3,0.8,7.7,10.6,0.5,34.6,0.1,14.3,2.8,2.7,1.6,7.8,0.051
313,Richaun Holmes,SAC,27,61,29,32,29.2,114.6,5.9,19.6,29.2,0.6,15.1,1.6,48.2,9.5,8.5,7.7,32.0,0.051
314,Wenyen Gabriel,NOP,24,21,9,12,11.5,105.6,1.6,13.5,20.5,0.4,16.1,0.4,32.0,4.4,2.9,2.0,10.6,0.051
315,Jalen Harris,TOR,22,13,3,10,13.2,107.8,1.2,9.1,12.7,0.6,20.5,0.0,0.0,3.9,2.8,4.5,11.5,0.051
316,Svi Mykhailiuk,OKC,24,66,13,53,20.1,112.0,2.1,10.4,15.0,0.8,23.1,0.2,10.4,8.0,5.2,6.0,20.8,0.051
317,Jaylen Nowell,MIN,21,42,10,32,18.1,111.1,1.8,9.8,14.7,0.5,15.7,0.3,13.2,5.3,5.7,5.1,17.5,0.051
318,Caleb Martin,CHA,25,53,23,30,15.4,109.5,2.1,12.5,19.6,0.7,27.8,0.2,15.2,5.3,5.0,4.2,13.6,0.051
319,Eric Bledsoe,NOP,31,71,31,40,29.7,114.8,3.0,10.0,13.9,0.8,17.0,0.3,12.2,11.5,7.5,8.5,29.8,0.051
320,Tyler Johnson,BKN,29,39,29,10,17.5,110.7,1.8,9.6,14.3,0.4,16.1,0.0,0.0,5.3,5.4,5.1,16.6,0.051
321,Bruno Caboclo,HOU,25,6,1,5,6.1,94.0,1.8,26.8,44.0,0.0,0.0,0.3,50.0,2.7,1.8,1.5,6.7,0.051
322,Tyrell Terry,DAL,20,11,2,9,5.1,88.4,0.5,11.8,17.6,0.5,35.7,0.0,0.0,2.0,1.5,1.5,5.1,0.051
323,DeMar DeRozan,SAS,31,61,27,34,33.7,115.5,3.6,10.6,15.2,0.9,20.1,0.2,7.8,9.7,9.2,8.9,37.0,0.050
324,Aaron Nesmith,BOS,21,46,22,24,14.5,109.1,2.2,14.6,20.8,0.3,16.5,0.2,10.5,5.5,3.6,3.4,13.5,0.050
325,Cam Reddish,ATL,21,26,10,16,28.9,114.9,3.2,10.9,15.4,1.3,30.3,0.3,11.5,10.1,8.1,7.8,31.5,0.050
326,JJ Redick,DAL,37,44,22,22,16.4,110.6,1.4,8.2,11.7,0.3,9.4,0.1,5.4,5.8,4.2,4.5,16.3,0.050
327,Paul Reed,PHI,22,26,17,9,6.8,96.3,1.2,17.2,25.6,0.4,27.0,0.5,44.8,2.3,1.3,1.5,4.8,0.050
328,Dean Wade,CLE,24,63,19,44,19.2,111.9,2.8,15.4,22.2,0.6,17.9,0.3,21.4,7.1,4.5,5.2,20.6,0.049
329,Maurice Harkless,SAC,28,37,16,21,20.9,112.7,2.1,9.7,14.8,0.8,20.5,0.5,26.0,7.8,6.2,5.8,22.2,0.049
330,Ryan Arcidiacono,CHI,27,44,20,24,10.2,104.0,1.4,13.5,19.7,0.2,13.8,0.0,0.0,3.1,2.6,2.1,9.8,0.049
331,Devon Dotson,CHI,21,11,4,7,4.6,83.7,0.3,6.1,8.8,0.4,26.7,0.0,0.0,1.1,1.0,0.2,2.2,0.049
332,Isaiah Roby,OKC,23,61,19,42,23.4,113.6,4.1,16.9,24.4,0.9,24.6,0.6,26.8,10.9,7.0,6.0,24.3,0.049
333,Ricky Rubio,MIN,30,68,23,45,26.1,114.3,2.9,11.0,16.1,1.4,30.1,0.1,2.3,9.3,7.5,8.1,28.0,0.049
334,Sindarius Thornwell,ORL,26,21,7,14,10.3,104.6,0.7,6.7,9.1,0.6,41.9,0.1,9.1,3.7,1.8,2.5,8.5,0.049
335,Thon Maker,CLE,24,8,3,5,9.6,103.2,1.3,11.8,19.2,0.3,22.2,0.5,44.4,3.6,2.9,3.6,8.3,0.049
336,Greg Whittington,DEN,28,4,3,1,3.0,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.048
337,Boban Marjanovic,DAL,32,33,14,19,8.2,101.1,2.5,29.1,39.1,0.1,5.4,0.2,25.0,2.0,1.8,1.8,7.8,0.048
338,Kristaps Porzingis,DAL,25,43,26,17,30.9,115.3,7.0,21.9,31.5,0.5,13.9,1.3,46.8,9.1,8.5,9.1,29.3,0.048
339,Chasson Randle,ORL,28,41,10,31,20.4,112.7,1.8,8.4,12.2,0.5,20.4,0.1,5.6,6.7,4.8,6.3,19.8,0.048
340,Robert Williams III,BOS,23,52,29,23,18.9,112.0,4.3,23.2,34.2,0.8,24.6,1.8,75.8,6.7,6.2,4.5,17.2,0.048
341,Cedi Osman,CLE,26,59,17,42,25.6,114.2,2.8,11.3,16.9,0.9,21.1,0.2,5.6,9.7,6.6,7.3,26.6,0.048
342,Tony Bradley,OKC,23,42,15,27,16.3,110.5,3.7,22.4,31.7,0.4,12.3,0.7,41.1,6.3,4.6,3.9,15.3,0.048
343,Jarrett Culver,MIN,22,34,7,27,14.7,109.7,2.1,13.2,19.6,0.5,17.7,0.3,14.8,5.3,4.5,4.3,13.8,0.048
344,Mike James,BKN,30,13,9,4,18.2,111.6,2.2,11.2,16.5,0.5,23.1,0.1,3.7,5.4,6.1,4.5,20.3,0.048
345,Meyers Leonard,MIA,29,3,2,1,9.8,104.8,2.3,24.1,30.4,0.0,0.0,0.0,0.0,5.0,3.0,2.7,6.7,0.048
346,Dylan Windler,CLE,24,31,11,20,16.5,111.1,2.8,17.1,25.1,0.6,22.6,0.4,17.6,6.7,4.5,4.3,17.3,0.048
347,Anthony Edwards,MIN,19,72,23,49,32.1,115.6,3.8,12.1,17.8,1.1,19.5,0.5,14.6,11.3,9.8,10.4,34.1,0.048
348,Thanasis Antetokounmpo,MIL,28,57,37,20,9.7,104.6,1.2,11.3,17.1,0.4,21.2,0.2,22.2,3.7,3.0,2.0,8.6,0.048
349,Naz Reid,MIN,21,70,22,48,19.2,112.4,3.4,17.3,25.6,0.5,14.5,1.1,45.8,6.5,5.6,5.5,19.3,0.047
350,Brodric Thomas,CLE,24,32,6,26,12.5,108.1,1.4,10.7,16.0,0.5,26.3,0.3,27.8,4.2,3.6,3.2,13.4,0.047
