,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
175,Rick Brunson,LAC,33,80,37,43,24.2,103.8,2.1,8.6,13.4,1.0,30.6,0.1,3.4,9.0,6.0,4.7,20.0,0.069
176,Ira Newble,CLE,30,74,38,36,24.7,104.0,1.9,8.0,12.5,0.7,17.2,0.2,8.1,8.7,6.3,6.5,20.2,0.069
177,Ruben Patterson,POR,29,70,26,44,28.1,105.1,2.1,7.2,12.7,1.5,33.0,0.3,8.3,10.5,10.0,8.4,25.8,0.069
178,Anthony Miller,ATL,33,2,0,2,4.9,82.1,0.5,11.1,25.0,0.5,25.0,0.0,0.0,4.0,3.5,0.0,4.0,0.069
179,Maurice Baker,POR,25,5,1,4,3.8,59.0,0.2,4.5,5.6,0.2,33.3,0.0,0.0,0.2,0.8,0.0,0.8,0.069
180,Jason Hart,CHA,27,74,18,56,25.5,104.3,2.5,10.5,16.9,1.3,28.9,0.2,6.3,8.6,6.9,7.0,20.8,0.068
181,Anderson Varejao,CLE,22,54,27,27,16.1,99.3,2.7,18.0,29.7,0.8,25.8,0.7,33.0,4.8,4.4,3.6,11.5,0.068
182,Rodney Buford,NJN,27,64,31,33,20.5,102.5,2.4,13.0,21.0,0.6,18.4,0.1,4.0,6.2,6.0,4.7,14.0,0.068
183,Corliss Williamson,SAC,31,72,37,35,21.3,102.8,2.2,10.2,15.8,0.5,15.8,0.2,16.3,7.6,6.2,4.7,14.3,0.068
184,Ray Allen,SEA,29,78,50,28,39.3,107.4,3.4,9.3,14.9,1.1,19.6,0.1,2.0,12.7,11.2,9.8,33.0,0.068
185,Troy Murphy,GSW,25,70,30,40,34.0,106.5,7.2,21.5,34.6,0.8,13.8,0.5,14.3,11.2,10.3,9.8,31.7,0.067
186,Stephon Marbury,NYK,28,82,33,49,40.2,107.5,2.4,6.4,9.9,1.5,23.8,0.1,2.8,12.9,11.1,10.1,33.4,0.067
187,Adrian Griffin,CHI,30,69,38,31,9.5,91.1,1.4,13.8,22.2,0.6,31.6,0.1,6.9,3.5,2.4,2.3,6.5,0.067
188,Mark Madsen,MIN,29,41,23,18,14.7,98.6,1.6,11.0,16.7,0.2,8.8,0.3,28.6,4.9,3.6,3.2,11.1,0.067
189,Kenny Thomas,SAC,27,73,36,37,29.7,105.7,4.8,16.8,27.3,0.9,16.0,0.2,10.1,10.4,8.5,7.5,25.4,0.067
190,David Harrison,IND,22,43,23,20,17.7,100.9,2.0,11.9,20.0,0.4,14.2,1.3,61.1,6.0,4.6,3.2,12.4,0.066
191,Primoz Brezec,CHA,25,72,16,56,31.7,106.2,4.2,14.4,22.9,0.5,8.2,0.8,21.9,11.7,8.5,10.4,27.7,0.066
192,Michael Olowokandi,MIN,30,62,32,30,19.6,102.2,3.5,18.0,26.7,0.2,11.3,0.9,40.0,6.2,5.1,5.2,14.5,0.066
193,Jamal Sampson,CHA,22,23,5,18,14.2,98.1,3.7,27.8,42.6,0.2,7.1,0.7,45.9,5.3,3.3,3.4,10.8,0.066
194,Jason Kapono,CHA,24,81,17,64,18.4,101.6,1.6,9.0,14.7,0.5,16.5,0.1,3.8,5.8,5.3,5.3,14.9,0.066
195,Darrick Martin,LAC,34,11,4,7,17.2,100.3,0.6,3.7,5.5,0.5,17.6,0.0,0.0,5.1,5.1,2.7,12.0,0.065
196,P.J. Brown,NOH,35,82,18,64,34.5,106.8,5.7,18.0,28.6,0.9,18.9,0.6,25.1,12.5,9.5,8.0,25.8,0.065
197,Nazr Mohammed,SAS,27,77,35,42,25.2,104.8,4.4,18.0,28.2,0.8,21.0,1.1,46.5,7.8,6.9,7.1,21.7,0.065
198,Michael Doleac,MIA,28,80,58,22,14.6,98.8,2.3,16.1,25.5,0.3,14.5,0.3,18.2,4.2,3.7,3.3,10.4,0.065
199,Predrag Drobnjak,ATL,29,71,13,58,20.3,102.9,2.3,12.5,18.7,0.6,18.2,0.3,18.8,7.9,5.0,5.3,17.6,0.064
200,Quinton Ross,LAC,24,78,36,42,21.0,103.2,1.9,9.4,15.3,0.7,20.9,0.3,13.2,7.6,5.9,4.6,17.2,0.064
201,Zeljko Rebraca,LAC,33,58,27,31,16.0,99.9,2.3,14.3,23.9,0.2,9.6,0.7,41.2,5.0,4.8,3.1,12.0,0.064
202,Melvin Ely,CHA,27,79,18,61,21.0,103.1,2.3,11.7,18.6,0.4,11.6,0.9,37.3,6.6,5.6,5.3,17.4,0.064
203,Travis Best,NJN,32,76,39,37,19.2,102.4,1.2,6.6,10.4,0.9,26.2,0.1,8.6,5.9,5.3,4.2,12.7,0.063
204,Lee Nailon,NOH,30,68,14,54,29.6,106.1,2.5,9.2,14.5,0.5,13.3,0.2,10.5,9.9,8.0,7.3,22.9,0.063
205,Zoran Planinic,NJN,22,43,20,23,11.9,96.0,1.2,10.2,16.3,0.6,29.4,0.0,0.0,4.1,3.5,2.9,7.7,0.063
206,Vladimir Radmanovic,SEA,24,63,43,20,29.5,106.2,3.8,13.3,21.9,0.9,21.4,0.5,26.1,9.6,8.1,6.6,23.9,0.063
207,Keith McLeod,UTA,25,53,18,35,26.1,105.2,1.8,7.4,11.5,1.2,31.7,0.2,8.5,9.8,6.5,7.8,19.4,0.062
208,Raef LaFrentz,BOS,29,80,44,36,27.5,105.7,5.0,18.1,29.0,0.5,12.2,1.2,42.7,9.3,8.0,7.7,23.8,0.062
209,Eddie Griffin,MIN,23,70,37,33,21.3,103.6,4.6,20.3,32.9,0.3,13.6,1.7,52.7,6.6,6.8,5.2,18.3,0.062
210,Austin Croshere,IND,30,73,40,33,25.0,105.1,3.7,16.2,25.2,0.7,16.3,0.2,10.8,8.2,6.0,6.3,18.4,0.062
211,Royal Ivey,ATL,23,62,9,53,13.1,98.3,1.0,8.6,13.7,0.6,25.8,0.1,8.9,5.1,3.5,3.8,10.8,0.062
212,Delonte West,BOS,21,39,23,16,12.9,98.1,1.3,9.7,15.5,0.5,24.7,0.2,13.3,4.7,4.3,3.3,9.8,0.061
213,Jonathan Bender,IND,24,7,4,3,13.2,98.3,1.3,12.3,17.6,0.1,5.6,0.3,22.2,6.1,2.3,3.1,10.0,0.061
214,Carlos Boozer,UTA,23,51,17,34,34.9,107.4,6.2,19.8,30.1,0.8,17.9,0.5,15.2,12.7,7.7,9.7,27.1,0.061
215,Tremaine Fowlkes,IND,29,8,2,6,6.4,83.8,0.6,10.6,17.9,0.3,20.0,0.0,0.0,1.9,1.1,1.1,2.5,0.060
216,Eddie Gill,IND,26,73,38,35,13.9,99.3,1.3,10.1,16.2,0.8,33.5,0.1,5.4,4.7,3.4,3.3,9.6,0.060
217,Chris Wilcox,LAC,22,54,23,31,18.6,102.6,3.1,16.6,27.7,0.5,17.8,0.4,27.6,6.6,4.8,3.7,14.8,0.060
218,Kurt Thomas,NYK,32,80,31,49,35.7,107.5,8.3,24.5,37.6,0.9,16.2,1.0,41.6,11.4,10.0,8.7,29.0,0.060
219,Horace Jenkins,DET,30,15,11,4,6.8,86.9,0.4,5.2,8.2,0.3,45.5,0.1,5.9,1.7,2.0,1.9,4.1,0.060
220,Morris Peterson,TOR,27,82,33,49,30.7,106.7,3.3,10.9,17.1,1.1,23.3,0.2,9.4,9.9,8.8,7.8,27.8,0.060
221,Damon Stoudamire,POR,31,81,26,55,34.2,107.3,3.1,9.1,15.1,1.1,21.8,0.0,0.5,12.2,11.3,10.5,30.0,0.060
222,Gordan Giricek,UTA,28,81,26,55,20.4,103.6,1.9,10.5,16.8,0.6,19.8,0.1,6.7,7.1,5.1,6.0,15.3,0.059
223,Lucious Harris,CLE,34,73,38,35,15.4,100.7,1.1,7.4,12.3,0.4,13.3,0.1,4.3,4.6,4.5,3.8,11.3,0.059
224,Mehmet Okur,UTA,26,82,26,56,28.1,106.2,5.1,20.2,32.4,0.4,10.4,0.8,30.1,10.5,7.7,7.6,20.4,0.059
225,Jannero Pargo,CHI,25,32,19,13,14.1,99.9,1.1,7.2,11.4,0.5,23.5,0.0,3.8,5.8,3.8,3.7,10.3,0.059
226,Toni Kukoc,MIL,36,53,23,30,20.8,103.9,2.4,11.8,18.5,0.7,23.8,0.2,17.6,7.0,6.1,6.9,18.6,0.059
227,Trevor Ariza,NYK,20,80,33,47,17.3,102.1,1.9,11.4,18.5,0.9,30.6,0.2,15.8,5.5,4.7,4.3,14.3,0.059
228,Jamal Crawford,NYK,25,70,28,42,38.4,108.0,2.4,6.7,10.4,1.3,21.6,0.3,11.2,13.3,10.8,10.0,32.7,0.058
229,Gary Payton,BOS,36,77,41,36,33.1,107.2,2.4,7.5,12.0,1.1,21.4,0.2,4.6,11.8,10.0,8.9,28.2,0.058
230,Eduardo Najera,DEN,28,68,37,31,17.4,102.3,2.1,12.0,20.3,0.6,18.1,0.4,17.4,5.7,5.7,4.6,14.7,0.058
231,Dan Dickau,NOH,26,71,18,53,29.3,106.6,2.1,7.5,12.0,1.1,27.9,0.1,2.5,10.8,8.1,7.6,22.8,0.058
232,Marcus Haislip,IND,24,9,2,7,11.7,96.9,1.1,10.8,20.4,0.2,9.5,0.2,25.0,4.0,3.0,2.2,8.7,0.058
233,Chris Kaman,LAC,23,63,28,35,26.0,105.7,4.6,18.5,28.4,0.4,10.6,1.1,37.2,9.8,6.7,5.7,22.1,0.058
234,Al Harrington,ATL,25,66,10,56,38.6,108.0,4.8,13.9,21.3,1.3,20.9,0.2,7.7,14.9,10.5,10.5,33.7,0.058
235,Ryan Bowen,HOU,29,66,46,20,8.8,92.7,0.8,8.6,13.2,0.3,24.5,0.1,8.3,2.5,2.1,1.4,5.5,0.058
236,Shareef Abdur-Rahim,POR,28,54,17,37,34.7,107.6,5.0,14.3,23.7,0.9,17.6,0.5,10.0,13.2,11.6,11.7,31.3,0.058
237,Antonio Daniels,SEA,30,75,50,25,27.0,106.2,2.0,7.7,12.6,0.7,18.5,0.0,1.9,8.8,8.0,6.2,22.5,0.057
238,Shawn Bradley,DAL,33,77,55,22,11.4,97.2,1.9,16.1,26.0,0.3,14.3,0.8,53.8,3.5,3.1,3.0,8.1,0.057
239,Joel Przybilla,POR,25,76,24,52,24.4,105.5,5.4,21.8,35.7,0.3,9.1,2.1,59.7,9.8,7.8,7.3,21.4,0.057
240,Mickael Pietrus,GSW,23,67,29,38,19.9,103.9,1.9,9.2,15.5,0.7,20.7,0.3,12.3,7.1,6.3,5.4,17.7,0.057
241,Jameer Nelson,ORL,23,79,34,45,20.4,104.1,1.8,8.5,13.8,1.0,30.7,0.0,1.6,7.5,6.4,5.8,16.4,0.057
242,Lamar Odom,LAL,25,64,31,33,36.2,107.8,8.1,21.5,33.6,0.7,16.2,1.0,28.3,12.8,10.9,9.5,30.3,0.057
243,Eric Piatkowski,CHI,34,68,37,31,12.3,98.6,0.9,7.2,11.6,0.4,23.2,0.0,1.6,4.5,3.6,2.9,8.5,0.057
244,Carlos Delfino,DET,22,30,20,10,15.4,101.5,1.4,10.0,15.6,0.7,28.9,0.2,9.7,4.6,3.4,4.7,12.3,0.056
245,Boris Diaw,ATL,23,66,10,56,18.1,103.1,1.8,10.5,16.4,0.6,19.7,0.3,18.4,6.9,5.1,4.6,14.6,0.056
246,Bostjan Nachbar,NOH,24,71,21,50,18.9,103.5,2.2,12.6,20.9,0.4,18.4,0.2,14.7,6.5,4.9,4.2,13.7,0.056
247,Jarvis Hayes,WAS,23,54,30,24,28.9,106.7,3.4,12.3,20.5,0.9,18.3,0.2,7.1,9.1,9.0,7.5,24.7,0.056
248,Nick Collison,SEA,24,82,52,30,17.0,102.7,2.7,16.1,26.2,0.4,17.3,0.6,39.1,5.3,4.9,4.0,13.5,0.055
249,Joe Smith,MIL,29,74,28,46,30.7,107.1,4.9,16.4,25.8,0.6,14.8,0.5,21.5,10.1,8.3,9.6,25.5,0.055
250,Clar. Weatherspoon,HOU,34,40,22,18,13.1,99.3,2.2,16.5,25.1,0.2,15.8,0.2,12.8,3.9,3.1,2.8,9.1,0.055
251,Andre Barrett,ORL,23,38,17,21,12.6,98.5,0.8,6.0,8.9,0.5,26.0,0.0,2.3,5.0,2.8,3.0,7.9,0.055
252,Robert Traylor,CLE,28,74,39,35,18.0,103.2,2.6,15.2,25.6,0.7,23.9,0.7,33.1,5.7,5.4,4.6,13.0,0.055
253,Jerome Williams,NYK,32,79,31,48,15.3,101.4,2.1,15.1,23.8,0.7,24.8,0.1,13.0,5.8,4.2,4.1,12.3,0.055
254,Baron Davis,GSW,26,46,21,25,34.4,107.6,3.1,9.0,15.5,1.8,32.4,0.3,9.2,10.3,12.2,8.8,27.6,0.055
255,Keith Bogans,CHA,25,74,15,59,24.3,105.8,2.0,9.0,14.6,0.9,20.7,0.1,4.0,9.1,6.7,7.4,20.8,0.055
256,Darrell Armstrong,DAL,37,66,37,29,15.0,101.3,1.2,8.3,13.1,0.7,27.3,0.1,7.8,4.8,4.4,4.1,11.9,0.054
257,Devin Harris,DAL,22,76,56,20,15.5,102.0,1.0,6.3,10.5,1.0,30.4,0.3,14.2,5.8,4.8,4.8,13.3,0.054
258,Anfernee Hardaway,NYK,33,37,17,20,24.2,105.8,1.9,8.6,13.4,0.8,18.2,0.1,4.8,8.8,5.9,6.4,19.6,0.054
259,Cuttino Mobley,SAC,29,66,36,30,36.3,108.2,2.8,7.6,12.6,1.1,18.3,0.5,13.3,11.6,11.2,10.7,34.3,0.054
260,Alex Garcia,NOH,25,8,0,8,18.2,103.4,1.0,6.9,10.8,0.5,19.0,0.1,12.5,6.5,4.5,3.8,16.5,0.053
261,Jake Tsakalidis,MEM,26,31,19,12,9.1,94.4,1.1,12.7,21.6,0.1,6.4,0.5,55.2,2.8,2.9,2.1,5.5,0.053
262,Josh Smith,ATL,19,74,11,63,27.7,106.8,4.2,15.9,25.0,0.8,18.0,1.9,62.6,10.6,8.3,7.5,23.2,0.053
263,Francisco Elson,DEN,29,67,41,26,14.0,100.9,2.1,16.1,26.4,0.5,16.7,0.6,43.6,4.3,4.0,4.1,11.6,0.053
264,Darius Songaila,SAC,27,81,50,31,20.5,104.6,2.7,13.3,21.6,0.6,18.9,0.2,14.2,6.4,6.1,5.0,16.9,0.052
265,Moochie Norris,HOU,31,38,17,21,9.4,94.9,0.9,10.1,16.1,0.5,29.0,0.1,6.1,3.5,2.3,1.8,6.2,0.052
266,Kendall Gill,MIL,37,14,5,9,20.3,104.6,1.9,10.6,16.5,1.0,25.9,0.3,33.3,5.4,4.9,4.5,16.3,0.052
267,Matt Barnes,SAC,25,43,27,16,16.4,102.7,2.0,12.3,20.2,0.7,23.8,0.2,13.0,5.7,5.3,3.9,11.7,0.052
268,Michael Redd,MIL,25,75,28,47,38.0,108.6,3.2,8.7,14.0,0.8,17.4,0.1,3.6,12.5,11.1,11.9,33.5,0.052
269,Kwame Brown,WAS,23,42,22,20,21.6,105.1,3.2,15.0,24.6,0.6,16.4,0.4,21.7,7.5,6.9,5.4,17.4,0.051
270,Mikki Moore,LAC,29,74,36,38,15.8,102.7,2.0,13.0,21.5,0.3,10.9,0.4,31.1,5.7,4.5,2.8,11.9,0.051
271,Leandro Barbosa,PHX,22,63,48,15,17.2,103.6,1.6,8.0,13.0,0.5,22.6,0.1,5.1,6.5,6.2,4.1,15.0,0.051
272,Jiri Welsch,CLE,25,71,32,39,18.6,104.6,2.0,11.1,18.4,0.6,19.5,0.1,3.8,6.6,5.7,4.3,15.4,0.051
273,Dahntay Jones,MEM,24,52,29,23,12.4,100.2,1.1,9.2,16.0,0.3,11.4,0.2,11.8,3.8,4.3,3.1,8.1,0.051
274,Jabari Smith,NJN,28,45,26,19,14.4,102.0,1.8,14.2,22.9,0.6,20.8,0.3,26.9,4.8,3.8,3.7,10.4,0.050
275,Zaza Pachulia,MIL,21,74,27,47,18.9,104.2,3.3,18.9,30.6,0.6,20.7,0.5,47.2,6.5,5.4,5.4,16.7,0.050
276,Anthony Carter,MIN,30,66,36,30,10.8,98.4,0.9,7.9,12.2,0.5,33.3,0.3,20.7,3.6,3.0,2.5,8.4,0.050
277,Rodney Rogers,PHI,34,58,25,33,23.6,105.8,3.2,14.3,23.0,0.7,19.2,0.3,20.8,8.0,6.6,5.4,17.3,0.050
278,Jake Voskuhl,PHX,27,38,29,9,9.5,96.2,1.6,15.1,24.9,0.1,8.3,0.3,34.4,3.3,2.9,2.2,6.5,0.050
279,Darko Milicic,DET,20,37,26,11,6.8,90.9,1.1,14.7,23.7,0.1,6.1,0.5,40.5,1.7,1.9,1.6,4.3,0.049
280,Kareem Rush,CHA,24,48,16,32,20.1,105.1,1.4,7.5,11.5,0.4,14.8,0.1,7.6,6.5,5.1,5.4,18.0,0.049
281,Steven Hunter,PHX,23,76,57,19,13.8,101.8,1.7,10.7,17.4,0.1,3.0,1.3,68.5,5.5,4.7,4.0,12.1,0.049
282,Sean Marks,SAS,29,23,15,8,10.5,98.5,1.7,14.7,23.8,0.1,8.3,0.5,37.9,3.5,3.5,3.6,9.7,0.049
283,Mo Williams,MIL,22,80,30,50,28.3,107.4,2.4,8.9,13.9,0.9,25.2,0.1,6.3,9.6,7.8,9.3,24.2,0.049
284,Mark Jones,ORL,30,10,2,8,11.5,99.6,0.7,5.8,9.6,0.5,26.3,0.2,28.6,5.3,3.3,1.8,8.0,0.048
285,Alan Henderson,DAL,32,78,55,23,15.3,102.9,2.4,14.9,24.3,0.4,13.7,0.5,25.7,5.0,4.6,4.4,13.0,0.048
286,Jarron Collins,UTA,26,50,20,30,19.2,105.0,2.1,12.3,19.5,0.2,9.0,0.1,7.1,6.2,4.6,5.4,14.8,0.048
287,Fred Hoiberg,MIN,32,76,40,36,16.7,103.7,2.0,11.4,18.4,0.7,30.1,0.2,9.7,4.9,5.0,3.7,12.5,0.048
288,Josh Davis,PHI,24,42,19,23,7.6,93.4,1.2,15.2,22.6,0.2,14.0,0.1,22.2,2.5,2.1,1.3,5.2,0.048
289,Ronald Dupree,DET,24,47,32,15,9.9,98.1,1.3,13.4,21.8,0.1,11.9,0.2,20.0,3.5,2.6,2.7,7.3,0.047
290,Greg Ostertag,SAC,32,56,34,22,9.9,97.7,2.0,18.7,29.8,0.1,8.0,0.7,71.4,3.1,3.2,3.2,7.0,0.047
291,Michael Curry,IND,36,18,10,8,14.0,102.5,1.1,8.0,12.4,0.3,12.8,0.2,26.7,4.7,3.6,3.1,12.6,0.047
292,Al Jefferson,BOS,20,71,39,32,14.7,102.8,2.7,17.8,30.3,0.3,13.4,0.8,43.0,5.7,5.2,3.8,11.5,0.047
293,Troy Hudson,MIN,29,79,42,37,22.1,106.1,1.1,4.9,7.8,0.3,15.3,0.1,3.1,7.4,6.1,5.8,18.9,0.047
294,Viktor Khryapa,POR,22,32,6,26,16.5,104.3,2.5,14.7,25.2,0.6,25.0,0.6,19.8,6.6,5.9,5.4,15.3,0.046
295,John Thomas,MIN,29,44,24,20,11.8,100.4,1.3,11.0,16.6,0.3,23.8,0.3,25.0,3.2,3.1,2.8,10.5,0.046
296,Frank Williams,CHI,25,9,6,3,7.8,93.2,0.4,4.9,9.8,0.2,18.2,0.3,25.0,2.0,1.8,2.6,5.1,0.046
297,Jackson Vroman,NOH,24,46,12,34,15.4,103.6,2.4,17.4,26.7,0.5,25.0,0.4,33.3,6.3,4.3,4.0,11.9,0.046
298,Dorell Wright,MIA,19,3,3,0,9.2,98.3,0.3,3.1,6.7,1.3,50.0,0.0,0.0,4.0,5.0,3.7,8.0,0.046
299,Lamond Murray,TOR,32,62,25,37,14.8,102.9,1.9,12.9,20.7,0.5,21.6,0.3,19.5,4.9,4.7,3.2,11.9,0.046
300,Luke Ridnour,SEA,24,82,52,30,31.4,108.2,1.8,6.3,10.0,1.1,25.6,0.3,9.7,10.0,9.0,8.1,27.3,0.046
301,Voshon Lenard,DEN,32,3,1,2,18.8,105.7,2.0,12.8,17.6,0.3,9.1,0.0,0.0,7.0,3.0,9.3,18.7,0.046
302,Donyell Marshall,TOR,32,65,27,38,25.5,107.1,5.1,19.9,32.1,0.9,23.1,0.7,35.4,7.6,8.1,6.1,21.9,0.046
303,Jalen Rose,TOR,32,81,33,48,33.5,108.5,2.9,8.9,14.1,0.8,14.8,0.1,4.8,10.5,10.0,8.2,30.0,0.045
304,Wesley Person,DEN,34,41,29,12,16.4,104.1,2.0,11.7,18.9,0.5,17.0,0.1,4.7,4.8,4.4,5.5,14.8,0.045
305,Desmond Mason,MIL,27,80,29,51,36.1,108.9,2.8,8.1,13.0,0.7,16.1,0.3,12.5,12.1,10.7,11.0,31.3,0.045
306,Loren Woods,TOR,27,45,20,25,15.6,103.8,3.1,21.0,32.6,0.2,7.4,0.9,62.9,4.9,3.8,3.8,13.3,0.045
307,Rodney White,GSW,25,58,25,33,11.7,100.8,1.1,9.9,16.2,0.6,24.2,0.2,17.5,3.6,3.8,3.2,10.6,0.044
308,Antoine Walker,BOS,28,77,26,51,38.5,109.1,6.7,18.8,29.3,1.2,18.9,0.8,22.1,14.5,11.7,10.5,34.2,0.044
309,Zarko Cabarkapa,GSW,24,40,20,20,11.9,101.0,1.7,14.3,23.4,0.3,12.3,0.1,11.9,3.6,3.4,3.2,9.8,0.044
310,Reggie Evans,SEA,25,79,51,28,23.8,106.8,6.1,28.0,43.9,0.7,21.6,0.2,8.5,7.5,6.4,6.7,20.5,0.044
311,Peter John Ramos,WAS,20,6,1,5,3.3,76.1,0.5,17.6,27.3,0.0,0.0,0.2,50.0,1.2,0.7,0.3,1.7,0.044
312,Aleksandar Radojevic,UTA,28,12,1,11,10.7,100.0,1.6,17.1,23.8,0.0,0.0,0.2,40.0,4.2,3.0,1.8,6.8,0.044
313,Milt Palacio,TOR,27,80,33,47,19.1,105.5,1.4,7.2,11.6,0.6,20.7,0.2,9.2,6.3,5.4,4.3,15.9,0.044
314,DeShawn Stevenson,ORL,24,55,24,31,19.6,105.9,1.2,6.0,9.5,0.3,8.8,0.2,7.4,8.1,5.8,6.9,18.4,0.044
315,DeSagana Diop,CLE,23,39,16,23,7.8,95.4,1.0,13.5,21.4,0.2,14.8,0.7,62.8,2.6,2.0,1.9,5.5,0.043
316,Lionel Chalmers,LAC,24,36,15,21,11.8,101.0,0.8,6.4,11.0,0.4,20.3,0.0,0.0,3.9,3.7,2.1,9.4,0.043
317,Clifford Robinson,NJN,38,71,32,39,23.9,107.3,2.2,9.9,15.7,0.9,22.4,0.7,41.1,7.1,6.5,5.9,20.3,0.043
318,Dan Gadzuric,MIL,27,81,29,52,22.0,106.6,5.1,23.8,36.4,0.6,21.0,1.3,63.9,7.1,6.1,7.4,18.6,0.043
319,Carlos Arroyo,DET,25,70,35,35,20.6,106.4,1.1,5.9,9.4,0.6,23.2,0.1,2.6,7.0,5.9,5.6,17.1,0.043
320,Linton Johnson,SAS,25,2,2,0,7.6,96.9,1.5,18.8,25.0,0.5,50.0,0.0,0.0,2.0,2.0,1.0,3.0,0.042
321,Kris Humphries,UTA,20,67,17,50,13.0,102.5,1.9,15.8,25.4,0.4,19.8,0.3,25.4,5.0,3.3,3.7,9.4,0.042
322,Matt Bonner,TOR,25,82,33,49,18.8,105.8,2.2,11.8,19.0,0.5,15.5,0.2,16.5,6.4,5.5,4.6,15.7,0.042
323,Maurice Evans,SAC,26,65,38,27,18.8,105.8,1.7,9.3,14.9,0.6,17.9,0.1,8.5,6.6,5.7,5.3,16.4,0.042
324,Richie Frahm,POR,27,43,9,34,11.4,101.7,1.0,8.9,14.3,0.3,19.5,0.1,5.6,4.1,3.0,3.3,8.7,0.041
325,Andris Biedrins,GSW,19,30,17,13,12.7,102.6,2.4,17.3,30.3,0.4,20.3,0.8,49.0,4.8,4.8,3.6,9.3,0.041
326,Jumaine Jones,LAL,26,76,31,45,24.1,107.4,3.8,15.6,25.2,0.6,18.9,0.3,16.3,8.7,7.4,6.0,19.0,0.041
327,Ryan Humphrey,MEM,25,35,21,14,9.1,98.7,1.1,13.5,22.0,0.3,19.6,0.0,4.0,2.8,2.4,2.1,5.9,0.041
328,Maciej Lampe,NOH,20,37,12,25,10.3,100.8,1.8,15.5,26.3,0.1,11.9,0.2,18.4,3.4,4.2,2.4,8.3,0.040
329,Danny Fortson,SEA,29,62,42,20,16.9,105.3,3.1,19.0,31.7,0.2,11.7,0.1,11.5,5.7,4.5,4.1,13.0,0.040
330,Kendrick Perkins,BOS,20,60,31,29,9.0,98.7,2.1,21.3,37.6,0.2,9.7,0.6,50.7,3.8,3.6,1.8,6.8,0.040
331,Elden Campbell,DET,36,40,23,17,9.8,100.0,1.6,17.6,27.0,0.2,14.5,0.2,21.9,3.1,2.5,2.8,6.7,0.040
332,Kobe Bryant,LAL,26,66,28,38,40.8,109.7,4.5,10.9,17.6,1.3,24.9,0.8,21.6,14.0,11.9,11.4,33.8,0.040
333,Billy Thomas,NJN,29,25,15,10,14.0,104.1,1.2,8.8,14.4,0.6,21.9,0.0,3.3,3.8,3.9,2.8,10.5,0.040
334,Sebastian Telfair,POR,20,68,19,49,19.6,106.6,1.4,6.9,11.6,0.5,18.8,0.1,1.9,8.0,6.6,6.4,17.9,0.040
335,Michael Sweetney,NYK,22,77,32,45,19.5,106.4,3.2,17.7,28.0,0.4,11.3,0.4,30.8,6.9,5.5,4.9,16.3,0.040
336,Brian Cook,LAL,24,72,31,41,15.0,104.5,2.1,14.0,22.1,0.3,17.2,0.4,33.3,4.7,4.2,3.3,11.2,0.040
337,Raja Bell,UTA,28,63,20,43,28.5,108.5,2.4,9.5,14.8,0.7,18.8,0.1,4.7,11.1,7.4,7.3,20.6,0.039
338,Kerry Kittles,LAC,31,11,2,9,22.1,107.3,2.8,13.2,21.4,0.7,22.2,0.3,14.3,8.4,5.9,3.3,18.9,0.039
339,Reece Gaines,MIL,24,21,10,11,8.6,99.5,0.6,6.9,10.3,0.2,18.5,0.0,9.1,2.9,1.8,2.2,7.0,0.038
340,Walter McCarty,PHX,31,72,42,30,12.5,103.1,1.5,12.1,20.5,0.3,16.0,0.2,17.0,4.4,4.2,2.7,9.3,0.038
341,Michael Ruffin,WAS,28,79,44,35,15.9,105.2,2.2,14.8,24.9,0.5,18.7,0.5,38.0,5.8,4.8,3.8,13.4,0.038
342,Antonio Burks,MEM,25,24,10,14,9.1,99.8,0.5,5.7,10.5,0.5,31.7,0.0,4.0,2.7,2.8,1.7,6.1,0.038
343,Tony Massenburg,SAS,37,61,43,18,11.3,102.2,1.8,17.1,26.5,0.3,15.9,0.3,25.0,3.2,3.1,3.1,9.3,0.038
344,Glenn Robinson,SAS,32,9,5,4,17.6,106.0,2.2,12.3,20.2,0.4,18.2,0.3,13.0,6.3,6.3,6.4,20.0,0.038
345,Erick Strickland,MIL,31,62,20,42,16.3,105.4,1.5,9.6,15.2,0.5,21.4,0.0,1.4,5.7,4.5,4.8,13.6,0.038
346,Donta Smith,ATL,21,38,6,32,11.4,102.9,0.9,8.3,13.0,0.6,27.1,0.1,12.5,4.5,3.2,3.6,10.2,0.037
347,Kenny Anderson,LAC,34,43,9,34,17.3,106.3,1.5,10.0,15.1,0.8,25.0,0.0,0.0,6.3,4.4,4.3,16.1,0.037
348,Matt Harpring,UTA,29,78,24,54,33.1,109.3,3.6,12.5,19.9,0.9,20.1,0.2,7.2,12.6,8.5,9.8,24.8,0.037
349,Jerome James,SEA,29,80,50,30,16.6,105.6,2.0,13.1,20.4,0.3,12.2,1.4,75.0,5.0,4.5,4.3,12.9,0.037
350,Ansu Sesay,GSW,28,16,5,11,8.0,98.5,1.3,14.7,25.0,0.1,10.0,0.2,15.0,2.8,3.0,1.3,6.3,0.037
