,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
357,Isaiah Joe,PHI,22,55,35,20,11.1,106.5,0.9,7.9,12.3,0.3,13.3,0.1,4.2,3.9,3.2,2.9,9.8,0.046
358,Saben Lee,DET,23,37,8,29,16.3,110.8,1.9,11.3,17.5,1.0,36.7,0.3,18.8,6.0,4.3,3.8,19.0,0.046
359,Tony Bradley,CHI,24,55,28,27,10.0,105.0,2.2,19.6,29.5,0.2,12.3,0.6,48.5,3.3,2.9,2.5,9.7,0.046
360,Craig Sword,WAS,28,3,1,2,6.3,94.6,0.0,0.0,0.0,1.3,80.0,0.0,0.0,4.0,1.0,0.0,2.0,0.045
361,Tyrese Haliburton,IND,22,77,26,51,35.0,115.9,3.2,9.3,14.1,1.7,31.0,0.6,16.8,13.4,10.9,10.3,40.0,0.045
362,Lou Williams,ATL,35,56,33,23,14.3,109.5,1.3,8.4,12.6,0.5,21.9,0.1,3.9,3.8,3.9,3.3,14.0,0.045
363,Trevor Ariza,LAL,37,24,8,16,19.3,112.2,3.0,15.1,22.2,0.5,20.0,0.3,10.2,6.8,5.0,7.1,21.3,0.045
364,Chandler Hutchison,PHX,26,6,4,2,3.7,82.4,0.8,16.7,25.0,0.0,0.0,0.0,0.0,1.3,1.0,1.0,4.0,0.045
365,Davon Reed,DEN,27,48,29,19,13.9,109.5,2.0,14.0,19.3,0.5,21.6,0.2,18.0,4.9,3.3,3.5,13.7,0.045
366,David Duke Jr.,BKN,22,22,10,12,15.5,110.6,1.7,10.5,15.4,0.6,29.2,0.3,17.9,4.2,4.3,3.9,15.0,0.045
367,Kemba Walker,NYK,32,37,16,21,25.6,114.5,2.6,9.9,14.5,0.7,21.8,0.2,6.9,9.1,7.1,8.0,24.6,0.045
368,Jordan Nwora,MIL,23,62,34,28,19.1,112.5,3.0,14.7,22.0,0.4,13.8,0.3,16.5,6.7,5.7,5.9,19.1,0.045
369,Doug McDermott,SAS,30,51,21,30,24.0,114.1,1.9,7.6,11.3,0.3,7.3,0.1,5.4,7.8,7.8,6.7,26.6,0.044
370,Nik Stauskas,BOS,28,8,7,1,4.8,90.2,0.3,4.9,6.7,0.0,0.0,0.0,0.0,1.0,1.1,1.0,4.0,0.044
371,Jabari Parker,BOS,27,12,4,8,9.4,104.7,1.9,18.0,29.9,0.3,26.7,0.1,8.3,3.0,2.9,2.3,10.3,0.044
372,Terrence Ross,ORL,31,63,14,49,23.0,113.8,2.2,9.4,14.2,0.4,13.9,0.2,9.5,8.7,6.3,5.6,24.0,0.044
373,Trent Forrest,UTA,24,60,36,24,12.8,108.5,1.3,9.3,13.1,0.5,26.3,0.1,8.5,4.4,3.1,3.1,11.7,0.044
374,R.J. Hampton,ORL,21,64,15,49,21.9,113.5,2.7,12.0,17.1,0.7,21.6,0.2,12.1,8.1,5.8,6.2,21.0,0.044
375,Isaiah Roby,OKC,24,45,10,35,21.1,113.4,3.2,14.5,21.2,0.8,22.8,0.8,33.7,7.4,6.0,5.1,23.2,0.044
376,Raul Neto,WAS,30,70,29,41,19.6,112.9,1.7,8.9,12.9,0.8,28.1,0.0,2.5,6.4,4.7,3.6,20.5,0.043
377,Charlie Brown Jr.,PHI,25,22,16,6,8.1,103.4,0.8,8.8,13.1,0.5,26.3,0.2,20.0,2.7,2.5,2.5,7.5,0.043
378,Alex Len,SAC,29,39,17,22,15.9,111.4,2.8,16.8,25.3,0.3,12.7,0.6,45.5,5.1,5.6,4.9,17.2,0.042
379,Theo Maledon,OKC,21,51,14,37,17.8,112.3,2.2,11.8,17.0,0.6,26.5,0.2,12.8,6.5,5.1,4.1,17.8,0.042
380,Svi Mykhailiuk,TOR,25,56,29,27,12.8,109.5,1.3,10.1,15.4,0.5,18.7,0.1,5.5,4.1,4.4,3.0,11.6,0.042
381,Boban Marjanovic,DAL,33,23,15,8,5.6,95.5,1.3,22.8,30.1,0.0,0.0,0.1,33.3,2.3,0.8,1.3,4.0,0.042
382,Khem Birch,TOR,29,55,34,21,18.0,112.4,2.1,12.8,18.6,0.5,16.6,0.5,34.2,5.7,4.6,4.7,16.2,0.042
383,Christian Wood,HOU,26,68,19,49,30.8,115.7,8.5,26.5,39.3,0.8,18.6,1.0,34.2,14.0,9.0,10.6,33.4,0.042
384,Day'Ron Sharpe,BKN,20,32,12,20,12.2,108.8,2.5,19.8,28.4,0.3,17.9,0.5,36.6,4.0,2.7,3.4,12.4,0.041
385,Trayvon Palmer,DET,27,1,0,1,16.8,111.8,2.0,13.3,18.2,0.0,0.0,0.0,0.0,13.0,3.0,9.0,14.0,0.041
386,Troy Brown Jr.,CHI,22,66,37,29,16.0,111.7,2.5,15.4,21.5,0.5,24.8,0.1,6.0,5.6,4.0,4.5,17.0,0.041
387,Brad Wanamaker,WAS,32,23,10,13,13.9,110.3,1.4,10.7,15.6,0.3,13.7,0.3,14.6,5.1,4.0,4.6,13.3,0.041
388,MJ Walker,PHX,24,2,1,1,4.2,89.5,0.5,14.3,20.0,1.0,40.0,0.0,0.0,3.0,0.0,3.0,6.0,0.041
389,Mychal Mulder,MIA,28,17,3,14,14.1,110.8,1.3,8.9,12.8,0.2,14.3,0.1,10.5,3.5,4.1,2.5,11.8,0.041
390,Jevon Carter,MIL,26,66,39,27,13.7,110.3,1.5,9.7,14.2,0.4,21.2,0.2,14.7,4.1,3.7,3.4,13.2,0.040
391,Kelly Olynyk,DET,31,40,13,27,19.1,113.3,3.1,17.0,26.2,0.8,21.4,0.5,25.7,7.3,5.3,4.6,20.0,0.040
392,Jaime Echenique,WAS,25,1,1,0,3.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040
393,Matt Thomas,CHI,27,40,23,17,11.5,108.5,1.2,9.6,13.5,0.2,17.0,0.1,6.1,3.3,2.5,3.1,12.8,0.040
394,Jaylen Nowell,MIN,22,62,37,25,15.7,111.7,1.6,10.0,14.7,0.4,16.8,0.2,9.3,5.2,4.7,4.0,14.3,0.040
395,Trey Lyles,SAC,26,75,19,56,20.5,113.6,3.9,18.9,28.5,0.4,13.0,0.4,23.2,6.8,5.5,4.9,21.2,0.040
396,De'Aaron Fox,SAC,24,59,22,37,35.3,116.5,3.5,9.6,14.0,1.2,24.1,0.4,13.8,12.6,10.6,10.1,38.6,0.040
397,Lindy Waters III,OKC,24,25,6,19,18.6,113.2,2.7,14.0,20.0,0.8,24.4,0.3,18.2,6.4,5.4,4.1,17.7,0.040
398,Nathan Knight,MIN,24,37,22,15,7.2,101.9,1.4,17.4,24.9,0.2,19.4,0.2,34.8,2.4,2.1,1.3,6.4,0.040
399,Blake Griffin,BKN,33,56,29,27,17.1,112.5,3.0,16.9,25.0,0.5,18.5,0.3,15.4,6.3,4.7,5.5,16.6,0.040
400,Moses Moody,GSW,20,52,35,17,11.7,108.9,1.2,9.8,13.7,0.1,7.7,0.2,20.8,4.7,3.2,4.2,10.8,0.040
401,Marquese Chriss,DAL,24,34,24,10,10.2,107.5,2.1,19.7,27.5,0.4,25.0,0.4,40.0,4.1,2.9,3.0,10.6,0.039
402,Cam Thomas,BKN,20,67,32,35,17.6,112.7,2.2,11.8,17.9,0.5,20.9,0.1,6.5,6.1,5.0,4.9,17.8,0.039
403,Armoni Brooks,TOR,24,54,20,34,15.6,112.1,1.5,9.7,14.9,0.5,19.0,0.2,12.9,5.6,4.4,4.5,15.7,0.039
404,Yuta Watanabe,TOR,27,38,21,17,11.7,109.6,1.9,15.8,25.1,0.3,13.6,0.4,29.6,3.9,4.5,2.9,11.3,0.039
405,Tomas Satoransky,WAS,30,55,21,34,16.5,112.4,1.8,11.0,15.5,0.5,22.7,0.1,5.6,5.9,4.2,4.0,16.2,0.039
406,Josh Jackson,SAC,25,51,12,39,16.3,112.2,2.4,14.9,23.1,0.5,18.1,0.4,23.2,6.8,4.2,3.7,17.1,0.039
407,DeMarcus Cousins,DEN,31,48,33,15,14.9,111.7,4.1,28.1,38.9,0.7,30.7,0.4,41.2,5.5,3.3,4.4,14.0,0.039
408,Keifer Sykes,IND,28,32,6,26,17.7,112.9,1.2,6.9,10.7,0.4,15.0,0.1,6.9,6.5,4.7,4.3,18.9,0.038
409,Jeff Dowtin Jr.,ORL,25,9,4,5,12.0,109.6,1.1,9.7,12.7,0.6,23.8,0.1,12.5,4.4,3.0,3.1,11.6,0.038
410,Gary Clark,NOP,27,38,20,18,10.0,107.8,1.8,17.4,26.5,0.3,19.1,0.2,15.2,3.4,3.5,1.6,9.1,0.038
411,Jarrett Culver,MEM,23,37,28,9,9.1,106.6,0.9,10.1,14.9,0.5,26.0,0.1,11.1,2.9,2.4,3.0,10.3,0.038
412,Chris Chiozza,GSW,26,34,21,13,10.9,108.3,0.8,7.3,10.6,0.4,21.3,0.0,0.0,4.5,2.7,2.6,9.8,0.038
413,Marvin Bagley III,DET,23,48,17,31,23.9,114.9,4.9,20.0,29.7,0.5,14.1,0.4,17.6,7.9,6.6,6.4,23.8,0.037
414,Freddie Gillespie,ORL,25,9,1,8,13.2,110.4,2.6,18.3,30.3,0.3,16.7,1.0,52.9,3.0,4.3,2.4,10.7,0.037
415,Leandro Bolmaro,MIN,21,35,19,16,6.9,102.5,0.8,10.7,15.9,0.2,14.0,0.0,0.0,2.4,1.3,1.5,5.8,0.037
416,Denzel Valentine,UTA,28,24,14,10,9.2,107.0,1.4,15.0,21.6,0.3,22.9,0.0,0.0,3.1,2.5,2.6,8.8,0.037
417,Cody Zeller,POR,29,27,13,14,13.1,110.9,2.8,21.2,29.4,0.3,16.0,0.2,20.7,4.7,3.3,2.9,12.7,0.037
418,RJ Nembhard Jr.,CLE,23,14,6,8,4.5,91.1,0.3,5.6,8.5,0.1,10.0,0.0,0.0,1.6,1.1,0.5,4.4,0.037
419,Xavier Moon,LAC,27,10,7,3,13.7,111.5,1.2,7.2,11.8,0.7,31.8,0.3,21.4,5.3,6.6,2.9,16.0,0.037
420,Jock Landale,SAS,26,54,24,30,10.9,109.0,1.4,11.8,17.4,0.2,11.5,0.3,26.4,4.1,4.1,3.0,10.9,0.037
421,Marcus Garrett,MIA,23,12,11,1,10.7,108.3,1.2,10.8,16.1,0.4,27.8,0.3,30.0,3.8,3.4,2.4,8.5,0.037
422,Damian Jones,SAC,27,56,19,37,18.2,113.5,3.1,16.4,25.1,0.5,17.6,0.8,48.5,6.7,5.9,4.6,18.4,0.036
423,Wenyen Gabriel,LAL,25,26,8,18,13.8,111.4,2.2,15.1,23.1,0.2,11.1,0.4,39.3,4.4,3.8,3.3,14.4,0.036
424,Anthony Gill,WAS,29,44,15,29,10.5,108.9,1.2,11.2,17.0,0.1,6.5,0.3,26.8,3.1,2.7,2.5,9.5,0.036
425,Thomas Bryant,WAS,24,27,8,19,16.3,112.8,3.0,18.7,27.2,0.2,9.8,0.8,43.8,4.8,4.6,3.7,17.0,0.036
426,Udonis Haslem,MIA,42,13,10,3,6.4,102.3,1.6,23.9,33.3,0.1,11.1,0.1,16.7,1.5,1.2,1.9,4.3,0.036
427,Javonte Smart,MIA,23,17,11,6,11.8,110.3,1.1,9.4,13.2,0.4,21.4,0.2,17.6,3.2,3.2,3.4,9.2,0.036
428,Harrison Barnes,SAC,30,77,27,50,33.6,116.7,4.5,13.5,19.6,0.7,14.8,0.2,6.2,12.5,10.2,10.2,37.1,0.035
429,Didi Louzada,POR,22,9,0,9,14.4,112.1,1.3,9.6,17.4,0.2,5.9,0.2,18.2,6.4,6.2,5.2,15.8,0.035
430,DeAndre Jordan,PHI,33,48,26,22,13.0,111.5,3.8,26.2,37.1,0.3,14.5,0.7,45.5,5.4,3.9,5.4,12.9,0.035
431,Tony Snell,NOP,30,53,19,34,15.5,112.6,1.6,10.7,15.6,0.3,12.2,0.2,13.4,4.6,4.2,4.1,15.2,0.035
432,Moritz Wagner,ORL,25,63,16,47,15.2,112.6,3.0,19.0,27.8,0.3,16.9,0.2,18.1,5.4,4.3,3.9,14.8,0.035
433,Carsen Edwards,DET,24,4,1,3,19.8,114.4,1.0,4.4,8.2,0.5,16.7,0.0,0.0,8.3,6.5,7.3,27.5,0.035
434,Luka Garza,DET,23,32,3,29,12.2,110.9,1.3,11.6,17.3,0.3,11.3,0.2,23.1,5.6,2.9,3.4,13.4,0.035
435,Devontae Cacok,SAS,25,15,5,10,8.1,106.1,2.3,27.9,41.0,0.5,38.1,0.5,41.2,2.0,1.7,0.9,7.5,0.035
436,Stanley Johnson,LAL,26,48,16,32,22.8,115.2,2.5,10.9,16.4,0.9,24.0,0.3,14.4,7.8,6.6,7.2,25.7,0.034
437,Justin Robinson,DET,24,25,13,12,12.1,111.3,0.7,5.1,8.2,0.4,20.9,0.0,4.3,5.2,3.5,3.8,13.3,0.034
438,Ish Smith,WAS,33,65,27,38,17.3,113.8,1.8,10.0,15.6,0.7,26.7,0.4,18.3,5.9,5.2,4.9,16.3,0.034
439,Eric Paschall,UTA,25,58,36,22,12.7,111.3,1.3,10.0,14.4,0.2,9.0,0.1,7.7,4.7,3.8,3.5,12.9,0.034
440,Paul Millsap,PHI,37,33,22,11,11.4,110.4,2.2,18.2,26.9,0.3,17.9,0.4,33.3,3.9,3.2,4.2,11.3,0.034
441,BJ Johnson,ORL,26,4,2,2,16.1,113.0,2.3,12.2,20.9,0.0,0.0,0.3,16.7,3.8,5.3,3.3,13.0,0.034
442,Isaiah Livers,DET,23,19,8,11,20.2,114.6,2.2,10.9,17.0,0.7,19.1,0.4,20.6,6.9,4.9,4.8,22.7,0.033
443,Bol Bol,ORL,22,14,5,9,5.8,101.7,1.1,21.1,27.1,0.1,5.9,0.1,66.7,2.6,1.0,1.9,4.3,0.032
444,Deividas Sirvydis,DET,22,3,1,2,8.9,109.5,2.0,20.0,35.3,1.0,60.0,0.3,25.0,1.3,3.0,2.7,10.7,0.032
445,Joe Wieskamp,SAS,22,29,11,18,7.1,105.1,0.3,4.5,6.3,0.1,14.8,0.1,17.6,1.8,1.8,1.3,6.4,0.032
446,Jalen Green,HOU,20,67,12,55,31.9,116.9,2.9,8.8,13.4,0.7,14.2,0.3,9.0,13.8,9.6,10.9,36.5,0.032
447,JT Thor,CHA,19,33,18,15,7.9,106.9,1.0,11.1,17.2,0.2,20.0,0.3,29.7,2.8,2.2,2.8,8.5,0.032
448,Cat Barber,ATL,27,3,0,3,4.3,96.4,0.7,28.6,28.6,0.0,0.0,0.0,0.0,2.0,0.0,1.3,4.0,0.032
449,Justin Jackson,PHX,27,7,6,1,5.2,100.0,0.9,16.7,22.2,0.0,0.0,0.0,0.0,1.3,1.0,1.6,2.9,0.032
450,Ben McLemore,POR,29,64,20,44,20.1,115.0,1.4,7.2,11.0,0.6,16.2,0.2,9.7,7.8,6.0,6.9,19.6,0.032
451,Nate Hinton,IND,23,2,0,2,1.2,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
452,Willy Hernangomez,NOP,28,50,22,28,16.8,114.2,3.9,24.0,34.4,0.4,12.9,0.4,32.2,6.1,4.4,4.6,17.5,0.031
453,Isaiah Todd,WAS,20,12,1,11,6.2,103.2,0.8,12.3,17.6,0.3,44.4,0.2,25.0,1.8,1.7,2.4,6.2,0.031
454,Malachi Flynn,TOR,24,44,25,19,12.2,111.8,1.2,9.7,15.5,0.5,20.2,0.1,7.4,3.4,4.3,2.9,11.9,0.031
455,Joel Ayayi,WAS,22,7,1,6,2.9,82.5,0.3,10.5,16.7,0.0,0.0,0.0,0.0,0.6,0.9,0.6,2.0,0.031
456,Moses Brown,CLE,22,40,19,21,8.6,108.5,2.4,25.7,36.0,0.2,14.0,0.4,48.5,3.0,2.1,2.5,7.4,0.031
457,Brandon Goodwin,CLE,26,36,19,17,13.9,112.6,1.5,11.0,16.0,0.7,40.3,0.0,2.4,5.1,3.8,3.1,13.1,0.031
458,Kyle Guy,MIA,24,19,15,4,9.8,110.1,0.7,6.9,10.3,0.4,31.8,0.1,11.1,4.6,2.5,3.2,9.2,0.031
459,Theo Pinson,DAL,26,19,14,5,7.8,107.6,1.0,12.4,17.4,0.3,17.9,0.1,13.3,3.0,1.6,2.3,8.4,0.031
460,Garrett Temple,NOP,36,59,23,36,18.6,114.7,1.9,10.6,15.6,0.7,24.7,0.4,25.0,6.9,5.5,4.6,17.7,0.031
461,Daishen Nix,HOU,20,24,3,21,10.9,111.0,1.1,10.3,15.2,0.6,26.3,0.0,0.0,5.5,3.1,3.3,12.8,0.031
462,KJ Martin,HOU,21,79,20,59,21.0,115.4,2.7,13.1,20.1,0.4,12.6,0.5,22.6,9.6,6.9,6.7,24.3,0.030
463,Tacko Fall,CLE,26,11,4,7,5.3,100.8,1.5,27.1,37.2,0.0,0.0,0.5,100,1.2,1.9,1.3,3.1,0.030
464,Xavier Sneed,UTA,24,9,7,2,4.3,97.6,0.4,11.1,14.8,0.0,0.0,0.0,0.0,1.2,0.7,0.6,4.9,0.030
465,Tyler Johnson,SAS,30,6,2,4,15.2,113.8,1.5,10.0,15.8,0.5,18.8,0.5,18.8,3.8,6.2,4.3,15.0,0.030
466,Paris Bass,PHX,26,2,2,0,3.7,93.8,1.0,22.2,40.0,0.5,25.0,0.0,0.0,3.0,0.0,3.0,5.0,0.030
467,Rui Hachimura,WAS,24,42,16,26,22.5,115.8,3.2,14.3,21.0,0.5,18.5,0.2,10.0,7.7,5.2,5.2,21.9,0.030
468,Trevelin Queen,HOU,25,10,1,9,7.4,107.3,0.9,13.4,18.8,0.5,35.7,0.1,11.1,3.5,0.9,2.1,7.8,0.029
469,Kessler Edwards,BKN,21,48,22,26,20.6,115.5,2.7,12.4,18.4,0.6,20.3,0.5,22.2,7.8,5.3,6.1,20.9,0.029
470,Garrison Mathews,HOU,25,65,19,46,26.3,116.5,2.4,9.3,14.2,0.9,22.7,0.4,15.4,11.4,8.4,8.5,29.3,0.029
471,Luke Kornet,BOS,26,15,11,4,6.9,106.8,1.1,14.2,20.5,0.2,20.0,0.2,27.3,2.6,1.8,2.6,6.3,0.029
472,Vit Krejci,OKC,22,30,8,22,23.0,116.1,2.8,12.1,17.4,0.6,17.6,0.3,15.1,8.3,7.2,5.2,24.0,0.029
473,Justin Champagnie,TOR,21,36,21,15,7.8,108.0,1.0,12.6,18.9,0.2,16.0,0.1,16.7,2.4,2.1,2.0,6.9,0.029
474,Charles Bassey,PHI,21,23,11,12,7.3,107.4,1.7,23.3,35.4,0.2,16.7,0.7,63.0,3.0,2.1,2.6,5.9,0.028
475,Daniel Gafford,WAS,23,72,30,42,20.1,115.5,3.5,16.9,25.0,0.4,15.5,1.4,56.3,6.8,5.4,4.2,19.8,0.028
476,Timothe Luwawu-Cabarrot,ATL,27,52,30,22,13.2,113.2,1.3,9.4,12.9,0.3,17.1,0.1,11.5,5.1,2.8,3.9,12.5,0.028
477,Neemias Queta,SAC,22,15,4,11,8.0,108.4,1.1,14.4,20.0,0.1,5.9,0.5,57.1,3.4,2.0,1.3,7.2,0.028
478,Jon Teske,MEM,25,3,3,0,2.6,89.5,0.7,28.6,28.6,0.3,100,0.0,0.0,1.0,0.0,2.0,3.3,0.027
479,James Ennis III,DEN,31,7,3,4,7.9,109.2,1.0,12.1,18.9,0.3,20.0,0.3,25.0,2.7,2.3,1.6,8.6,0.027
480,Robert Woodard II,SAS,22,12,0,12,3.5,94.4,0.5,14.6,23.1,0.1,16.7,0.1,20.0,1.1,1.0,0.9,2.5,0.027
481,Damyean Dotson,NYK,28,2,1,1,10.3,110.5,1.0,11.1,13.3,0.0,0.0,0.0,0.0,3.5,2.0,2.5,12.0,0.027
482,Gorgui Dieng,ATL,32,44,23,21,8.4,109.5,2.0,23.8,34.0,0.3,21.2,0.3,43.3,3.3,2.0,2.2,8.1,0.027
483,Brodric Thomas,BOS,25,12,8,4,5.0,103.7,0.7,10.3,16.0,0.1,10.0,0.1,10.0,2.8,2.1,1.7,4.0,0.027
484,Usman Garuba,HOU,20,24,2,22,10.0,111.5,2.6,26.3,38.0,0.4,20.4,0.5,35.5,3.4,2.8,2.3,10.8,0.026
485,Sam Hauser,BOS,24,26,20,6,6.1,106.0,0.9,13.3,19.7,0.0,5.9,0.1,10.5,2.1,2.0,2.0,5.9,0.026
486,Duane Washington Jr.,IND,22,48,12,36,20.2,116.1,1.6,8.2,12.3,0.5,18.8,0.1,2.8,7.9,5.4,6.0,21.5,0.026
487,Dwight Howard,LAL,36,60,21,39,16.2,115.0,4.0,24.6,35.6,0.6,22.5,0.6,43.4,5.7,4.0,5.3,16.8,0.025
488,Dakota Mathias,MEM,26,6,5,1,2.7,92.1,0.3,15.4,18.2,0.2,33.3,0.0,0.0,0.8,0.3,1.3,3.7,0.025
489,Oshae Brissett,IND,24,67,19,48,23.3,116.8,3.7,16.5,24.5,0.7,18.3,0.4,16.1,8.7,7.0,6.6,25.9,0.025
490,Yves Pons,MEM,23,12,9,3,5.9,106.5,0.6,8.2,14.0,0.1,9.1,0.3,44.4,2.5,2.5,1.8,6.5,0.024
491,Jalen Johnson,ATL,20,22,14,8,5.5,105.8,1.1,17.5,27.3,0.1,14.3,0.1,22.2,1.6,1.8,1.4,5.4,0.024
492,Semi Ojeleye,LAC,27,30,14,16,13.5,114.4,1.6,11.1,18.0,0.2,11.7,0.2,13.6,5.6,4.0,3.9,14.1,0.024
493,Jake Layman,MIN,28,34,20,14,6.8,108.7,0.9,12.3,17.8,0.2,16.7,0.1,20.0,2.3,2.1,1.6,6.1,0.024
494,Admiral Schofield,ORL,25,38,10,28,12.3,113.8,1.9,14.6,21.4,0.1,8.5,0.1,12.2,4.6,3.7,3.0,11.9,0.024
495,Cameron McGriff,POR,24,3,0,3,15.3,115.1,3.0,20.9,30.0,0.0,0.0,0.3,100,4.3,5.3,2.0,12.0,0.023
496,Drew Eubanks,POR,25,71,19,52,17.5,115.9,3.5,19.7,30.5,0.4,14.4,0.6,32.0,6.7,5.9,5.2,18.1,0.023
497,Emmanuel Mudiay,SAC,26,2,0,2,5.5,107.7,0.0,0.0,0.0,0.5,50.0,0.0,0.0,2.0,1.0,1.5,8.0,0.023
498,Ahmad Caver,IND,25,1,0,1,0.8,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023
499,Juancho Hernangomez,UTA,26,40,20,20,11.1,113.3,1.8,15.5,23.0,0.4,23.0,0.3,21.3,4.2,4.2,3.3,10.8,0.023
500,Norvel Pelle,UTA,29,3,0,3,6.3,107.9,1.0,15.8,25.0,0.0,0.0,0.3,100,3.3,2.0,2.7,6.7,0.023
501,Ade Murkey,SAC,24,1,0,1,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.023
502,Alperen Sengun,HOU,19,72,18,54,20.7,116.6,3.5,17.4,27.1,0.8,24.6,0.9,45.6,9.4,6.5,7.6,23.4,0.023
503,Josh Christopher,HOU,20,74,18,56,18.0,116.1,1.8,10.3,16.1,0.9,28.4,0.2,9.8,8.4,5.7,5.8,21.6,0.022
504,Petr Cornelie,DEN,26,13,3,10,2.9,96.5,0.5,21.9,28.0,0.1,14.3,0.1,20.0,0.9,0.8,1.0,3.1,0.022
505,Tristan Thompson,CHI,31,57,20,37,15.7,115.7,2.9,19.6,28.2,0.4,16.8,0.4,31.3,5.3,4.3,4.1,17.5,0.021
506,Sam Merrill,MEM,26,6,2,4,9.6,112.7,1.0,10.7,17.1,0.0,0.0,0.0,0.0,1.8,3.3,4.7,10.0,0.021
507,CJ Elleby,POR,22,58,17,41,20.2,116.9,2.8,14.1,21.5,0.6,16.4,0.3,20.2,7.8,5.9,6.3,20.1,0.020
508,Jarron Cumberland,POR,24,3,0,3,4.1,103.8,0.7,18.2,25.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,2.0,0.020
509,Justin Anderson,IND,28,16,3,13,19.7,116.9,2.6,14.2,22.6,0.5,13.8,0.4,21.4,6.8,5.8,5.9,21.3,0.020
510,Jared Butler,UTA,21,42,31,11,8.6,112.6,1.0,10.2,15.4,0.4,32.1,0.2,23.5,3.5,3.0,1.9,8.9,0.020
511,Isaac Bonga,TOR,22,15,9,6,4.6,106.7,0.2,3.8,6.7,0.5,42.1,0.1,33.3,1.1,1.8,0.7,3.9,0.020
512,Isaiah Jackson,IND,20,36,9,27,15.0,116.1,2.5,15.7,23.7,0.7,27.8,1.4,64.2,6.3,4.7,4.1,16.1,0.019
513,Malcolm Hill,CHI,26,19,8,11,11.2,114.7,1.3,11.8,15.8,0.4,31.8,0.2,18.8,4.2,2.0,4.2,12.6,0.019
514,DaQuan Jeffries,MEM,24,3,3,0,2.9,100.0,0.7,25.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.3,0.019
515,Devon Dotson,CHI,22,11,5,6,7.7,112.0,0.7,10.5,14.5,0.1,14.3,0.0,0.0,2.7,1.8,1.6,6.7,0.019
516,Marko Simonovic,CHI,22,9,4,5,3.9,104.2,0.6,11.9,17.2,0.1,25.0,0.1,33.3,1.3,1.9,1.6,3.8,0.018
517,Emanuel Terry,PHX,25,3,2,1,6.1,110.3,2.3,38.9,70.0,0.3,16.7,0.0,0.0,6.0,1.7,2.0,9.3,0.018
518,James Bouknight,CHA,21,31,15,16,9.8,114.2,1.0,9.0,14.6,0.2,13.2,0.0,2.9,3.6,3.7,3.0,9.5,0.018
519,Kris Dunn,POR,28,14,1,13,24.0,117.8,2.9,12.0,19.1,1.6,31.5,0.2,9.1,12.8,8.1,8.9,28.3,0.018
520,Reggie Perry,POR,22,10,0,10,18.7,117.1,3.2,16.5,27.4,0.9,25.7,0.6,40.0,7.5,7.9,6.6,19.0,0.018
521,Rob Edwards,OKC,25,2,0,2,5.4,109.1,1.5,21.4,42.9,0.0,0.0,0.0,0.0,3.0,1.0,1.0,8.0,0.017
522,Thanasis Antetokounmpo,MIL,29,48,26,22,9.9,114.4,1.3,12.9,20.9,0.3,23.5,0.3,30.0,3.6,3.3,3.6,10.6,0.017
523,David Nwaba,HOU,29,46,6,40,13.2,115.9,2.4,17.9,27.9,0.6,25.0,0.4,30.3,5.8,3.7,4.6,14.1,0.017
524,Tyler Cook,CHI,24,20,13,7,10.0,114.6,1.9,20.0,29.6,0.2,17.4,0.2,20.0,3.0,3.1,3.6,12.6,0.017
525,Louis King,SAC,23,10,2,8,10.4,115.0,1.2,11.5,19.4,0.2,14.3,0.1,8.3,3.8,3.6,3.0,11.0,0.017
526,Goga Bitadze,IND,22,50,17,33,14.6,116.4,2.0,13.9,21.5,0.4,18.4,0.8,49.4,5.6,4.2,4.6,16.9,0.017
527,Haywood Highsmith,MIA,25,19,13,6,8.6,114.0,0.8,9.7,13.9,0.1,10.5,0.2,30.0,3.3,2.8,1.4,8.1,0.017
528,D.J. Wilson,TOR,26,4,2,2,13.5,116.5,3.8,23.8,35.7,1.3,41.7,0.3,25.0,6.3,6.3,4.3,14.5,0.017
529,Gabriel Deck,OKC,27,7,2,5,7.9,113.6,0.7,7.7,11.9,0.1,25.0,0.0,0.0,4.6,3.3,3.9,8.6,0.016
530,Bruno Fernando,HOU,23,30,15,15,5.1,110.1,1.2,22.3,31.9,0.0,5.0,0.4,61.1,2.3,1.5,1.5,4.7,0.016
531,Norman Powell,LAC,29,45,15,30,32.4,118.7,2.8,8.9,12.6,0.9,18.7,0.5,14.6,11.8,8.4,9.3,34.4,0.016
532,Lance Stephenson,IND,31,46,11,35,17.7,117.4,2.5,14.9,22.1,0.5,21.8,0.1,5.6,6.6,4.7,5.5,18.7,0.015
