,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
175,Mike Wilks,MIN,24,46,25,21,15.0,96.1,1.1,7.5,11.7,0.6,23.9,0.1,6.2,4.7,4.3,3.4,10.7,0.067
176,Gary Payton,MIL,34,80,37,43,40.1,105.1,3.2,8.4,13.6,1.7,23.8,0.3,8.0,11.4,12.2,10.1,29.8,0.067
177,Nikoloz Tskitishvili,DEN,20,81,16,65,16.3,97.9,1.4,9.3,14.6,0.4,13.1,0.4,18.5,6.6,3.9,4.7,11.7,0.067
178,Todd MacCulloch,PHI,27,42,22,20,19.3,99.6,3.1,16.7,26.2,0.5,10.9,0.8,55.2,6.7,5.1,6.2,14.1,0.066
179,Rick Fox,LAL,33,76,48,28,28.7,103.1,3.4,11.7,18.0,0.9,20.2,0.2,5.8,8.5,8.5,7.4,21.9,0.066
180,Arvydas Sabonis,POR,38,78,48,30,15.4,97.1,3.2,21.7,34.2,0.8,23.8,0.6,52.7,4.8,4.5,3.8,11.3,0.066
181,Ricky Davis,CLE,23,79,16,63,39.7,105.2,3.7,9.3,14.4,1.6,25.5,0.5,8.8,17.4,10.6,14.0,32.4,0.066
182,Brendan Haywood,WAS,23,81,36,45,23.8,101.6,2.6,11.3,17.9,0.4,10.7,1.5,57.5,7.3,6.4,5.5,16.6,0.066
183,Donyell Marshall,CHI,30,78,28,50,30.5,103.6,6.0,18.8,30.8,1.2,26.0,1.1,28.9,11.9,9.4,8.6,25.4,0.066
184,Darius Miles,CLE,21,67,15,52,29.9,103.5,3.7,12.2,18.9,1.0,20.9,1.0,25.2,12.6,8.7,10.0,24.9,0.065
185,Jake Voskuhl,PHX,25,65,31,34,14.6,96.7,2.0,13.5,22.7,0.3,9.7,0.4,30.9,4.4,4.2,2.9,10.6,0.065
186,Bryon Russell,WAS,32,70,31,39,19.9,100.2,2.4,12.6,20.4,1.0,32.3,0.1,5.7,6.3,5.5,4.3,14.5,0.065
187,Brevin Knight,MEM,27,55,19,36,16.9,98.3,1.2,7.3,11.8,1.3,35.8,0.0,2.2,5.6,4.8,4.0,12.5,0.065
188,Tierre Brown,CLE,24,15,4,11,11.2,92.8,1.5,12.3,18.2,0.9,44.8,0.0,0.0,5.1,2.4,4.3,7.9,0.065
189,Chris Childs,NJN,35,12,6,6,8.8,88.4,0.2,2.2,2.9,0.7,36.4,0.1,16.7,2.4,0.9,1.1,5.5,0.065
190,Predrag Savovic,DEN,27,27,9,18,9.5,89.9,0.6,6.6,9.9,0.5,25.9,0.0,3.1,5.0,1.5,2.7,5.9,0.065
191,Pat Garrity,ORL,26,81,42,39,31.9,104.1,2.9,9.4,15.1,0.8,13.9,0.2,10.9,9.2,9.2,7.8,27.3,0.064
192,Steve Kerr,SAS,37,75,55,20,12.7,94.9,0.6,4.9,7.9,0.4,17.2,0.0,2.6,4.5,3.7,3.2,9.8,0.064
193,Raef LaFrentz,DAL,27,69,48,21,23.3,101.8,3.0,12.7,20.2,0.5,14.3,1.3,49.2,5.6,6.7,6.0,19.3,0.064
194,Marcus Camby,DEN,29,29,6,23,21.2,101.1,4.6,22.4,34.4,0.7,20.0,1.4,47.6,8.1,4.9,7.3,16.8,0.064
195,Kwame Brown,WAS,21,80,35,45,22.2,101.3,3.7,17.4,28.0,0.6,18.0,1.0,41.7,7.4,6.4,5.8,16.8,0.064
196,Dalibor Bagaric,CHI,22,10,3,7,7.6,85.7,1.3,17.8,24.5,0.3,16.7,0.3,33.3,3.6,1.1,1.8,4.8,0.064
197,Robert Traylor,NOH,26,69,41,28,12.3,94.7,2.2,19.1,28.9,0.7,30.2,0.5,37.4,4.5,3.2,3.3,9.8,0.064
198,Charlie Ward,NYK,32,66,31,35,22.2,101.5,2.3,10.8,16.9,1.2,31.6,0.2,11.0,7.1,5.9,4.2,16.5,0.063
199,Hedo Turkoglu,SAC,24,67,47,20,17.6,99.0,2.3,11.8,19.0,0.4,13.5,0.2,8.2,5.6,5.4,4.5,13.9,0.063
200,Anthony Peeler,MIN,33,82,51,31,27.4,103.2,2.5,8.6,13.4,0.9,23.8,0.2,5.6,8.4,8.1,6.6,22.6,0.063
201,Grant Long,BOS,37,41,21,20,11.9,94.0,1.4,12.1,18.2,0.2,12.2,0.0,4.0,4.6,3.3,2.1,6.6,0.063
202,Latrell Sprewell,NYK,32,74,36,38,38.6,105.3,3.2,8.9,14.2,1.4,25.6,0.3,12.4,12.4,10.2,8.4,34.9,0.063
203,Tyronn Lue,WAS,26,75,34,41,26.5,103.0,1.7,6.6,10.8,0.6,16.5,0.0,0.5,8.3,8.2,6.4,20.8,0.063
204,Zydrunas Ilgauskas,CLE,28,81,17,64,30.0,103.8,4.6,15.3,23.3,0.7,14.7,1.9,48.4,12.7,8.2,10.3,24.4,0.062
205,Joe Smith,MIN,27,54,30,24,20.7,101.0,2.9,14.3,22.9,0.3,8.5,1.0,44.4,6.5,5.6,5.4,15.3,0.062
206,Glenn Robinson,ATL,30,69,26,43,37.6,105.2,5.4,13.9,22.2,1.3,22.6,0.4,8.2,14.9,11.2,10.8,31.7,0.062
207,Quentin Richardson,LAC,23,59,15,44,23.2,102.0,3.1,13.2,21.7,0.6,17.5,0.2,6.2,8.5,7.0,4.6,18.4,0.061
208,Grant Hill,ORL,30,29,14,15,29.0,103.8,5.7,19.9,31.3,1.0,19.6,0.4,22.0,9.7,8.7,6.9,24.8,0.061
209,Shane Battier,MEM,24,78,25,53,30.5,104.1,2.8,8.8,14.5,1.3,26.6,1.1,27.8,10.1,10.2,8.7,28.2,0.061
210,Kenny Satterfield,PHI,22,39,13,26,12.8,95.3,0.7,6.2,10.1,0.5,22.2,0.1,3.4,4.8,2.5,4.0,9.6,0.061
211,Anthony Carter,MIA,28,49,11,38,18.6,100.5,1.4,8.1,11.9,0.9,28.3,0.1,6.9,6.6,4.6,4.2,14.6,0.061
212,Tyrone Hill,PHI,35,56,21,35,24.2,102.5,4.7,21.1,32.2,0.8,19.0,0.5,18.8,9.0,5.6,8.1,19.4,0.061
213,Marko Jaric,LAC,24,66,22,44,21.0,101.2,1.9,9.1,15.2,1.5,40.8,0.2,6.3,7.6,6.4,3.9,17.1,0.061
214,Brian Skinner,PHI,27,77,45,32,18.0,100.0,3.0,18.2,27.9,0.6,16.5,0.7,55.2,6.8,5.0,5.5,14.0,0.061
215,J.R. Bremer,BOS,22,64,32,32,23.5,102.2,2.0,8.8,14.0,0.6,15.5,0.0,2.8,7.0,6.7,6.2,16.7,0.061
216,Mark Blount,BOS,27,81,25,56,17.4,99.4,2.4,14.7,23.2,0.5,18.6,0.8,48.9,6.7,4.4,4.8,12.2,0.061
217,Othella Harrington,NYK,29,74,32,42,24.9,102.8,4.2,18.3,28.0,0.2,4.7,0.3,24.2,7.8,6.1,5.9,21.7,0.060
218,Walt Williams,DAL,33,66,49,17,17.6,99.7,2.3,12.9,20.6,0.6,19.9,0.4,23.0,4.7,5.6,4.0,13.6,0.060
219,Chris Whitney,ORL,31,51,17,34,20.6,101.2,1.3,6.6,10.6,0.6,14.8,0.0,2.0,7.8,5.2,5.8,15.5,0.060
220,Horace Grant,ORL,37,5,3,2,17.0,99.4,1.2,8.0,11.1,0.6,21.4,0.0,0.0,7.2,2.0,5.6,15.6,0.059
221,Calvin Booth,SEA,27,47,20,27,12.2,95.3,1.6,13.0,21.5,0.2,11.2,0.7,56.9,3.4,3.5,3.5,7.4,0.059
222,Raja Bell,DAL,26,75,54,21,15.7,98.8,1.3,8.2,13.2,0.7,25.6,0.1,5.8,4.2,5.0,4.4,12.4,0.059
223,Shandon Anderson,NYK,29,82,37,45,21.1,101.6,2.3,11.4,17.9,0.9,27.1,0.2,16.3,7.3,5.8,4.1,16.6,0.059
224,Gerald Wallace,SAC,20,47,35,12,12.2,95.3,1.9,14.1,22.6,0.5,23.5,0.3,19.5,3.6,3.5,3.2,9.8,0.059
225,Nick Van Exel,DAL,31,73,52,21,27.9,103.7,2.4,8.4,13.7,0.6,13.6,0.1,1.9,7.5,8.6,7.2,22.6,0.058
226,Marcus Fizer,CHI,24,38,15,23,21.3,101.7,3.6,16.6,26.8,0.4,10.0,0.4,21.0,6.9,6.7,4.6,15.9,0.058
227,Maurice Taylor,HOU,26,67,32,35,20.6,101.4,2.1,11.0,17.0,0.3,10.9,0.3,16.8,7.3,5.4,4.4,14.3,0.058
228,Clar. Weatherspoon,NYK,32,79,36,43,25.6,103.3,4.9,19.8,31.8,0.9,22.6,0.5,26.1,8.8,7.1,5.3,22.2,0.058
229,Ansu Sesay,SEA,26,45,21,24,9.9,93.0,0.9,8.3,13.3,0.3,16.5,0.1,11.9,3.6,2.8,2.6,6.4,0.057
230,Devin Brown,DEN,24,10,5,5,9.2,93.0,1.0,10.2,15.4,0.4,30.8,0.1,11.1,3.8,2.0,3.3,9.4,0.057
231,Monty Williams,PHI,31,21,12,9,13.2,97.3,1.6,12.0,19.5,0.6,23.5,0.2,15.6,3.9,3.8,5.0,12.0,0.057
232,Damon Jones,SAC,26,49,35,14,14.5,97.9,1.2,7.7,12.1,0.4,16.4,0.1,4.7,4.2,4.6,4.0,10.9,0.057
233,Vin Baker,BOS,31,52,30,22,18.2,100.8,2.1,11.9,20.0,0.4,10.6,0.6,46.9,6.3,5.9,4.1,12.5,0.057
234,Lindsey Hunter,TOR,32,29,6,23,23.2,102.8,1.5,7.0,11.7,1.2,30.2,0.2,7.6,8.4,7.8,8.1,19.9,0.056
235,Emanual Davis,ATL,34,24,9,15,14.2,98.4,1.6,10.3,17.1,0.5,22.2,0.1,5.7,6.1,4.5,3.2,10.5,0.056
236,Ryan Humphrey,MEM,23,48,23,25,9.2,92.0,1.4,14.5,22.8,0.2,11.5,0.4,38.3,2.9,2.7,3.0,6.2,0.056
237,Jacque Vaughn,ORL,28,80,41,39,21.1,102.1,1.2,5.7,9.0,0.8,22.2,0.0,1.5,7.0,6.2,5.4,17.1,0.056
238,Steven Hunter,ORL,21,33,17,16,13.6,97.5,1.7,11.1,19.4,0.3,10.7,1.1,60.0,4.4,4.8,3.9,11.8,0.056
239,Stromile Swift,MEM,23,67,26,41,22.0,102.5,4.0,17.7,29.6,0.8,20.8,1.6,51.5,8.1,7.4,5.8,20.1,0.055
240,Kedrick Brown,BOS,22,51,24,27,13.1,97.1,1.9,14.1,22.8,0.7,27.9,0.3,25.5,4.2,4.2,2.5,8.2,0.055
241,Jarron Collins,UTA,24,22,12,10,19.1,101.4,1.3,7.1,12.4,0.2,8.3,0.3,13.3,7.9,5.5,4.0,14.6,0.055
242,Darvin Ham,ATL,29,75,30,45,12.3,96.5,1.1,8.2,13.5,0.2,11.4,0.3,18.6,4.7,3.8,2.3,8.1,0.055
243,Juan Dixon,WAS,24,42,18,24,15.4,99.4,1.4,9.3,15.2,0.6,22.8,0.1,4.6,4.9,4.3,3.0,11.3,0.055
244,Corie Blount,CHI,34,50,18,32,16.7,99.9,2.7,16.2,25.8,0.7,23.9,0.4,22.6,6.4,4.4,3.4,12.1,0.055
245,Brian Scalabrine,NJN,25,59,39,20,12.2,96.4,1.7,14.6,23.2,0.3,12.7,0.3,34.0,3.7,3.3,2.7,9.2,0.055
246,Etan Thomas,WAS,25,38,21,17,13.5,98.1,2.5,18.9,30.2,0.2,8.9,0.6,45.1,5.1,4.2,3.5,10.8,0.055
247,Milt Palacio,CLE,25,80,17,63,24.7,103.5,2.3,9.6,15.1,0.9,21.1,0.2,6.3,10.3,6.9,8.2,20.5,0.054
248,Melvin Ely,LAC,25,52,17,35,15.4,99.2,2.1,13.6,22.1,0.2,7.6,0.6,37.2,4.8,4.5,3.0,12.0,0.054
249,Moochie Norris,HOU,29,82,43,39,16.8,100.1,1.5,8.9,14.3,0.7,25.5,0.0,2.2,6.2,4.7,3.5,12.1,0.054
250,Samaki Walker,LAL,27,67,39,28,18.6,101.2,3.8,19.9,31.7,0.3,10.8,0.8,35.3,6.2,5.7,5.1,15.7,0.053
251,Austin Croshere,IND,28,49,29,20,12.9,97.3,2.3,17.8,27.6,0.1,6.7,0.3,16.3,3.7,3.8,3.0,9.9,0.053
252,Andre Miller,LAC,27,80,27,53,36.4,105.9,2.9,7.9,12.6,1.2,24.8,0.1,3.2,12.9,11.1,7.5,31.3,0.053
253,Eddie Robinson,CHI,27,64,22,42,21.2,102.7,1.9,8.9,15.1,1.0,26.8,0.2,9.2,8.0,6.8,5.3,18.4,0.052
254,Chris Wilcox,LAC,20,46,12,34,10.4,95.5,1.6,14.1,24.2,0.2,8.4,0.3,24.5,3.8,3.5,1.7,8.7,0.051
255,Rafer Alston,TOR,26,47,16,31,20.9,102.9,1.8,8.6,14.4,0.8,24.5,0.3,14.9,7.4,6.4,8.0,17.7,0.051
256,Jumaine Jones,CLE,24,80,16,64,27.5,104.6,3.7,13.7,21.8,0.8,19.1,0.3,7.7,11.8,7.4,9.0,22.1,0.050
257,Jamal Sampson,MIL,20,5,3,2,1.8,35.0,0.2,10.0,14.3,0.2,33.3,0.0,0.0,0.8,0.0,0.0,0.4,0.050
258,Eric Piatkowski,LAC,32,62,20,42,21.9,103.2,1.8,8.1,13.0,0.5,16.3,0.1,5.5,8.2,6.7,4.5,17.5,0.050
259,Fred Hoiberg,CHI,30,63,23,40,12.5,98.0,2.0,15.5,24.1,0.6,29.9,0.1,7.7,4.4,3.4,2.4,9.1,0.050
260,Howard Eisley,NYK,30,82,37,45,27.4,104.7,2.0,7.7,12.2,0.9,24.1,0.1,6.5,8.6,7.0,6.3,25.1,0.049
261,Charles Oakley,WAS,39,42,19,23,12.3,97.4,1.7,15.1,24.5,0.3,16.7,0.1,14.3,3.2,3.0,2.5,7.1,0.049
262,Evan Eschmeyer,DAL,28,17,11,6,8.0,91.5,1.1,12.9,20.9,0.6,33.3,0.4,53.8,3.4,2.6,2.8,4.9,0.049
263,Reggie Evans,SEA,23,67,35,32,20.4,102.8,4.1,22.6,34.6,0.6,15.5,0.2,13.8,6.2,4.9,5.4,16.4,0.049
264,Sean Marks,MIA,27,23,4,19,9.7,95.1,1.2,13.0,19.7,0.2,12.8,0.3,35.3,2.8,2.1,2.2,7.4,0.049
265,Jeff Foster,IND,26,77,45,32,10.4,96.0,2.1,20.7,31.4,0.4,21.9,0.3,26.3,3.6,2.6,3.0,8.3,0.049
266,Gordan Giricek,ORL,26,76,30,46,28.3,105.0,2.7,9.3,15.3,0.7,14.7,0.1,3.3,10.0,8.8,7.9,26.5,0.048
267,Antonio Harvey,ATL,32,4,3,1,8.2,94.7,1.3,14.3,23.8,0.3,11.1,1.0,57.1,4.3,2.5,3.5,10.0,0.048
268,Trenton Hassell,CHI,24,82,30,52,24.4,104.1,2.7,10.5,17.0,0.5,15.7,0.7,23.4,9.5,7.1,6.4,19.1,0.048
269,Igor Rakocevic,MIN,25,42,23,19,5.7,86.5,0.3,4.9,7.9,0.1,8.7,0.0,0.0,1.6,1.4,0.9,3.9,0.048
270,Marc Jackson,MIN,28,77,49,28,13.5,99.3,1.8,13.0,20.7,0.3,16.1,0.4,24.6,4.0,3.8,3.0,10.7,0.048
271,Lonny Baxter,CHI,24,55,18,37,12.4,98.6,1.8,13.9,22.6,0.2,8.1,0.4,28.9,4.2,3.4,2.9,9.8,0.048
272,Wesley Person,MEM,32,66,23,43,29.4,105.3,2.5,8.5,13.7,0.6,14.1,0.3,7.7,9.9,9.4,9.1,29.1,0.048
273,Corey Maggette,LAC,23,64,18,46,31.3,105.7,3.8,12.1,19.3,0.9,19.2,0.3,6.8,11.0,9.9,6.8,26.8,0.048
274,Juaquin Hawkins,HOU,29,58,30,28,11.7,97.8,1.1,8.8,13.6,0.5,31.2,0.1,7.5,4.5,2.8,2.2,8.5,0.048
275,Mike Batiste,MEM,25,75,28,47,16.7,101.4,2.3,14.7,24.0,0.6,16.3,0.2,13.0,5.8,5.1,3.9,13.4,0.047
276,Dan Langhi,PHX,25,60,30,30,9.0,94.0,1.1,12.7,20.4,0.3,18.1,0.1,15.8,2.5,2.6,1.8,7.1,0.047
277,Bryce Drew,NOH,28,13,4,9,6.1,87.4,0.7,10.5,16.7,0.2,13.3,0.0,0.0,2.0,1.6,0.5,4.8,0.047
278,Mamadou N'diaye,TOR,28,22,5,17,16.6,101.8,2.4,14.5,23.8,0.4,13.3,1.5,61.5,5.9,5.1,6.3,14.1,0.047
279,Speedy Claxton,SAS,25,30,23,7,15.6,100.9,1.1,7.6,12.2,0.7,24.7,0.2,14.6,6.1,4.6,3.7,11.7,0.047
280,Jeff Trepagnier,DEN,23,8,1,7,12.1,99.0,1.0,8.0,14.3,1.0,47.1,0.0,0.0,4.3,3.1,3.0,10.0,0.046
281,Adonal Foyle,GSW,28,82,38,44,21.8,103.8,3.8,16.1,27.2,0.5,14.2,2.5,75.9,7.9,8.3,5.7,19.6,0.045
282,Vitaly Potapenko,SEA,28,26,8,18,15.4,101.2,2.5,17.6,28.3,0.3,14.5,0.3,36.4,4.7,4.9,3.5,11.4,0.045
283,John Amaechi,UTA,32,50,22,28,9.5,96.0,1.0,11.4,19.4,0.3,14.3,0.1,14.9,3.4,2.9,2.6,8.3,0.045
284,Alvin Williams,TOR,28,78,24,54,33.9,106.2,2.4,7.7,12.2,1.4,27.3,0.3,8.3,10.4,9.6,12.9,31.1,0.044
285,Keyon Dooling,LAC,23,55,21,34,17.6,102.5,1.1,6.5,10.8,0.4,17.9,0.1,5.7,6.2,5.4,3.9,14.4,0.044
286,Chris Jefferies,TOR,23,51,11,40,13.1,100.2,0.8,6.8,11.3,0.4,15.4,0.3,18.6,4.7,3.8,5.1,11.0,0.043
287,Zach Randolph,POR,21,77,48,29,16.9,102.4,2.6,17.1,27.4,0.5,17.4,0.2,14.7,6.3,4.4,5.0,14.9,0.043
288,Predrag Drobnjak,SEA,27,82,40,42,24.2,104.8,2.5,11.7,18.2,0.6,14.0,0.5,33.6,7.1,6.5,6.5,20.0,0.043
289,Fred Jones,IND,24,19,12,7,5.9,89.3,0.3,3.8,6.6,0.3,33.3,0.1,7.7,2.1,2.0,1.5,3.6,0.043
290,Ken Johnson,MIA,25,16,5,11,9.7,97.4,1.8,16.9,26.4,0.1,5.9,0.8,80.0,3.2,2.3,1.9,6.8,0.042
291,Art Long,TOR,30,26,14,12,8.1,95.1,1.5,18.4,26.5,0.2,16.1,0.4,45.8,4.0,1.9,3.6,5.4,0.042
292,Michael Redd,MIL,23,82,42,40,28.3,105.7,3.3,12.2,20.5,1.2,25.8,0.2,6.1,8.0,9.4,6.8,23.3,0.042
293,Travis Knight,NYK,28,32,14,18,9.0,95.9,1.4,15.8,24.9,0.3,15.1,0.3,36.0,2.6,2.3,1.8,4.8,0.042
294,Danny Ferry,SAS,36,65,48,17,9.2,96.6,0.8,9.2,15.1,0.1,6.8,0.1,12.9,3.0,2.7,2.3,7.6,0.042
295,Gary Trent,MIN,28,80,50,30,15.3,101.8,2.3,14.5,23.0,0.4,20.1,0.3,17.8,4.7,4.7,3.8,12.1,0.042
296,Bostjan Nachbar,HOU,22,14,7,7,5.6,88.7,0.6,9.4,14.3,0.1,20.0,0.1,28.6,3.1,1.6,1.7,3.6,0.041
297,Tayshaun Prince,DET,23,42,27,15,10.4,98.1,1.0,9.5,14.9,0.2,15.9,0.3,24.1,2.7,2.5,2.9,8.0,0.041
298,Dajuan Wagner,CLE,20,47,8,39,29.5,105.9,1.3,4.4,7.0,0.8,16.8,0.1,3.7,11.6,8.8,8.8,25.1,0.041
299,Tariq Abdul-Wahad,DAL,28,14,9,5,14.5,101.9,1.9,11.9,20.0,0.4,13.3,0.2,15.8,3.6,5.1,3.6,12.6,0.041
300,Brian Shaw,LAL,37,72,44,28,12.5,100.2,1.4,11.0,17.7,0.4,22.5,0.2,10.9,4.8,3.5,2.9,10.5,0.041
301,Antonio Daniels,POR,28,67,39,28,13.0,100.8,0.9,7.4,12.6,0.5,19.6,0.1,12.9,4.3,3.6,3.7,10.6,0.041
302,Zendon Hamilton,TOR,28,3,2,1,3.7,77.3,1.0,30.0,50.0,0.3,33.3,0.0,0.0,0.7,2.0,2.0,3.3,0.041
303,Earl Boykins,GSW,27,68,34,34,19.4,103.7,0.8,3.8,6.5,0.6,17.8,0.1,2.4,6.9,6.7,5.0,17.4,0.040
304,Jay Williams,CHI,21,75,26,49,26.1,105.6,2.2,8.3,13.3,1.1,30.6,0.2,7.0,11.3,7.5,7.5,21.1,0.040
305,Tom Gugliotta,PHX,33,27,12,15,16.5,102.7,2.8,17.2,28.1,0.5,17.7,0.2,11.4,5.9,6.4,4.2,13.6,0.040
306,Pat Burke,ORL,29,62,30,32,12.7,100.6,1.4,11.9,19.2,0.3,14.1,0.4,35.7,4.5,4.1,3.6,10.8,0.040
307,Tim Thomas,MIL,26,80,40,40,29.5,106.2,3.7,12.7,20.5,0.9,19.4,0.6,22.1,8.8,9.1,7.5,23.3,0.040
308,Shawn Kemp,ORL,33,79,41,38,20.6,104.3,3.8,19.8,30.5,0.8,23.2,0.4,29.2,6.0,5.5,5.1,17.8,0.040
309,Greg Foster,TOR,34,29,5,24,18.6,103.6,2.5,15.2,24.6,0.0,1.3,0.3,22.0,6.3,5.6,7.2,16.8,0.040
310,Jeff McInnis,POR,28,75,47,28,17.5,103.4,1.0,6.1,10.2,0.3,8.3,0.0,2.0,6.5,5.2,5.1,15.2,0.039
311,Ira Newble,ATL,28,73,30,43,26.4,105.7,2.5,9.2,15.3,0.7,16.9,0.4,11.4,10.8,8.4,7.6,22.2,0.039
312,Jamison Brewer,IND,22,10,5,5,8.0,95.7,0.4,5.2,7.8,0.2,14.3,0.1,14.3,2.0,1.2,1.8,4.8,0.039
313,Ervin Johnson,MIL,35,69,36,33,17.0,103.1,2.6,15.1,26.0,0.5,17.8,0.9,60.6,5.1,6.0,4.4,12.8,0.039
314,Brian Cardinal,WAS,26,5,3,2,2.9,75.8,0.4,11.1,14.3,0.0,0.0,0.0,0.0,1.2,0.4,0.8,2.8,0.039
315,John Salmons,PHI,23,64,37,27,7.7,95.6,0.7,9.1,13.4,0.3,15.5,0.1,16.2,3.2,2.0,2.3,5.6,0.039
316,Jason Collier,HOU,25,13,6,7,8.1,95.5,1.3,16.3,24.6,0.2,18.2,0.1,10.0,2.8,1.8,2.2,5.7,0.039
317,John Crotty,DEN,33,12,2,10,15.0,102.1,1.2,7.3,12.7,0.3,12.5,0.0,0.0,6.8,4.6,4.3,10.5,0.038
318,Danny Manning,DET,37,13,8,5,6.8,93.6,0.8,13.8,20.4,0.7,50.0,0.2,30.0,1.4,1.2,1.5,4.9,0.038
319,Kevin Willis,SAS,40,71,54,17,11.9,100.4,2.0,18.1,28.3,0.3,15.0,0.3,21.7,4.3,3.4,3.0,10.1,0.038
320,Slava Medvedenko,LAL,24,58,34,24,10.7,99.4,1.3,12.0,18.2,0.2,12.1,0.1,13.1,4.1,3.2,2.8,9.3,0.038
321,Tyson Chandler,CHI,20,75,28,47,24.3,105.4,4.6,18.1,29.9,0.5,14.4,1.4,45.7,9.9,7.0,6.9,20.6,0.038
322,Eddy Curry,CHI,20,81,30,51,19.5,104.3,2.9,14.9,23.3,0.2,8.8,0.8,35.8,7.7,5.6,5.4,15.8,0.038
323,Alan Henderson,ATL,30,82,35,47,18.2,103.9,3.0,15.7,25.9,0.4,15.6,0.4,22.7,7.3,5.9,5.2,15.1,0.038
324,DeSagana Diop,CLE,21,80,16,64,11.8,100.6,1.9,16.3,25.1,0.4,18.3,1.0,60.4,5.2,2.7,3.8,8.8,0.038
325,Voshon Lenard,TOR,30,63,21,42,30.6,106.5,2.6,8.9,14.5,0.9,20.7,0.3,11.9,11.0,9.4,11.4,27.7,0.038
326,Tamar Slay,NJN,23,36,29,7,7.6,95.2,0.6,8.8,13.7,0.4,25.9,0.1,16.7,3.3,1.7,2.2,5.4,0.038
327,Robert Archibald,MEM,23,12,8,4,6.0,90.9,0.9,15.1,22.0,0.0,0.0,0.3,60.0,2.4,1.4,2.6,4.3,0.037
328,Jeryl Sasser,ORL,24,75,37,38,13.7,101.7,1.6,12.4,20.8,0.6,25.6,0.2,15.2,4.5,3.7,3.7,11.7,0.037
329,Lorenzen Wright,MEM,27,70,21,49,28.3,106.2,5.1,18.6,29.4,0.7,16.9,0.8,23.6,9.6,8.1,8.4,26.4,0.037
330,Primoz Brezec,IND,23,22,15,7,4.9,88.2,0.5,8.3,13.9,0.1,10.0,0.2,33.3,1.7,2.0,1.2,3.5,0.036
331,Marcus Haislip,MIL,22,39,18,21,11.3,100.6,0.8,7.4,12.5,0.2,9.5,0.5,38.3,3.4,3.5,2.7,8.7,0.036
332,Lavor Postell,NYK,25,12,4,8,8.2,96.9,0.3,3.1,4.6,0.2,14.3,0.0,0.0,2.6,2.3,0.9,4.7,0.036
333,Jannero Pargo,LAL,23,34,20,14,10.0,99.3,0.8,8.8,13.5,0.4,20.3,0.1,7.4,3.7,2.5,2.3,7.0,0.036
334,Brandon Williams,ATL,28,6,2,4,3.3,77.5,0.0,0.0,0.0,0.3,25.0,0.0,0.0,1.3,0.5,0.7,1.0,0.036
335,Matt Maloney,ATL,31,14,5,9,7.3,95.0,0.4,6.3,10.7,0.3,26.7,0.0,0.0,2.7,1.6,1.8,5.1,0.036
336,Scott Williams,PHX,35,69,36,33,12.7,101.7,1.8,14.6,23.2,0.4,19.7,0.3,25.0,4.1,4.1,3.0,10.7,0.035
337,Chris Mihm,CLE,23,52,11,41,15.5,103.2,2.7,16.9,26.1,0.3,15.1,0.7,33.3,6.0,4.3,5.6,12.3,0.035
338,Randy Livingston,NOH,28,2,1,1,5.9,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.035
339,Avery Johnson,DAL,38,48,39,9,8.9,98.2,0.4,4.7,7.4,0.3,20.8,0.0,2.4,2.9,3.0,2.4,7.7,0.035
340,Mike Dunleavy,GSW,22,82,38,44,15.9,103.6,1.8,10.8,17.9,0.6,22.7,0.2,11.8,6.1,5.1,3.8,14.7,0.035
341,Pau Gasol,MEM,22,82,28,54,35.9,107.3,6.4,17.7,28.8,0.4,7.7,1.8,36.4,12.3,11.8,10.8,36.0,0.035
342,Jason Caffey,MIL,30,51,24,27,17.5,104.2,2.1,12.1,18.7,0.4,15.7,0.3,23.1,5.5,5.2,3.6,13.5,0.034
343,Bob Sura,GSW,30,55,29,26,20.5,105.1,2.0,9.1,15.8,0.8,24.3,0.0,1.4,7.6,7.7,4.8,19.4,0.034
344,Loren Woods,MIN,25,38,24,14,9.2,99.4,1.8,17.2,26.4,0.3,20.4,0.3,32.5,3.3,2.5,2.5,7.1,0.034
345,Drew Gooden,ORL,21,70,25,45,26.8,106.4,4.2,15.9,25.5,0.8,18.3,0.5,16.8,9.7,7.6,7.3,24.4,0.034
346,Jelani McCoy,TOR,25,67,17,50,20.4,105.2,3.9,19.5,31.6,0.4,14.1,0.9,40.3,7.4,5.9,8.0,18.1,0.034
347,Randy Brown,PHX,35,32,12,20,8.1,97.4,0.7,9.0,15.1,0.5,37.8,0.1,9.5,2.8,2.8,1.1,6.2,0.033
348,Robert Pack,NOH,34,28,16,12,15.6,103.9,1.4,9.3,14.8,0.9,32.9,0.0,0.0,5.8,5.4,4.5,13.5,0.033
349,Joel Przybilla,MIL,23,32,17,15,17.0,104.3,3.0,19.1,29.0,0.3,11.4,1.4,75.0,5.0,4.4,4.8,12.9,0.033
350,Nazr Mohammed,ATL,25,35,12,23,12.9,102.4,2.3,17.9,28.7,0.5,25.0,0.6,55.3,4.8,4.0,3.6,9.3,0.033
