,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
175,Tyler Hansbrough,IND,24,29,11,18,17.6,102.3,2.7,15.0,22.9,0.6,23.3,0.3,15.1,5.9,4.2,4.7,14.5,0.070
176,Shavlik Randolph,MIA,26,6,3,3,8.8,88.8,1.2,13.7,18.4,0.2,25.0,0.2,20.0,1.8,1.5,1.8,4.3,0.070
177,Keyon Dooling,NJN,30,53,12,41,18.3,102.6,0.9,4.9,7.8,0.6,23.9,0.0,0.0,5.8,5.2,5.5,16.0,0.069
178,DeJuan Blair,SAS,21,82,50,32,18.2,103.0,4.0,22.1,33.6,0.6,23.4,0.5,28.1,6.5,5.0,6.0,16.1,0.069
179,O.J. Mayo,MEM,22,82,40,42,38.0,109.2,3.0,8.6,12.8,1.2,19.3,0.2,5.6,14.1,10.2,14.1,38.2,0.069
180,Chuck Hayes,HOU,27,82,42,40,21.6,104.6,3.8,18.9,28.6,0.9,25.2,0.5,28.7,7.2,5.9,6.3,20.1,0.069
181,Luther Head,IND,27,47,19,28,17.3,102.4,1.6,8.5,13.5,0.4,16.8,0.2,9.0,6.7,5.4,4.5,14.1,0.069
182,Yi Jianlian,NJN,22,52,10,42,31.8,108.1,4.9,16.8,26.0,0.7,16.4,1.0,34.2,10.8,9.2,10.0,28.8,0.069
183,Zach Randolph,MEM,28,81,39,42,37.7,109.2,7.7,22.0,32.6,1.0,16.1,0.4,11.6,14.3,9.8,14.3,37.1,0.068
184,Marquis Daniels,BOS,29,51,32,19,18.4,103.2,1.3,7.6,12.2,0.5,15.9,0.1,6.7,6.0,5.3,4.3,14.5,0.067
185,Matt Bonner,SAS,30,65,40,25,17.9,103.0,2.5,14.0,21.2,0.5,20.4,0.4,20.9,5.5,5.0,5.1,15.2,0.067
186,Alonzo Gee,WAS,23,11,0,11,16.5,101.7,1.6,11.5,17.6,0.6,30.4,0.1,9.1,5.4,3.5,4.5,14.0,0.066
187,Andray Blatche,WAS,23,81,26,55,27.9,107.4,4.3,16.7,25.8,1.0,27.3,0.9,28.7,9.9,7.2,7.9,24.7,0.066
188,Chris Douglas-Roberts,NJN,23,67,12,55,25.8,106.8,2.3,9.6,15.1,0.8,20.0,0.3,9.6,9.6,7.0,8.8,23.9,0.066
189,Beno Udrih,SAC,27,79,24,55,31.3,108.3,2.3,7.6,11.7,1.1,26.6,0.1,4.7,11.4,8.6,9.3,29.0,0.066
190,Nazr Mohammed,CHA,32,58,29,29,17.0,102.8,3.3,21.4,30.8,0.3,9.0,0.7,45.7,6.1,4.2,5.2,16.0,0.065
191,Hakim Warrick,CHI,27,76,36,40,20.5,104.9,2.5,12.6,19.1,0.3,11.8,0.2,14.3,7.1,5.8,5.9,17.3,0.065
192,Samuel Dalembert,PHI,30,82,27,55,25.9,106.9,6.6,27.5,40.2,0.5,11.9,1.8,56.8,9.5,6.4,7.6,21.6,0.065
193,Terrence Williams,NJN,23,78,10,68,22.6,105.9,3.9,18.0,28.0,0.6,16.5,0.1,6.0,7.7,6.1,7.2,20.2,0.065
194,Mike Miller,WAS,30,54,17,37,33.4,108.9,5.2,16.5,25.1,0.7,19.7,0.2,6.1,12.3,8.9,9.5,31.1,0.063
195,Danilo Gallinari,NYK,21,81,28,53,33.9,109.0,4.1,12.7,19.2,0.9,18.4,0.7,26.0,11.0,9.8,8.6,32.4,0.063
196,Ryan Anderson,ORL,22,63,46,17,14.5,101.2,2.1,14.4,20.9,0.4,21.0,0.2,15.1,5.2,3.2,3.4,10.7,0.063
197,Shaun Livingston,WAS,24,36,10,26,22.1,105.7,1.7,8.4,12.7,0.5,17.0,0.3,12.0,8.3,5.2,6.3,19.1,0.063
198,Eric Gordon,LAC,21,62,23,39,36.0,109.5,2.2,6.2,9.5,1.1,22.6,0.2,5.1,14.2,9.7,10.0,34.4,0.062
199,Ramon Sessions,MIN,24,82,15,67,21.1,105.6,1.9,9.0,13.5,0.7,22.2,0.1,3.4,8.5,5.6,6.8,17.1,0.062
200,Mike Conley,MEM,22,80,40,40,32.1,108.8,2.0,6.8,10.1,1.4,25.2,0.2,5.1,12.1,8.6,12.2,32.4,0.062
201,Jared Dudley,PHX,24,82,54,28,24.3,106.8,2.2,8.8,14.3,1.0,28.7,0.2,7.3,8.8,8.6,7.6,21.4,0.061
202,Al Thornton,WAS,26,75,25,50,27.7,107.8,2.4,9.2,14.1,0.6,17.2,0.5,13.7,10.2,7.4,7.4,24.0,0.061
203,Francisco Garcia,SAC,28,25,7,18,23.0,106.3,2.2,9.8,15.2,0.4,12.0,0.8,31.7,6.2,6.4,7.1,20.5,0.061
204,Jason Hart,NOH,32,5,2,3,4.4,76.0,0.4,7.4,8.7,0.4,40.0,0.2,50.0,1.2,0.8,2.0,2.8,0.061
205,Lou Williams,PHI,23,64,23,41,29.9,108.5,2.5,9.0,13.9,1.3,24.8,0.2,6.8,9.8,8.0,8.4,28.1,0.061
206,Josh Howard,WAS,30,35,21,14,26.2,107.7,2.7,10.5,15.9,0.7,21.1,0.3,11.7,9.5,7.6,7.7,24.0,0.061
207,Amar'e Stoudemire,PHX,27,82,54,28,34.6,109.4,6.1,16.6,26.3,0.6,16.6,1.0,29.9,12.0,11.7,10.5,31.8,0.060
208,Emeka Okafor,NOH,27,82,37,45,28.9,108.4,6.0,22.1,33.0,0.7,14.8,1.5,64.5,9.2,7.9,9.2,27.6,0.060
209,Amir Johnson,TOR,23,82,40,42,17.7,104.3,2.9,16.0,25.6,0.5,22.8,0.8,42.6,5.5,5.1,5.1,13.3,0.059
210,David West,NOH,29,81,37,44,36.4,109.8,5.4,15.9,23.9,0.9,17.4,0.7,26.1,11.8,10.4,11.5,35.2,0.059
211,Richard Hamilton,DET,32,46,14,32,33.7,109.4,2.0,6.6,10.1,0.7,14.4,0.1,2.2,11.7,9.2,10.0,28.3,0.059
212,Steve Blake,LAC,30,80,37,43,27.0,107.8,2.1,8.2,12.3,0.7,23.2,0.1,2.8,9.7,7.3,7.1,23.9,0.059
213,Jason Richardson,PHX,29,79,52,27,31.5,109.0,4.1,12.2,19.1,0.8,23.3,0.4,13.9,11.1,10.1,10.3,29.1,0.059
214,Grant Hill,PHX,37,81,54,27,30.0,108.7,4.6,14.3,22.3,0.7,21.4,0.4,14.9,10.4,9.5,9.3,27.1,0.059
215,Channing Frye,PHX,27,81,54,27,27.0,108.0,4.5,15.8,25.5,0.8,22.1,0.9,34.4,8.8,9.1,7.8,24.4,0.059
216,Brook Lopez,NJN,22,82,12,70,36.9,109.9,5.4,15.7,24.1,0.7,13.1,1.7,45.7,12.8,11.1,13.3,35.1,0.059
217,Donte Greene,SAC,22,76,22,54,21.4,106.4,2.4,11.2,17.1,0.5,17.7,0.7,31.5,7.4,6.0,6.5,20.2,0.058
218,Jonas Jerebko,DET,23,80,26,54,27.9,108.3,3.6,14.6,22.2,1.0,22.3,0.4,17.0,9.5,7.3,8.2,22.9,0.058
219,Kyrylo Fesenko,UTA,23,49,28,21,8.3,92.7,1.2,13.5,20.4,0.1,9.4,0.4,54.3,2.3,2.1,2.4,5.8,0.058
220,Garrett Temple,SAS,24,27,12,15,12.4,100.7,0.9,7.2,10.8,0.5,24.1,0.2,20.7,4.3,3.4,4.2,9.9,0.058
221,Juwan Howard,POR,37,73,44,29,22.3,106.6,3.1,15.8,24.1,0.4,14.3,0.1,9.9,6.3,5.8,5.6,19.6,0.058
222,Steve Nash,PHX,36,81,53,28,32.8,109.4,2.9,8.2,12.9,0.5,14.6,0.1,4.7,11.4,11.1,10.1,30.7,0.058
223,David Lee,NYK,27,81,28,53,37.3,110.1,8.9,24.9,38.0,1.0,19.3,0.5,16.9,11.5,10.8,9.6,37.5,0.058
224,Craig Smith,LAC,26,75,25,50,16.4,103.5,2.5,16.0,25.9,0.4,19.8,0.3,19.5,6.1,4.7,4.0,13.2,0.057
225,Ronny Turiaf,GSW,27,42,15,27,20.8,106.1,3.3,15.0,24.2,0.5,14.3,1.3,65.1,7.8,7.2,8.1,18.8,0.057
226,Kevin Love,MIN,21,60,12,48,28.6,108.7,7.2,25.5,37.8,0.7,17.8,0.4,16.8,12.0,7.6,11.1,26.2,0.057
227,James Jones,MIA,29,36,21,15,14.0,101.9,1.1,8.2,12.9,0.3,16.4,0.1,7.0,4.7,4.2,2.6,10.5,0.057
228,Vladimir Radmanovic,GSW,29,41,11,30,21.7,106.5,3.1,15.0,24.1,0.7,16.9,0.2,10.0,8.5,7.0,7.6,22.1,0.057
229,Nick Young,WAS,25,74,24,50,19.2,105.7,1.1,6.0,9.7,0.4,14.7,0.1,5.5,6.7,5.4,5.2,16.2,0.056
230,Stephen Curry,GSW,22,80,25,55,36.2,110.2,3.9,10.6,17.1,1.9,27.6,0.2,7.8,14.1,12.5,14.0,36.6,0.055
231,Anthony Tolliver,GSW,25,46,17,29,31.0,109.3,5.1,16.5,26.6,0.7,12.5,0.7,31.1,10.8,11.0,12.3,30.7,0.055
232,Eduardo Najera,DAL,33,46,24,22,14.9,103.5,1.8,12.9,19.9,0.6,21.1,0.3,25.0,4.1,3.8,4.3,13.3,0.055
233,Marcin Gortat,ORL,26,81,58,23,13.4,102.2,2.9,20.9,31.3,0.2,13.9,0.9,57.9,4.9,3.6,3.7,11.3,0.055
234,Anthony Morrow,GSW,24,69,24,45,29.2,109.0,2.9,10.0,16.2,0.9,16.8,0.2,9.9,10.8,9.7,10.5,29.3,0.054
235,Ryan Gomes,MIN,27,76,12,64,29.1,109.0,3.6,13.1,19.2,0.8,17.6,0.2,9.9,11.4,8.3,11.1,28.0,0.054
236,JJ Hickson,CLE,21,81,60,21,20.9,106.8,3.6,17.3,25.4,0.4,15.6,0.5,21.4,7.4,5.6,6.1,18.5,0.054
237,Darren Collison,NOH,22,76,34,42,27.8,108.8,2.0,7.7,11.8,1.0,22.9,0.1,2.4,9.3,7.6,9.0,27.2,0.054
238,Marcus Thornton,NOH,23,73,33,40,25.6,108.3,1.9,8.0,12.2,0.8,18.8,0.2,7.7,8.6,7.0,7.7,24.5,0.054
239,Darko Milicic,MIN,25,32,3,29,21.4,107.0,3.3,16.3,24.2,0.7,20.6,1.1,51.5,7.9,5.3,7.1,19.8,0.054
240,Leandro Barbosa,PHX,27,44,32,12,17.9,105.5,1.3,7.0,11.6,0.5,21.1,0.3,11.7,6.7,6.3,5.7,16.5,0.054
241,Alexis Ajinca,CHA,22,6,1,5,4.9,81.7,0.5,10.3,15.0,0.2,25.0,0.2,50.0,2.0,1.3,0.8,3.0,0.054
242,Kevin Martin,HOU,27,46,16,30,35.5,110.3,2.9,8.5,13.3,1.0,18.6,0.1,3.6,11.4,11.1,11.0,35.5,0.053
243,Maurice Evans,ATL,31,79,51,28,16.7,105.1,1.2,7.6,12.4,0.4,16.0,0.2,13.0,5.2,5.1,5.9,15.2,0.053
244,J.J. Barea,DAL,26,78,52,26,19.8,106.3,1.7,8.6,13.5,0.4,16.5,0.1,3.6,6.4,5.6,5.4,18.0,0.053
245,Kurt Thomas,MIL,37,70,37,33,15.0,103.6,3.0,21.0,31.8,0.4,18.3,0.7,61.3,4.8,3.4,4.1,11.5,0.053
246,Shelden Williams,BOS,26,54,36,18,11.1,99.6,1.8,16.8,27.2,0.2,11.4,0.4,35.6,3.0,2.9,2.4,8.1,0.053
247,Gerald Henderson,CHA,22,43,27,16,8.3,95.0,0.9,11.0,17.8,0.2,16.7,0.2,20.9,2.7,2.6,1.6,5.6,0.053
248,Randy Foye,WAS,26,70,21,49,23.8,107.9,1.6,7.1,11.0,0.5,17.0,0.1,5.8,7.8,6.8,6.5,20.4,0.053
249,Spencer Hawes,SAC,22,72,23,49,26.4,108.6,4.0,15.5,23.6,0.4,12.3,1.2,44.4,9.4,7.8,8.8,25.5,0.053
250,Glen Davis,BOS,24,54,28,26,17.3,105.1,1.9,12.4,19.6,0.4,13.5,0.3,17.7,6.1,4.2,4.4,13.6,0.053
251,Wayne Ellington,MIN,22,76,15,61,18.2,105.8,1.7,9.1,13.4,0.3,10.9,0.1,4.6,7.4,4.9,6.3,15.7,0.053
252,Theo Ratliff,CHA,37,49,32,17,16.5,104.5,2.0,12.8,19.7,0.2,10.3,1.2,53.5,5.9,4.4,4.2,13.7,0.052
253,Marcus Banks,TOR,28,22,12,10,11.1,99.4,0.9,8.0,13.3,0.5,30.0,0.1,5.7,3.2,3.5,3.5,8.7,0.052
254,Jerryd Bayless,POR,21,74,45,29,17.6,105.6,1.4,8.4,13.0,0.4,15.9,0.1,5.6,5.7,4.9,4.3,15.2,0.052
255,Reggie Evans,TOR,30,28,11,17,11.1,100.2,2.7,25.0,39.3,0.5,25.9,0.1,13.8,3.7,2.6,4.6,9.2,0.052
256,Quinton Ross,WAS,29,52,24,28,10.8,100.2,0.6,5.5,9.1,0.3,15.3,0.1,8.1,3.7,3.1,2.8,8.8,0.052
257,Etan Thomas,OKC,32,23,13,10,13.9,102.8,2.0,15.6,25.3,0.2,6.8,0.7,37.2,5.4,4.0,3.3,12.3,0.051
258,Kyle Weaver,OKC,24,12,8,4,12.0,102.0,1.4,12.1,17.0,0.5,28.6,0.5,25.0,5.2,2.1,3.8,10.0,0.051
259,James Singleton,WAS,28,57,24,33,17.2,105.4,2.9,18.7,29.3,0.5,22.0,0.8,44.3,6.5,4.8,4.6,14.7,0.051
260,Al Jefferson,MIN,25,76,15,61,32.4,110.0,6.9,22.4,33.4,0.8,17.1,1.3,51.3,12.6,8.8,12.3,30.5,0.051
261,Derrick Brown,CHA,22,57,34,23,9.4,98.3,0.8,8.7,14.2,0.4,21.6,0.2,17.5,3.5,2.6,2.8,8.2,0.051
262,Nate Robinson,BOS,26,56,23,33,19.9,107.1,1.5,7.5,12.3,0.9,28.5,0.1,5.3,6.1,6.6,4.4,18.2,0.051
263,Jamaal Tinsley,MEM,32,38,23,15,15.5,104.7,1.4,9.3,15.4,0.9,32.0,0.1,7.9,6.2,4.8,5.1,15.2,0.050
264,Jannero Pargo,CHI,30,63,27,36,13.2,102.8,1.1,8.5,12.7,0.5,26.6,0.0,2.5,4.0,3.5,3.0,9.5,0.050
265,Ime Udoka,SAC,32,69,21,48,13.7,103.7,2.0,14.6,22.3,0.5,22.8,0.1,8.1,5.2,3.4,4.0,11.5,0.050
266,David Andersen,HOU,30,63,33,30,14.1,103.6,2.4,17.7,27.8,0.2,13.4,0.2,16.4,4.2,4.1,3.9,13.4,0.050
267,Chris Bosh,TOR,26,70,35,35,36.1,110.6,7.9,22.3,33.6,0.6,14.9,1.0,28.7,11.5,9.5,12.5,32.1,0.050
268,Courtney Lee,NJN,24,71,11,60,33.5,110.3,2.7,8.9,14.0,1.3,26.9,0.3,8.7,11.5,10.3,11.2,32.4,0.049
269,Josh Boone,NJN,25,63,9,54,16.6,105.5,3.0,19.6,30.4,0.5,20.3,0.8,40.7,5.6,4.5,5.6,15.5,0.049
270,Goran Dragic,PHX,24,80,53,27,18.0,106.2,1.7,9.1,14.9,0.6,22.5,0.1,4.6,6.8,6.2,5.9,16.2,0.049
271,Andris Biedrins,GSW,24,33,10,23,23.1,108.1,5.9,25.5,38.7,0.6,14.9,1.3,57.9,9.7,7.8,9.9,21.3,0.049
272,Al Harrington,NYK,30,72,26,46,30.5,109.9,4.4,15.3,23.5,0.9,19.1,0.4,16.3,10.0,9.1,8.4,30.3,0.049
273,Lou Amundson,PHX,27,79,53,26,14.8,104.5,2.8,18.6,29.3,0.3,13.8,0.9,50.7,5.8,4.5,5.3,12.8,0.049
274,Darius Songaila,NOH,32,75,34,41,18.8,106.7,2.3,13.7,21.3,0.8,24.9,0.2,16.7,6.7,4.8,5.1,16.8,0.049
275,Chase Budinger,HOU,22,74,38,36,20.1,107.4,2.5,12.9,20.3,0.5,16.3,0.1,9.4,6.9,5.7,5.8,20.1,0.049
276,Chris Duhon,NYK,27,67,25,42,30.9,110.0,2.2,7.8,11.7,0.9,19.2,0.0,1.8,9.9,8.6,8.2,29.4,0.048
277,Leon Powe,CLE,26,20,15,5,11.8,102.0,2.1,17.2,25.6,0.3,21.4,0.1,25.0,4.7,2.7,3.3,10.4,0.048
278,Willie Green,PHI,28,73,23,50,21.3,107.8,1.5,7.5,12.0,0.4,12.6,0.2,6.5,7.0,5.9,5.1,18.5,0.048
279,Jrue Holiday,PHI,20,73,24,49,24.2,108.7,1.8,8.3,12.3,1.1,25.6,0.2,10.7,8.6,5.9,7.4,20.2,0.048
280,Monta Ellis,GSW,24,64,19,45,41.4,111.4,3.3,8.3,13.3,2.2,27.3,0.4,10.5,16.2,13.0,16.8,42.3,0.047
281,Rodrigue Beaubois,DAL,22,56,36,20,12.5,103.4,1.2,9.4,14.7,0.5,22.5,0.2,19.0,4.1,3.4,3.8,10.9,0.047
282,Anthony Carter,DEN,35,54,32,22,15.9,105.5,1.3,8.6,14.0,0.7,26.2,0.2,13.4,6.1,5.1,4.8,13.9,0.047
283,Zaza Pachulia,ATL,26,78,50,28,14.0,104.5,2.3,17.2,28.0,0.5,21.5,0.4,29.8,4.6,4.1,5.0,12.5,0.047
284,Trenton Hassell,NJN,31,52,6,46,21.3,108.0,1.8,9.6,14.5,0.3,11.7,0.2,8.2,7.5,5.7,8.8,20.6,0.046
285,Tayshaun Prince,DET,30,49,12,37,34.0,110.6,3.6,12.2,19.1,0.7,13.9,0.4,16.5,10.9,9.8,9.0,28.7,0.046
286,Kevin Ollie,OKC,37,25,15,10,10.5,101.0,0.9,9.2,15.0,0.4,17.6,0.0,0.0,3.8,3.0,2.5,7.8,0.046
287,Jawad Williams,CLE,27,54,40,14,13.7,104.6,1.2,9.0,13.6,0.2,12.4,0.1,6.9,4.7,3.2,3.6,10.3,0.046
288,Solomon Jones,IND,25,52,20,32,13.0,104.0,1.8,13.5,21.2,0.3,13.9,0.7,43.0,5.2,4.3,3.3,10.7,0.045
289,Antoine Wright,TOR,26,67,32,35,20.8,108.1,2.3,11.2,17.3,0.4,17.2,0.2,7.7,7.5,5.7,7.2,17.3,0.045
290,Tony Battie,NJN,34,15,3,12,8.9,99.6,1.3,15.0,24.7,0.3,14.8,0.1,18.2,2.5,2.1,2.9,7.2,0.045
291,Kelenna Azubuike,GSW,26,9,3,6,25.7,109.5,3.2,12.8,19.7,0.6,12.2,1.0,40.9,10.1,6.6,8.9,24.2,0.045
292,James Johnson,CHI,23,65,30,35,11.6,103.0,1.4,12.3,19.2,0.3,18.3,0.7,47.3,4.6,3.5,2.9,8.4,0.045
293,Eddy Curry,NYK,27,7,3,4,8.9,100.0,1.3,14.1,22.5,0.0,0.0,0.1,16.7,5.7,3.1,4.3,8.9,0.044
294,Chucky Atkins,DET,35,40,15,25,16.1,106.3,0.6,4.5,7.1,0.4,17.0,0.0,0.0,5.7,3.8,5.1,11.1,0.044
295,Oleksiy Pecherov,MIN,24,44,6,38,10.2,101.3,2.1,20.3,31.2,0.2,11.3,0.3,42.4,3.3,2.5,3.4,9.0,0.044
296,Hilton Armstrong,HOU,25,33,11,22,10.2,101.0,1.6,16.8,27.7,0.5,23.4,0.4,41.4,3.3,2.8,2.6,8.7,0.044
297,Paul Davis,WAS,25,2,1,1,4.0,82.4,0.0,0.0,0.0,0.0,0.0,0.5,100,0.0,1.0,1.0,4.0,0.044
298,Jarvis Hayes,NJN,28,45,8,37,22.9,108.9,2.2,10.1,16.0,0.6,23.2,0.2,9.6,7.0,7.0,7.9,21.0,0.044
299,Brandon Bass,ORL,25,50,38,12,13.0,104.2,1.5,11.3,17.1,0.2,16.4,0.5,32.1,4.8,3.3,3.5,10.5,0.044
300,Sebastian Telfair,CLE,25,43,18,25,15.3,105.9,0.9,6.5,10.3,0.6,25.5,0.1,7.2,5.3,4.4,3.3,12.1,0.044
301,James Posey,NOH,33,77,35,42,22.5,108.7,3.9,18.6,28.7,0.5,16.3,0.2,16.1,7.4,6.6,5.5,18.6,0.043
302,Jeff Foster,IND,33,16,3,13,15.9,106.4,2.9,18.6,26.7,0.2,10.7,0.3,28.6,6.6,3.4,5.3,12.6,0.043
303,Marco Belinelli,TOR,24,66,29,37,17.0,107.0,1.2,7.4,11.7,0.6,27.6,0.1,4.1,5.7,5.2,6.2,14.5,0.043
304,Hasheem Thabeet,MEM,23,68,32,36,13.0,104.8,2.3,17.9,28.3,0.2,11.1,1.3,76.1,5.2,3.8,4.8,11.7,0.042
305,Dante Cunningham,POR,23,63,37,26,11.2,103.5,1.7,16.3,25.5,0.4,21.8,0.3,36.1,3.0,3.2,2.4,10.1,0.042
306,Robin Lopez,PHX,22,51,32,19,19.3,108.0,2.8,13.5,21.0,0.2,10.5,1.0,41.1,7.5,6.7,6.5,17.6,0.042
307,Kwame Brown,DET,28,48,16,32,13.7,105.2,2.6,20.9,32.1,0.3,15.0,0.3,23.1,5.0,3.6,4.3,10.7,0.042
308,DeShawn Stevenson,DAL,29,64,31,33,13.8,105.5,1.3,9.2,14.0,0.3,15.1,0.1,6.4,4.4,4.0,4.3,12.0,0.042
309,Sam Young,MEM,25,80,39,41,16.5,107.0,1.6,9.4,15.2,0.4,16.7,0.3,14.3,7.1,5.1,6.3,15.9,0.042
310,Anthony Johnson,ORL,35,31,25,6,13.1,104.9,1.3,9.8,13.2,0.4,25.0,0.0,2.0,5.3,2.9,3.7,9.7,0.042
311,Corey Brewer,MIN,24,82,15,67,30.3,110.6,2.5,8.8,13.3,1.4,29.3,0.4,15.1,12.1,8.4,11.7,29.1,0.041
312,Jamaal Magloire,MIA,32,36,22,14,10.0,101.6,2.2,23.1,35.4,0.3,15.0,0.3,34.4,2.9,2.4,2.3,7.0,0.041
313,Anthony Randolph,GSW,20,33,11,22,22.7,109.4,4.3,19.3,32.1,0.8,18.4,1.5,56.0,8.3,7.5,8.3,23.8,0.040
314,Fabricio Oberto,WAS,35,57,18,39,11.4,103.7,1.2,11.4,17.7,0.2,16.2,0.2,17.3,4.1,3.0,3.8,9.4,0.040
315,DJ White,OKC,23,12,5,7,8.5,100.5,1.1,13.0,18.6,0.4,21.7,0.3,20.0,3.9,1.8,2.3,6.8,0.040
316,DeMarre Carroll,MEM,23,71,34,37,11.2,104.4,1.4,11.8,18.4,0.4,21.5,0.1,11.4,4.7,3.0,4.1,10.7,0.039
317,Joey Graham,DEN,28,63,43,20,12.0,104.6,1.3,11.3,17.2,0.4,17.2,0.1,11.1,5.2,3.5,3.9,10.4,0.039
318,Jeff Teague,ATL,22,71,50,21,10.1,103.3,0.9,9.1,15.0,0.5,26.6,0.2,15.5,3.5,2.9,3.9,9.6,0.039
319,Damien Wilkins,MIN,30,80,14,66,19.8,108.7,2.2,11.3,17.6,0.8,27.7,0.3,19.2,7.9,5.4,6.8,17.8,0.039
320,Sundiata Gaines,UTA,24,32,21,11,6.8,97.3,0.7,11.0,16.1,0.4,24.0,0.0,0.0,2.3,1.9,1.9,5.4,0.039
321,Devin Harris,NJN,27,64,11,53,34.7,111.5,2.8,8.8,13.8,1.2,23.4,0.3,8.0,11.8,10.8,12.1,34.6,0.038
322,Julian Wright,NOH,23,68,26,42,12.8,105.7,1.3,10.4,15.5,0.4,18.5,0.3,26.1,4.6,3.4,3.6,11.5,0.038
323,Sergio Rodriguez,NYK,24,66,21,45,15.9,107.6,1.0,6.3,9.9,0.8,30.9,0.1,6.9,6.0,4.4,4.3,16.5,0.037
324,Jodie Meeks,PHI,22,60,23,37,12.0,105.5,1.5,13.7,20.5,0.3,20.5,0.1,9.8,3.8,2.7,3.6,10.6,0.037
325,Rodney Carney,PHI,26,68,23,45,12.6,105.7,1.6,13.1,21.1,0.4,19.1,0.3,20.0,3.5,3.6,3.3,11.9,0.037
326,Nathan Jawai,MIN,23,39,5,34,10.6,104.0,1.4,13.3,21.0,0.3,15.6,0.2,37.5,4.7,2.9,4.4,9.9,0.037
327,Yakhouba Diawara,MIA,27,6,5,1,7.4,100.0,0.5,7.0,9.4,0.2,14.3,0.0,0.0,2.0,2.0,2.3,6.7,0.037
328,Sasha Vujacic,LAL,26,67,49,18,8.6,101.5,0.8,9.4,15.3,0.3,25.3,0.1,6.2,2.9,2.6,2.8,7.3,0.037
329,Josh McRoberts,IND,23,42,19,23,12.5,105.8,2.1,16.2,26.3,0.4,20.0,0.4,31.4,4.5,3.9,2.6,10.3,0.037
330,Cedric Jackson,WAS,24,12,11,1,6.2,97.5,0.5,7.4,11.1,0.3,25.0,0.2,22.2,2.3,1.7,2.3,5.2,0.037
331,Kris Humphries,NJN,25,69,27,42,17.7,108.5,3.7,22.8,35.9,0.5,20.9,0.7,41.0,6.4,4.7,5.7,16.3,0.036
332,Jordan Hill,HOU,22,47,18,29,13.3,106.3,2.1,17.4,27.7,0.3,14.7,0.4,39.6,4.5,3.5,3.5,11.9,0.036
333,Ben Gordon,DET,27,62,18,44,27.9,110.9,1.5,6.2,9.7,0.8,18.7,0.1,4.4,9.2,7.9,7.6,21.7,0.036
334,Ian Mahinmi,SAS,23,26,16,10,6.3,98.0,1.5,20.7,30.2,0.1,13.6,0.3,34.8,2.2,2.0,2.0,4.2,0.036
335,Chris Quinn,NJN,26,25,4,21,8.9,102.4,0.6,6.9,10.8,0.4,31.0,0.0,5.6,3.4,2.3,2.8,7.9,0.036
336,JaVale McGee,WAS,22,60,17,43,16.1,108.0,2.6,16.2,27.1,0.3,15.0,1.7,66.9,6.2,5.2,4.3,15.3,0.035
337,Jason Kapono,PHI,29,57,15,42,17.1,108.4,0.9,5.8,8.7,0.4,14.9,0.1,5.8,6.1,4.4,5.3,14.2,0.035
338,Steven Hunter,MEM,28,21,8,13,7.5,100.6,1.1,14.2,21.2,0.0,5.9,0.5,45.5,2.9,2.1,3.6,7.0,0.035
339,Sonny Weems,TOR,23,69,32,37,19.8,109.5,2.2,11.1,17.1,0.6,22.7,0.4,15.9,6.0,5.3,7.0,17.0,0.035
340,Jason Smith,PHI,24,56,15,41,11.8,105.8,1.4,13.5,21.8,0.4,17.1,0.5,39.4,4.3,3.1,3.6,10.3,0.035
341,DJ Mbenga,LAL,29,49,33,16,7.2,99.9,1.1,14.7,23.9,0.1,11.6,0.6,67.4,2.2,2.5,2.3,6.4,0.034
342,Royal Ivey,MIL,28,44,26,18,7.4,100.9,0.6,8.8,13.7,0.4,33.3,0.0,5.6,2.2,2.0,1.9,6.2,0.034
343,Mardy Collins,LAC,25,43,15,28,10.9,105.3,0.9,8.3,12.8,0.5,33.8,0.0,2.0,4.5,2.5,3.2,9.3,0.033
344,Aaron Gray,NOH,25,32,11,21,9.7,104.0,1.9,20.5,30.8,0.3,18.0,0.3,35.5,3.6,2.5,2.3,8.1,0.033
345,Mikki Moore,GSW,34,23,7,16,17.6,109.1,1.9,11.3,17.6,0.2,5.7,0.6,50.0,7.7,5.6,6.1,18.4,0.033
346,Henry Walker,NYK,22,35,15,20,22.0,110.4,2.1,10.0,15.0,0.7,20.5,0.1,7.1,7.6,5.4,5.9,22.7,0.033
347,Coby Karl,GSW,27,7,2,5,16.2,108.4,2.0,13.1,21.9,0.4,15.0,0.1,8.3,6.7,4.4,6.6,18.3,0.033
348,Marcus Williams,MEM,24,62,27,35,14.1,107.8,1.3,9.3,14.2,0.5,25.0,0.0,1.0,5.8,3.6,5.2,12.5,0.032
349,Jarron Collins,PHX,31,34,24,10,7.7,101.7,1.2,14.5,20.9,0.1,7.7,0.1,10.0,2.7,2.2,3.3,7.1,0.032
350,Johan Petro,DEN,24,36,23,13,12.1,106.4,2.7,22.6,32.8,0.3,16.7,0.4,32.5,4.1,3.3,3.8,10.3,0.032
351,Michael Finley,BOS,37,46,23,23,15.4,108.3,1.4,9.6,14.7,0.2,11.4,0.1,7.8,4.5,4.3,3.8,12.3,0.032
