,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
352,Rodney Buford,MIA,22,34,21,13,11.3,102.0,1.1,10.4,16.5,0.3,15.4,0.2,15.7,4.3,3.7,2.3,7.9,0.031
353,Anthony Johnson,ORL,25,56,24,32,11.4,101.9,0.5,4.6,7.5,0.6,32.0,0.1,6.2,4.4,3.1,4.0,9.9,0.031
354,Michael Stewart,TOR,25,42,23,19,9.2,100.5,1.5,17.3,26.8,0.1,7.4,0.5,40.4,2.8,2.5,3.0,6.9,0.031
355,Adam Keefe,UTA,30,62,41,21,9.8,100.7,1.5,16.5,24.7,0.3,18.9,0.2,20.3,4.1,2.0,2.5,6.5,0.031
356,Lorenzen Wright,ATL,24,75,27,48,16.0,104.8,2.5,15.3,24.7,0.4,16.4,0.5,38.5,6.2,4.8,6.1,15.2,0.031
357,Carlos Rogers,HOU,29,53,16,37,20.8,105.9,3.3,16.1,25.8,0.3,8.8,0.6,30.4,8.8,6.6,5.9,19.7,0.030
358,Doug Overton,BOS,30,48,23,25,8.9,100.2,0.4,4.5,7.1,0.2,13.2,0.0,0.0,2.8,2.4,2.5,7.3,0.030
359,Chuck Person,SEA,36,37,19,18,9.2,100.3,1.3,14.0,21.7,0.1,10.4,0.1,9.1,2.1,2.4,1.7,6.2,0.030
360,Shammond Williams,SEA,25,43,22,21,11.9,103.0,0.9,7.1,12.5,0.4,20.5,0.0,0.0,3.5,4.4,3.0,9.5,0.030
361,Stacey Augmon,POR,31,59,42,17,11.7,102.7,1.3,10.7,17.5,0.5,24.3,0.2,14.9,4.6,3.7,3.3,9.2,0.030
362,Chris Dudley,NYK,35,47,27,20,9.8,101.2,1.6,16.3,25.7,0.1,13.2,0.4,55.3,3.9,2.6,2.5,6.0,0.030
363,Derek Anderson,LAC,25,64,7,57,34.4,107.8,2.8,8.6,13.7,1.4,26.9,0.2,4.3,13.4,9.8,11.2,35.8,0.030
364,Richard Hamilton,WAS,22,71,24,47,19.3,105.8,1.3,6.9,11.2,0.4,14.4,0.1,4.3,6.7,5.6,6.2,15.6,0.030
365,Troy Hudson,LAC,24,62,12,50,25.7,107.0,1.9,7.5,12.6,0.7,18.9,0.0,0.0,10.8,8.8,8.2,27.7,0.030
366,Mike Bibby,VAN,22,82,22,60,38.5,108.1,2.8,7.9,12.7,1.6,28.8,0.2,5.4,15.1,11.5,13.7,36.1,0.029
367,Bill Wennington,SAC,37,7,4,3,8.2,99.1,2.0,24.6,51.9,0.3,20.0,0.3,50.0,4.3,2.4,2.3,8.0,0.029
368,Felipe Lopez,VAN,25,65,16,49,12.0,103.4,1.0,9.1,14.4,0.5,27.8,0.3,23.6,4.8,3.4,3.9,11.3,0.028
369,Brent Price,VAN,31,41,11,30,10.3,102.2,0.7,7.4,12.0,0.4,25.4,0.0,2.9,4.2,2.7,2.8,8.7,0.028
370,Michael Hawkins,CHH,27,12,7,5,3.1,88.2,0.6,14.9,19.4,0.0,0.0,0.0,0.0,0.9,0.7,0.7,3.3,0.028
371,Felton Spencer,SAS,32,26,16,10,5.6,96.3,0.9,15.8,24.2,0.2,20.7,0.3,57.1,1.8,1.4,1.5,4.0,0.027
372,Popeye Jones,DEN,30,40,14,26,8.3,100.9,1.6,17.7,27.1,0.1,5.9,0.2,14.3,3.3,2.7,2.6,7.1,0.026
373,Michael Olowokandi,LAC,25,80,14,66,31.2,107.9,5.8,19.3,29.9,0.4,10.3,1.8,47.5,11.7,9.3,9.9,30.6,0.026
374,Scott Padgett,UTA,24,47,34,13,9.2,101.9,1.4,14.9,24.3,0.3,20.9,0.2,15.4,3.2,3.0,2.3,6.3,0.025
375,Harold Jamison,MIA,23,12,6,6,6.2,97.9,0.4,7.2,10.9,0.2,20.0,0.1,16.7,2.4,1.2,1.7,3.5,0.025
376,Rafer Alston,MIL,23,27,14,13,13.3,104.6,0.7,5.5,9.1,0.4,23.1,0.0,0.0,5.8,4.0,4.4,9.0,0.025
377,Drew Barry,ATL,27,16,1,15,9.9,103.2,0.8,7.1,11.3,0.1,10.0,0.0,0.0,4.3,3.3,3.0,10.5,0.025
378,Laron Profit,WAS,22,33,12,21,6.8,99.3,0.7,10.0,16.0,0.2,25.9,0.1,14.3,2.2,1.8,1.8,4.4,0.025
379,Evan Eschmeyer,NJN,25,31,14,17,12.1,104.2,2.2,18.6,32.5,0.3,10.4,0.7,61.8,3.8,3.4,4.2,10.6,0.025
380,Mark Hendrickson,NJN,26,15,4,11,4.7,95.3,0.7,13.2,25.6,0.1,18.2,0.1,20.0,2.3,0.9,1.1,4.3,0.024
381,Tim Young,GSW,24,25,3,22,5.5,98.7,0.9,16.7,24.7,0.1,6.1,0.0,14.3,1.9,1.1,1.8,4.8,0.023
382,Tyrone Nesby,LAC,24,73,14,59,31.8,108.3,2.6,8.7,14.0,1.0,22.1,0.4,11.0,11.6,9.9,10.1,32.4,0.023
383,Robert Pack,DAL,31,29,9,20,22.9,107.6,1.2,5.1,8.5,1.1,27.0,0.1,4.2,8.9,7.8,7.9,23.6,0.022
384,Eric Montross,DET,28,51,29,22,6.5,100.6,1.1,16.5,25.2,0.1,12.5,0.2,42.9,2.8,1.6,2.2,4.5,0.022
385,David Wingate,NYK,36,7,4,3,4.6,97.0,0.1,2.9,4.0,0.1,16.7,0.3,40.0,2.6,0.9,2.0,2.3,0.022
386,J.R. Reid,MIL,32,34,17,17,17.6,106.7,2.6,14.7,25.2,0.6,20.7,0.1,12.5,5.5,5.2,5.5,13.5,0.021
387,Anthony Parker,ORL,25,16,6,10,11.6,105.0,1.4,10.4,20.0,0.5,32.0,0.3,15.4,5.9,4.8,4.1,9.9,0.021
388,Vladimir Stepania,SEA,24,30,19,11,6.8,101.8,0.9,12.2,21.8,0.3,23.8,0.4,40.7,2.4,2.9,2.7,6.5,0.021
389,Andrae Patterson,MIN,24,5,4,1,3.8,97.9,0.2,5.9,12.5,0.2,20.0,0.0,0.0,0.8,1.4,2.0,3.6,0.019
390,Haywoode Workman,TOR,34,36,16,20,9.7,104.6,0.7,7.6,12.9,0.6,26.7,0.0,0.0,3.5,2.8,3.4,7.6,0.019
391,Randell Jackson,DAL,24,1,1,0,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019
392,Jeff Foster,IND,23,19,16,3,4.5,99.5,1.1,21.7,30.3,0.3,31.3,0.1,12.5,2.5,1.2,2.3,4.4,0.019
393,Keith Closs,LAC,24,57,7,50,14.4,106.7,2.0,13.7,23.1,0.2,9.8,1.3,58.9,6.5,5.1,4.7,14.9,0.019
394,Pete Chilcutt,LAC,31,56,22,34,10.8,105.3,1.5,14.0,24.0,0.3,17.4,0.2,18.5,3.8,4.2,3.8,10.7,0.018
395,Cal Bowdler,ATL,23,46,13,33,9.1,104.7,1.4,15.2,24.8,0.3,20.3,0.2,36.0,3.5,3.0,3.8,9.3,0.018
396,Derek Strong,ORL,32,20,10,10,7.4,103.9,1.7,20.9,32.7,0.3,23.8,0.1,25.0,3.2,2.5,2.5,7.3,0.017
397,Lazaro Borrell,SEA,27,17,7,10,9.6,105.3,1.5,16.8,28.9,0.4,17.6,0.2,18.8,2.4,3.0,3.1,7.4,0.017
398,Obinna Ekezie,VAN,24,39,10,29,9.1,104.8,1.5,18.8,31.7,0.2,16.4,0.1,19.0,3.3,2.9,2.6,8.0,0.016
399,Ricky Davis,CHH,20,48,26,22,11.9,106.5,1.1,9.5,15.7,0.6,25.0,0.2,13.8,4.8,4.4,3.9,11.6,0.016
400,Anthony Avent,LAC,30,49,11,38,7.7,104.5,1.0,13.9,24.6,0.3,21.9,0.3,30.6,3.2,2.9,3.0,8.0,0.015
401,Jonathan Bender,IND,19,24,19,5,5.5,103.1,0.7,11.3,18.1,0.0,5.3,0.2,31.3,2.5,1.7,2.9,5.0,0.015
402,Tom Hammonds,MIN,33,56,33,23,6.7,104.3,1.2,16.3,26.7,0.1,17.0,0.1,7.5,2.6,2.4,2.4,5.8,0.014
403,Damon Jones,DAL,23,55,21,34,11.0,106.7,0.8,7.0,11.6,0.3,20.2,0.0,1.9,3.6,3.5,3.7,11.0,0.014
404,Sam Jacobson,GSW,24,52,15,37,13.0,107.2,0.9,7.4,11.6,0.6,21.4,0.1,7.5,4.3,3.9,3.9,11.1,0.014
405,Dion Glover,ATL,21,30,7,23,14.9,107.6,0.8,5.3,8.8,0.5,19.0,0.1,9.8,6.0,4.7,6.2,14.5,0.014
406,Gary Grant,POR,35,3,2,1,8.3,104.7,1.0,9.7,16.7,0.3,33.3,0.0,0.0,5.0,2.0,5.0,5.3,0.014
407,Tim Legler,GSW,33,23,3,20,12.3,107.1,0.8,7.0,10.7,0.2,8.7,0.0,4.8,5.0,3.6,3.8,11.7,0.014
408,Antoine Carr,VAN,38,21,4,17,10.4,106.5,1.1,11.5,18.5,0.1,10.7,0.3,25.0,5.8,3.0,3.6,9.1,0.014
409,Eric Piatkowski,LAC,29,75,13,62,22.8,108.7,2.0,8.9,14.5,0.6,17.6,0.2,6.0,8.8,7.6,8.2,23.7,0.014
410,Devin Gray,HOU,28,21,7,14,5.9,103.8,0.7,12.0,17.7,0.2,21.7,0.1,37.5,2.5,1.8,2.2,5.0,0.014
411,Antonio Lang,PHI,28,10,6,4,3.8,101.2,0.5,13.9,26.3,0.4,50.0,0.1,25.0,1.7,1.4,0.4,3.0,0.013
412,Charles R. Jones,LAC,24,56,7,49,11.7,107.2,0.8,6.9,12.1,0.5,28.6,0.1,5.4,4.4,4.1,3.9,12.0,0.013
413,Bill Curley,GSW,28,28,7,21,11.0,107.0,1.1,11.6,19.0,0.5,17.1,0.1,25.0,4.5,3.2,3.7,10.4,0.013
414,Sean Marks,TOR,24,5,1,4,2.5,100.0,0.4,28.6,50.0,0.2,16.7,0.2,100,1.4,0.8,1.6,4.0,0.012
415,Etdrick Bohannon,LAC,27,13,3,10,9.0,106.4,1.4,17.1,32.1,0.2,9.5,0.5,33.3,3.8,2.1,3.1,8.3,0.012
416,Lorenzo Williams,WAS,30,8,2,6,9.5,106.9,1.6,15.7,25.0,0.4,25.0,0.8,54.5,3.8,3.1,3.6,6.0,0.012
417,William Avery,MIN,20,59,37,22,8.1,106.3,0.5,6.9,11.8,0.2,22.2,0.0,3.6,3.1,2.8,2.4,6.5,0.011
418,Hubert Davis,DAL,30,79,39,40,23.0,109.4,1.5,6.4,11.1,0.3,9.7,0.0,1.7,7.8,8.1,7.8,21.8,0.008
419,Earl Boykins,CLE,24,26,8,18,10.1,108.0,0.6,6.8,10.8,0.5,24.0,0.0,5.6,4.1,2.8,2.7,8.7,0.008
420,Dennis Rodman,DAL,39,12,3,9,32.3,109.9,10.3,31.8,50.2,0.2,4.4,0.1,4.3,13.0,10.5,11.6,31.5,0.006
421,Pervis Ellison,BOS,33,30,11,19,9.0,108.3,1.3,16.7,25.5,0.3,20.0,0.3,57.1,2.9,2.6,3.4,7.5,0.006
422,Lari Ketner,CLE,23,22,6,16,6.0,107.6,1.0,18.2,29.7,0.2,15.4,0.1,21.4,2.9,1.4,1.9,5.3,0.006
423,Thomas Hamilton,HOU,25,22,6,16,12.4,109.1,2.7,25.0,36.2,0.2,10.5,0.6,73.7,6.0,2.3,4.4,11.8,0.006
424,Marty Conlon,LAC,32,3,0,3,3.0,105.3,0.3,7.1,14.3,0.0,0.0,0.0,0.0,1.0,1.7,1.3,5.3,0.005
425,Mirsad Turkcan,MIL,24,17,9,8,5.2,107.5,1.2,24.7,40.8,0.2,25.0,0.1,20.0,2.4,1.6,1.8,3.8,0.005
426,Marcus Brown,DET,26,6,1,5,7.6,109.0,0.7,10.3,16.7,0.0,0.0,0.0,0.0,3.3,1.5,2.7,5.3,0.004
427,Ira Bowman,PHI,27,11,8,3,1.6,104.7,0.2,8.7,16.7,0.1,25.0,0.0,0.0,0.6,0.7,0.2,1.3,0.004
428,Bruno Sundov,DAL,20,14,7,7,4.3,108.4,0.5,11.1,20.0,0.1,15.4,0.1,66.7,0.9,1.7,1.9,4.4,0.003
429,Robert Traylor,MIL,23,44,23,21,10.1,109.5,1.5,15.6,25.3,0.6,28.1,0.6,59.5,3.6,3.1,3.1,7.8,0.003
430,Calvin Booth,WAS,24,11,5,6,12.9,110.0,1.5,13.8,22.7,0.3,14.3,1.3,66.7,4.1,3.2,3.5,11.1,0.002
431,Jamel Thomas,GSW,23,7,2,5,6.6,113.0,0.6,7.8,12.5,0.1,14.3,0.0,0.0,3.6,3.3,2.7,7.1,-0.006
432,Duane Causwell,MIA,32,25,19,6,7.5,113.2,1.4,17.1,31.0,0.1,9.1,0.6,50.0,3.2,3.1,2.5,6.6,-0.006
433,A.J. Bramlett,CLE,23,8,3,5,7.6,113.1,1.3,18.9,27.0,0.1,7.7,0.0,0.0,3.4,2.3,3.1,7.0,-0.007
434,Ben Davis,PHX,27,5,2,3,4.1,117.8,1.2,31.6,54.5,0.2,100,0.2,25.0,3.2,1.8,1.8,3.2,-0.010
435,Jeff McInnis,LAC,25,25,3,22,23.9,112.6,2.2,9.5,16.1,0.6,19.0,0.1,2.9,9.0,7.2,8.9,24.0,-0.016
436,Rodrick Rhodes,DAL,26,1,1,0,8.0,123.5,0.0,0.0,0.0,2.0,100,0.0,0.0,10.0,4.0,11.0,14.0,-0.035
437,Derek Hood,CHH,23,2,1,1,2.0,188.9,0.5,50.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-0.056
438,Jason Miskiri,CHH,24,1,1,0,3.2,214.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,10.0,-0.116
