,PLAYER,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
175,Travis Outlaw,POR,23,82,41,41,26.7,106.4,3.4,13.0,21.7,0.7,21.8,0.8,29.2,7.8,8.5,6.5,22.0,0.069
176,Carlos Delfino,TOR,25,82,41,41,23.5,105.2,3.6,16.2,24.5,0.8,24.3,0.1,7.7,7.1,5.5,5.4,18.0,0.069
177,Brandon Bass,DAL,23,79,48,31,19.7,103.6,2.9,14.8,22.7,0.3,11.7,0.6,32.9,5.9,5.8,5.6,17.0,0.069
178,Eddie Gill,SEA,29,14,6,8,10.9,92.8,1.5,13.8,22.6,0.5,33.3,0.1,9.1,3.8,3.5,1.8,7.1,0.069
179,Robert Horry,SAS,37,45,26,19,12.9,97.5,1.6,13.8,19.9,0.5,27.6,0.4,45.2,3.8,2.6,2.8,9.3,0.068
180,Morris Peterson,NOH,30,76,52,24,23.6,105.4,2.2,10.4,15.0,0.6,16.8,0.1,6.1,6.2,5.1,6.3,20.6,0.068
181,Anthony Johnson,SAC,33,69,32,37,22.2,104.5,1.7,7.8,11.9,0.8,20.2,0.1,5.2,7.4,6.1,6.0,19.7,0.068
182,Brendan Haywood,WAS,28,80,41,39,27.8,106.8,3.8,14.5,21.7,0.4,9.3,1.7,60.7,8.4,6.9,7.9,20.5,0.067
183,Melvin Ely,NOH,30,52,35,17,11.9,96.5,2.3,18.1,27.2,0.1,8.6,0.3,31.0,2.6,2.7,2.1,7.8,0.067
184,Udonis Haslem,MIA,28,49,10,39,36.8,108.9,6.9,20.0,30.7,0.8,13.7,0.4,9.5,13.5,10.0,10.8,30.7,0.067
185,Juan Dixon,DET,29,53,32,21,12.6,98.3,1.1,9.4,14.2,0.4,18.9,0.0,3.1,3.7,2.7,2.8,8.5,0.067
186,Jarvis Hayes,DET,26,82,59,23,15.7,101.2,1.7,11.5,18.0,0.6,24.5,0.1,4.3,4.3,4.3,3.5,11.0,0.067
187,Jannero Pargo,NOH,28,80,54,26,18.7,103.0,1.3,7.4,11.4,0.6,20.2,0.1,4.0,4.8,4.3,4.0,13.7,0.067
188,Andrea Bargnani,TOR,22,78,39,39,23.9,105.6,3.1,13.6,20.3,0.3,8.7,0.5,25.0,6.1,5.4,5.7,19.9,0.067
189,Carl Landry,HOU,24,42,32,10,16.9,101.9,2.6,16.1,24.2,0.4,18.7,0.2,12.3,5.3,4.6,4.6,14.0,0.067
190,Antonio Daniels,WAS,33,71,40,31,30.4,107.6,2.5,9.1,14.1,1.0,19.3,0.0,1.0,9.2,7.7,8.1,23.3,0.066
191,Kyle Lowry,MEM,22,82,22,60,25.5,106.3,2.5,10.0,15.3,1.1,32.3,0.3,10.9,9.5,6.5,8.1,22.8,0.066
192,Luol Deng,CHI,23,63,25,38,33.8,108.3,4.1,12.5,19.7,0.9,17.4,0.5,12.8,11.2,10.0,9.0,26.1,0.066
193,Stephane Lasme,MIA,25,16,3,13,19.0,102.7,1.7,8.7,15.5,0.8,26.5,1.4,56.4,6.6,7.8,5.2,16.0,0.066
194,Josh Childress,ATL,25,76,33,43,29.9,107.6,2.6,8.9,14.4,0.9,22.3,0.6,16.2,11.0,9.1,8.4,27.2,0.066
195,Sam Cassell,BOS,38,55,29,26,23.2,105.6,2.2,9.4,14.6,0.7,23.4,0.1,4.2,7.3,6.4,5.3,21.2,0.066
196,Jason Smith,PHI,22,76,38,38,14.6,100.5,2.0,14.6,23.3,0.3,10.6,0.7,40.7,4.4,3.8,2.8,12.4,0.066
197,Matt Carroll,CHA,27,80,32,48,25.2,106.4,2.4,9.8,15.4,0.6,15.4,0.2,9.3,8.8,7.9,7.2,22.4,0.066
198,Brian Scalabrine,BOS,30,48,40,8,10.7,95.3,1.2,10.6,16.7,0.2,9.6,0.2,17.8,4.7,3.2,1.8,8.0,0.066
199,Leandro Barbosa,PHX,25,82,55,27,29.5,107.6,2.3,7.4,11.9,0.9,24.2,0.2,5.9,10.0,9.8,7.8,28.6,0.064
200,Darrick Martin,TOR,37,17,10,7,8.3,89.7,0.2,2.7,4.3,0.4,40.0,0.0,0.0,2.1,2.1,2.1,6.6,0.064
201,Ricky Davis,MIA,28,82,15,67,36.1,108.9,3.6,10.8,17.0,1.1,21.0,0.2,5.6,12.5,10.2,9.9,28.9,0.064
202,Dwyane Wade,MIA,26,51,10,41,38.3,109.4,3.3,9.4,14.7,1.7,28.2,0.7,20.2,13.6,10.6,11.4,32.2,0.064
203,Al Harrington,GSW,28,81,48,33,27.0,107.0,4.1,15.6,23.8,0.9,18.3,0.2,8.6,8.3,7.9,8.0,25.1,0.064
204,Thomas Gardner,CHI,23,4,1,3,11.2,97.9,0.3,2.2,3.4,0.0,0.0,0.0,0.0,6.0,1.0,4.8,11.0,0.063
205,Nick Fazekas,LAC,23,26,5,21,10.3,94.9,2.1,19.4,31.4,0.3,22.2,0.4,40.7,3.0,3.2,2.4,8.7,0.063
206,Gordan Giricek,PHX,31,56,32,24,14.8,101.0,1.4,9.2,13.7,0.4,20.9,0.1,6.3,4.9,4.4,4.1,12.5,0.063
207,Antoine Walker,MIN,31,46,10,36,19.4,104.4,2.4,12.8,19.5,0.7,20.6,0.2,12.5,6.9,5.6,5.4,14.1,0.063
208,Ben Gordon,CHI,25,72,29,43,31.8,108.3,2.5,8.1,12.9,0.8,16.4,0.1,3.2,10.7,8.6,8.7,24.2,0.062
209,Nenad Krstic,NJN,24,45,17,28,18.0,103.6,3.7,20.2,29.9,0.2,9.0,0.4,25.0,6.3,5.2,4.8,14.1,0.062
210,Brent Barry,SAS,36,31,22,9,17.9,103.8,1.4,8.3,11.7,0.5,20.0,0.1,6.4,5.5,3.7,4.8,15.5,0.062
211,Jason Kapono,TOR,27,81,40,41,18.9,104.2,1.1,6.1,9.3,0.4,15.9,0.0,2.0,5.7,4.7,4.3,14.5,0.062
212,Lorenzen Wright,SAC,32,18,8,10,8.9,91.4,1.7,16.4,26.8,0.2,10.7,0.2,23.1,2.6,2.3,2.1,5.6,0.062
213,Mikki Moore,SAC,32,82,38,44,29.1,107.8,4.1,14.6,23.0,0.4,9.0,0.6,26.1,11.4,8.6,7.9,24.8,0.062
214,Kyrylo Fesenko,UTA,21,9,4,5,7.8,90.6,1.2,16.4,25.0,0.0,0.0,0.3,75.0,4.0,2.0,3.2,4.4,0.062
215,Damon Jones,CLE,31,67,35,32,19.9,104.5,1.0,5.3,8.1,0.3,10.5,0.0,0.7,6.0,4.7,4.8,15.6,0.062
216,Ronny Turiaf,LAL,25,78,53,25,18.7,104.0,2.7,13.8,21.2,0.4,12.2,1.4,57.4,6.3,5.8,4.9,16.0,0.061
217,Ronnie Price,UTA,25,61,43,18,9.6,94.1,0.6,6.8,10.3,0.5,25.4,0.0,5.3,3.0,2.2,2.0,6.3,0.061
218,P.J. Brown,BOS,38,18,16,2,11.6,97.5,2.2,18.2,28.9,0.3,15.2,0.4,44.4,4.3,2.4,2.3,7.3,0.061
219,Brevin Knight,LAC,32,74,22,52,22.6,106.0,1.7,7.9,12.1,1.4,38.5,0.1,7.1,7.6,6.3,4.8,20.3,0.061
220,Mark Madsen,MIN,32,20,6,14,7.6,88.9,1.0,14.0,17.9,0.2,10.0,0.1,13.3,3.0,1.4,2.2,4.2,0.061
221,Johan Petro,SEA,22,72,18,54,18.2,104.1,3.8,20.1,30.6,0.5,18.9,0.6,34.1,7.7,4.6,6.4,16.4,0.061
222,Rodney Carney,PHI,24,70,36,34,14.8,101.9,1.4,10.3,17.0,0.6,18.6,0.3,20.7,4.6,3.8,3.2,13.2,0.060
223,Mike Wilks,SEA,29,15,6,9,12.5,99.2,0.9,7.9,11.7,0.6,23.7,0.0,0.0,5.7,2.8,2.9,8.9,0.060
224,Dorell Wright,MIA,22,44,7,37,25.1,107.1,3.9,16.4,25.7,0.7,18.7,0.9,37.3,8.0,7.1,7.2,20.3,0.060
225,Jarron Collins,UTA,29,70,46,24,10.0,95.9,1.1,11.8,18.1,0.1,7.1,0.1,14.3,3.2,2.3,2.8,7.5,0.059
226,Nick Collison,SEA,27,78,19,59,28.5,108.0,6.1,20.8,32.1,0.6,15.9,0.8,27.5,11.6,8.5,8.1,25.8,0.059
227,Kareem Rush,IND,27,71,30,41,21.2,105.8,2.1,9.9,15.6,0.6,17.5,0.3,13.0,7.0,5.6,5.5,17.3,0.059
228,Rashad McCants,MIN,23,75,20,55,26.9,107.7,2.1,8.2,12.6,0.9,21.6,0.2,11.8,9.9,7.4,7.7,20.6,0.058
229,Gerald Green,HOU,22,30,5,25,12.0,99.7,1.7,13.4,19.0,0.3,16.0,0.1,16.0,4.1,3.4,3.2,8.4,0.058
230,Francisco Elson,SEA,32,63,35,28,12.9,99.6,2.4,18.6,27.4,0.2,13.4,0.3,30.3,4.0,2.8,3.6,10.7,0.058
231,Matt Harpring,UTA,32,76,50,26,18.1,104.2,1.9,11.2,17.8,0.6,20.2,0.2,12.2,6.1,4.7,5.1,13.0,0.058
232,John Salmons,SAC,28,81,37,44,31.1,108.6,3.4,11.1,17.8,1.1,23.0,0.4,14.5,12.6,9.0,8.4,26.9,0.058
233,Maurice Evans,ORL,29,75,46,29,22.9,106.5,1.7,7.4,11.3,0.6,18.3,0.1,6.5,8.0,5.8,6.1,17.8,0.058
234,Mark Blount,MIA,32,69,11,58,22.3,106.3,2.8,13.4,20.6,0.5,14.7,0.5,31.5,8.0,6.3,6.1,17.7,0.058
235,James Jones,POR,27,58,33,25,22.0,106.1,2.0,9.4,15.4,0.4,16.3,0.3,13.3,6.3,6.7,5.0,17.8,0.058
236,Jason Collins,MEM,29,74,28,46,15.8,102.5,1.5,10.7,15.3,0.3,14.4,0.3,32.9,5.4,3.3,4.0,10.5,0.058
237,Othella Harrington,CHA,34,22,8,14,7.6,90.8,1.4,18.5,27.9,0.0,4.5,0.2,40.0,2.7,2.2,1.5,5.4,0.058
238,Josh McRoberts,POR,21,8,3,5,3.5,69.4,1.0,25.0,34.8,0.1,16.7,0.0,0.0,1.0,0.9,0.9,1.5,0.058
239,Jamal Crawford,NYK,28,80,23,57,39.9,110.0,2.1,5.6,8.5,1.0,20.3,0.2,10.6,14.5,10.9,10.7,34.6,0.058
240,Shawne Williams,IND,22,65,25,40,14.9,102.6,1.9,12.2,19.1,0.4,16.6,0.4,21.8,5.2,4.4,3.4,10.3,0.058
241,J.J. Barea,DAL,24,44,27,17,10.5,97.2,1.0,9.7,13.5,0.3,28.6,0.0,2.8,2.7,2.3,2.8,8.1,0.057
242,Adrian Griffin,SEA,33,35,10,25,8.8,93.0,0.9,10.5,16.1,0.5,28.3,0.1,6.7,2.4,1.6,2.3,4.7,0.057
243,Channing Frye,POR,25,78,40,38,17.2,104.0,3.2,19.3,30.4,0.4,20.1,0.3,27.6,4.6,4.6,4.2,13.6,0.057
244,Ruben Patterson,LAC,32,20,8,12,16.3,103.9,2.0,11.4,18.4,1.1,35.0,0.4,18.4,5.5,6.5,3.2,14.6,0.057
245,Roger Mason Jr.,WAS,27,80,42,38,21.3,106.1,1.4,7.0,11.2,0.5,14.8,0.2,9.8,7.0,6.0,5.2,16.6,0.057
246,Mike James,NOH,33,54,28,26,13.3,101.2,1.0,7.9,11.9,0.4,21.6,0.0,3.0,4.2,3.1,3.8,9.7,0.056
247,Malik Allen,DAL,30,73,34,39,15.0,102.5,1.8,12.5,18.7,0.3,15.1,0.4,32.3,4.6,4.2,3.6,10.3,0.056
248,Earl Barron,MIA,26,46,8,38,19.3,105.3,2.8,16.5,25.6,0.4,16.0,0.2,13.8,6.5,4.9,4.8,15.7,0.056
249,Earl Watson,SEA,29,78,19,59,29.1,108.5,2.3,7.8,11.7,0.9,24.2,0.1,5.0,10.6,8.6,8.8,27.1,0.056
250,Ryan Bowen,NOH,32,53,36,17,12.4,99.8,0.8,7.4,11.3,0.6,32.7,0.2,22.0,3.0,2.8,2.6,8.4,0.056
251,Larry Hughes,CHI,29,68,34,34,29.7,108.6,2.8,9.9,15.0,1.5,28.4,0.3,8.5,10.0,8.2,8.2,25.1,0.055
252,Al Thornton,LAC,24,79,23,56,27.3,108.1,3.3,12.5,19.8,0.6,15.3,0.5,19.9,9.0,7.7,6.0,25.2,0.055
253,Andre Owens,IND,27,31,12,19,12.6,100.5,1.1,8.1,12.5,0.4,22.8,0.1,6.3,5.0,2.7,3.6,9.0,0.055
254,Quinton Ross,LAC,27,76,22,54,19.8,105.8,1.6,8.1,12.5,0.6,20.7,0.4,20.5,6.2,5.3,3.7,17.7,0.055
255,Devean George,DAL,30,53,30,23,15.5,103.2,2.1,13.4,19.8,0.4,22.6,0.2,18.1,4.2,4.3,4.6,12.9,0.055
256,Carlos Arroyo,ORL,28,62,40,22,20.5,105.8,1.7,8.1,12.4,0.4,16.5,0.0,1.9,6.4,6.2,4.7,16.5,0.055
257,David Harrison,IND,25,55,26,29,12.8,101.3,1.4,9.8,15.3,0.4,16.1,1.1,62.1,4.8,3.7,3.0,8.0,0.055
258,Stephon Marbury,NYK,31,24,6,18,33.5,109.5,1.8,5.4,8.4,0.9,21.0,0.1,4.8,12.4,10.6,7.4,29.9,0.054
259,Kris Humphries,TOR,23,70,38,32,13.2,101.7,2.4,19.1,29.2,0.4,17.2,0.4,44.4,4.0,3.2,2.7,10.2,0.054
260,Jason Hart,UTA,30,57,36,21,10.6,98.5,0.9,8.7,13.4,0.5,25.2,0.1,6.1,3.7,2.8,3.2,7.3,0.054
261,Luke Ridnour,SEA,27,61,14,47,20.0,105.9,1.3,6.3,10.0,0.6,20.3,0.2,11.4,7.8,6.0,5.0,18.0,0.054
262,Jeff McInnis,CHA,33,54,19,35,26.1,108.0,1.5,6.2,10.0,0.4,10.0,0.1,2.1,9.8,8.3,7.4,25.3,0.054
263,Orien Greene,SAC,26,7,2,5,8.7,95.3,0.9,9.8,16.2,0.4,25.0,0.1,50.0,4.7,1.4,2.9,6.9,0.054
264,Pat Garrity,ORL,31,31,24,7,9.2,95.7,1.1,10.8,17.5,0.2,21.4,0.0,5.9,3.2,2.5,2.7,6.8,0.053
265,Casey Jacobsen,MEM,27,53,15,38,10.3,98.7,1.0,9.8,14.9,0.1,6.2,0.0,2.1,3.2,2.5,2.8,9.0,0.053
266,Francisco Garcia,SAC,26,79,38,41,26.5,108.2,2.7,10.4,16.9,1.2,28.3,0.6,24.0,10.1,7.6,7.0,22.1,0.053
267,Eric Snow,CLE,35,22,10,12,13.9,102.5,0.7,5.3,8.0,0.5,18.9,0.2,10.8,4.7,3.4,4.7,11.2,0.053
268,David Lee,NYK,25,81,22,59,29.1,108.8,6.0,21.6,33.0,0.7,17.5,0.4,21.0,10.1,7.4,7.9,23.8,0.053
269,Kosta Perovic,GSW,23,7,4,3,5.4,84.1,1.0,16.3,24.1,0.0,0.0,0.3,50.0,1.6,2.1,2.0,4.0,0.053
270,Jared Dudley,CHA,22,73,29,44,19.0,105.7,2.3,12.1,18.8,0.8,29.1,0.1,8.3,6.2,5.4,5.7,16.4,0.053
271,Damon Stoudamire,SAS,34,60,31,29,17.3,105.3,1.6,9.7,14.5,0.5,22.2,0.0,2.2,6.1,4.8,4.6,14.8,0.052
272,Mike Harris,HOU,25,17,11,6,9.4,96.7,1.8,17.6,27.3,0.4,27.3,0.2,37.5,3.1,3.1,2.6,7.4,0.052
273,Javaris Crittenton,MEM,20,50,25,25,13.6,102.6,1.7,11.6,18.1,0.4,18.4,0.0,3.4,5.0,4.3,4.1,12.0,0.052
274,Brian Cardinal,MEM,31,37,7,30,11.9,101.1,1.9,15.7,23.3,0.3,15.2,0.1,6.1,3.7,2.9,4.2,9.0,0.052
275,Bostjan Nachbar,NJN,27,75,33,42,22.1,107.3,2.7,12.6,20.0,0.6,20.0,0.3,12.3,7.8,6.7,5.7,16.6,0.052
276,Dahntay Jones,SAC,27,25,11,14,8.2,95.4,1.1,12.8,23.0,0.3,20.0,0.2,33.3,2.9,2.4,1.0,6.2,0.051
277,Jeff Green,SEA,21,80,19,61,28.2,108.9,3.5,12.0,18.3,0.6,16.5,0.6,24.0,10.3,7.8,8.4,26.7,0.050
278,Jamaal Magloire,DAL,30,31,16,15,9.2,97.3,2.3,23.8,35.4,0.0,3.0,0.3,32.3,3.5,2.1,2.5,6.1,0.050
279,Randy Foye,MIN,24,39,14,25,32.3,109.7,2.9,9.9,14.8,0.9,17.0,0.1,3.3,10.9,7.9,8.6,27.1,0.050
280,Mickael Gelabale,SEA,25,39,8,31,11.9,101.4,1.1,8.5,13.1,0.3,16.1,0.2,15.5,4.1,3.3,3.6,11.1,0.050
281,Yi Jianlian,MIL,20,66,24,42,24.9,108.1,3.6,15.8,24.3,0.5,16.0,0.8,33.3,9.0,6.2,6.7,20.7,0.050
282,Zach Randolph,NYK,26,69,23,46,32.5,109.7,7.6,24.8,37.5,0.9,21.5,0.2,15.8,12.0,8.7,9.3,29.0,0.049
283,Stromile Swift,NJN,28,56,20,36,15.1,104.4,2.4,15.7,25.0,0.3,14.6,1.0,52.4,5.3,3.9,4.3,12.5,0.049
284,Kevin Durant,SEA,19,80,19,61,34.6,110.1,3.5,9.8,15.1,1.0,20.7,0.9,27.1,13.3,10.6,10.7,32.7,0.049
285,Marko Jaric,MIN,29,75,20,55,29.2,109.3,2.5,9.1,13.6,1.3,28.3,0.4,18.1,11.2,7.7,9.1,24.0,0.049
286,Nazr Mohammed,CHA,30,82,39,43,20.1,106.9,3.7,18.2,28.4,0.5,19.7,0.7,37.7,6.3,6.5,6.0,17.1,0.048
287,Travis Diener,IND,26,66,28,38,20.5,107.1,1.3,6.6,10.4,0.5,17.2,0.1,3.1,6.8,6.4,4.3,16.6,0.048
288,Lindsey Hunter,DET,37,24,21,3,9.0,97.2,0.4,4.5,6.7,0.5,39.4,0.1,6.9,2.6,2.0,2.3,4.9,0.048
289,Sebastian Telfair,MIN,23,60,13,47,32.2,109.9,2.0,6.6,10.2,1.0,20.4,0.2,7.6,12.1,9.3,10.5,26.8,0.047
290,Brian Cook,ORL,27,51,33,18,12.3,102.3,1.6,13.2,20.6,0.3,12.9,0.2,21.4,5.0,2.9,3.6,8.8,0.047
291,Corey Brewer,MIN,22,79,21,58,22.8,108.0,2.7,12.3,19.1,1.0,25.1,0.3,18.0,8.0,6.3,6.8,17.8,0.047
292,Tyronn Lue,DAL,31,50,21,29,14.7,104.2,0.9,6.6,10.7,0.2,11.3,0.0,1.1,5.0,4.1,3.2,12.1,0.047
293,Ryan Gomes,MIN,25,82,22,60,29.7,109.6,4.2,15.2,23.0,0.8,17.5,0.1,5.2,10.6,7.9,9.0,25.7,0.047
294,Kelenna Azubuike,GSW,24,81,48,33,21.4,107.6,2.7,12.2,19.9,0.6,14.2,0.4,21.3,6.8,7.2,6.2,20.2,0.047
295,Calvin Booth,PHI,32,31,13,18,6.6,93.1,1.0,15.8,25.6,0.2,14.6,0.6,72.0,1.7,2.0,1.0,5.0,0.047
296,Mickael Pietrus,GSW,26,66,40,26,19.9,107.2,2.7,13.6,22.3,1.0,26.1,0.7,34.7,6.3,6.5,5.4,18.2,0.047
297,Josh Boone,NJN,23,70,29,41,25.3,108.8,4.5,18.2,27.4,0.5,15.8,0.9,33.9,8.6,7.6,7.7,22.8,0.046
298,Derek Anderson,CHA,33,28,3,25,14.1,104.2,1.5,11.3,18.2,0.4,20.7,0.0,2.6,4.9,4.3,4.5,12.4,0.046
299,Wilson Chandler,NYK,21,35,8,27,19.6,107.4,2.5,13.3,20.2,0.4,14.4,0.5,37.2,6.3,5.3,5.3,16.5,0.046
300,Bobby Jones,DEN,24,47,25,22,11.3,100.7,1.3,11.9,19.1,0.3,17.2,0.1,7.9,4.2,3.0,3.1,9.5,0.046
301,Nate Robinson,NYK,24,72,20,52,26.2,109.0,2.4,9.8,15.0,0.8,24.4,0.0,1.0,9.0,7.4,6.1,20.6,0.046
302,Chris Quinn,MIA,24,60,11,49,22.3,107.9,1.8,8.6,14.1,0.8,23.1,0.1,3.5,7.3,7.4,5.6,16.5,0.046
303,Marcus Vinicius,NOH,24,13,12,1,5.3,89.9,0.5,9.5,12.7,0.1,7.7,0.1,7.7,2.3,1.0,1.5,2.3,0.046
304,Aaron Brooks,HOU,23,51,36,15,11.9,102.3,0.8,7.5,11.3,0.3,15.3,0.1,9.6,4.1,3.1,2.6,9.5,0.045
305,Shelden Williams,SAC,24,64,29,35,12.1,102.6,2.1,17.4,29.0,0.3,17.3,0.3,23.6,4.8,3.6,3.4,10.4,0.045
306,Mike Miller,MEM,28,70,21,49,35.3,110.5,5.9,16.9,25.5,0.5,11.7,0.2,6.3,14.3,9.8,11.6,34.3,0.045
307,CJ Miles,UTA,21,60,38,22,11.5,102.2,1.0,9.8,14.8,0.5,22.5,0.1,16.3,3.4,3.0,3.0,8.6,0.045
308,Jason Williams,MIA,32,67,12,55,28.2,109.6,1.8,6.9,10.6,1.2,27.7,0.1,3.1,10.4,7.1,8.4,24.3,0.045
309,Damien Wilkins,SEA,28,76,18,58,24.3,108.8,2.3,9.4,14.4,0.8,23.9,0.3,9.8,10.0,6.8,7.0,22.3,0.045
310,Zaza Pachulia,ATL,24,62,28,34,15.2,105.3,2.6,17.8,27.6,0.4,16.7,0.2,14.8,5.3,4.0,4.5,13.3,0.045
311,Ronald Dupree,SEA,27,5,1,4,4.2,76.9,1.4,29.2,43.8,0.2,33.3,0.0,0.0,1.2,0.6,0.4,3.6,0.044
312,Jared Jeffries,NYK,26,73,20,53,18.1,106.8,1.7,10.0,14.8,0.5,19.7,0.3,29.9,5.9,4.4,4.9,14.0,0.044
313,Desmond Mason,MIL,30,59,18,41,28.8,109.7,3.1,11.3,17.4,0.7,18.6,0.5,17.3,9.6,7.8,7.9,25.1,0.044
314,Hilton Armstrong,NOH,23,65,43,22,11.3,102.2,1.5,15.1,23.3,0.2,12.1,0.5,47.9,3.6,2.4,2.8,8.8,0.044
315,Kevin Martin,SAC,25,61,30,31,36.3,110.8,3.7,10.6,16.4,1.0,16.9,0.1,3.1,13.0,10.5,10.6,32.7,0.044
316,Yakhouba Diawara,DEN,25,54,34,20,10.0,100.6,0.7,6.4,10.1,0.1,8.4,0.1,4.5,3.2,3.0,2.8,9.2,0.044
317,Daequan Cook,MIA,21,59,9,50,24.4,108.9,2.7,11.6,19.0,0.4,11.6,0.2,7.5,8.8,7.6,6.8,19.2,0.043
318,Renaldo Balkman,NYK,23,65,21,44,14.6,105.2,2.0,14.4,23.1,0.7,29.9,0.5,44.1,5.0,4.4,2.9,10.8,0.043
319,Sean Williams,NJN,21,73,28,45,17.5,106.8,2.8,17.1,26.4,0.4,15.5,1.5,63.9,6.1,4.9,4.2,13.8,0.043
320,Adonal Foyle,ORL,33,82,52,30,9.4,99.6,1.7,17.4,27.5,0.2,15.4,0.5,68.2,3.0,2.5,2.2,7.3,0.043
321,Flip Murray,IND,28,42,26,16,20.8,107.9,1.4,6.4,10.4,0.9,28.6,0.1,4.1,6.9,6.8,5.6,17.7,0.043
322,Michael Doleac,MIN,31,24,5,19,10.7,102.2,1.4,13.3,19.6,0.4,25.0,0.4,50.0,4.8,2.3,2.7,8.0,0.042
323,Quentin Richardson,NYK,28,65,20,45,28.3,109.9,4.0,14.6,22.4,0.7,19.5,0.2,19.7,10.2,8.2,7.5,25.0,0.042
324,Mo Williams,MIL,25,66,24,42,36.5,111.0,2.9,8.6,13.3,1.2,24.5,0.2,4.7,13.0,9.8,9.7,30.7,0.042
325,Dan Dickau,LAC,29,67,15,52,15.5,105.9,1.3,8.8,13.3,0.5,21.8,0.0,2.9,4.6,3.6,3.1,12.4,0.041
326,Andray Blatche,WAS,21,82,43,39,20.4,108.2,3.2,16.7,27.0,0.6,19.9,1.4,58.8,6.4,6.1,5.1,16.5,0.041
327,Justin Williams,HOU,24,23,11,12,5.3,92.3,1.3,24.6,33.3,0.2,25.0,0.2,50.0,1.4,1.1,1.1,3.2,0.041
328,Michael Ruffin,MIL,31,46,12,34,13.7,105.1,2.1,17.1,27.0,0.7,28.2,0.4,45.2,4.6,3.6,4.3,10.5,0.040
329,Kevin Ollie,PHI,35,40,20,20,7.5,97.8,0.4,5.5,8.6,0.3,17.5,0.0,0.0,2.0,2.1,1.4,6.4,0.040
330,Courtney Sims,IND,24,3,2,1,3.7,85.7,0.3,8.3,10.0,0.0,0.0,0.0,0.0,2.7,0.7,1.7,4.0,0.040
331,Craig Smith,MIN,24,77,18,59,20.1,108.2,3.0,16.0,24.1,0.5,14.8,0.2,15.3,8.2,5.4,6.1,15.0,0.040
332,Charlie Bell,MIL,29,68,24,44,23.9,109.3,2.0,8.9,14.6,0.8,21.8,0.0,1.3,8.5,6.9,6.8,20.4,0.040
333,Fred Jones,NYK,29,70,18,52,25.1,109.6,2.0,8.5,13.3,0.7,19.5,0.3,18.4,8.6,6.9,5.9,21.7,0.040
334,Mike Bibby,ATL,30,48,24,24,32.8,110.9,3.0,9.3,14.0,1.1,22.9,0.1,2.9,11.9,9.9,9.0,29.8,0.040
335,Chris Webber,GSW,35,9,6,3,14.0,106.0,3.3,23.4,33.7,0.4,18.2,0.7,42.9,7.4,3.7,7.0,14.2,0.040
336,Darko Milicic,MEM,23,70,19,51,23.8,109.3,4.2,17.9,26.5,0.5,16.7,1.6,59.7,9.7,6.6,8.7,23.0,0.040
337,Bobby Simmons,MIL,28,70,24,46,21.7,108.8,2.3,11.7,17.5,0.7,23.3,0.1,4.1,7.4,5.0,6.3,18.3,0.039
338,Darrell Armstrong,NJN,40,50,22,28,11.0,103.4,1.0,9.2,14.6,0.6,34.1,0.0,3.5,4.4,2.9,2.8,9.0,0.039
339,Walter Herrmann,DET,29,45,27,18,8.3,100.3,1.1,13.3,21.5,0.2,13.2,0.0,2.5,2.9,2.5,3.0,6.6,0.039
340,Acie Law,ATL,23,56,25,31,15.5,106.6,0.8,5.4,9.0,0.5,19.9,0.0,0.0,5.8,4.4,4.8,13.9,0.039
341,Aaron Gray,CHI,23,61,23,38,10.0,102.4,1.6,16.3,25.2,0.3,22.3,0.3,25.8,3.6,2.1,2.5,6.9,0.039
342,Chucky Atkins,DEN,33,24,15,9,14.7,106.2,1.2,7.5,11.0,0.4,15.8,0.0,2.1,4.5,3.5,5.2,13.9,0.038
343,Brian Skinner,PHX,32,66,47,19,12.8,105.2,2.7,18.7,30.9,0.3,20.6,1.2,52.7,3.9,4.1,3.0,12.2,0.038
344,Julian Wright,NOH,21,57,39,18,11.2,103.8,1.5,13.5,21.3,0.5,27.9,0.2,17.4,3.1,2.8,2.1,8.1,0.038
345,Scot Pollard,BOS,33,22,17,5,7.9,99.4,1.0,13.1,21.3,0.1,13.6,0.3,54.5,3.0,2.6,1.8,4.8,0.038
346,Andrew Bogut,MIL,23,78,26,52,34.9,111.2,6.6,20.5,31.6,0.8,18.7,1.7,51.9,13.1,9.5,9.8,30.6,0.037
347,Chris Mihm,LAL,28,23,14,9,12.1,105.0,2.1,15.8,25.7,0.2,8.5,0.6,50.0,3.9,4.3,2.6,11.1,0.037
348,Shareef Abdur-Rahim,SAC,31,6,2,4,8.4,100.0,0.7,10.8,17.4,0.2,12.5,0.0,0.0,1.3,2.0,2.3,6.7,0.036
349,Quincy Douby,SAC,24,74,32,42,11.8,105.0,0.9,7.7,12.4,0.4,20.4,0.2,13.0,4.5,3.0,3.4,9.3,0.036
350,Austin Croshere,GSW,33,44,26,18,10.4,103.3,1.6,15.1,25.0,0.2,9.9,0.1,14.6,3.3,4.0,2.7,9.1,0.036
351,Chris Richard,MIN,23,52,14,38,10.7,104.3,1.6,15.2,23.9,0.2,12.0,0.2,31.6,3.8,2.7,3.8,8.0,0.035
