,Year,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,G_opponent,MP_opponent,FG_opponent,FGA_opponent,FG%_opponent,3P_opponent,3PA_opponent,3P%_opponent,2P_opponent,2PA_opponent,2P%_opponent,FT_opponent,FTA_opponent,FT%_opponent,ORB_opponent,DRB_opponent,TRB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,W_misc,L_misc,PW_misc,PL_misc,MOV_misc,SOS_misc,SRS_misc,ORtg_misc,DRtg_misc,Pace_misc,FTr_misc,3PAr_misc,eFG%_misc,TOV%_misc,ORB%_misc,FT/FGA_misc,eFG%.1_misc,TOV%.1_misc,DRB%_misc,FT/FGA.1_misc,Arena_misc,Attendance_misc
0,2003,82.0,19755,2906,6585,0.441,346,1041,0.332,2560,5544,0.462,1662,2195,0.757,991,2528,3519,1887,717,374,1212,1772,7820,82.0,19755,2757,6461,0.427,425,1185,0.359,2332,5276,0.442,1453,1941,0.749,932,2461,3393,1607,693,423,1358,1880,7392,49,33,56,26,5.22,-0.8,4.42,103.8,98.1,91.6,0.333,0.158,0.468,13.8,28.7,0.252,0.46,15.7,73.1,0.225,Continental Airlines Arena,622574
0,2004,82.0,19705,2813,6372,0.441,377,1123,0.336,2436,5249,0.464,1398,1856,0.753,862,2473,3335,2009,709,322,1209,1722,7401,82.0,19705,2693,6302,0.427,418,1193,0.35,2275,5109,0.445,1392,1830,0.761,873,2471,3344,1627,656,374,1321,1739,7196,47,35,49,33,2.5,-0.63,1.88,100.8,98.0,89.4,0.291,0.176,0.471,14.4,25.9,0.219,0.46,15.7,73.9,0.221,Continental Airlines Arena,613051
0,2005,82.0,19905,2753,6419,0.429,435,1203,0.362,2318,5216,0.444,1555,2039,0.763,855,2387,3242,1772,650,308,1164,1985,7496,82.0,19905,2710,6167,0.439,485,1319,0.368,2225,4848,0.459,1714,2304,0.744,874,2503,3377,1666,601,402,1283,1881,7619,42,40,36,46,-1.5,-0.32,-1.82,101.4,103.1,89.1,0.318,0.187,0.463,13.7,25.5,0.242,0.479,15.2,73.2,0.278,Continental Airlines Arena,618681
0,2006,82.0,19780,2778,6317,0.44,477,1447,0.33,2301,4870,0.472,1658,2187,0.758,822,2539,3361,1884,558,278,1119,1903,7691,82.0,19780,2730,6222,0.439,465,1336,0.348,2265,4886,0.464,1654,2232,0.741,787,2599,3386,1641,589,329,1177,1889,7579,49,33,45,37,1.37,-0.26,1.11,103.9,102.4,89.8,0.346,0.229,0.478,13.3,24.0,0.262,0.476,14.0,76.3,0.266,Continental Airlines Arena,691543
0,2007,82.0,19880,2913,6379,0.457,609,1676,0.363,2304,4703,0.49,1566,2153,0.727,822,2525,3347,1962,499,273,1212,1869,8001,82.0,19880,2911,6476,0.45,519,1455,0.357,2392,5021,0.476,1723,2261,0.762,867,2526,3393,1805,584,369,1188,1886,8064,41,41,39,43,-0.77,-0.23,-1.0,105.7,106.6,91.4,0.338,0.263,0.504,14.2,24.6,0.245,0.49,13.7,74.4,0.266,Continental Airlines Arena,693955
0,2008,82.0,19830,2856,6450,0.443,498,1430,0.348,2358,5020,0.47,1647,2237,0.736,913,2520,3433,1925,521,390,1229,1855,7857,82.0,19830,2982,6543,0.456,534,1448,0.369,2448,5095,0.48,1774,2311,0.768,896,2517,3413,1810,662,362,1098,1836,8272,34,48,27,55,-5.06,-0.09,-5.15,104.0,109.4,91.5,0.347,0.222,0.481,14.2,26.6,0.255,0.497,12.7,73.8,0.271,Izod Center,641921
0,2009,82.0,19830,2925,6536,0.448,652,1735,0.376,2273,4801,0.473,1542,1980,0.779,850,2415,3265,1636,559,391,1075,1838,8044,82.0,19830,2953,6385,0.462,600,1536,0.391,2353,4849,0.485,1738,2281,0.762,872,2523,3395,1793,567,393,1103,1680,8244,34,48,34,48,-2.44,0.13,-2.31,108.3,111.0,89.9,0.303,0.265,0.497,12.7,25.2,0.236,0.509,13.0,73.5,0.272,Izod Center,621062
0,2010,82.0,19780,2813,6554,0.429,377,1185,0.318,2436,5369,0.454,1572,2015,0.78,897,2358,3255,1540,573,393,1182,1643,7575,82.0,19780,3172,6593,0.481,468,1278,0.366,2704,5315,0.509,1511,2021,0.748,925,2683,3608,1960,638,421,1149,1647,8323,12,70,17,65,-9.12,0.19,-8.93,100.6,110.5,91.4,0.307,0.181,0.458,13.7,25.1,0.24,0.517,13.3,71.8,0.229,Izod Center,537230
0,2011,82.0,20005,2918,6638,0.44,459,1337,0.343,2459,5301,0.464,1427,1881,0.759,909,2440,3349,1723,458,384,1152,1807,7722,82.0,20005,3069,6602,0.465,507,1393,0.364,2562,5209,0.492,1589,2115,0.751,849,2575,3424,1824,561,375,1010,1638,8234,24,58,24,58,-6.24,-0.04,-6.28,103.1,109.9,89.9,0.283,0.201,0.474,13.4,26.1,0.215,0.503,11.8,74.2,0.241,Prudential Center,581378
0,2012,66.0,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144,66.0,15890,2501,5294,0.472,431,1151,0.374,2070,4143,0.5,1106,1494,0.74,780,2032,2812,1539,525,330,943,1274,6539,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,90.1,0.269,0.278,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,Prudential Center,460719
0,2013,66.0,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144,66.0,15890,2501,5294,0.472,431,1151,0.374,2070,4143,0.5,1106,1494,0.74,780,2032,2812,1539,525,330,943,1274,6539,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,90.1,0.269,0.278,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,Prudential Center,460719
0,2014,66.0,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144,66.0,15890,2501,5294,0.472,431,1151,0.374,2070,4143,0.5,1106,1494,0.74,780,2032,2812,1539,525,330,943,1274,6539,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,90.1,0.269,0.278,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,Prudential Center,460719
0,2015,66.0,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144,66.0,15890,2501,5294,0.472,431,1151,0.374,2070,4143,0.5,1106,1494,0.74,780,2032,2812,1539,525,330,943,1274,6539,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,90.1,0.269,0.278,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,Prudential Center,460719
0,2016,66.0,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144,66.0,15890,2501,5294,0.472,431,1151,0.374,2070,4143,0.5,1106,1494,0.74,780,2032,2812,1539,525,330,943,1274,6539,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,90.1,0.269,0.278,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,Prudential Center,460719
0,2017,66.0,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144,66.0,15890,2501,5294,0.472,431,1151,0.374,2070,4143,0.5,1106,1494,0.74,780,2032,2812,1539,525,330,943,1274,6539,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,90.1,0.269,0.278,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,Prudential Center,460719
0,2018,66.0,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144,66.0,15890,2501,5294,0.472,431,1151,0.374,2070,4143,0.5,1106,1494,0.74,780,2032,2812,1539,525,330,943,1274,6539,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,90.1,0.269,0.278,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,Prudential Center,460719
0,2019,66.0,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144,66.0,15890,2501,5294,0.472,431,1151,0.374,2070,4143,0.5,1106,1494,0.74,780,2032,2812,1539,525,330,943,1274,6539,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,90.1,0.269,0.278,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,Prudential Center,460719
0,2020,66.0,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144,66.0,15890,2501,5294,0.472,431,1151,0.374,2070,4143,0.5,1106,1494,0.74,780,2032,2812,1539,525,330,943,1274,6539,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,90.1,0.269,0.278,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,Prudential Center,460719
0,2021,66.0,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144,66.0,15890,2501,5294,0.472,431,1151,0.374,2070,4143,0.5,1106,1494,0.74,780,2032,2812,1539,525,330,943,1274,6539,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,90.1,0.269,0.278,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,Prudential Center,460719
0,2022,66.0,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144,66.0,15890,2501,5294,0.472,431,1151,0.374,2070,4143,0.5,1106,1494,0.74,780,2032,2812,1539,525,330,943,1274,6539,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,90.1,0.269,0.278,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,Prudential Center,460719
0,2023,66.0,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144,66.0,15890,2501,5294,0.472,431,1151,0.374,2070,4143,0.5,1106,1494,0.74,780,2032,2812,1539,525,330,943,1274,6539,22,44,19,47,-5.98,-0.39,-6.37,102.9,109.6,90.1,0.269,0.278,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,Prudential Center,460719
